elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
0.002,2026-08-05T05:49:47.337896+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
0.002,2026-08-05T05:49:47.337896+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.002,2026-08-05T05:49:47.337896+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.002,2026-08-05T05:49:47.337896+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.002,2026-08-05T05:49:47.337896+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.002,2026-08-05T05:49:47.337896+00:00,left_gripper,2014,2014,0,36,0,0
0.002,2026-08-05T05:49:47.337896+00:00,right_shoulder_pan,1974,1975,1,37,0,0
0.002,2026-08-05T05:49:47.337896+00:00,right_shoulder_lift,2109,2098,-11,38,6,112
0.002,2026-08-05T05:49:47.337896+00:00,right_elbow_flex,2097,2129,32,37,4,78
0.002,2026-08-05T05:49:47.337896+00:00,right_wrist_flex,1976,1989,13,35,1,40
0.002,2026-08-05T05:49:47.337896+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.002,2026-08-05T05:49:47.337896+00:00,right_gripper,2428,2442,14,38,1,42
0.052,2026-08-05T05:49:47.389483+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.052,2026-08-05T05:49:47.389483+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.052,2026-08-05T05:49:47.389483+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.052,2026-08-05T05:49:47.389483+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.052,2026-08-05T05:49:47.389483+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.052,2026-08-05T05:49:47.389483+00:00,left_gripper,2014,2014,0,37,0,0
0.052,2026-08-05T05:49:47.389483+00:00,right_shoulder_pan,1982,1975,-7,37,0,0
0.052,2026-08-05T05:49:47.389483+00:00,right_shoulder_lift,2109,2098,-11,38,3,78
0.052,2026-08-05T05:49:47.389483+00:00,right_elbow_flex,2097,2129,32,38,4,78
0.052,2026-08-05T05:49:47.389483+00:00,right_wrist_flex,1976,1989,13,35,1,40
0.052,2026-08-05T05:49:47.389483+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.052,2026-08-05T05:49:47.389483+00:00,right_gripper,2428,2442,14,38,2,42
0.102,2026-08-05T05:49:47.438999+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.102,2026-08-05T05:49:47.438999+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.102,2026-08-05T05:49:47.438999+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.102,2026-08-05T05:49:47.438999+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.102,2026-08-05T05:49:47.438999+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.102,2026-08-05T05:49:47.438999+00:00,left_gripper,2014,2014,0,36,0,0
0.102,2026-08-05T05:49:47.438999+00:00,right_shoulder_pan,1990,1975,-15,37,1,1062
0.102,2026-08-05T05:49:47.438999+00:00,right_shoulder_lift,2109,2102,-7,38,3,48
0.102,2026-08-05T05:49:47.438999+00:00,right_elbow_flex,2097,2129,32,37,4,78
0.102,2026-08-05T05:49:47.438999+00:00,right_wrist_flex,1976,1989,13,35,1,40
0.102,2026-08-05T05:49:47.438999+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.102,2026-08-05T05:49:47.438999+00:00,right_gripper,2428,2442,14,38,2,42
0.152,2026-08-05T05:49:47.487416+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
0.152,2026-08-05T05:49:47.487416+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.152,2026-08-05T05:49:47.487416+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.152,2026-08-05T05:49:47.487416+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.152,2026-08-05T05:49:47.487416+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.152,2026-08-05T05:49:47.487416+00:00,left_gripper,2014,2014,0,36,0,0
0.152,2026-08-05T05:49:47.487416+00:00,right_shoulder_pan,1998,1975,-23,37,1,1072
0.152,2026-08-05T05:49:47.487416+00:00,right_shoulder_lift,2109,2116,7,38,4,48
0.152,2026-08-05T05:49:47.487416+00:00,right_elbow_flex,2097,2128,31,37,4,72
0.152,2026-08-05T05:49:47.487416+00:00,right_wrist_flex,1976,1989,13,35,1,40
0.152,2026-08-05T05:49:47.487416+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.152,2026-08-05T05:49:47.487416+00:00,right_gripper,2428,2442,14,38,1,42
0.202,2026-08-05T05:49:47.537878+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
0.202,2026-08-05T05:49:47.537878+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.202,2026-08-05T05:49:47.537878+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.202,2026-08-05T05:49:47.537878+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.202,2026-08-05T05:49:47.537878+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.202,2026-08-05T05:49:47.537878+00:00,left_gripper,2014,2014,0,36,0,0
0.202,2026-08-05T05:49:47.537878+00:00,right_shoulder_pan,2006,1977,-29,37,2,1088
0.202,2026-08-05T05:49:47.537878+00:00,right_shoulder_lift,2108,2130,22,38,4,70
0.202,2026-08-05T05:49:47.537878+00:00,right_elbow_flex,2097,2128,31,37,4,76
0.202,2026-08-05T05:49:47.537878+00:00,right_wrist_flex,1976,1989,13,35,1,40
0.202,2026-08-05T05:49:47.537878+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.202,2026-08-05T05:49:47.537878+00:00,right_gripper,2428,2442,14,38,1,42
0.252,2026-08-05T05:49:47.587463+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.252,2026-08-05T05:49:47.587463+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.252,2026-08-05T05:49:47.587463+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.252,2026-08-05T05:49:47.587463+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.252,2026-08-05T05:49:47.587463+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.252,2026-08-05T05:49:47.587463+00:00,left_gripper,2014,2014,0,36,0,0
0.252,2026-08-05T05:49:47.587463+00:00,right_shoulder_pan,2013,1981,-32,37,1,1086
0.252,2026-08-05T05:49:47.587463+00:00,right_shoulder_lift,2108,2149,41,38,11,132
0.252,2026-08-05T05:49:47.587463+00:00,right_elbow_flex,2097,2129,32,37,5,82
0.252,2026-08-05T05:49:47.587463+00:00,right_wrist_flex,1976,1989,13,35,1,40
0.252,2026-08-05T05:49:47.587463+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.252,2026-08-05T05:49:47.587463+00:00,right_gripper,2428,2442,14,38,1,42
0.302,2026-08-05T05:49:47.637419+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.302,2026-08-05T05:49:47.637419+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.302,2026-08-05T05:49:47.637419+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.302,2026-08-05T05:49:47.637419+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.302,2026-08-05T05:49:47.637419+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.302,2026-08-05T05:49:47.637419+00:00,left_gripper,2014,2014,0,36,0,0
0.302,2026-08-05T05:49:47.637419+00:00,right_shoulder_pan,2021,1985,-36,37,1,1094
0.302,2026-08-05T05:49:47.637419+00:00,right_shoulder_lift,2107,2153,46,38,7,114
0.302,2026-08-05T05:49:47.637419+00:00,right_elbow_flex,2097,2132,35,38,5,94
0.302,2026-08-05T05:49:47.637419+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.302,2026-08-05T05:49:47.637419+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.302,2026-08-05T05:49:47.637419+00:00,right_gripper,2428,2442,14,38,2,42
0.352,2026-08-05T05:49:47.687891+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.352,2026-08-05T05:49:47.687891+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.352,2026-08-05T05:49:47.687891+00:00,left_elbow_flex,1629,1641,12,34,1,60
0.352,2026-08-05T05:49:47.687891+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.352,2026-08-05T05:49:47.687891+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
0.352,2026-08-05T05:49:47.687891+00:00,left_gripper,2014,2014,0,36,0,0
0.352,2026-08-05T05:49:47.687891+00:00,right_shoulder_pan,2029,1991,-38,37,2,1098
0.352,2026-08-05T05:49:47.687891+00:00,right_shoulder_lift,2107,2154,47,38,7,108
0.352,2026-08-05T05:49:47.687891+00:00,right_elbow_flex,2097,2136,39,37,5,96
0.352,2026-08-05T05:49:47.687891+00:00,right_wrist_flex,1976,1991,15,35,1,44
0.352,2026-08-05T05:49:47.687891+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.352,2026-08-05T05:49:47.687891+00:00,right_gripper,2428,2442,14,38,2,42
0.402,2026-08-05T05:49:47.738066+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.402,2026-08-05T05:49:47.738066+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.402,2026-08-05T05:49:47.738066+00:00,left_elbow_flex,1629,1641,12,34,3,60
0.402,2026-08-05T05:49:47.738066+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.402,2026-08-05T05:49:47.738066+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
0.402,2026-08-05T05:49:47.738066+00:00,left_gripper,2014,2014,0,36,0,0
0.402,2026-08-05T05:49:47.738066+00:00,right_shoulder_pan,2036,1999,-37,37,1,1098
0.402,2026-08-05T05:49:47.738066+00:00,right_shoulder_lift,2106,2154,48,38,6,114
0.402,2026-08-05T05:49:47.738066+00:00,right_elbow_flex,2097,2137,40,37,4,94
0.402,2026-08-05T05:49:47.738066+00:00,right_wrist_flex,1976,1990,14,35,1,38
0.402,2026-08-05T05:49:47.738066+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.402,2026-08-05T05:49:47.738066+00:00,right_gripper,2428,2442,14,38,2,42
0.452,2026-08-05T05:49:47.788339+00:00,left_shoulder_pan,1857,1852,-5,37,1,1056
0.452,2026-08-05T05:49:47.788339+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.452,2026-08-05T05:49:47.788339+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.452,2026-08-05T05:49:47.788339+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.452,2026-08-05T05:49:47.788339+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.452,2026-08-05T05:49:47.788339+00:00,left_gripper,2014,2014,0,36,0,0
0.452,2026-08-05T05:49:47.788339+00:00,right_shoulder_pan,2044,2008,-36,37,1,1086
0.452,2026-08-05T05:49:47.788339+00:00,right_shoulder_lift,2105,2153,48,38,5,106
0.452,2026-08-05T05:49:47.788339+00:00,right_elbow_flex,2097,2136,39,37,4,88
0.452,2026-08-05T05:49:47.788339+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.452,2026-08-05T05:49:47.788339+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.452,2026-08-05T05:49:47.788339+00:00,right_gripper,2428,2442,14,38,1,42
0.502,2026-08-05T05:49:47.837681+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.502,2026-08-05T05:49:47.837681+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.502,2026-08-05T05:49:47.837681+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.502,2026-08-05T05:49:47.837681+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.502,2026-08-05T05:49:47.837681+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
0.502,2026-08-05T05:49:47.837681+00:00,left_gripper,2014,2014,0,36,0,0
0.502,2026-08-05T05:49:47.837681+00:00,right_shoulder_pan,2051,2015,-36,37,2,1096
0.502,2026-08-05T05:49:47.837681+00:00,right_shoulder_lift,2104,2153,49,38,5,116
0.502,2026-08-05T05:49:47.837681+00:00,right_elbow_flex,2097,2136,39,37,4,92
0.502,2026-08-05T05:49:47.837681+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.502,2026-08-05T05:49:47.837681+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.502,2026-08-05T05:49:47.837681+00:00,right_gripper,2428,2442,14,38,1,42
0.552,2026-08-05T05:49:47.888025+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.552,2026-08-05T05:49:47.888025+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.552,2026-08-05T05:49:47.888025+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.552,2026-08-05T05:49:47.888025+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.552,2026-08-05T05:49:47.888025+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.552,2026-08-05T05:49:47.888025+00:00,left_gripper,2014,2014,0,36,0,0
0.552,2026-08-05T05:49:47.888025+00:00,right_shoulder_pan,2058,2023,-35,37,2,1090
0.552,2026-08-05T05:49:47.888025+00:00,right_shoulder_lift,2103,2153,50,38,6,114
0.552,2026-08-05T05:49:47.888025+00:00,right_elbow_flex,2097,2136,39,37,5,92
0.552,2026-08-05T05:49:47.888025+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.552,2026-08-05T05:49:47.888025+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.552,2026-08-05T05:49:47.888025+00:00,right_gripper,2428,2442,14,37,2,42
0.603,2026-08-05T05:49:47.938027+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.603,2026-08-05T05:49:47.938027+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.603,2026-08-05T05:49:47.938027+00:00,left_elbow_flex,1629,1641,12,34,3,60
0.603,2026-08-05T05:49:47.938027+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.603,2026-08-05T05:49:47.938027+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
0.603,2026-08-05T05:49:47.938027+00:00,left_gripper,2014,2014,0,36,0,0
0.603,2026-08-05T05:49:47.938027+00:00,right_shoulder_pan,2065,2030,-35,37,2,1094
0.603,2026-08-05T05:49:47.938027+00:00,right_shoulder_lift,2102,2155,53,38,8,130
0.603,2026-08-05T05:49:47.938027+00:00,right_elbow_flex,2097,2137,40,37,5,98
0.603,2026-08-05T05:49:47.938027+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.603,2026-08-05T05:49:47.938027+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.603,2026-08-05T05:49:47.938027+00:00,right_gripper,2428,2442,14,38,2,42
0.653,2026-08-05T05:49:47.988091+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.653,2026-08-05T05:49:47.988091+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.653,2026-08-05T05:49:47.988091+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.653,2026-08-05T05:49:47.988091+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.653,2026-08-05T05:49:47.988091+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
0.653,2026-08-05T05:49:47.988091+00:00,left_gripper,2014,2014,0,37,0,0
0.653,2026-08-05T05:49:47.988091+00:00,right_shoulder_pan,2072,2038,-34,37,2,1088
0.653,2026-08-05T05:49:47.988091+00:00,right_shoulder_lift,2101,2156,55,38,8,124
0.653,2026-08-05T05:49:47.988091+00:00,right_elbow_flex,2097,2137,40,38,4,94
0.653,2026-08-05T05:49:47.988091+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.653,2026-08-05T05:49:47.988091+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.653,2026-08-05T05:49:47.988091+00:00,right_gripper,2428,2442,14,38,1,42
0.703,2026-08-05T05:49:48.037930+00:00,left_shoulder_pan,1857,1852,-5,37,1,1056
0.703,2026-08-05T05:49:48.037930+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.703,2026-08-05T05:49:48.037930+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.703,2026-08-05T05:49:48.037930+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.703,2026-08-05T05:49:48.037930+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.703,2026-08-05T05:49:48.037930+00:00,left_gripper,2014,2014,0,36,0,0
0.703,2026-08-05T05:49:48.037930+00:00,right_shoulder_pan,2079,2046,-33,37,1,1086
0.703,2026-08-05T05:49:48.037930+00:00,right_shoulder_lift,2100,2156,56,38,9,130
0.703,2026-08-05T05:49:48.037930+00:00,right_elbow_flex,2097,2137,40,37,4,94
0.703,2026-08-05T05:49:48.037930+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.703,2026-08-05T05:49:48.037930+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.703,2026-08-05T05:49:48.037930+00:00,right_gripper,2428,2442,14,38,1,42
0.753,2026-08-05T05:49:48.088113+00:00,left_shoulder_pan,1857,1852,-5,37,1,1056
0.753,2026-08-05T05:49:48.088113+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.753,2026-08-05T05:49:48.088113+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.753,2026-08-05T05:49:48.088113+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.753,2026-08-05T05:49:48.088113+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.753,2026-08-05T05:49:48.088113+00:00,left_gripper,2014,2014,0,36,0,0
0.753,2026-08-05T05:49:48.088113+00:00,right_shoulder_pan,2085,2054,-31,37,1,1088
0.753,2026-08-05T05:49:48.088113+00:00,right_shoulder_lift,2099,2156,57,38,10,128
0.753,2026-08-05T05:49:48.088113+00:00,right_elbow_flex,2097,2137,40,37,4,94
0.753,2026-08-05T05:49:48.088113+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.753,2026-08-05T05:49:48.088113+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.753,2026-08-05T05:49:48.088113+00:00,right_gripper,2428,2442,14,38,2,42
0.803,2026-08-05T05:49:48.138161+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.803,2026-08-05T05:49:48.138161+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.803,2026-08-05T05:49:48.138161+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.803,2026-08-05T05:49:48.138161+00:00,left_wrist_flex,2169,2173,4,34,0,28
0.803,2026-08-05T05:49:48.138161+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.803,2026-08-05T05:49:48.138161+00:00,left_gripper,2014,2014,0,36,0,0
0.803,2026-08-05T05:49:48.138161+00:00,right_shoulder_pan,2092,2061,-31,42,2,1086
0.803,2026-08-05T05:49:48.138161+00:00,right_shoulder_lift,2097,2156,59,38,9,134
0.803,2026-08-05T05:49:48.138161+00:00,right_elbow_flex,2097,2136,39,37,4,92
0.803,2026-08-05T05:49:48.138161+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.803,2026-08-05T05:49:48.138161+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.803,2026-08-05T05:49:48.138161+00:00,right_gripper,2428,2442,14,38,2,42
0.853,2026-08-05T05:49:48.188466+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.853,2026-08-05T05:49:48.188466+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.853,2026-08-05T05:49:48.188466+00:00,left_elbow_flex,1629,1641,12,35,2,60
0.853,2026-08-05T05:49:48.188466+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.853,2026-08-05T05:49:48.188466+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.853,2026-08-05T05:49:48.188466+00:00,left_gripper,2014,2014,0,36,0,0
0.853,2026-08-05T05:49:48.188466+00:00,right_shoulder_pan,2098,2067,-31,37,2,1084
0.853,2026-08-05T05:49:48.188466+00:00,right_shoulder_lift,2096,2156,60,38,8,134
0.853,2026-08-05T05:49:48.188466+00:00,right_elbow_flex,2097,2136,39,37,4,92
0.853,2026-08-05T05:49:48.188466+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.853,2026-08-05T05:49:48.188466+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.853,2026-08-05T05:49:48.188466+00:00,right_gripper,2428,2442,14,37,2,42
0.903,2026-08-05T05:49:48.238514+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.903,2026-08-05T05:49:48.238514+00:00,left_shoulder_lift,2389,2406,17,37,5,80
0.903,2026-08-05T05:49:48.238514+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.903,2026-08-05T05:49:48.238514+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.903,2026-08-05T05:49:48.238514+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.903,2026-08-05T05:49:48.238514+00:00,left_gripper,2014,2014,0,36,0,0
0.903,2026-08-05T05:49:48.238514+00:00,right_shoulder_pan,2104,2073,-31,37,1,1086
0.903,2026-08-05T05:49:48.238514+00:00,right_shoulder_lift,2095,2156,61,38,11,140
0.903,2026-08-05T05:49:48.238514+00:00,right_elbow_flex,2097,2137,40,37,6,98
0.903,2026-08-05T05:49:48.238514+00:00,right_wrist_flex,1976,1990,14,35,0,42
0.903,2026-08-05T05:49:48.238514+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
0.903,2026-08-05T05:49:48.238514+00:00,right_gripper,2428,2442,14,38,1,42
0.953,2026-08-05T05:49:48.288703+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
0.953,2026-08-05T05:49:48.288703+00:00,left_shoulder_lift,2389,2406,17,37,4,80
0.953,2026-08-05T05:49:48.288703+00:00,left_elbow_flex,1629,1641,12,34,2,60
0.953,2026-08-05T05:49:48.288703+00:00,left_wrist_flex,2169,2173,4,34,1,28
0.953,2026-08-05T05:49:48.288703+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
0.953,2026-08-05T05:49:48.288703+00:00,left_gripper,2014,2014,0,36,0,0
0.953,2026-08-05T05:49:48.288703+00:00,right_shoulder_pan,2110,2080,-30,37,1,1088
0.953,2026-08-05T05:49:48.288703+00:00,right_shoulder_lift,2093,2156,63,38,8,138
0.953,2026-08-05T05:49:48.288703+00:00,right_elbow_flex,2097,2137,40,37,5,94
0.953,2026-08-05T05:49:48.288703+00:00,right_wrist_flex,1976,1990,14,35,1,42
0.953,2026-08-05T05:49:48.288703+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
0.953,2026-08-05T05:49:48.288703+00:00,right_gripper,2428,2442,14,38,1,42
1.003,2026-08-05T05:49:48.338679+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.003,2026-08-05T05:49:48.338679+00:00,left_shoulder_lift,2389,2406,17,37,4,80
1.003,2026-08-05T05:49:48.338679+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.003,2026-08-05T05:49:48.338679+00:00,left_wrist_flex,2169,2173,4,34,0,28
1.003,2026-08-05T05:49:48.338679+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
1.003,2026-08-05T05:49:48.338679+00:00,left_gripper,2014,2014,0,36,0,0
1.003,2026-08-05T05:49:48.338679+00:00,right_shoulder_pan,2116,2086,-30,37,1,1074
1.003,2026-08-05T05:49:48.338679+00:00,right_shoulder_lift,2091,2156,65,38,11,142
1.003,2026-08-05T05:49:48.338679+00:00,right_elbow_flex,2097,2137,40,38,4,94
1.003,2026-08-05T05:49:48.338679+00:00,right_wrist_flex,1976,1990,14,35,1,42
1.003,2026-08-05T05:49:48.338679+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
1.003,2026-08-05T05:49:48.338679+00:00,right_gripper,2428,2442,14,38,1,42
1.053,2026-08-05T05:49:48.388680+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.053,2026-08-05T05:49:48.388680+00:00,left_shoulder_lift,2389,2406,17,37,4,80
1.053,2026-08-05T05:49:48.388680+00:00,left_elbow_flex,1629,1641,12,34,2,60
1.053,2026-08-05T05:49:48.388680+00:00,left_wrist_flex,2169,2173,4,34,1,28
1.053,2026-08-05T05:49:48.388680+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
1.053,2026-08-05T05:49:48.388680+00:00,left_gripper,2014,2014,0,37,0,0
1.053,2026-08-05T05:49:48.388680+00:00,right_shoulder_pan,2121,2093,-28,37,1,1082
1.053,2026-08-05T05:49:48.388680+00:00,right_shoulder_lift,2090,2156,66,38,9,146
1.053,2026-08-05T05:49:48.388680+00:00,right_elbow_flex,2097,2137,40,37,4,94
1.053,2026-08-05T05:49:48.388680+00:00,right_wrist_flex,1976,1990,14,35,1,42
1.053,2026-08-05T05:49:48.388680+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
1.053,2026-08-05T05:49:48.388680+00:00,right_gripper,2428,2442,14,38,1,42
1.103,2026-08-05T05:49:48.438728+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
1.103,2026-08-05T05:49:48.438728+00:00,left_shoulder_lift,2389,2406,17,37,5,80
1.103,2026-08-05T05:49:48.438728+00:00,left_elbow_flex,1629,1641,12,35,2,60
1.103,2026-08-05T05:49:48.438728+00:00,left_wrist_flex,2169,2173,4,34,0,28
1.103,2026-08-05T05:49:48.438728+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
1.103,2026-08-05T05:49:48.438728+00:00,left_gripper,2014,2014,0,36,0,0
1.103,2026-08-05T05:49:48.438728+00:00,right_shoulder_pan,2126,2098,-28,37,1,1078
1.103,2026-08-05T05:49:48.438728+00:00,right_shoulder_lift,2088,2156,68,38,10,148
1.103,2026-08-05T05:49:48.438728+00:00,right_elbow_flex,2097,2137,40,37,5,94
1.103,2026-08-05T05:49:48.438728+00:00,right_wrist_flex,1976,1990,14,35,1,42
1.103,2026-08-05T05:49:48.438728+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
