elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
2.255,2026-08-05T05:49:49.591259+00:00,right_gripper,2428,2442,14,38,2,42
2.305,2026-08-05T05:49:49.640210+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.305,2026-08-05T05:49:49.640210+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.305,2026-08-05T05:49:49.640210+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.305,2026-08-05T05:49:49.640210+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.305,2026-08-05T05:49:49.640210+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.305,2026-08-05T05:49:49.640210+00:00,left_gripper,2014,2014,0,36,0,0
2.305,2026-08-05T05:49:49.640210+00:00,right_shoulder_pan,2168,2160,-8,37,0,1056
2.305,2026-08-05T05:49:49.640210+00:00,right_shoulder_lift,2035,2156,121,38,37,254
2.305,2026-08-05T05:49:49.640210+00:00,right_elbow_flex,2097,2137,40,37,5,94
2.305,2026-08-05T05:49:49.640210+00:00,right_wrist_flex,1976,1990,14,35,0,42
2.305,2026-08-05T05:49:49.640210+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.305,2026-08-05T05:49:49.640210+00:00,right_gripper,2428,2442,14,38,2,42
2.355,2026-08-05T05:49:49.690297+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.355,2026-08-05T05:49:49.690297+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.355,2026-08-05T05:49:49.690297+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.355,2026-08-05T05:49:49.690297+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.355,2026-08-05T05:49:49.690297+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.355,2026-08-05T05:49:49.690297+00:00,left_gripper,2014,2014,0,36,0,0
2.355,2026-08-05T05:49:49.690297+00:00,right_shoulder_pan,2166,2160,-6,37,1,1048
2.355,2026-08-05T05:49:49.690297+00:00,right_shoulder_lift,2032,2156,124,38,30,262
2.355,2026-08-05T05:49:49.690297+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.355,2026-08-05T05:49:49.690297+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.355,2026-08-05T05:49:49.690297+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
2.355,2026-08-05T05:49:49.690297+00:00,right_gripper,2428,2442,14,38,2,42
2.405,2026-08-05T05:49:49.740699+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.405,2026-08-05T05:49:49.740699+00:00,left_shoulder_lift,2389,2406,17,37,4,80
2.405,2026-08-05T05:49:49.740699+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.405,2026-08-05T05:49:49.740699+00:00,left_wrist_flex,2169,2173,4,34,1,28
2.405,2026-08-05T05:49:49.740699+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.405,2026-08-05T05:49:49.740699+00:00,left_gripper,2014,2014,0,36,0,0
2.405,2026-08-05T05:49:49.740699+00:00,right_shoulder_pan,2164,2160,-4,37,1,1048
2.405,2026-08-05T05:49:49.740699+00:00,right_shoulder_lift,2030,2156,126,38,37,268
2.405,2026-08-05T05:49:49.740699+00:00,right_elbow_flex,2097,2137,40,38,4,94
2.405,2026-08-05T05:49:49.740699+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.405,2026-08-05T05:49:49.740699+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.405,2026-08-05T05:49:49.740699+00:00,right_gripper,2428,2442,14,38,1,42
2.455,2026-08-05T05:49:49.790450+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.455,2026-08-05T05:49:49.790450+00:00,left_shoulder_lift,2389,2406,17,37,4,80
2.455,2026-08-05T05:49:49.790450+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.455,2026-08-05T05:49:49.790450+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.455,2026-08-05T05:49:49.790450+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.455,2026-08-05T05:49:49.790450+00:00,left_gripper,2014,2014,0,37,0,0
2.455,2026-08-05T05:49:49.790450+00:00,right_shoulder_pan,2161,2160,-1,37,0,0
2.455,2026-08-05T05:49:49.790450+00:00,right_shoulder_lift,2028,2156,128,38,43,272
2.455,2026-08-05T05:49:49.790450+00:00,right_elbow_flex,2097,2137,40,38,4,94
2.455,2026-08-05T05:49:49.790450+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.455,2026-08-05T05:49:49.790450+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.455,2026-08-05T05:49:49.790450+00:00,right_gripper,2428,2442,14,38,2,42
2.505,2026-08-05T05:49:49.840749+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.505,2026-08-05T05:49:49.840749+00:00,left_shoulder_lift,2389,2406,17,37,4,80
2.505,2026-08-05T05:49:49.840749+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.505,2026-08-05T05:49:49.840749+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.505,2026-08-05T05:49:49.840749+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.505,2026-08-05T05:49:49.840749+00:00,left_gripper,2014,2014,0,36,0,0
2.505,2026-08-05T05:49:49.840749+00:00,right_shoulder_pan,2158,2160,2,37,0,0
2.505,2026-08-05T05:49:49.840749+00:00,right_shoulder_lift,2026,2156,130,38,38,272
2.505,2026-08-05T05:49:49.840749+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.505,2026-08-05T05:49:49.840749+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.505,2026-08-05T05:49:49.840749+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
2.505,2026-08-05T05:49:49.840749+00:00,right_gripper,2428,2442,14,38,2,42
2.555,2026-08-05T05:49:49.890599+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
2.555,2026-08-05T05:49:49.890599+00:00,left_shoulder_lift,2389,2406,17,37,4,80
2.555,2026-08-05T05:49:49.890599+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.555,2026-08-05T05:49:49.890599+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.555,2026-08-05T05:49:49.890599+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
2.555,2026-08-05T05:49:49.890599+00:00,left_gripper,2014,2014,0,37,0,0
2.555,2026-08-05T05:49:49.890599+00:00,right_shoulder_pan,2155,2160,5,37,1,24
2.555,2026-08-05T05:49:49.890599+00:00,right_shoulder_lift,2024,2156,132,38,41,276
2.555,2026-08-05T05:49:49.890599+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.555,2026-08-05T05:49:49.890599+00:00,right_wrist_flex,1976,1990,14,35,2,42
2.555,2026-08-05T05:49:49.890599+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.555,2026-08-05T05:49:49.890599+00:00,right_gripper,2428,2442,14,38,2,42
2.605,2026-08-05T05:49:49.940686+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.605,2026-08-05T05:49:49.940686+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.605,2026-08-05T05:49:49.940686+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.605,2026-08-05T05:49:49.940686+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.605,2026-08-05T05:49:49.940686+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.605,2026-08-05T05:49:49.940686+00:00,left_gripper,2014,2014,0,37,0,0
2.605,2026-08-05T05:49:49.940686+00:00,right_shoulder_pan,2152,2160,8,37,0,26
2.605,2026-08-05T05:49:49.940686+00:00,right_shoulder_lift,2022,2156,134,38,34,280
2.605,2026-08-05T05:49:49.940686+00:00,right_elbow_flex,2097,2137,40,37,5,94
2.605,2026-08-05T05:49:49.940686+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.605,2026-08-05T05:49:49.940686+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.605,2026-08-05T05:49:49.940686+00:00,right_gripper,2428,2442,14,38,2,42
2.655,2026-08-05T05:49:49.990692+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.655,2026-08-05T05:49:49.990692+00:00,left_shoulder_lift,2389,2406,17,37,4,80
2.655,2026-08-05T05:49:49.990692+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.655,2026-08-05T05:49:49.990692+00:00,left_wrist_flex,2169,2173,4,34,1,28
2.655,2026-08-05T05:49:49.990692+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.655,2026-08-05T05:49:49.990692+00:00,left_gripper,2014,2014,0,37,0,0
2.655,2026-08-05T05:49:49.990692+00:00,right_shoulder_pan,2148,2159,11,37,1,30
2.655,2026-08-05T05:49:49.990692+00:00,right_shoulder_lift,2019,2156,137,38,45,284
2.655,2026-08-05T05:49:49.990692+00:00,right_elbow_flex,2097,2137,40,37,2,94
2.655,2026-08-05T05:49:49.990692+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.655,2026-08-05T05:49:49.990692+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.655,2026-08-05T05:49:49.990692+00:00,right_gripper,2428,2442,14,38,1,42
2.706,2026-08-05T05:49:50.040862+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.706,2026-08-05T05:49:50.040862+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.706,2026-08-05T05:49:50.040862+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.706,2026-08-05T05:49:50.040862+00:00,left_wrist_flex,2169,2173,4,34,1,28
2.706,2026-08-05T05:49:50.040862+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.706,2026-08-05T05:49:50.040862+00:00,left_gripper,2014,2014,0,37,0,0
2.706,2026-08-05T05:49:50.040862+00:00,right_shoulder_pan,2144,2158,14,37,0,36
2.706,2026-08-05T05:49:50.040862+00:00,right_shoulder_lift,2017,2156,139,38,40,294
2.706,2026-08-05T05:49:50.040862+00:00,right_elbow_flex,2097,2137,40,37,5,94
2.706,2026-08-05T05:49:50.040862+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.706,2026-08-05T05:49:50.040862+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
2.706,2026-08-05T05:49:50.040862+00:00,right_gripper,2428,2442,14,37,2,42
2.756,2026-08-05T05:49:50.090878+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.756,2026-08-05T05:49:50.090878+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.756,2026-08-05T05:49:50.090878+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.756,2026-08-05T05:49:50.090878+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.756,2026-08-05T05:49:50.090878+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
2.756,2026-08-05T05:49:50.090878+00:00,left_gripper,2014,2014,0,36,0,0
2.756,2026-08-05T05:49:50.090878+00:00,right_shoulder_pan,2140,2157,17,37,1,42
2.756,2026-08-05T05:49:50.090878+00:00,right_shoulder_lift,2015,2156,141,38,42,294
2.756,2026-08-05T05:49:50.090878+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.756,2026-08-05T05:49:50.090878+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.756,2026-08-05T05:49:50.090878+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
2.756,2026-08-05T05:49:50.090878+00:00,right_gripper,2428,2442,14,38,2,42
2.806,2026-08-05T05:49:50.142233+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.806,2026-08-05T05:49:50.142233+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.806,2026-08-05T05:49:50.142233+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.806,2026-08-05T05:49:50.142233+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.806,2026-08-05T05:49:50.142233+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.806,2026-08-05T05:49:50.142233+00:00,left_gripper,2014,2014,0,36,0,0
2.806,2026-08-05T05:49:50.142233+00:00,right_shoulder_pan,2135,2155,20,37,1,48
2.806,2026-08-05T05:49:50.142233+00:00,right_shoulder_lift,2014,2156,142,38,42,298
2.806,2026-08-05T05:49:50.142233+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.806,2026-08-05T05:49:50.142233+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.806,2026-08-05T05:49:50.142233+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.806,2026-08-05T05:49:50.142233+00:00,right_gripper,2428,2442,14,38,1,42
2.856,2026-08-05T05:49:50.191291+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.856,2026-08-05T05:49:50.191291+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.856,2026-08-05T05:49:50.191291+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.856,2026-08-05T05:49:50.191291+00:00,left_wrist_flex,2169,2173,4,34,1,28
2.856,2026-08-05T05:49:50.191291+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.856,2026-08-05T05:49:50.191291+00:00,left_gripper,2014,2014,0,36,0,0
2.856,2026-08-05T05:49:50.191291+00:00,right_shoulder_pan,2131,2151,20,37,1,44
2.856,2026-08-05T05:49:50.191291+00:00,right_shoulder_lift,2012,2156,144,38,48,300
2.856,2026-08-05T05:49:50.191291+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.856,2026-08-05T05:49:50.191291+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.856,2026-08-05T05:49:50.191291+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.856,2026-08-05T05:49:50.191291+00:00,right_gripper,2428,2442,14,38,1,42
2.906,2026-08-05T05:49:50.241749+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.906,2026-08-05T05:49:50.241749+00:00,left_shoulder_lift,2389,2406,17,37,4,80
2.906,2026-08-05T05:49:50.241749+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.906,2026-08-05T05:49:50.241749+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.906,2026-08-05T05:49:50.241749+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
2.906,2026-08-05T05:49:50.241749+00:00,left_gripper,2014,2014,0,36,0,0
2.906,2026-08-05T05:49:50.241749+00:00,right_shoulder_pan,2125,2147,22,37,1,50
2.906,2026-08-05T05:49:50.241749+00:00,right_shoulder_lift,2010,2156,146,38,51,304
2.906,2026-08-05T05:49:50.241749+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.906,2026-08-05T05:49:50.241749+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.906,2026-08-05T05:49:50.241749+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.906,2026-08-05T05:49:50.241749+00:00,right_gripper,2428,2442,14,38,2,42
2.956,2026-08-05T05:49:50.291405+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
2.956,2026-08-05T05:49:50.291405+00:00,left_shoulder_lift,2389,2406,17,37,5,80
2.956,2026-08-05T05:49:50.291405+00:00,left_elbow_flex,1629,1641,12,34,2,60
2.956,2026-08-05T05:49:50.291405+00:00,left_wrist_flex,2169,2173,4,34,0,28
2.956,2026-08-05T05:49:50.291405+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
2.956,2026-08-05T05:49:50.291405+00:00,left_gripper,2014,2014,0,36,0,0
2.956,2026-08-05T05:49:50.291405+00:00,right_shoulder_pan,2120,2141,21,37,1,48
2.956,2026-08-05T05:49:50.291405+00:00,right_shoulder_lift,2008,2156,148,38,49,308
2.956,2026-08-05T05:49:50.291405+00:00,right_elbow_flex,2097,2137,40,37,4,94
2.956,2026-08-05T05:49:50.291405+00:00,right_wrist_flex,1976,1990,14,35,1,42
2.956,2026-08-05T05:49:50.291405+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
2.956,2026-08-05T05:49:50.291405+00:00,right_gripper,2428,2442,14,38,2,42
3.006,2026-08-05T05:49:50.341405+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.006,2026-08-05T05:49:50.341405+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.006,2026-08-05T05:49:50.341405+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.006,2026-08-05T05:49:50.341405+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.006,2026-08-05T05:49:50.341405+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.006,2026-08-05T05:49:50.341405+00:00,left_gripper,2014,2014,0,37,0,0
3.006,2026-08-05T05:49:50.341405+00:00,right_shoulder_pan,2115,2136,21,37,1,46
3.006,2026-08-05T05:49:50.341405+00:00,right_shoulder_lift,2006,2156,150,38,43,312
3.006,2026-08-05T05:49:50.341405+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.006,2026-08-05T05:49:50.341405+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.006,2026-08-05T05:49:50.341405+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.006,2026-08-05T05:49:50.341405+00:00,right_gripper,2428,2442,14,38,2,42
3.056,2026-08-05T05:49:50.391648+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.056,2026-08-05T05:49:50.391648+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.056,2026-08-05T05:49:50.391648+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.056,2026-08-05T05:49:50.391648+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.056,2026-08-05T05:49:50.391648+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.056,2026-08-05T05:49:50.391648+00:00,left_gripper,2014,2014,0,36,0,0
3.056,2026-08-05T05:49:50.391648+00:00,right_shoulder_pan,2109,2131,22,37,0,42
3.056,2026-08-05T05:49:50.391648+00:00,right_shoulder_lift,2005,2156,151,38,53,316
3.056,2026-08-05T05:49:50.391648+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.056,2026-08-05T05:49:50.391648+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.056,2026-08-05T05:49:50.391648+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.056,2026-08-05T05:49:50.391648+00:00,right_gripper,2428,2442,14,37,1,42
3.106,2026-08-05T05:49:50.441407+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.106,2026-08-05T05:49:50.441407+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.106,2026-08-05T05:49:50.441407+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.106,2026-08-05T05:49:50.441407+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.106,2026-08-05T05:49:50.441407+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.106,2026-08-05T05:49:50.441407+00:00,left_gripper,2014,2014,0,36,0,0
3.106,2026-08-05T05:49:50.441407+00:00,right_shoulder_pan,2103,2125,22,37,1,50
3.106,2026-08-05T05:49:50.441407+00:00,right_shoulder_lift,2003,2156,153,38,44,318
3.106,2026-08-05T05:49:50.441407+00:00,right_elbow_flex,2097,2137,40,38,4,94
3.106,2026-08-05T05:49:50.441407+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.106,2026-08-05T05:49:50.441407+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.106,2026-08-05T05:49:50.441407+00:00,right_gripper,2428,2442,14,38,1,42
3.156,2026-08-05T05:49:50.491705+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.156,2026-08-05T05:49:50.491705+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.156,2026-08-05T05:49:50.491705+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.156,2026-08-05T05:49:50.491705+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.156,2026-08-05T05:49:50.491705+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.156,2026-08-05T05:49:50.491705+00:00,left_gripper,2014,2014,0,36,0,0
3.156,2026-08-05T05:49:50.491705+00:00,right_shoulder_pan,2097,2119,22,37,1,42
3.156,2026-08-05T05:49:50.491705+00:00,right_shoulder_lift,2002,2156,154,38,52,322
3.156,2026-08-05T05:49:50.491705+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.156,2026-08-05T05:49:50.491705+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.156,2026-08-05T05:49:50.491705+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.156,2026-08-05T05:49:50.491705+00:00,right_gripper,2428,2442,14,38,2,42
3.206,2026-08-05T05:49:50.541577+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.206,2026-08-05T05:49:50.541577+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.206,2026-08-05T05:49:50.541577+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.206,2026-08-05T05:49:50.541577+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.206,2026-08-05T05:49:50.541577+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
3.206,2026-08-05T05:49:50.541577+00:00,left_gripper,2014,2014,0,37,0,0
3.206,2026-08-05T05:49:50.541577+00:00,right_shoulder_pan,2091,2113,22,37,0,52
3.206,2026-08-05T05:49:50.541577+00:00,right_shoulder_lift,2000,2156,156,38,56,324
3.206,2026-08-05T05:49:50.541577+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.206,2026-08-05T05:49:50.541577+00:00,right_wrist_flex,1976,1990,14,35,0,42
3.206,2026-08-05T05:49:50.541577+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.206,2026-08-05T05:49:50.541577+00:00,right_gripper,2428,2442,14,38,1,42
3.256,2026-08-05T05:49:50.591847+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.256,2026-08-05T05:49:50.591847+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.256,2026-08-05T05:49:50.591847+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.256,2026-08-05T05:49:50.591847+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.256,2026-08-05T05:49:50.591847+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.256,2026-08-05T05:49:50.591847+00:00,left_gripper,2014,2014,0,36,0,0
3.256,2026-08-05T05:49:50.591847+00:00,right_shoulder_pan,2084,2108,24,37,0,48
3.256,2026-08-05T05:49:50.591847+00:00,right_shoulder_lift,1999,2156,157,38,56,328
3.256,2026-08-05T05:49:50.591847+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.256,2026-08-05T05:49:50.591847+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.256,2026-08-05T05:49:50.591847+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
3.256,2026-08-05T05:49:50.591847+00:00,right_gripper,2428,2442,14,38,2,42
3.306,2026-08-05T05:49:50.641669+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.306,2026-08-05T05:49:50.641669+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.306,2026-08-05T05:49:50.641669+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.306,2026-08-05T05:49:50.641669+00:00,left_wrist_flex,2169,2173,4,34,1,28
3.306,2026-08-05T05:49:50.641669+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
3.306,2026-08-05T05:49:50.641669+00:00,left_gripper,2014,2014,0,36,0,0
3.306,2026-08-05T05:49:50.641669+00:00,right_shoulder_pan,2078,2102,24,37,1,48
3.306,2026-08-05T05:49:50.641669+00:00,right_shoulder_lift,1998,2156,158,38,52,330
3.306,2026-08-05T05:49:50.641669+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.306,2026-08-05T05:49:50.641669+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.306,2026-08-05T05:49:50.641669+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.306,2026-08-05T05:49:50.641669+00:00,right_gripper,2428,2442,14,38,2,42
3.356,2026-08-05T05:49:50.692019+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.356,2026-08-05T05:49:50.692019+00:00,left_shoulder_lift,2389,2406,17,37,4,80
3.356,2026-08-05T05:49:50.692019+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.356,2026-08-05T05:49:50.692019+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.356,2026-08-05T05:49:50.692019+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
3.356,2026-08-05T05:49:50.692019+00:00,left_gripper,2014,2014,0,37,0,0
3.356,2026-08-05T05:49:50.692019+00:00,right_shoulder_pan,2071,2095,24,37,1,46
3.356,2026-08-05T05:49:50.692019+00:00,right_shoulder_lift,1997,2156,159,38,52,332
3.356,2026-08-05T05:49:50.692019+00:00,right_elbow_flex,2097,2137,40,37,4,94
3.356,2026-08-05T05:49:50.692019+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.356,2026-08-05T05:49:50.692019+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
3.356,2026-08-05T05:49:50.692019+00:00,right_gripper,2428,2442,14,38,1,42
3.407,2026-08-05T05:49:50.741835+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
3.407,2026-08-05T05:49:50.741835+00:00,left_shoulder_lift,2389,2406,17,37,5,80
3.407,2026-08-05T05:49:50.741835+00:00,left_elbow_flex,1629,1641,12,34,2,60
3.407,2026-08-05T05:49:50.741835+00:00,left_wrist_flex,2169,2173,4,34,0,28
3.407,2026-08-05T05:49:50.741835+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.407,2026-08-05T05:49:50.741835+00:00,left_gripper,2014,2014,0,37,0,0
3.407,2026-08-05T05:49:50.741835+00:00,right_shoulder_pan,2064,2089,25,37,1,50
3.407,2026-08-05T05:49:50.741835+00:00,right_shoulder_lift,1995,2156,161,38,52,338
3.407,2026-08-05T05:49:50.741835+00:00,right_elbow_flex,2097,2137,40,37,5,94
3.407,2026-08-05T05:49:50.741835+00:00,right_wrist_flex,1976,1990,14,35,1,42
3.407,2026-08-05T05:49:50.741835+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
