elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
5.710,2026-08-05T05:49:53.047105+00:00,right_gripper,2428,2442,14,38,2,42
5.760,2026-08-05T05:49:53.095834+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
5.760,2026-08-05T05:49:53.095834+00:00,left_shoulder_lift,2389,2406,17,37,4,80
5.760,2026-08-05T05:49:53.095834+00:00,left_elbow_flex,1629,1641,12,34,2,60
5.760,2026-08-05T05:49:53.095834+00:00,left_wrist_flex,2169,2173,4,34,1,28
5.760,2026-08-05T05:49:53.095834+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
5.760,2026-08-05T05:49:53.095834+00:00,left_gripper,2014,2014,0,36,0,0
5.760,2026-08-05T05:49:53.095834+00:00,right_shoulder_pan,1778,1788,10,37,0,30
5.760,2026-08-05T05:49:53.095834+00:00,right_shoulder_lift,2038,2156,118,38,31,256
5.760,2026-08-05T05:49:53.095834+00:00,right_elbow_flex,2097,2137,40,37,4,94
5.760,2026-08-05T05:49:53.095834+00:00,right_wrist_flex,1976,1990,14,35,1,42
5.760,2026-08-05T05:49:53.095834+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
5.760,2026-08-05T05:49:53.095834+00:00,right_gripper,2428,2442,14,38,2,42
5.810,2026-08-05T05:49:53.147042+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
5.810,2026-08-05T05:49:53.147042+00:00,left_shoulder_lift,2389,2406,17,37,5,80
5.810,2026-08-05T05:49:53.147042+00:00,left_elbow_flex,1629,1641,12,34,3,60
5.810,2026-08-05T05:49:53.147042+00:00,left_wrist_flex,2169,2173,4,34,0,28
5.810,2026-08-05T05:49:53.147042+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
5.810,2026-08-05T05:49:53.147042+00:00,left_gripper,2014,2014,0,36,0,0
5.810,2026-08-05T05:49:53.147042+00:00,right_shoulder_pan,1776,1786,10,37,1,32
5.810,2026-08-05T05:49:53.147042+00:00,right_shoulder_lift,2040,2156,116,38,25,242
5.810,2026-08-05T05:49:53.147042+00:00,right_elbow_flex,2097,2137,40,37,4,94
5.810,2026-08-05T05:49:53.147042+00:00,right_wrist_flex,1976,1990,14,35,1,42
5.810,2026-08-05T05:49:53.147042+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
5.810,2026-08-05T05:49:53.147042+00:00,right_gripper,2428,2442,14,38,2,42
5.860,2026-08-05T05:49:53.195684+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
5.860,2026-08-05T05:49:53.195684+00:00,left_shoulder_lift,2389,2406,17,37,5,80
5.860,2026-08-05T05:49:53.195684+00:00,left_elbow_flex,1629,1641,12,34,2,60
5.860,2026-08-05T05:49:53.195684+00:00,left_wrist_flex,2169,2173,4,34,0,28
5.860,2026-08-05T05:49:53.195684+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
5.860,2026-08-05T05:49:53.195684+00:00,left_gripper,2014,2014,0,37,0,0
5.860,2026-08-05T05:49:53.195684+00:00,right_shoulder_pan,1775,1785,10,37,1,30
5.860,2026-08-05T05:49:53.195684+00:00,right_shoulder_lift,2042,2156,114,38,26,246
5.860,2026-08-05T05:49:53.195684+00:00,right_elbow_flex,2097,2137,40,38,5,94
5.860,2026-08-05T05:49:53.195684+00:00,right_wrist_flex,1976,1990,14,35,1,42
5.860,2026-08-05T05:49:53.195684+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
5.860,2026-08-05T05:49:53.195684+00:00,right_gripper,2428,2442,14,38,2,42
5.910,2026-08-05T05:49:53.245475+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
5.910,2026-08-05T05:49:53.245475+00:00,left_shoulder_lift,2389,2406,17,37,5,80
5.910,2026-08-05T05:49:53.245475+00:00,left_elbow_flex,1629,1641,12,34,2,60
5.910,2026-08-05T05:49:53.245475+00:00,left_wrist_flex,2169,2173,4,34,0,28
5.910,2026-08-05T05:49:53.245475+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
5.910,2026-08-05T05:49:53.245475+00:00,left_gripper,2014,2014,0,36,0,0
5.910,2026-08-05T05:49:53.245475+00:00,right_shoulder_pan,1774,1785,11,37,1,40
5.910,2026-08-05T05:49:53.245475+00:00,right_shoulder_lift,2045,2156,111,38,27,238
5.910,2026-08-05T05:49:53.245475+00:00,right_elbow_flex,2097,2137,40,37,5,94
5.910,2026-08-05T05:49:53.245475+00:00,right_wrist_flex,1976,1990,14,35,1,42
5.910,2026-08-05T05:49:53.245475+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
5.910,2026-08-05T05:49:53.245475+00:00,right_gripper,2428,2442,14,38,1,42
5.960,2026-08-05T05:49:53.295579+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
5.960,2026-08-05T05:49:53.295579+00:00,left_shoulder_lift,2389,2406,17,37,4,80
5.960,2026-08-05T05:49:53.295579+00:00,left_elbow_flex,1629,1641,12,34,2,60
5.960,2026-08-05T05:49:53.295579+00:00,left_wrist_flex,2169,2173,4,34,0,28
5.960,2026-08-05T05:49:53.295579+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
5.960,2026-08-05T05:49:53.295579+00:00,left_gripper,2014,2014,0,37,0,0
5.960,2026-08-05T05:49:53.295579+00:00,right_shoulder_pan,1774,1784,10,37,0,34
5.960,2026-08-05T05:49:53.295579+00:00,right_shoulder_lift,2047,2156,109,38,29,232
5.960,2026-08-05T05:49:53.295579+00:00,right_elbow_flex,2097,2137,40,37,5,94
5.960,2026-08-05T05:49:53.295579+00:00,right_wrist_flex,1976,1990,14,35,1,42
5.960,2026-08-05T05:49:53.295579+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
5.960,2026-08-05T05:49:53.295579+00:00,right_gripper,2428,2442,14,38,2,42
6.010,2026-08-05T05:49:53.345653+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.010,2026-08-05T05:49:53.345653+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.010,2026-08-05T05:49:53.345653+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.010,2026-08-05T05:49:53.345653+00:00,left_wrist_flex,2169,2173,4,34,1,28
6.010,2026-08-05T05:49:53.345653+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.010,2026-08-05T05:49:53.345653+00:00,left_gripper,2014,2014,0,36,0,0
6.010,2026-08-05T05:49:53.345653+00:00,right_shoulder_pan,1774,1783,9,37,0,32
6.010,2026-08-05T05:49:53.345653+00:00,right_shoulder_lift,2049,2156,107,38,24,228
6.010,2026-08-05T05:49:53.345653+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.010,2026-08-05T05:49:53.345653+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.010,2026-08-05T05:49:53.345653+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.010,2026-08-05T05:49:53.345653+00:00,right_gripper,2428,2442,14,38,2,42
6.060,2026-08-05T05:49:53.396028+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
6.060,2026-08-05T05:49:53.396028+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.060,2026-08-05T05:49:53.396028+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.060,2026-08-05T05:49:53.396028+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.060,2026-08-05T05:49:53.396028+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.060,2026-08-05T05:49:53.396028+00:00,left_gripper,2014,2014,0,36,0,0
6.060,2026-08-05T05:49:53.396028+00:00,right_shoulder_pan,1774,1783,9,37,1,32
6.060,2026-08-05T05:49:53.396028+00:00,right_shoulder_lift,2052,2156,104,38,27,224
6.060,2026-08-05T05:49:53.396028+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.060,2026-08-05T05:49:53.396028+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.060,2026-08-05T05:49:53.396028+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.060,2026-08-05T05:49:53.396028+00:00,right_gripper,2428,2442,14,38,1,42
6.110,2026-08-05T05:49:53.446163+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.110,2026-08-05T05:49:53.446163+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.110,2026-08-05T05:49:53.446163+00:00,left_elbow_flex,1629,1641,12,35,2,60
6.110,2026-08-05T05:49:53.446163+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.110,2026-08-05T05:49:53.446163+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.110,2026-08-05T05:49:53.446163+00:00,left_gripper,2014,2014,0,37,0,0
6.110,2026-08-05T05:49:53.446163+00:00,right_shoulder_pan,1775,1783,8,37,0,32
6.110,2026-08-05T05:49:53.446163+00:00,right_shoulder_lift,2054,2156,102,38,21,214
6.110,2026-08-05T05:49:53.446163+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.110,2026-08-05T05:49:53.446163+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.110,2026-08-05T05:49:53.446163+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.110,2026-08-05T05:49:53.446163+00:00,right_gripper,2428,2442,14,38,2,42
6.161,2026-08-05T05:49:53.495865+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.161,2026-08-05T05:49:53.495865+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.161,2026-08-05T05:49:53.495865+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.161,2026-08-05T05:49:53.495865+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.161,2026-08-05T05:49:53.495865+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
6.161,2026-08-05T05:49:53.495865+00:00,left_gripper,2014,2014,0,36,0,0
6.161,2026-08-05T05:49:53.495865+00:00,right_shoulder_pan,1776,1782,6,37,0,28
6.161,2026-08-05T05:49:53.495865+00:00,right_shoulder_lift,2057,2156,99,38,22,214
6.161,2026-08-05T05:49:53.495865+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.161,2026-08-05T05:49:53.495865+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.161,2026-08-05T05:49:53.495865+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.161,2026-08-05T05:49:53.495865+00:00,right_gripper,2428,2442,14,38,2,42
6.211,2026-08-05T05:49:53.546162+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.211,2026-08-05T05:49:53.546162+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.211,2026-08-05T05:49:53.546162+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.211,2026-08-05T05:49:53.546162+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.211,2026-08-05T05:49:53.546162+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.211,2026-08-05T05:49:53.546162+00:00,left_gripper,2014,2014,0,37,0,0
6.211,2026-08-05T05:49:53.546162+00:00,right_shoulder_pan,1777,1782,5,37,1,26
6.211,2026-08-05T05:49:53.546162+00:00,right_shoulder_lift,2059,2156,97,38,24,204
6.211,2026-08-05T05:49:53.546162+00:00,right_elbow_flex,2097,2137,40,38,4,94
6.211,2026-08-05T05:49:53.546162+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.211,2026-08-05T05:49:53.546162+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.211,2026-08-05T05:49:53.546162+00:00,right_gripper,2428,2442,14,38,2,42
6.261,2026-08-05T05:49:53.596013+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.261,2026-08-05T05:49:53.596013+00:00,left_shoulder_lift,2389,2406,17,37,5,80
6.261,2026-08-05T05:49:53.596013+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.261,2026-08-05T05:49:53.596013+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.261,2026-08-05T05:49:53.596013+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.261,2026-08-05T05:49:53.596013+00:00,left_gripper,2014,2014,0,36,0,0
6.261,2026-08-05T05:49:53.596013+00:00,right_shoulder_pan,1778,1782,4,36,0,24
6.261,2026-08-05T05:49:53.596013+00:00,right_shoulder_lift,2061,2156,95,38,20,204
6.261,2026-08-05T05:49:53.596013+00:00,right_elbow_flex,2097,2137,40,38,5,94
6.261,2026-08-05T05:49:53.596013+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.261,2026-08-05T05:49:53.596013+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.261,2026-08-05T05:49:53.596013+00:00,right_gripper,2428,2442,14,38,2,42
6.311,2026-08-05T05:49:53.646329+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.311,2026-08-05T05:49:53.646329+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.311,2026-08-05T05:49:53.646329+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.311,2026-08-05T05:49:53.646329+00:00,left_wrist_flex,2169,2173,4,34,1,28
6.311,2026-08-05T05:49:53.646329+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.311,2026-08-05T05:49:53.646329+00:00,left_gripper,2014,2014,0,37,0,0
6.311,2026-08-05T05:49:53.646329+00:00,right_shoulder_pan,1780,1782,2,37,1,22
6.311,2026-08-05T05:49:53.646329+00:00,right_shoulder_lift,2064,2156,92,38,21,200
6.311,2026-08-05T05:49:53.646329+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.311,2026-08-05T05:49:53.646329+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.311,2026-08-05T05:49:53.646329+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.311,2026-08-05T05:49:53.646329+00:00,right_gripper,2428,2442,14,38,2,42
6.361,2026-08-05T05:49:53.696146+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.361,2026-08-05T05:49:53.696146+00:00,left_shoulder_lift,2389,2406,17,37,5,80
6.361,2026-08-05T05:49:53.696146+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.361,2026-08-05T05:49:53.696146+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.361,2026-08-05T05:49:53.696146+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.361,2026-08-05T05:49:53.696146+00:00,left_gripper,2014,2014,0,36,0,0
6.361,2026-08-05T05:49:53.696146+00:00,right_shoulder_pan,1782,1782,0,37,0,0
6.361,2026-08-05T05:49:53.696146+00:00,right_shoulder_lift,2066,2156,90,38,16,194
6.361,2026-08-05T05:49:53.696146+00:00,right_elbow_flex,2097,2137,40,38,4,94
6.361,2026-08-05T05:49:53.696146+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.361,2026-08-05T05:49:53.696146+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.361,2026-08-05T05:49:53.696146+00:00,right_gripper,2428,2442,14,38,1,42
6.411,2026-08-05T05:49:53.746454+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.411,2026-08-05T05:49:53.746454+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.411,2026-08-05T05:49:53.746454+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.411,2026-08-05T05:49:53.746454+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.411,2026-08-05T05:49:53.746454+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.411,2026-08-05T05:49:53.746454+00:00,left_gripper,2014,2014,0,36,0,0
6.411,2026-08-05T05:49:53.746454+00:00,right_shoulder_pan,1784,1783,-1,37,0,0
6.411,2026-08-05T05:49:53.746454+00:00,right_shoulder_lift,2068,2156,88,38,16,194
6.411,2026-08-05T05:49:53.746454+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.411,2026-08-05T05:49:53.746454+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.411,2026-08-05T05:49:53.746454+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.411,2026-08-05T05:49:53.746454+00:00,right_gripper,2428,2442,14,38,2,42
6.461,2026-08-05T05:49:53.797237+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.461,2026-08-05T05:49:53.797237+00:00,left_shoulder_lift,2389,2406,17,37,5,80
6.461,2026-08-05T05:49:53.797237+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.461,2026-08-05T05:49:53.797237+00:00,left_wrist_flex,2169,2173,4,34,1,28
6.461,2026-08-05T05:49:53.797237+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.461,2026-08-05T05:49:53.797237+00:00,left_gripper,2014,2014,0,36,0,0
6.461,2026-08-05T05:49:53.797237+00:00,right_shoulder_pan,1787,1783,-4,37,0,0
6.461,2026-08-05T05:49:53.797237+00:00,right_shoulder_lift,2070,2156,86,38,14,186
6.461,2026-08-05T05:49:53.797237+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.461,2026-08-05T05:49:53.797237+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.461,2026-08-05T05:49:53.797237+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.461,2026-08-05T05:49:53.797237+00:00,right_gripper,2428,2442,14,38,2,42
6.511,2026-08-05T05:49:53.846340+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.511,2026-08-05T05:49:53.846340+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.511,2026-08-05T05:49:53.846340+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.511,2026-08-05T05:49:53.846340+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.511,2026-08-05T05:49:53.846340+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
6.511,2026-08-05T05:49:53.846340+00:00,left_gripper,2014,2014,0,37,0,0
6.511,2026-08-05T05:49:53.846340+00:00,right_shoulder_pan,1790,1783,-7,37,1,1050
6.511,2026-08-05T05:49:53.846340+00:00,right_shoulder_lift,2072,2156,84,38,13,186
6.511,2026-08-05T05:49:53.846340+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.511,2026-08-05T05:49:53.846340+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.511,2026-08-05T05:49:53.846340+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.511,2026-08-05T05:49:53.846340+00:00,right_gripper,2428,2442,14,38,1,42
6.561,2026-08-05T05:49:53.896438+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.561,2026-08-05T05:49:53.896438+00:00,left_shoulder_lift,2389,2406,17,36,4,80
6.561,2026-08-05T05:49:53.896438+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.561,2026-08-05T05:49:53.896438+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.561,2026-08-05T05:49:53.896438+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.561,2026-08-05T05:49:53.896438+00:00,left_gripper,2014,2014,0,37,0,0
6.561,2026-08-05T05:49:53.896438+00:00,right_shoulder_pan,1793,1783,-10,37,1,1060
6.561,2026-08-05T05:49:53.896438+00:00,right_shoulder_lift,2075,2156,81,38,18,178
6.561,2026-08-05T05:49:53.896438+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.561,2026-08-05T05:49:53.896438+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.561,2026-08-05T05:49:53.896438+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.561,2026-08-05T05:49:53.896438+00:00,right_gripper,2428,2442,14,38,1,42
6.611,2026-08-05T05:49:53.946674+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
6.611,2026-08-05T05:49:53.946674+00:00,left_shoulder_lift,2389,2406,17,37,5,80
6.611,2026-08-05T05:49:53.946674+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.611,2026-08-05T05:49:53.946674+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.611,2026-08-05T05:49:53.946674+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.611,2026-08-05T05:49:53.946674+00:00,left_gripper,2014,2014,0,36,0,0
6.611,2026-08-05T05:49:53.946674+00:00,right_shoulder_pan,1797,1783,-14,37,0,1062
6.611,2026-08-05T05:49:53.946674+00:00,right_shoulder_lift,2077,2156,79,38,11,172
6.611,2026-08-05T05:49:53.946674+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.611,2026-08-05T05:49:53.946674+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.611,2026-08-05T05:49:53.946674+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.611,2026-08-05T05:49:53.946674+00:00,right_gripper,2428,2442,14,38,2,42
6.661,2026-08-05T05:49:53.996484+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.661,2026-08-05T05:49:53.996484+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.661,2026-08-05T05:49:53.996484+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.661,2026-08-05T05:49:53.996484+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.661,2026-08-05T05:49:53.996484+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.661,2026-08-05T05:49:53.996484+00:00,left_gripper,2014,2014,0,37,0,0
6.661,2026-08-05T05:49:53.996484+00:00,right_shoulder_pan,1800,1783,-17,37,1,1074
6.661,2026-08-05T05:49:53.996484+00:00,right_shoulder_lift,2079,2156,77,38,11,168
6.661,2026-08-05T05:49:53.996484+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.661,2026-08-05T05:49:53.996484+00:00,right_wrist_flex,1976,1990,14,35,0,42
6.661,2026-08-05T05:49:53.996484+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.661,2026-08-05T05:49:53.996484+00:00,right_gripper,2428,2442,14,38,2,42
6.711,2026-08-05T05:49:54.046671+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.711,2026-08-05T05:49:54.046671+00:00,left_shoulder_lift,2389,2406,17,37,5,80
6.711,2026-08-05T05:49:54.046671+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.711,2026-08-05T05:49:54.046671+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.711,2026-08-05T05:49:54.046671+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.711,2026-08-05T05:49:54.046671+00:00,left_gripper,2014,2014,0,36,0,0
6.711,2026-08-05T05:49:54.046671+00:00,right_shoulder_pan,1804,1784,-20,37,1,1072
6.711,2026-08-05T05:49:54.046671+00:00,right_shoulder_lift,2081,2156,75,38,12,168
6.711,2026-08-05T05:49:54.046671+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.711,2026-08-05T05:49:54.046671+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.711,2026-08-05T05:49:54.046671+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.711,2026-08-05T05:49:54.046671+00:00,right_gripper,2428,2442,14,38,2,42
6.761,2026-08-05T05:49:54.096707+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.761,2026-08-05T05:49:54.096707+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.761,2026-08-05T05:49:54.096707+00:00,left_elbow_flex,1629,1641,12,34,3,60
6.761,2026-08-05T05:49:54.096707+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.761,2026-08-05T05:49:54.096707+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
6.761,2026-08-05T05:49:54.096707+00:00,left_gripper,2014,2014,0,37,0,0
6.761,2026-08-05T05:49:54.096707+00:00,right_shoulder_pan,1809,1787,-22,37,2,1076
6.761,2026-08-05T05:49:54.096707+00:00,right_shoulder_lift,2083,2156,73,38,10,160
6.761,2026-08-05T05:49:54.096707+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.761,2026-08-05T05:49:54.096707+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.761,2026-08-05T05:49:54.096707+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.761,2026-08-05T05:49:54.096707+00:00,right_gripper,2428,2442,14,38,1,42
6.811,2026-08-05T05:49:54.148027+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.811,2026-08-05T05:49:54.148027+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.811,2026-08-05T05:49:54.148027+00:00,left_elbow_flex,1629,1641,12,34,2,60
6.811,2026-08-05T05:49:54.148027+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.811,2026-08-05T05:49:54.148027+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
6.811,2026-08-05T05:49:54.148027+00:00,left_gripper,2014,2014,0,37,0,0
6.811,2026-08-05T05:49:54.148027+00:00,right_shoulder_pan,1813,1789,-24,37,1,1080
6.811,2026-08-05T05:49:54.148027+00:00,right_shoulder_lift,2085,2156,71,38,10,160
6.811,2026-08-05T05:49:54.148027+00:00,right_elbow_flex,2097,2137,40,37,5,94
6.811,2026-08-05T05:49:54.148027+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.811,2026-08-05T05:49:54.148027+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.811,2026-08-05T05:49:54.148027+00:00,right_gripper,2428,2442,14,38,2,42
6.862,2026-08-05T05:49:54.197090+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.862,2026-08-05T05:49:54.197090+00:00,left_shoulder_lift,2389,2406,17,37,4,80
6.862,2026-08-05T05:49:54.197090+00:00,left_elbow_flex,1629,1641,12,34,3,60
6.862,2026-08-05T05:49:54.197090+00:00,left_wrist_flex,2169,2173,4,34,0,28
6.862,2026-08-05T05:49:54.197090+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
6.862,2026-08-05T05:49:54.197090+00:00,left_gripper,2014,2014,0,36,0,0
6.862,2026-08-05T05:49:54.197090+00:00,right_shoulder_pan,1818,1793,-25,37,1,1080
6.862,2026-08-05T05:49:54.197090+00:00,right_shoulder_lift,2087,2156,69,38,10,152
6.862,2026-08-05T05:49:54.197090+00:00,right_elbow_flex,2097,2137,40,37,4,94
6.862,2026-08-05T05:49:54.197090+00:00,right_wrist_flex,1976,1990,14,35,1,42
6.862,2026-08-05T05:49:54.197090+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
