elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
10.317,2026-08-05T05:49:57.652118+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.317,2026-08-05T05:49:57.652118+00:00,right_gripper,2428,2442,14,38,1,42
10.367,2026-08-05T05:49:57.702046+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.367,2026-08-05T05:49:57.702046+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.367,2026-08-05T05:49:57.702046+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.367,2026-08-05T05:49:57.702046+00:00,left_wrist_flex,2169,2173,4,34,1,28
10.367,2026-08-05T05:49:57.702046+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
10.367,2026-08-05T05:49:57.702046+00:00,left_gripper,2014,2014,0,36,0,0
10.367,2026-08-05T05:49:57.702046+00:00,right_shoulder_pan,2166,2160,-6,37,1,1052
10.367,2026-08-05T05:49:57.702046+00:00,right_shoulder_lift,2032,2156,124,38,39,264
10.367,2026-08-05T05:49:57.702046+00:00,right_elbow_flex,2097,2137,40,37,5,94
10.367,2026-08-05T05:49:57.702046+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.367,2026-08-05T05:49:57.702046+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
10.367,2026-08-05T05:49:57.702046+00:00,right_gripper,2428,2442,14,38,1,42
10.417,2026-08-05T05:49:57.752057+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.417,2026-08-05T05:49:57.752057+00:00,left_shoulder_lift,2389,2406,17,37,5,80
10.417,2026-08-05T05:49:57.752057+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.417,2026-08-05T05:49:57.752057+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.417,2026-08-05T05:49:57.752057+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
10.417,2026-08-05T05:49:57.752057+00:00,left_gripper,2014,2014,0,37,0,0
10.417,2026-08-05T05:49:57.752057+00:00,right_shoulder_pan,2163,2160,-3,37,1,1048
10.417,2026-08-05T05:49:57.752057+00:00,right_shoulder_lift,2030,2156,126,38,30,264
10.417,2026-08-05T05:49:57.752057+00:00,right_elbow_flex,2097,2137,40,38,4,94
10.417,2026-08-05T05:49:57.752057+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.417,2026-08-05T05:49:57.752057+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.417,2026-08-05T05:49:57.752057+00:00,right_gripper,2428,2442,14,38,1,42
10.467,2026-08-05T05:49:57.802419+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.467,2026-08-05T05:49:57.802419+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.467,2026-08-05T05:49:57.802419+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.467,2026-08-05T05:49:57.802419+00:00,left_wrist_flex,2169,2173,4,35,0,28
10.467,2026-08-05T05:49:57.802419+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.467,2026-08-05T05:49:57.802419+00:00,left_gripper,2014,2014,0,36,0,0
10.467,2026-08-05T05:49:57.802419+00:00,right_shoulder_pan,2161,2160,-1,37,0,1042
10.467,2026-08-05T05:49:57.802419+00:00,right_shoulder_lift,2027,2156,129,38,31,268
10.467,2026-08-05T05:49:57.802419+00:00,right_elbow_flex,2097,2137,40,37,4,94
10.467,2026-08-05T05:49:57.802419+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.467,2026-08-05T05:49:57.802419+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.467,2026-08-05T05:49:57.802419+00:00,right_gripper,2428,2442,14,38,2,42
10.517,2026-08-05T05:49:57.852160+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.517,2026-08-05T05:49:57.852160+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.517,2026-08-05T05:49:57.852160+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.517,2026-08-05T05:49:57.852160+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.517,2026-08-05T05:49:57.852160+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.517,2026-08-05T05:49:57.852160+00:00,left_gripper,2014,2014,0,36,0,0
10.517,2026-08-05T05:49:57.852160+00:00,right_shoulder_pan,2158,2160,2,37,0,0
10.517,2026-08-05T05:49:57.852160+00:00,right_shoulder_lift,2025,2156,131,38,39,274
10.517,2026-08-05T05:49:57.852160+00:00,right_elbow_flex,2097,2137,40,37,5,94
10.517,2026-08-05T05:49:57.852160+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.517,2026-08-05T05:49:57.852160+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
10.517,2026-08-05T05:49:57.852160+00:00,right_gripper,2428,2442,14,38,2,42
10.567,2026-08-05T05:49:57.902319+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.567,2026-08-05T05:49:57.902319+00:00,left_shoulder_lift,2389,2406,17,37,5,80
10.567,2026-08-05T05:49:57.902319+00:00,left_elbow_flex,1629,1641,12,34,1,60
10.567,2026-08-05T05:49:57.902319+00:00,left_wrist_flex,2169,2173,4,34,1,28
10.567,2026-08-05T05:49:57.902319+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.567,2026-08-05T05:49:57.902319+00:00,left_gripper,2014,2014,0,36,0,0
10.567,2026-08-05T05:49:57.902319+00:00,right_shoulder_pan,2154,2160,6,37,0,20
10.567,2026-08-05T05:49:57.902319+00:00,right_shoulder_lift,2023,2156,133,38,37,278
10.567,2026-08-05T05:49:57.902319+00:00,right_elbow_flex,2097,2137,40,37,4,94
10.567,2026-08-05T05:49:57.902319+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.567,2026-08-05T05:49:57.902319+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
10.567,2026-08-05T05:49:57.902319+00:00,right_gripper,2428,2442,14,38,2,42
10.617,2026-08-05T05:49:57.952340+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.617,2026-08-05T05:49:57.952340+00:00,left_shoulder_lift,2389,2406,17,37,5,80
10.617,2026-08-05T05:49:57.952340+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.617,2026-08-05T05:49:57.952340+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.617,2026-08-05T05:49:57.952340+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.617,2026-08-05T05:49:57.952340+00:00,left_gripper,2014,2014,0,37,0,0
10.617,2026-08-05T05:49:57.952340+00:00,right_shoulder_pan,2151,2160,9,37,1,36
10.617,2026-08-05T05:49:57.952340+00:00,right_shoulder_lift,2021,2156,135,38,35,282
10.617,2026-08-05T05:49:57.952340+00:00,right_elbow_flex,2097,2137,40,37,4,94
10.617,2026-08-05T05:49:57.952340+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.617,2026-08-05T05:49:57.952340+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.617,2026-08-05T05:49:57.952340+00:00,right_gripper,2428,2442,14,38,2,42
10.667,2026-08-05T05:49:58.002420+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.667,2026-08-05T05:49:58.002420+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.667,2026-08-05T05:49:58.002420+00:00,left_elbow_flex,1629,1641,12,34,3,60
10.667,2026-08-05T05:49:58.002420+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.667,2026-08-05T05:49:58.002420+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.667,2026-08-05T05:49:58.002420+00:00,left_gripper,2014,2014,0,36,0,0
10.667,2026-08-05T05:49:58.002420+00:00,right_shoulder_pan,2147,2159,12,37,1,32
10.667,2026-08-05T05:49:58.002420+00:00,right_shoulder_lift,2019,2156,137,38,42,286
10.667,2026-08-05T05:49:58.002420+00:00,right_elbow_flex,2097,2137,40,37,4,94
10.667,2026-08-05T05:49:58.002420+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.667,2026-08-05T05:49:58.002420+00:00,right_wrist_roll,2114,2111,-3,33,0,1044
10.667,2026-08-05T05:49:58.002420+00:00,right_gripper,2428,2442,14,38,2,42
10.717,2026-08-05T05:49:58.052454+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.717,2026-08-05T05:49:58.052454+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.717,2026-08-05T05:49:58.052454+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.717,2026-08-05T05:49:58.052454+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.717,2026-08-05T05:49:58.052454+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
10.717,2026-08-05T05:49:58.052454+00:00,left_gripper,2014,2014,0,36,0,0
10.717,2026-08-05T05:49:58.052454+00:00,right_shoulder_pan,2143,2158,15,37,1,42
10.717,2026-08-05T05:49:58.052454+00:00,right_shoulder_lift,2017,2156,139,38,36,290
10.717,2026-08-05T05:49:58.052454+00:00,right_elbow_flex,2097,2137,40,38,4,94
10.717,2026-08-05T05:49:58.052454+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.717,2026-08-05T05:49:58.052454+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
10.717,2026-08-05T05:49:58.052454+00:00,right_gripper,2428,2442,14,38,2,42
10.767,2026-08-05T05:49:58.102631+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
10.767,2026-08-05T05:49:58.102631+00:00,left_shoulder_lift,2389,2406,17,37,5,80
10.767,2026-08-05T05:49:58.102631+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.767,2026-08-05T05:49:58.102631+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.767,2026-08-05T05:49:58.102631+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.767,2026-08-05T05:49:58.102631+00:00,left_gripper,2014,2014,0,36,0,0
10.767,2026-08-05T05:49:58.102631+00:00,right_shoulder_pan,2139,2156,17,37,1,42
10.767,2026-08-05T05:49:58.102631+00:00,right_shoulder_lift,2015,2156,141,38,36,294
10.767,2026-08-05T05:49:58.102631+00:00,right_elbow_flex,2097,2137,40,37,5,94
10.767,2026-08-05T05:49:58.102631+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.767,2026-08-05T05:49:58.102631+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.767,2026-08-05T05:49:58.102631+00:00,right_gripper,2428,2442,14,38,1,42
10.817,2026-08-05T05:49:58.156629+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.817,2026-08-05T05:49:58.156629+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.817,2026-08-05T05:49:58.156629+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.817,2026-08-05T05:49:58.156629+00:00,left_wrist_flex,2169,2173,4,34,1,28
10.817,2026-08-05T05:49:58.156629+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
10.817,2026-08-05T05:49:58.156629+00:00,left_gripper,2014,2014,0,37,0,0
10.817,2026-08-05T05:49:58.156629+00:00,right_shoulder_pan,2134,2153,19,37,1,44
10.817,2026-08-05T05:49:58.156629+00:00,right_shoulder_lift,2013,2156,143,38,39,298
10.817,2026-08-05T05:49:58.156629+00:00,right_elbow_flex,2097,2137,40,38,4,94
10.817,2026-08-05T05:49:58.156629+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.817,2026-08-05T05:49:58.156629+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.817,2026-08-05T05:49:58.156629+00:00,right_gripper,2428,2442,14,38,2,42
10.867,2026-08-05T05:49:58.203026+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.867,2026-08-05T05:49:58.203026+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.867,2026-08-05T05:49:58.203026+00:00,left_elbow_flex,1629,1641,12,34,3,60
10.867,2026-08-05T05:49:58.203026+00:00,left_wrist_flex,2169,2173,4,34,1,28
10.867,2026-08-05T05:49:58.203026+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.867,2026-08-05T05:49:58.203026+00:00,left_gripper,2014,2014,0,36,0,0
10.867,2026-08-05T05:49:58.203026+00:00,right_shoulder_pan,2129,2150,21,37,1,46
10.867,2026-08-05T05:49:58.203026+00:00,right_shoulder_lift,2011,2156,145,38,40,302
10.867,2026-08-05T05:49:58.203026+00:00,right_elbow_flex,2097,2137,40,37,4,94
10.867,2026-08-05T05:49:58.203026+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.867,2026-08-05T05:49:58.203026+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.867,2026-08-05T05:49:58.203026+00:00,right_gripper,2428,2442,14,38,2,42
10.917,2026-08-05T05:49:58.253042+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.917,2026-08-05T05:49:58.253042+00:00,left_shoulder_lift,2389,2406,17,37,5,80
10.917,2026-08-05T05:49:58.253042+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.917,2026-08-05T05:49:58.253042+00:00,left_wrist_flex,2169,2173,4,34,1,28
10.917,2026-08-05T05:49:58.253042+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.917,2026-08-05T05:49:58.253042+00:00,left_gripper,2014,2014,0,37,0,0
10.917,2026-08-05T05:49:58.253042+00:00,right_shoulder_pan,2124,2145,21,37,1,46
10.917,2026-08-05T05:49:58.253042+00:00,right_shoulder_lift,2009,2156,147,38,49,306
10.917,2026-08-05T05:49:58.253042+00:00,right_elbow_flex,2097,2137,40,38,4,94
10.917,2026-08-05T05:49:58.253042+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.917,2026-08-05T05:49:58.253042+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
10.917,2026-08-05T05:49:58.253042+00:00,right_gripper,2428,2442,14,38,2,42
10.968,2026-08-05T05:49:58.303083+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
10.968,2026-08-05T05:49:58.303083+00:00,left_shoulder_lift,2389,2406,17,37,4,80
10.968,2026-08-05T05:49:58.303083+00:00,left_elbow_flex,1629,1641,12,34,2,60
10.968,2026-08-05T05:49:58.303083+00:00,left_wrist_flex,2169,2173,4,34,0,28
10.968,2026-08-05T05:49:58.303083+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
10.968,2026-08-05T05:49:58.303083+00:00,left_gripper,2014,2014,0,36,0,0
10.968,2026-08-05T05:49:58.303083+00:00,right_shoulder_pan,2119,2140,21,37,1,46
10.968,2026-08-05T05:49:58.303083+00:00,right_shoulder_lift,2008,2156,148,38,41,310
10.968,2026-08-05T05:49:58.303083+00:00,right_elbow_flex,2097,2137,40,37,4,94
10.968,2026-08-05T05:49:58.303083+00:00,right_wrist_flex,1976,1990,14,35,1,42
10.968,2026-08-05T05:49:58.303083+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
10.968,2026-08-05T05:49:58.303083+00:00,right_gripper,2428,2442,14,38,1,42
11.018,2026-08-05T05:49:58.353134+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.018,2026-08-05T05:49:58.353134+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.018,2026-08-05T05:49:58.353134+00:00,left_elbow_flex,1629,1641,12,34,3,60
11.018,2026-08-05T05:49:58.353134+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.018,2026-08-05T05:49:58.353134+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.018,2026-08-05T05:49:58.353134+00:00,left_gripper,2014,2014,0,37,0,0
11.018,2026-08-05T05:49:58.353134+00:00,right_shoulder_pan,2113,2135,22,37,1,46
11.018,2026-08-05T05:49:58.353134+00:00,right_shoulder_lift,2006,2156,150,38,46,312
11.018,2026-08-05T05:49:58.353134+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.018,2026-08-05T05:49:58.353134+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.018,2026-08-05T05:49:58.353134+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.018,2026-08-05T05:49:58.353134+00:00,right_gripper,2428,2442,14,38,1,42
11.068,2026-08-05T05:49:58.403028+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.068,2026-08-05T05:49:58.403028+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.068,2026-08-05T05:49:58.403028+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.068,2026-08-05T05:49:58.403028+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.068,2026-08-05T05:49:58.403028+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
11.068,2026-08-05T05:49:58.403028+00:00,left_gripper,2014,2014,0,36,0,0
11.068,2026-08-05T05:49:58.403028+00:00,right_shoulder_pan,2108,2129,21,37,1,46
11.068,2026-08-05T05:49:58.403028+00:00,right_shoulder_lift,2004,2156,152,38,55,320
11.068,2026-08-05T05:49:58.403028+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.068,2026-08-05T05:49:58.403028+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.068,2026-08-05T05:49:58.403028+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.068,2026-08-05T05:49:58.403028+00:00,right_gripper,2428,2442,14,38,1,42
11.118,2026-08-05T05:49:58.453291+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
11.118,2026-08-05T05:49:58.453291+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.118,2026-08-05T05:49:58.453291+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.118,2026-08-05T05:49:58.453291+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.118,2026-08-05T05:49:58.453291+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.118,2026-08-05T05:49:58.453291+00:00,left_gripper,2014,2014,0,37,0,0
11.118,2026-08-05T05:49:58.453291+00:00,right_shoulder_pan,2102,2123,21,37,1,46
11.118,2026-08-05T05:49:58.453291+00:00,right_shoulder_lift,2003,2156,153,38,44,320
11.118,2026-08-05T05:49:58.453291+00:00,right_elbow_flex,2097,2137,40,37,5,94
11.118,2026-08-05T05:49:58.453291+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.118,2026-08-05T05:49:58.453291+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
11.118,2026-08-05T05:49:58.453291+00:00,right_gripper,2428,2442,14,38,1,42
11.168,2026-08-05T05:49:58.503132+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.168,2026-08-05T05:49:58.503132+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.168,2026-08-05T05:49:58.503132+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.168,2026-08-05T05:49:58.503132+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.168,2026-08-05T05:49:58.503132+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
11.168,2026-08-05T05:49:58.503132+00:00,left_gripper,2014,2014,0,36,0,0
11.168,2026-08-05T05:49:58.503132+00:00,right_shoulder_pan,2096,2118,22,37,0,46
11.168,2026-08-05T05:49:58.503132+00:00,right_shoulder_lift,2001,2156,155,38,46,326
11.168,2026-08-05T05:49:58.503132+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.168,2026-08-05T05:49:58.503132+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.168,2026-08-05T05:49:58.503132+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.168,2026-08-05T05:49:58.503132+00:00,right_gripper,2428,2442,14,38,1,42
11.218,2026-08-05T05:49:58.553202+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.218,2026-08-05T05:49:58.553202+00:00,left_shoulder_lift,2389,2406,17,37,5,80
11.218,2026-08-05T05:49:58.553202+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.218,2026-08-05T05:49:58.553202+00:00,left_wrist_flex,2169,2173,4,34,1,28
11.218,2026-08-05T05:49:58.553202+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
11.218,2026-08-05T05:49:58.553202+00:00,left_gripper,2014,2014,0,36,0,0
11.218,2026-08-05T05:49:58.553202+00:00,right_shoulder_pan,2089,2112,23,37,1,48
11.218,2026-08-05T05:49:58.553202+00:00,right_shoulder_lift,2000,2156,156,38,52,326
11.218,2026-08-05T05:49:58.553202+00:00,right_elbow_flex,2097,2137,40,38,5,94
11.218,2026-08-05T05:49:58.553202+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.218,2026-08-05T05:49:58.553202+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.218,2026-08-05T05:49:58.553202+00:00,right_gripper,2428,2442,14,38,1,42
11.268,2026-08-05T05:49:58.603288+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.268,2026-08-05T05:49:58.603288+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.268,2026-08-05T05:49:58.603288+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.268,2026-08-05T05:49:58.603288+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.268,2026-08-05T05:49:58.603288+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.268,2026-08-05T05:49:58.603288+00:00,left_gripper,2014,2014,0,36,0,0
11.268,2026-08-05T05:49:58.603288+00:00,right_shoulder_pan,2083,2107,24,37,1,52
11.268,2026-08-05T05:49:58.603288+00:00,right_shoulder_lift,1999,2156,157,38,48,332
11.268,2026-08-05T05:49:58.603288+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.268,2026-08-05T05:49:58.603288+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.268,2026-08-05T05:49:58.603288+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
11.268,2026-08-05T05:49:58.603288+00:00,right_gripper,2428,2442,14,38,1,42
11.318,2026-08-05T05:49:58.653674+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.318,2026-08-05T05:49:58.653674+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.318,2026-08-05T05:49:58.653674+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.318,2026-08-05T05:49:58.653674+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.318,2026-08-05T05:49:58.653674+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.318,2026-08-05T05:49:58.653674+00:00,left_gripper,2014,2014,0,37,0,0
11.318,2026-08-05T05:49:58.653674+00:00,right_shoulder_pan,2076,2101,25,37,1,48
11.318,2026-08-05T05:49:58.653674+00:00,right_shoulder_lift,1997,2156,159,38,53,330
11.318,2026-08-05T05:49:58.653674+00:00,right_elbow_flex,2097,2137,40,38,4,94
11.318,2026-08-05T05:49:58.653674+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.318,2026-08-05T05:49:58.653674+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
11.318,2026-08-05T05:49:58.653674+00:00,right_gripper,2428,2442,14,38,2,42
11.368,2026-08-05T05:49:58.703689+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.368,2026-08-05T05:49:58.703689+00:00,left_shoulder_lift,2389,2406,17,37,5,80
11.368,2026-08-05T05:49:58.703689+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.368,2026-08-05T05:49:58.703689+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.368,2026-08-05T05:49:58.703689+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.368,2026-08-05T05:49:58.703689+00:00,left_gripper,2014,2014,0,36,0,0
11.368,2026-08-05T05:49:58.703689+00:00,right_shoulder_pan,2069,2095,26,37,1,54
11.368,2026-08-05T05:49:58.703689+00:00,right_shoulder_lift,1996,2156,160,38,48,338
11.368,2026-08-05T05:49:58.703689+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.368,2026-08-05T05:49:58.703689+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.368,2026-08-05T05:49:58.703689+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.368,2026-08-05T05:49:58.703689+00:00,right_gripper,2428,2442,14,38,1,42
11.418,2026-08-05T05:49:58.753485+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.418,2026-08-05T05:49:58.753485+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.418,2026-08-05T05:49:58.753485+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.418,2026-08-05T05:49:58.753485+00:00,left_wrist_flex,2169,2173,4,34,1,28
11.418,2026-08-05T05:49:58.753485+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.418,2026-08-05T05:49:58.753485+00:00,left_gripper,2014,2014,0,36,0,0
11.418,2026-08-05T05:49:58.753485+00:00,right_shoulder_pan,2062,2088,26,37,1,52
11.418,2026-08-05T05:49:58.753485+00:00,right_shoulder_lift,1995,2156,161,38,50,336
11.418,2026-08-05T05:49:58.753485+00:00,right_elbow_flex,2097,2137,40,38,5,94
11.418,2026-08-05T05:49:58.753485+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.418,2026-08-05T05:49:58.753485+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.418,2026-08-05T05:49:58.753485+00:00,right_gripper,2428,2442,14,38,2,42
11.468,2026-08-05T05:49:58.803601+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.468,2026-08-05T05:49:58.803601+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.468,2026-08-05T05:49:58.803601+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.468,2026-08-05T05:49:58.803601+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.468,2026-08-05T05:49:58.803601+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.468,2026-08-05T05:49:58.803601+00:00,left_gripper,2014,2014,0,37,0,0
11.468,2026-08-05T05:49:58.803601+00:00,right_shoulder_pan,2055,2082,27,37,1,56
