elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
11.468,2026-08-05T05:49:58.803601+00:00,right_shoulder_lift,1994,2156,162,38,57,342
11.468,2026-08-05T05:49:58.803601+00:00,right_elbow_flex,2097,2137,40,38,4,94
11.468,2026-08-05T05:49:58.803601+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.468,2026-08-05T05:49:58.803601+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.468,2026-08-05T05:49:58.803601+00:00,right_gripper,2428,2442,14,38,2,42
11.518,2026-08-05T05:49:58.853726+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
11.518,2026-08-05T05:49:58.853726+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.518,2026-08-05T05:49:58.853726+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.518,2026-08-05T05:49:58.853726+00:00,left_wrist_flex,2169,2173,4,34,1,28
11.518,2026-08-05T05:49:58.853726+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.518,2026-08-05T05:49:58.853726+00:00,left_gripper,2014,2014,0,37,0,0
11.518,2026-08-05T05:49:58.853726+00:00,right_shoulder_pan,2048,2075,27,37,1,52
11.518,2026-08-05T05:49:58.853726+00:00,right_shoulder_lift,1993,2156,163,38,57,340
11.518,2026-08-05T05:49:58.853726+00:00,right_elbow_flex,2097,2137,40,37,5,94
11.518,2026-08-05T05:49:58.853726+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.518,2026-08-05T05:49:58.853726+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.518,2026-08-05T05:49:58.853726+00:00,right_gripper,2428,2442,14,38,2,42
11.568,2026-08-05T05:49:58.903726+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.568,2026-08-05T05:49:58.903726+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.568,2026-08-05T05:49:58.903726+00:00,left_elbow_flex,1629,1641,12,34,1,60
11.568,2026-08-05T05:49:58.903726+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.568,2026-08-05T05:49:58.903726+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.568,2026-08-05T05:49:58.903726+00:00,left_gripper,2014,2014,0,37,0,0
11.568,2026-08-05T05:49:58.903726+00:00,right_shoulder_pan,2040,2068,28,37,1,54
11.568,2026-08-05T05:49:58.903726+00:00,right_shoulder_lift,1992,2156,164,38,51,346
11.568,2026-08-05T05:49:58.903726+00:00,right_elbow_flex,2097,2137,40,37,5,94
11.568,2026-08-05T05:49:58.903726+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.568,2026-08-05T05:49:58.903726+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.568,2026-08-05T05:49:58.903726+00:00,right_gripper,2428,2442,14,38,2,42
11.619,2026-08-05T05:49:58.953777+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.619,2026-08-05T05:49:58.953777+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.619,2026-08-05T05:49:58.953777+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.619,2026-08-05T05:49:58.953777+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.619,2026-08-05T05:49:58.953777+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.619,2026-08-05T05:49:58.953777+00:00,left_gripper,2014,2014,0,36,0,0
11.619,2026-08-05T05:49:58.953777+00:00,right_shoulder_pan,2033,2061,28,37,0,54
11.619,2026-08-05T05:49:58.953777+00:00,right_shoulder_lift,1992,2156,164,38,56,342
11.619,2026-08-05T05:49:58.953777+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.619,2026-08-05T05:49:58.953777+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.619,2026-08-05T05:49:58.953777+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.619,2026-08-05T05:49:58.953777+00:00,right_gripper,2428,2442,14,38,2,42
11.669,2026-08-05T05:49:59.003918+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.669,2026-08-05T05:49:59.003918+00:00,left_shoulder_lift,2389,2406,17,37,5,80
11.669,2026-08-05T05:49:59.003918+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.669,2026-08-05T05:49:59.003918+00:00,left_wrist_flex,2169,2173,4,34,1,28
11.669,2026-08-05T05:49:59.003918+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
11.669,2026-08-05T05:49:59.003918+00:00,left_gripper,2014,2014,0,36,0,0
11.669,2026-08-05T05:49:59.003918+00:00,right_shoulder_pan,2025,2054,29,37,1,50
11.669,2026-08-05T05:49:59.003918+00:00,right_shoulder_lift,1991,2156,165,38,64,348
11.669,2026-08-05T05:49:59.003918+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.669,2026-08-05T05:49:59.003918+00:00,right_wrist_flex,1976,1990,14,35,2,42
11.669,2026-08-05T05:49:59.003918+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.669,2026-08-05T05:49:59.003918+00:00,right_gripper,2428,2442,14,38,2,42
11.719,2026-08-05T05:49:59.053917+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.719,2026-08-05T05:49:59.053917+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.719,2026-08-05T05:49:59.053917+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.719,2026-08-05T05:49:59.053917+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.719,2026-08-05T05:49:59.053917+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.719,2026-08-05T05:49:59.053917+00:00,left_gripper,2014,2014,0,37,0,0
11.719,2026-08-05T05:49:59.053917+00:00,right_shoulder_pan,2018,2047,29,37,1,60
11.719,2026-08-05T05:49:59.053917+00:00,right_shoulder_lift,1990,2156,166,38,57,346
11.719,2026-08-05T05:49:59.053917+00:00,right_elbow_flex,2097,2137,40,37,5,94
11.719,2026-08-05T05:49:59.053917+00:00,right_wrist_flex,1976,1990,14,35,0,42
11.719,2026-08-05T05:49:59.053917+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.719,2026-08-05T05:49:59.053917+00:00,right_gripper,2428,2442,14,38,2,42
11.769,2026-08-05T05:49:59.104055+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.769,2026-08-05T05:49:59.104055+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.769,2026-08-05T05:49:59.104055+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.769,2026-08-05T05:49:59.104055+00:00,left_wrist_flex,2169,2173,4,34,1,28
11.769,2026-08-05T05:49:59.104055+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.769,2026-08-05T05:49:59.104055+00:00,left_gripper,2014,2014,0,36,0,0
11.769,2026-08-05T05:49:59.104055+00:00,right_shoulder_pan,2010,2039,29,37,0,56
11.769,2026-08-05T05:49:59.104055+00:00,right_shoulder_lift,1990,2156,166,38,58,346
11.769,2026-08-05T05:49:59.104055+00:00,right_elbow_flex,2097,2137,40,38,4,94
11.769,2026-08-05T05:49:59.104055+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.769,2026-08-05T05:49:59.104055+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.769,2026-08-05T05:49:59.104055+00:00,right_gripper,2428,2442,14,38,2,42
11.819,2026-08-05T05:49:59.154173+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
11.819,2026-08-05T05:49:59.154173+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.819,2026-08-05T05:49:59.154173+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.819,2026-08-05T05:49:59.154173+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.819,2026-08-05T05:49:59.154173+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
11.819,2026-08-05T05:49:59.154173+00:00,left_gripper,2014,2014,0,36,0,0
11.819,2026-08-05T05:49:59.154173+00:00,right_shoulder_pan,2002,2032,30,37,1,60
11.819,2026-08-05T05:49:59.154173+00:00,right_shoulder_lift,1990,2156,166,38,57,346
11.819,2026-08-05T05:49:59.154173+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.819,2026-08-05T05:49:59.154173+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.819,2026-08-05T05:49:59.154173+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.819,2026-08-05T05:49:59.154173+00:00,right_gripper,2428,2442,14,38,2,42
11.869,2026-08-05T05:49:59.204599+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.869,2026-08-05T05:49:59.204599+00:00,left_shoulder_lift,2389,2406,17,37,5,80
11.869,2026-08-05T05:49:59.204599+00:00,left_elbow_flex,1629,1641,12,34,3,60
11.869,2026-08-05T05:49:59.204599+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.869,2026-08-05T05:49:59.204599+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.869,2026-08-05T05:49:59.204599+00:00,left_gripper,2014,2014,0,37,0,0
11.869,2026-08-05T05:49:59.204599+00:00,right_shoulder_pan,1995,2024,29,37,1,56
11.869,2026-08-05T05:49:59.204599+00:00,right_shoulder_lift,1989,2156,167,38,60,348
11.869,2026-08-05T05:49:59.204599+00:00,right_elbow_flex,2097,2137,40,37,5,94
11.869,2026-08-05T05:49:59.204599+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.869,2026-08-05T05:49:59.204599+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
11.869,2026-08-05T05:49:59.204599+00:00,right_gripper,2428,2442,14,38,3,42
11.919,2026-08-05T05:49:59.254460+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
11.919,2026-08-05T05:49:59.254460+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.919,2026-08-05T05:49:59.254460+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.919,2026-08-05T05:49:59.254460+00:00,left_wrist_flex,2169,2173,4,34,0,28
11.919,2026-08-05T05:49:59.254460+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.919,2026-08-05T05:49:59.254460+00:00,left_gripper,2014,2014,0,37,0,0
11.919,2026-08-05T05:49:59.254460+00:00,right_shoulder_pan,1987,2016,29,37,1,50
11.919,2026-08-05T05:49:59.254460+00:00,right_shoulder_lift,1989,2156,167,38,52,348
11.919,2026-08-05T05:49:59.254460+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.919,2026-08-05T05:49:59.254460+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.919,2026-08-05T05:49:59.254460+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.919,2026-08-05T05:49:59.254460+00:00,right_gripper,2428,2442,14,38,2,42
11.969,2026-08-05T05:49:59.304605+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
11.969,2026-08-05T05:49:59.304605+00:00,left_shoulder_lift,2389,2406,17,37,4,80
11.969,2026-08-05T05:49:59.304605+00:00,left_elbow_flex,1629,1641,12,34,2,60
11.969,2026-08-05T05:49:59.304605+00:00,left_wrist_flex,2169,2173,4,34,1,28
11.969,2026-08-05T05:49:59.304605+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
11.969,2026-08-05T05:49:59.304605+00:00,left_gripper,2014,2014,0,36,0,0
11.969,2026-08-05T05:49:59.304605+00:00,right_shoulder_pan,1979,2009,30,37,0,56
11.969,2026-08-05T05:49:59.304605+00:00,right_shoulder_lift,1989,2156,167,38,57,348
11.969,2026-08-05T05:49:59.304605+00:00,right_elbow_flex,2097,2137,40,37,4,94
11.969,2026-08-05T05:49:59.304605+00:00,right_wrist_flex,1976,1990,14,35,1,42
11.969,2026-08-05T05:49:59.304605+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
11.969,2026-08-05T05:49:59.304605+00:00,right_gripper,2428,2442,14,38,1,42
12.019,2026-08-05T05:49:59.354628+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.019,2026-08-05T05:49:59.354628+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.019,2026-08-05T05:49:59.354628+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.019,2026-08-05T05:49:59.354628+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.019,2026-08-05T05:49:59.354628+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.019,2026-08-05T05:49:59.354628+00:00,left_gripper,2014,2014,0,36,0,0
12.019,2026-08-05T05:49:59.354628+00:00,right_shoulder_pan,1971,2001,30,37,1,60
12.019,2026-08-05T05:49:59.354628+00:00,right_shoulder_lift,1989,2156,167,38,60,348
12.019,2026-08-05T05:49:59.354628+00:00,right_elbow_flex,2097,2137,40,38,4,94
12.019,2026-08-05T05:49:59.354628+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.019,2026-08-05T05:49:59.354628+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.019,2026-08-05T05:49:59.354628+00:00,right_gripper,2428,2442,14,38,1,42
12.069,2026-08-05T05:49:59.404715+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
12.069,2026-08-05T05:49:59.404715+00:00,left_shoulder_lift,2389,2406,17,37,5,80
12.069,2026-08-05T05:49:59.404715+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.069,2026-08-05T05:49:59.404715+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.069,2026-08-05T05:49:59.404715+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.069,2026-08-05T05:49:59.404715+00:00,left_gripper,2014,2014,0,36,0,0
12.069,2026-08-05T05:49:59.404715+00:00,right_shoulder_pan,1963,1993,30,37,1,56
12.069,2026-08-05T05:49:59.404715+00:00,right_shoulder_lift,1989,2156,167,38,56,348
12.069,2026-08-05T05:49:59.404715+00:00,right_elbow_flex,2097,2137,40,37,5,94
12.069,2026-08-05T05:49:59.404715+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.069,2026-08-05T05:49:59.404715+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.069,2026-08-05T05:49:59.404715+00:00,right_gripper,2428,2442,14,38,1,42
12.119,2026-08-05T05:49:59.454691+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.119,2026-08-05T05:49:59.454691+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.119,2026-08-05T05:49:59.454691+00:00,left_elbow_flex,1629,1641,12,35,3,60
12.119,2026-08-05T05:49:59.454691+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.119,2026-08-05T05:49:59.454691+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
12.119,2026-08-05T05:49:59.454691+00:00,left_gripper,2014,2014,0,36,0,0
12.119,2026-08-05T05:49:59.454691+00:00,right_shoulder_pan,1955,1986,31,37,2,62
12.119,2026-08-05T05:49:59.454691+00:00,right_shoulder_lift,1989,2156,167,38,53,348
12.119,2026-08-05T05:49:59.454691+00:00,right_elbow_flex,2097,2137,40,38,5,94
12.119,2026-08-05T05:49:59.454691+00:00,right_wrist_flex,1976,1990,14,35,0,42
12.119,2026-08-05T05:49:59.454691+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.119,2026-08-05T05:49:59.454691+00:00,right_gripper,2428,2442,14,38,1,42
12.169,2026-08-05T05:49:59.504882+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.169,2026-08-05T05:49:59.504882+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.169,2026-08-05T05:49:59.504882+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.169,2026-08-05T05:49:59.504882+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.169,2026-08-05T05:49:59.504882+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.169,2026-08-05T05:49:59.504882+00:00,left_gripper,2014,2014,0,36,0,0
12.169,2026-08-05T05:49:59.504882+00:00,right_shoulder_pan,1947,1978,31,37,1,58
12.169,2026-08-05T05:49:59.504882+00:00,right_shoulder_lift,1990,2156,166,38,54,348
12.169,2026-08-05T05:49:59.504882+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.169,2026-08-05T05:49:59.504882+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.169,2026-08-05T05:49:59.504882+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.169,2026-08-05T05:49:59.504882+00:00,right_gripper,2428,2442,14,38,2,42
12.219,2026-08-05T05:49:59.554767+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.219,2026-08-05T05:49:59.554767+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.219,2026-08-05T05:49:59.554767+00:00,left_elbow_flex,1629,1641,12,34,3,60
12.219,2026-08-05T05:49:59.554767+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.219,2026-08-05T05:49:59.554767+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.219,2026-08-05T05:49:59.554767+00:00,left_gripper,2014,2014,0,36,0,0
12.219,2026-08-05T05:49:59.554767+00:00,right_shoulder_pan,1940,1970,30,37,1,60
12.219,2026-08-05T05:49:59.554767+00:00,right_shoulder_lift,1990,2156,166,38,61,346
12.219,2026-08-05T05:49:59.554767+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.219,2026-08-05T05:49:59.554767+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.219,2026-08-05T05:49:59.554767+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.219,2026-08-05T05:49:59.554767+00:00,right_gripper,2428,2442,14,38,1,42
12.269,2026-08-05T05:49:59.604952+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.269,2026-08-05T05:49:59.604952+00:00,left_shoulder_lift,2389,2406,17,37,5,80
12.269,2026-08-05T05:49:59.604952+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.269,2026-08-05T05:49:59.604952+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.269,2026-08-05T05:49:59.604952+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.269,2026-08-05T05:49:59.604952+00:00,left_gripper,2014,2014,0,36,0,0
12.269,2026-08-05T05:49:59.604952+00:00,right_shoulder_pan,1932,1963,31,37,1,54
12.269,2026-08-05T05:49:59.604952+00:00,right_shoulder_lift,1990,2156,166,38,57,346
12.269,2026-08-05T05:49:59.604952+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.269,2026-08-05T05:49:59.604952+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.269,2026-08-05T05:49:59.604952+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.269,2026-08-05T05:49:59.604952+00:00,right_gripper,2428,2442,14,38,2,42
12.319,2026-08-05T05:49:59.654929+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.319,2026-08-05T05:49:59.654929+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.319,2026-08-05T05:49:59.654929+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.319,2026-08-05T05:49:59.654929+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.319,2026-08-05T05:49:59.654929+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
12.319,2026-08-05T05:49:59.654929+00:00,left_gripper,2014,2014,0,36,0,0
12.319,2026-08-05T05:49:59.654929+00:00,right_shoulder_pan,1924,1955,31,37,1,58
12.319,2026-08-05T05:49:59.654929+00:00,right_shoulder_lift,1991,2156,165,38,58,346
12.319,2026-08-05T05:49:59.654929+00:00,right_elbow_flex,2097,2137,40,37,5,94
12.319,2026-08-05T05:49:59.654929+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.319,2026-08-05T05:49:59.654929+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.319,2026-08-05T05:49:59.654929+00:00,right_gripper,2428,2442,14,38,1,42
12.370,2026-08-05T05:49:59.704860+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.370,2026-08-05T05:49:59.704860+00:00,left_shoulder_lift,2389,2406,17,37,5,80
12.370,2026-08-05T05:49:59.704860+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.370,2026-08-05T05:49:59.704860+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.370,2026-08-05T05:49:59.704860+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.370,2026-08-05T05:49:59.704860+00:00,left_gripper,2014,2014,0,36,0,0
12.370,2026-08-05T05:49:59.704860+00:00,right_shoulder_pan,1917,1948,31,37,1,60
12.370,2026-08-05T05:49:59.704860+00:00,right_shoulder_lift,1992,2156,164,38,59,344
12.370,2026-08-05T05:49:59.704860+00:00,right_elbow_flex,2097,2137,40,37,5,94
12.370,2026-08-05T05:49:59.704860+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.370,2026-08-05T05:49:59.704860+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.370,2026-08-05T05:49:59.704860+00:00,right_gripper,2428,2442,14,38,2,42
12.420,2026-08-05T05:49:59.755094+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.420,2026-08-05T05:49:59.755094+00:00,left_shoulder_lift,2389,2406,17,37,5,80
12.420,2026-08-05T05:49:59.755094+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.420,2026-08-05T05:49:59.755094+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.420,2026-08-05T05:49:59.755094+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.420,2026-08-05T05:49:59.755094+00:00,left_gripper,2014,2014,0,36,0,0
12.420,2026-08-05T05:49:59.755094+00:00,right_shoulder_pan,1909,1939,30,37,1,58
12.420,2026-08-05T05:49:59.755094+00:00,right_shoulder_lift,1992,2156,164,38,55,338
12.420,2026-08-05T05:49:59.755094+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.420,2026-08-05T05:49:59.755094+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.420,2026-08-05T05:49:59.755094+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.420,2026-08-05T05:49:59.755094+00:00,right_gripper,2428,2442,14,38,1,42
12.470,2026-08-05T05:49:59.805049+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.470,2026-08-05T05:49:59.805049+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.470,2026-08-05T05:49:59.805049+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.470,2026-08-05T05:49:59.805049+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.470,2026-08-05T05:49:59.805049+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.470,2026-08-05T05:49:59.805049+00:00,left_gripper,2014,2014,0,36,0,0
12.470,2026-08-05T05:49:59.805049+00:00,right_shoulder_pan,1902,1932,30,37,1,58
12.470,2026-08-05T05:49:59.805049+00:00,right_shoulder_lift,1993,2156,163,38,58,342
12.470,2026-08-05T05:49:59.805049+00:00,right_elbow_flex,2097,2137,40,37,5,94
12.470,2026-08-05T05:49:59.805049+00:00,right_wrist_flex,1976,1990,14,34,1,42
12.470,2026-08-05T05:49:59.805049+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
12.470,2026-08-05T05:49:59.805049+00:00,right_gripper,2428,2442,14,38,1,42
12.520,2026-08-05T05:49:59.855138+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
12.520,2026-08-05T05:49:59.855138+00:00,left_shoulder_lift,2389,2406,17,37,5,80
12.520,2026-08-05T05:49:59.855138+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.520,2026-08-05T05:49:59.855138+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.520,2026-08-05T05:49:59.855138+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.520,2026-08-05T05:49:59.855138+00:00,left_gripper,2014,2014,0,36,0,0
12.520,2026-08-05T05:49:59.855138+00:00,right_shoulder_pan,1895,1924,29,37,1,64
12.520,2026-08-05T05:49:59.855138+00:00,right_shoulder_lift,1994,2156,162,38,55,336
12.520,2026-08-05T05:49:59.855138+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.520,2026-08-05T05:49:59.855138+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.520,2026-08-05T05:49:59.855138+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.520,2026-08-05T05:49:59.855138+00:00,right_gripper,2428,2442,14,38,1,42
12.570,2026-08-05T05:49:59.905141+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.570,2026-08-05T05:49:59.905141+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.570,2026-08-05T05:49:59.905141+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.570,2026-08-05T05:49:59.905141+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.570,2026-08-05T05:49:59.905141+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.570,2026-08-05T05:49:59.905141+00:00,left_gripper,2014,2014,0,36,0,0
12.570,2026-08-05T05:49:59.905141+00:00,right_shoulder_pan,1887,1916,29,37,1,54
12.570,2026-08-05T05:49:59.905141+00:00,right_shoulder_lift,1995,2156,161,38,54,338
12.570,2026-08-05T05:49:59.905141+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.570,2026-08-05T05:49:59.905141+00:00,right_wrist_flex,1976,1990,14,35,2,42
12.570,2026-08-05T05:49:59.905141+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.570,2026-08-05T05:49:59.905141+00:00,right_gripper,2428,2442,14,38,1,42
12.620,2026-08-05T05:49:59.955423+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.620,2026-08-05T05:49:59.955423+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.620,2026-08-05T05:49:59.955423+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.620,2026-08-05T05:49:59.955423+00:00,left_wrist_flex,2169,2173,4,34,0,28
