elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
12.620,2026-08-05T05:49:59.955423+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.620,2026-08-05T05:49:59.955423+00:00,left_gripper,2014,2014,0,36,0,0
12.620,2026-08-05T05:49:59.955423+00:00,right_shoulder_pan,1880,1909,29,37,1,60
12.620,2026-08-05T05:49:59.955423+00:00,right_shoulder_lift,1996,2156,160,38,51,336
12.620,2026-08-05T05:49:59.955423+00:00,right_elbow_flex,2097,2137,40,37,5,94
12.620,2026-08-05T05:49:59.955423+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.620,2026-08-05T05:49:59.955423+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.620,2026-08-05T05:49:59.955423+00:00,right_gripper,2428,2442,14,38,2,42
12.670,2026-08-05T05:50:00.005312+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.670,2026-08-05T05:50:00.005312+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.670,2026-08-05T05:50:00.005312+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.670,2026-08-05T05:50:00.005312+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.670,2026-08-05T05:50:00.005312+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.670,2026-08-05T05:50:00.005312+00:00,left_gripper,2014,2014,0,36,0,0
12.670,2026-08-05T05:50:00.005312+00:00,right_shoulder_pan,1874,1901,27,37,1,54
12.670,2026-08-05T05:50:00.005312+00:00,right_shoulder_lift,1997,2156,159,38,53,334
12.670,2026-08-05T05:50:00.005312+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.670,2026-08-05T05:50:00.005312+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.670,2026-08-05T05:50:00.005312+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.670,2026-08-05T05:50:00.005312+00:00,right_gripper,2428,2442,14,38,1,42
12.720,2026-08-05T05:50:00.055360+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.720,2026-08-05T05:50:00.055360+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.720,2026-08-05T05:50:00.055360+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.720,2026-08-05T05:50:00.055360+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.720,2026-08-05T05:50:00.055360+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
12.720,2026-08-05T05:50:00.055360+00:00,left_gripper,2014,2014,0,37,0,0
12.720,2026-08-05T05:50:00.055360+00:00,right_shoulder_pan,1867,1894,27,37,1,52
12.720,2026-08-05T05:50:00.055360+00:00,right_shoulder_lift,1998,2156,158,38,53,332
12.720,2026-08-05T05:50:00.055360+00:00,right_elbow_flex,2097,2137,40,38,4,94
12.720,2026-08-05T05:50:00.055360+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.720,2026-08-05T05:50:00.055360+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.720,2026-08-05T05:50:00.055360+00:00,right_gripper,2428,2442,14,38,2,42
12.770,2026-08-05T05:50:00.105472+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.770,2026-08-05T05:50:00.105472+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.770,2026-08-05T05:50:00.105472+00:00,left_elbow_flex,1629,1641,12,35,3,60
12.770,2026-08-05T05:50:00.105472+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.770,2026-08-05T05:50:00.105472+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.770,2026-08-05T05:50:00.105472+00:00,left_gripper,2014,2014,0,36,0,0
12.770,2026-08-05T05:50:00.105472+00:00,right_shoulder_pan,1860,1887,27,37,1,52
12.770,2026-08-05T05:50:00.105472+00:00,right_shoulder_lift,2000,2156,156,38,50,330
12.770,2026-08-05T05:50:00.105472+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.770,2026-08-05T05:50:00.105472+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.770,2026-08-05T05:50:00.105472+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.770,2026-08-05T05:50:00.105472+00:00,right_gripper,2428,2442,14,38,2,42
12.820,2026-08-05T05:50:00.156772+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.820,2026-08-05T05:50:00.156772+00:00,left_shoulder_lift,2389,2406,17,37,5,80
12.820,2026-08-05T05:50:00.156772+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.820,2026-08-05T05:50:00.156772+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.820,2026-08-05T05:50:00.156772+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
12.820,2026-08-05T05:50:00.156772+00:00,left_gripper,2014,2014,0,36,0,0
12.820,2026-08-05T05:50:00.156772+00:00,right_shoulder_pan,1854,1880,26,37,1,52
12.820,2026-08-05T05:50:00.156772+00:00,right_shoulder_lift,2001,2156,155,38,44,326
12.820,2026-08-05T05:50:00.156772+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.820,2026-08-05T05:50:00.156772+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.820,2026-08-05T05:50:00.156772+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
12.820,2026-08-05T05:50:00.156772+00:00,right_gripper,2428,2442,14,38,2,42
12.870,2026-08-05T05:50:00.207903+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.870,2026-08-05T05:50:00.207903+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.870,2026-08-05T05:50:00.207903+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.870,2026-08-05T05:50:00.207903+00:00,left_wrist_flex,2169,2173,4,34,0,28
12.870,2026-08-05T05:50:00.207903+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
12.870,2026-08-05T05:50:00.207903+00:00,left_gripper,2014,2014,0,37,0,0
12.870,2026-08-05T05:50:00.207903+00:00,right_shoulder_pan,1848,1874,26,37,1,50
12.870,2026-08-05T05:50:00.207903+00:00,right_shoulder_lift,2002,2156,154,38,52,324
12.870,2026-08-05T05:50:00.207903+00:00,right_elbow_flex,2097,2137,40,38,5,94
12.870,2026-08-05T05:50:00.207903+00:00,right_wrist_flex,1976,1990,14,35,0,42
12.870,2026-08-05T05:50:00.207903+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.870,2026-08-05T05:50:00.207903+00:00,right_gripper,2428,2442,14,38,2,42
12.920,2026-08-05T05:50:00.255693+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.920,2026-08-05T05:50:00.255693+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.920,2026-08-05T05:50:00.255693+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.920,2026-08-05T05:50:00.255693+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.920,2026-08-05T05:50:00.255693+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.920,2026-08-05T05:50:00.255693+00:00,left_gripper,2014,2014,0,36,0,0
12.920,2026-08-05T05:50:00.255693+00:00,right_shoulder_pan,1842,1867,25,37,1,58
12.920,2026-08-05T05:50:00.255693+00:00,right_shoulder_lift,2004,2156,152,38,51,322
12.920,2026-08-05T05:50:00.255693+00:00,right_elbow_flex,2097,2137,40,38,4,94
12.920,2026-08-05T05:50:00.255693+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.920,2026-08-05T05:50:00.255693+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.920,2026-08-05T05:50:00.255693+00:00,right_gripper,2428,2442,14,38,1,42
12.970,2026-08-05T05:50:00.306034+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
12.970,2026-08-05T05:50:00.306034+00:00,left_shoulder_lift,2389,2406,17,37,4,80
12.970,2026-08-05T05:50:00.306034+00:00,left_elbow_flex,1629,1641,12,34,2,60
12.970,2026-08-05T05:50:00.306034+00:00,left_wrist_flex,2169,2173,4,34,1,28
12.970,2026-08-05T05:50:00.306034+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
12.970,2026-08-05T05:50:00.306034+00:00,left_gripper,2014,2014,0,37,0,0
12.970,2026-08-05T05:50:00.306034+00:00,right_shoulder_pan,1836,1861,25,37,1,48
12.970,2026-08-05T05:50:00.306034+00:00,right_shoulder_lift,2006,2156,150,38,41,314
12.970,2026-08-05T05:50:00.306034+00:00,right_elbow_flex,2097,2137,40,37,4,94
12.970,2026-08-05T05:50:00.306034+00:00,right_wrist_flex,1976,1990,14,35,1,42
12.970,2026-08-05T05:50:00.306034+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
12.970,2026-08-05T05:50:00.306034+00:00,right_gripper,2428,2442,14,37,2,42
13.021,2026-08-05T05:50:00.355796+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.021,2026-08-05T05:50:00.355796+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.021,2026-08-05T05:50:00.355796+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.021,2026-08-05T05:50:00.355796+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.021,2026-08-05T05:50:00.355796+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.021,2026-08-05T05:50:00.355796+00:00,left_gripper,2014,2014,0,36,0,0
13.021,2026-08-05T05:50:00.355796+00:00,right_shoulder_pan,1830,1855,25,37,1,52
13.021,2026-08-05T05:50:00.355796+00:00,right_shoulder_lift,2007,2156,149,38,49,314
13.021,2026-08-05T05:50:00.355796+00:00,right_elbow_flex,2097,2137,40,38,4,94
13.021,2026-08-05T05:50:00.355796+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.021,2026-08-05T05:50:00.355796+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.021,2026-08-05T05:50:00.355796+00:00,right_gripper,2428,2442,14,38,2,42
13.071,2026-08-05T05:50:00.406201+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.071,2026-08-05T05:50:00.406201+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.071,2026-08-05T05:50:00.406201+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.071,2026-08-05T05:50:00.406201+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.071,2026-08-05T05:50:00.406201+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.071,2026-08-05T05:50:00.406201+00:00,left_gripper,2014,2014,0,36,0,0
13.071,2026-08-05T05:50:00.406201+00:00,right_shoulder_pan,1825,1849,24,37,1,50
13.071,2026-08-05T05:50:00.406201+00:00,right_shoulder_lift,2009,2156,147,38,41,312
13.071,2026-08-05T05:50:00.406201+00:00,right_elbow_flex,2097,2137,40,38,5,94
13.071,2026-08-05T05:50:00.406201+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.071,2026-08-05T05:50:00.406201+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
13.071,2026-08-05T05:50:00.406201+00:00,right_gripper,2428,2442,14,38,2,42
13.121,2026-08-05T05:50:00.455919+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.121,2026-08-05T05:50:00.455919+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.121,2026-08-05T05:50:00.455919+00:00,left_elbow_flex,1629,1641,12,34,1,60
13.121,2026-08-05T05:50:00.455919+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.121,2026-08-05T05:50:00.455919+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.121,2026-08-05T05:50:00.455919+00:00,left_gripper,2014,2014,0,36,0,0
13.121,2026-08-05T05:50:00.455919+00:00,right_shoulder_pan,1820,1843,23,37,0,50
13.121,2026-08-05T05:50:00.455919+00:00,right_shoulder_lift,2011,2156,145,38,48,308
13.121,2026-08-05T05:50:00.455919+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.121,2026-08-05T05:50:00.455919+00:00,right_wrist_flex,1976,1990,14,36,1,42
13.121,2026-08-05T05:50:00.455919+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.121,2026-08-05T05:50:00.455919+00:00,right_gripper,2428,2442,14,38,1,42
13.171,2026-08-05T05:50:00.506231+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.171,2026-08-05T05:50:00.506231+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.171,2026-08-05T05:50:00.506231+00:00,left_elbow_flex,1629,1641,12,35,2,60
13.171,2026-08-05T05:50:00.506231+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.171,2026-08-05T05:50:00.506231+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.171,2026-08-05T05:50:00.506231+00:00,left_gripper,2014,2014,0,36,0,0
13.171,2026-08-05T05:50:00.506231+00:00,right_shoulder_pan,1815,1837,22,37,1,48
13.171,2026-08-05T05:50:00.506231+00:00,right_shoulder_lift,2013,2156,143,38,45,300
13.171,2026-08-05T05:50:00.506231+00:00,right_elbow_flex,2097,2137,40,38,5,94
13.171,2026-08-05T05:50:00.506231+00:00,right_wrist_flex,1976,1990,14,34,1,42
13.171,2026-08-05T05:50:00.506231+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.171,2026-08-05T05:50:00.506231+00:00,right_gripper,2428,2442,14,38,2,42
13.221,2026-08-05T05:50:00.556909+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
13.221,2026-08-05T05:50:00.556909+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.221,2026-08-05T05:50:00.556909+00:00,left_elbow_flex,1629,1641,12,34,1,60
13.221,2026-08-05T05:50:00.556909+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.221,2026-08-05T05:50:00.556909+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.221,2026-08-05T05:50:00.556909+00:00,left_gripper,2014,2014,0,37,0,0
13.221,2026-08-05T05:50:00.556909+00:00,right_shoulder_pan,1810,1831,21,37,1,48
13.221,2026-08-05T05:50:00.556909+00:00,right_shoulder_lift,2015,2156,141,38,48,300
13.221,2026-08-05T05:50:00.556909+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.221,2026-08-05T05:50:00.556909+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.221,2026-08-05T05:50:00.556909+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.221,2026-08-05T05:50:00.556909+00:00,right_gripper,2428,2442,14,38,1,42
13.271,2026-08-05T05:50:00.606440+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
13.271,2026-08-05T05:50:00.606440+00:00,left_shoulder_lift,2389,2406,17,37,5,80
13.271,2026-08-05T05:50:00.606440+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.271,2026-08-05T05:50:00.606440+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.271,2026-08-05T05:50:00.606440+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.271,2026-08-05T05:50:00.606440+00:00,left_gripper,2014,2014,0,36,0,0
13.271,2026-08-05T05:50:00.606440+00:00,right_shoulder_pan,1806,1826,20,37,1,50
13.271,2026-08-05T05:50:00.606440+00:00,right_shoulder_lift,2016,2156,140,38,43,292
13.271,2026-08-05T05:50:00.606440+00:00,right_elbow_flex,2097,2137,40,37,5,94
13.271,2026-08-05T05:50:00.606440+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.271,2026-08-05T05:50:00.606440+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.271,2026-08-05T05:50:00.606440+00:00,right_gripper,2428,2442,14,38,1,42
13.321,2026-08-05T05:50:00.656186+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.321,2026-08-05T05:50:00.656186+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.321,2026-08-05T05:50:00.656186+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.321,2026-08-05T05:50:00.656186+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.321,2026-08-05T05:50:00.656186+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.321,2026-08-05T05:50:00.656186+00:00,left_gripper,2014,2014,0,36,0,0
13.321,2026-08-05T05:50:00.656186+00:00,right_shoulder_pan,1802,1821,19,37,0,40
13.321,2026-08-05T05:50:00.656186+00:00,right_shoulder_lift,2018,2156,138,38,45,294
13.321,2026-08-05T05:50:00.656186+00:00,right_elbow_flex,2097,2137,40,38,4,94
13.321,2026-08-05T05:50:00.656186+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.321,2026-08-05T05:50:00.656186+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.321,2026-08-05T05:50:00.656186+00:00,right_gripper,2428,2442,14,38,2,42
13.371,2026-08-05T05:50:00.706540+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.371,2026-08-05T05:50:00.706540+00:00,left_shoulder_lift,2389,2406,17,37,5,80
13.371,2026-08-05T05:50:00.706540+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.371,2026-08-05T05:50:00.706540+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.371,2026-08-05T05:50:00.706540+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.371,2026-08-05T05:50:00.706540+00:00,left_gripper,2014,2014,0,36,0,0
13.371,2026-08-05T05:50:00.706540+00:00,right_shoulder_pan,1798,1816,18,37,1,34
13.371,2026-08-05T05:50:00.706540+00:00,right_shoulder_lift,2021,2156,135,38,42,286
13.371,2026-08-05T05:50:00.706540+00:00,right_elbow_flex,2097,2137,40,37,5,94
13.371,2026-08-05T05:50:00.706540+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.371,2026-08-05T05:50:00.706540+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.371,2026-08-05T05:50:00.706540+00:00,right_gripper,2428,2442,14,38,2,42
13.421,2026-08-05T05:50:00.756371+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
13.421,2026-08-05T05:50:00.756371+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.421,2026-08-05T05:50:00.756371+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.421,2026-08-05T05:50:00.756371+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.421,2026-08-05T05:50:00.756371+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.421,2026-08-05T05:50:00.756371+00:00,left_gripper,2014,2014,0,36,0,0
13.421,2026-08-05T05:50:00.756371+00:00,right_shoulder_pan,1794,1811,17,37,0,38
13.421,2026-08-05T05:50:00.756371+00:00,right_shoulder_lift,2023,2156,133,38,36,280
13.421,2026-08-05T05:50:00.756371+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.421,2026-08-05T05:50:00.756371+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.421,2026-08-05T05:50:00.756371+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.421,2026-08-05T05:50:00.756371+00:00,right_gripper,2428,2442,14,38,1,42
13.471,2026-08-05T05:50:00.806702+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.471,2026-08-05T05:50:00.806702+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.471,2026-08-05T05:50:00.806702+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.471,2026-08-05T05:50:00.806702+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.471,2026-08-05T05:50:00.806702+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.471,2026-08-05T05:50:00.806702+00:00,left_gripper,2014,2014,0,37,0,0
13.471,2026-08-05T05:50:00.806702+00:00,right_shoulder_pan,1791,1807,16,37,0,42
13.471,2026-08-05T05:50:00.806702+00:00,right_shoulder_lift,2025,2156,131,38,40,276
13.471,2026-08-05T05:50:00.806702+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.471,2026-08-05T05:50:00.806702+00:00,right_wrist_flex,1976,1990,14,35,0,42
13.471,2026-08-05T05:50:00.806702+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.471,2026-08-05T05:50:00.806702+00:00,right_gripper,2428,2442,14,38,1,42
13.521,2026-08-05T05:50:00.856481+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.521,2026-08-05T05:50:00.856481+00:00,left_shoulder_lift,2389,2406,17,37,5,80
13.521,2026-08-05T05:50:00.856481+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.521,2026-08-05T05:50:00.856481+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.521,2026-08-05T05:50:00.856481+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.521,2026-08-05T05:50:00.856481+00:00,left_gripper,2014,2014,0,36,0,0
13.521,2026-08-05T05:50:00.856481+00:00,right_shoulder_pan,1788,1803,15,37,1,40
13.521,2026-08-05T05:50:00.856481+00:00,right_shoulder_lift,2027,2156,129,38,37,276
13.521,2026-08-05T05:50:00.856481+00:00,right_elbow_flex,2097,2137,40,38,5,94
13.521,2026-08-05T05:50:00.856481+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.521,2026-08-05T05:50:00.856481+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.521,2026-08-05T05:50:00.856481+00:00,right_gripper,2428,2442,14,38,2,42
13.571,2026-08-05T05:50:00.907202+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.571,2026-08-05T05:50:00.907202+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.571,2026-08-05T05:50:00.907202+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.571,2026-08-05T05:50:00.907202+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.571,2026-08-05T05:50:00.907202+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.571,2026-08-05T05:50:00.907202+00:00,left_gripper,2014,2014,0,36,0,0
13.571,2026-08-05T05:50:00.907202+00:00,right_shoulder_pan,1785,1799,14,37,0,38
13.571,2026-08-05T05:50:00.907202+00:00,right_shoulder_lift,2029,2156,127,38,38,268
13.571,2026-08-05T05:50:00.907202+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.571,2026-08-05T05:50:00.907202+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.571,2026-08-05T05:50:00.907202+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.571,2026-08-05T05:50:00.907202+00:00,right_gripper,2428,2442,14,38,2,42
13.621,2026-08-05T05:50:00.956699+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.621,2026-08-05T05:50:00.956699+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.621,2026-08-05T05:50:00.956699+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.621,2026-08-05T05:50:00.956699+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.621,2026-08-05T05:50:00.956699+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.621,2026-08-05T05:50:00.956699+00:00,left_gripper,2014,2014,0,37,0,0
13.621,2026-08-05T05:50:00.956699+00:00,right_shoulder_pan,1783,1796,13,37,1,36
13.621,2026-08-05T05:50:00.956699+00:00,right_shoulder_lift,2031,2156,125,38,30,268
13.621,2026-08-05T05:50:00.956699+00:00,right_elbow_flex,2097,2137,40,37,5,94
13.621,2026-08-05T05:50:00.956699+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.621,2026-08-05T05:50:00.956699+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.621,2026-08-05T05:50:00.956699+00:00,right_gripper,2428,2442,14,38,1,42
13.671,2026-08-05T05:50:01.006945+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.671,2026-08-05T05:50:01.006945+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.671,2026-08-05T05:50:01.006945+00:00,left_elbow_flex,1629,1641,12,35,3,60
13.671,2026-08-05T05:50:01.006945+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.671,2026-08-05T05:50:01.006945+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.671,2026-08-05T05:50:01.006945+00:00,left_gripper,2014,2014,0,36,0,0
13.671,2026-08-05T05:50:01.006945+00:00,right_shoulder_pan,1781,1793,12,37,1,32
13.671,2026-08-05T05:50:01.006945+00:00,right_shoulder_lift,2034,2156,122,38,34,260
13.671,2026-08-05T05:50:01.006945+00:00,right_elbow_flex,2097,2137,40,38,4,94
13.671,2026-08-05T05:50:01.006945+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.671,2026-08-05T05:50:01.006945+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.671,2026-08-05T05:50:01.006945+00:00,right_gripper,2428,2442,14,38,2,42
13.722,2026-08-05T05:50:01.056767+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.722,2026-08-05T05:50:01.056767+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.722,2026-08-05T05:50:01.056767+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.722,2026-08-05T05:50:01.056767+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.722,2026-08-05T05:50:01.056767+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.722,2026-08-05T05:50:01.056767+00:00,left_gripper,2014,2014,0,36,0,0
13.722,2026-08-05T05:50:01.056767+00:00,right_shoulder_pan,1779,1791,12,37,0,34
13.722,2026-08-05T05:50:01.056767+00:00,right_shoulder_lift,2036,2156,120,38,27,254
13.722,2026-08-05T05:50:01.056767+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.722,2026-08-05T05:50:01.056767+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.722,2026-08-05T05:50:01.056767+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
13.722,2026-08-05T05:50:01.056767+00:00,right_gripper,2428,2442,14,38,1,42
13.772,2026-08-05T05:50:01.108100+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
