elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
13.772,2026-08-05T05:50:01.108100+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.772,2026-08-05T05:50:01.108100+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.772,2026-08-05T05:50:01.108100+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.772,2026-08-05T05:50:01.108100+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.772,2026-08-05T05:50:01.108100+00:00,left_gripper,2014,2014,0,36,0,0
13.772,2026-08-05T05:50:01.108100+00:00,right_shoulder_pan,1777,1789,12,37,0,30
13.772,2026-08-05T05:50:01.108100+00:00,right_shoulder_lift,2038,2156,118,38,26,250
13.772,2026-08-05T05:50:01.108100+00:00,right_elbow_flex,2097,2137,40,38,5,94
13.772,2026-08-05T05:50:01.108100+00:00,right_wrist_flex,1976,1990,14,35,0,42
13.772,2026-08-05T05:50:01.108100+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
13.772,2026-08-05T05:50:01.108100+00:00,right_gripper,2428,2442,14,38,1,42
13.822,2026-08-05T05:50:01.156908+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.822,2026-08-05T05:50:01.156908+00:00,left_shoulder_lift,2389,2406,17,37,5,80
13.822,2026-08-05T05:50:01.156908+00:00,left_elbow_flex,1629,1641,12,34,3,60
13.822,2026-08-05T05:50:01.156908+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.822,2026-08-05T05:50:01.156908+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.822,2026-08-05T05:50:01.156908+00:00,left_gripper,2014,2014,0,36,1,0
13.822,2026-08-05T05:50:01.156908+00:00,right_shoulder_pan,1776,1787,11,37,1,32
13.822,2026-08-05T05:50:01.156908+00:00,right_shoulder_lift,2041,2156,115,38,28,246
13.822,2026-08-05T05:50:01.156908+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.822,2026-08-05T05:50:01.156908+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.822,2026-08-05T05:50:01.156908+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.822,2026-08-05T05:50:01.156908+00:00,right_gripper,2428,2442,14,38,2,42
13.872,2026-08-05T05:50:01.207203+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.872,2026-08-05T05:50:01.207203+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.872,2026-08-05T05:50:01.207203+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.872,2026-08-05T05:50:01.207203+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.872,2026-08-05T05:50:01.207203+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.872,2026-08-05T05:50:01.207203+00:00,left_gripper,2014,2014,0,37,0,0
13.872,2026-08-05T05:50:01.207203+00:00,right_shoulder_pan,1775,1787,12,37,1,38
13.872,2026-08-05T05:50:01.207203+00:00,right_shoulder_lift,2043,2156,113,38,32,236
13.872,2026-08-05T05:50:01.207203+00:00,right_elbow_flex,2097,2137,40,38,4,94
13.872,2026-08-05T05:50:01.207203+00:00,right_wrist_flex,1976,1990,14,34,1,42
13.872,2026-08-05T05:50:01.207203+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
13.872,2026-08-05T05:50:01.207203+00:00,right_gripper,2428,2442,14,38,1,42
13.922,2026-08-05T05:50:01.257095+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.922,2026-08-05T05:50:01.257095+00:00,left_shoulder_lift,2389,2406,17,37,4,80
13.922,2026-08-05T05:50:01.257095+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.922,2026-08-05T05:50:01.257095+00:00,left_wrist_flex,2169,2173,4,34,1,28
13.922,2026-08-05T05:50:01.257095+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
13.922,2026-08-05T05:50:01.257095+00:00,left_gripper,2014,2014,0,36,0,0
13.922,2026-08-05T05:50:01.257095+00:00,right_shoulder_pan,1774,1787,13,37,1,40
13.922,2026-08-05T05:50:01.257095+00:00,right_shoulder_lift,2045,2156,111,38,32,236
13.922,2026-08-05T05:50:01.257095+00:00,right_elbow_flex,2097,2137,40,37,4,94
13.922,2026-08-05T05:50:01.257095+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.922,2026-08-05T05:50:01.257095+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.922,2026-08-05T05:50:01.257095+00:00,right_gripper,2428,2442,14,38,1,42
13.972,2026-08-05T05:50:01.307439+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
13.972,2026-08-05T05:50:01.307439+00:00,left_shoulder_lift,2389,2406,17,37,5,80
13.972,2026-08-05T05:50:01.307439+00:00,left_elbow_flex,1629,1641,12,34,2,60
13.972,2026-08-05T05:50:01.307439+00:00,left_wrist_flex,2169,2173,4,34,0,28
13.972,2026-08-05T05:50:01.307439+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
13.972,2026-08-05T05:50:01.307439+00:00,left_gripper,2014,2014,0,37,0,0
13.972,2026-08-05T05:50:01.307439+00:00,right_shoulder_pan,1774,1787,13,37,1,40
13.972,2026-08-05T05:50:01.307439+00:00,right_shoulder_lift,2048,2156,108,38,22,232
13.972,2026-08-05T05:50:01.307439+00:00,right_elbow_flex,2097,2137,40,37,5,94
13.972,2026-08-05T05:50:01.307439+00:00,right_wrist_flex,1976,1990,14,35,1,42
13.972,2026-08-05T05:50:01.307439+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
13.972,2026-08-05T05:50:01.307439+00:00,right_gripper,2428,2442,14,38,2,42
14.022,2026-08-05T05:50:01.358776+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.022,2026-08-05T05:50:01.358776+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.022,2026-08-05T05:50:01.358776+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.022,2026-08-05T05:50:01.358776+00:00,left_wrist_flex,2169,2173,4,34,1,28
14.022,2026-08-05T05:50:01.358776+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.022,2026-08-05T05:50:01.358776+00:00,left_gripper,2014,2014,0,36,0,0
14.022,2026-08-05T05:50:01.358776+00:00,right_shoulder_pan,1774,1787,13,37,1,38
14.022,2026-08-05T05:50:01.358776+00:00,right_shoulder_lift,2050,2156,106,38,22,226
14.022,2026-08-05T05:50:01.358776+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.022,2026-08-05T05:50:01.358776+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.022,2026-08-05T05:50:01.358776+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.022,2026-08-05T05:50:01.358776+00:00,right_gripper,2428,2442,14,38,2,42
14.072,2026-08-05T05:50:01.407313+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.072,2026-08-05T05:50:01.407313+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.072,2026-08-05T05:50:01.407313+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.072,2026-08-05T05:50:01.407313+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.072,2026-08-05T05:50:01.407313+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.072,2026-08-05T05:50:01.407313+00:00,left_gripper,2014,2014,0,36,0,0
14.072,2026-08-05T05:50:01.407313+00:00,right_shoulder_pan,1774,1786,12,37,2,38
14.072,2026-08-05T05:50:01.407313+00:00,right_shoulder_lift,2052,2156,104,38,22,222
14.072,2026-08-05T05:50:01.407313+00:00,right_elbow_flex,2097,2137,40,38,5,94
14.072,2026-08-05T05:50:01.407313+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.072,2026-08-05T05:50:01.407313+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
14.072,2026-08-05T05:50:01.407313+00:00,right_gripper,2428,2442,14,38,2,42
14.122,2026-08-05T05:50:01.457439+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.122,2026-08-05T05:50:01.457439+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.122,2026-08-05T05:50:01.457439+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.122,2026-08-05T05:50:01.457439+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.122,2026-08-05T05:50:01.457439+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.122,2026-08-05T05:50:01.457439+00:00,left_gripper,2014,2014,0,36,0,0
14.122,2026-08-05T05:50:01.457439+00:00,right_shoulder_pan,1775,1785,10,37,1,32
14.122,2026-08-05T05:50:01.457439+00:00,right_shoulder_lift,2055,2156,101,38,21,218
14.122,2026-08-05T05:50:01.457439+00:00,right_elbow_flex,2097,2137,40,38,4,94
14.122,2026-08-05T05:50:01.457439+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.122,2026-08-05T05:50:01.457439+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.122,2026-08-05T05:50:01.457439+00:00,right_gripper,2428,2442,14,38,2,42
14.172,2026-08-05T05:50:01.507419+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.172,2026-08-05T05:50:01.507419+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.172,2026-08-05T05:50:01.507419+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.172,2026-08-05T05:50:01.507419+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.172,2026-08-05T05:50:01.507419+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.172,2026-08-05T05:50:01.507419+00:00,left_gripper,2014,2014,0,37,1,0
14.172,2026-08-05T05:50:01.507419+00:00,right_shoulder_pan,1776,1785,9,37,1,30
14.172,2026-08-05T05:50:01.507419+00:00,right_shoulder_lift,2057,2156,99,38,19,212
14.172,2026-08-05T05:50:01.507419+00:00,right_elbow_flex,2097,2137,40,38,4,94
14.172,2026-08-05T05:50:01.507419+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.172,2026-08-05T05:50:01.507419+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.172,2026-08-05T05:50:01.507419+00:00,right_gripper,2428,2442,14,38,2,42
14.222,2026-08-05T05:50:01.557500+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.222,2026-08-05T05:50:01.557500+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.222,2026-08-05T05:50:01.557500+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.222,2026-08-05T05:50:01.557500+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.222,2026-08-05T05:50:01.557500+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
14.222,2026-08-05T05:50:01.557500+00:00,left_gripper,2014,2014,0,36,0,0
14.222,2026-08-05T05:50:01.557500+00:00,right_shoulder_pan,1777,1784,7,37,1,30
14.222,2026-08-05T05:50:01.557500+00:00,right_shoulder_lift,2059,2156,97,38,19,208
14.222,2026-08-05T05:50:01.557500+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.222,2026-08-05T05:50:01.557500+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.222,2026-08-05T05:50:01.557500+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.222,2026-08-05T05:50:01.557500+00:00,right_gripper,2428,2442,14,38,2,42
14.272,2026-08-05T05:50:01.607613+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.272,2026-08-05T05:50:01.607613+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.272,2026-08-05T05:50:01.607613+00:00,left_elbow_flex,1629,1641,12,35,2,60
14.272,2026-08-05T05:50:01.607613+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.272,2026-08-05T05:50:01.607613+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.272,2026-08-05T05:50:01.607613+00:00,left_gripper,2014,2014,0,36,0,0
14.272,2026-08-05T05:50:01.607613+00:00,right_shoulder_pan,1779,1784,5,37,1,24
14.272,2026-08-05T05:50:01.607613+00:00,right_shoulder_lift,2062,2156,94,38,23,208
14.272,2026-08-05T05:50:01.607613+00:00,right_elbow_flex,2097,2137,40,37,5,94
14.272,2026-08-05T05:50:01.607613+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.272,2026-08-05T05:50:01.607613+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.272,2026-08-05T05:50:01.607613+00:00,right_gripper,2428,2442,14,38,2,42
14.322,2026-08-05T05:50:01.657883+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.322,2026-08-05T05:50:01.657883+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.322,2026-08-05T05:50:01.657883+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.322,2026-08-05T05:50:01.657883+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.322,2026-08-05T05:50:01.657883+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.322,2026-08-05T05:50:01.657883+00:00,left_gripper,2014,2014,0,36,0,0
14.322,2026-08-05T05:50:01.657883+00:00,right_shoulder_pan,1780,1784,4,37,0,20
14.322,2026-08-05T05:50:01.657883+00:00,right_shoulder_lift,2064,2156,92,38,19,198
14.322,2026-08-05T05:50:01.657883+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.322,2026-08-05T05:50:01.657883+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.322,2026-08-05T05:50:01.657883+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.322,2026-08-05T05:50:01.657883+00:00,right_gripper,2428,2442,14,38,1,42
14.372,2026-08-05T05:50:01.708060+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
14.372,2026-08-05T05:50:01.708060+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.372,2026-08-05T05:50:01.708060+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.372,2026-08-05T05:50:01.708060+00:00,left_wrist_flex,2169,2173,4,35,0,28
14.372,2026-08-05T05:50:01.708060+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.372,2026-08-05T05:50:01.708060+00:00,left_gripper,2014,2014,0,36,0,0
14.372,2026-08-05T05:50:01.708060+00:00,right_shoulder_pan,1782,1784,2,37,0,22
14.372,2026-08-05T05:50:01.708060+00:00,right_shoulder_lift,2066,2156,90,38,14,198
14.372,2026-08-05T05:50:01.708060+00:00,right_elbow_flex,2097,2137,40,37,5,94
14.372,2026-08-05T05:50:01.708060+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.372,2026-08-05T05:50:01.708060+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.372,2026-08-05T05:50:01.708060+00:00,right_gripper,2428,2442,14,38,1,42
14.423,2026-08-05T05:50:01.758056+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.423,2026-08-05T05:50:01.758056+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.423,2026-08-05T05:50:01.758056+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.423,2026-08-05T05:50:01.758056+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.423,2026-08-05T05:50:01.758056+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
14.423,2026-08-05T05:50:01.758056+00:00,left_gripper,2014,2014,0,36,0,0
14.423,2026-08-05T05:50:01.758056+00:00,right_shoulder_pan,1785,1784,-1,37,0,1042
14.423,2026-08-05T05:50:01.758056+00:00,right_shoulder_lift,2069,2156,87,38,18,190
14.423,2026-08-05T05:50:01.758056+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.423,2026-08-05T05:50:01.758056+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.423,2026-08-05T05:50:01.758056+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
14.423,2026-08-05T05:50:01.758056+00:00,right_gripper,2428,2442,14,38,2,42
14.473,2026-08-05T05:50:01.808103+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.473,2026-08-05T05:50:01.808103+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.473,2026-08-05T05:50:01.808103+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.473,2026-08-05T05:50:01.808103+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.473,2026-08-05T05:50:01.808103+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.473,2026-08-05T05:50:01.808103+00:00,left_gripper,2014,2014,0,36,0,0
14.473,2026-08-05T05:50:01.808103+00:00,right_shoulder_pan,1788,1784,-4,38,0,0
14.473,2026-08-05T05:50:01.808103+00:00,right_shoulder_lift,2071,2156,85,38,14,184
14.473,2026-08-05T05:50:01.808103+00:00,right_elbow_flex,2097,2137,40,37,5,94
14.473,2026-08-05T05:50:01.808103+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.473,2026-08-05T05:50:01.808103+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.473,2026-08-05T05:50:01.808103+00:00,right_gripper,2428,2442,14,38,1,42
14.523,2026-08-05T05:50:01.858214+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.523,2026-08-05T05:50:01.858214+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.523,2026-08-05T05:50:01.858214+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.523,2026-08-05T05:50:01.858214+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.523,2026-08-05T05:50:01.858214+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.523,2026-08-05T05:50:01.858214+00:00,left_gripper,2014,2014,0,36,0,0
14.523,2026-08-05T05:50:01.858214+00:00,right_shoulder_pan,1791,1784,-7,37,0,1050
14.523,2026-08-05T05:50:01.858214+00:00,right_shoulder_lift,2073,2156,83,38,19,180
14.523,2026-08-05T05:50:01.858214+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.523,2026-08-05T05:50:01.858214+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.523,2026-08-05T05:50:01.858214+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
14.523,2026-08-05T05:50:01.858214+00:00,right_gripper,2428,2442,14,38,2,42
14.573,2026-08-05T05:50:01.908056+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.573,2026-08-05T05:50:01.908056+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.573,2026-08-05T05:50:01.908056+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.573,2026-08-05T05:50:01.908056+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.573,2026-08-05T05:50:01.908056+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.573,2026-08-05T05:50:01.908056+00:00,left_gripper,2014,2014,0,36,0,0
14.573,2026-08-05T05:50:01.908056+00:00,right_shoulder_pan,1794,1784,-10,37,1,1056
14.573,2026-08-05T05:50:01.908056+00:00,right_shoulder_lift,2075,2156,81,38,12,180
14.573,2026-08-05T05:50:01.908056+00:00,right_elbow_flex,2097,2137,40,38,5,94
14.573,2026-08-05T05:50:01.908056+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.573,2026-08-05T05:50:01.908056+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.573,2026-08-05T05:50:01.908056+00:00,right_gripper,2428,2442,14,38,2,42
14.623,2026-08-05T05:50:01.958149+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.623,2026-08-05T05:50:01.958149+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.623,2026-08-05T05:50:01.958149+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.623,2026-08-05T05:50:01.958149+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.623,2026-08-05T05:50:01.958149+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.623,2026-08-05T05:50:01.958149+00:00,left_gripper,2014,2014,0,36,0,0
14.623,2026-08-05T05:50:01.958149+00:00,right_shoulder_pan,1797,1784,-13,37,1,1062
14.623,2026-08-05T05:50:01.958149+00:00,right_shoulder_lift,2077,2156,79,38,16,172
14.623,2026-08-05T05:50:01.958149+00:00,right_elbow_flex,2097,2137,40,37,5,94
14.623,2026-08-05T05:50:01.958149+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.623,2026-08-05T05:50:01.958149+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.623,2026-08-05T05:50:01.958149+00:00,right_gripper,2428,2442,14,38,1,42
14.673,2026-08-05T05:50:02.008129+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
14.673,2026-08-05T05:50:02.008129+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.673,2026-08-05T05:50:02.008129+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.673,2026-08-05T05:50:02.008129+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.673,2026-08-05T05:50:02.008129+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
14.673,2026-08-05T05:50:02.008129+00:00,left_gripper,2014,2014,0,36,0,0
14.673,2026-08-05T05:50:02.008129+00:00,right_shoulder_pan,1801,1784,-17,37,1,1068
14.673,2026-08-05T05:50:02.008129+00:00,right_shoulder_lift,2079,2156,77,38,13,172
14.673,2026-08-05T05:50:02.008129+00:00,right_elbow_flex,2097,2137,40,37,5,94
14.673,2026-08-05T05:50:02.008129+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.673,2026-08-05T05:50:02.008129+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.673,2026-08-05T05:50:02.008129+00:00,right_gripper,2428,2442,14,38,1,42
14.723,2026-08-05T05:50:02.058216+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.723,2026-08-05T05:50:02.058216+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.723,2026-08-05T05:50:02.058216+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.723,2026-08-05T05:50:02.058216+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.723,2026-08-05T05:50:02.058216+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.723,2026-08-05T05:50:02.058216+00:00,left_gripper,2014,2014,0,37,0,0
14.723,2026-08-05T05:50:02.058216+00:00,right_shoulder_pan,1805,1785,-20,37,0,1070
14.723,2026-08-05T05:50:02.058216+00:00,right_shoulder_lift,2081,2156,75,38,11,164
14.723,2026-08-05T05:50:02.058216+00:00,right_elbow_flex,2097,2137,40,38,4,94
14.723,2026-08-05T05:50:02.058216+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.723,2026-08-05T05:50:02.058216+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.723,2026-08-05T05:50:02.058216+00:00,right_gripper,2428,2442,14,38,2,42
14.773,2026-08-05T05:50:02.108615+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.773,2026-08-05T05:50:02.108615+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.773,2026-08-05T05:50:02.108615+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.773,2026-08-05T05:50:02.108615+00:00,left_wrist_flex,2169,2173,4,34,1,28
14.773,2026-08-05T05:50:02.108615+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
14.773,2026-08-05T05:50:02.108615+00:00,left_gripper,2014,2014,0,36,0,0
14.773,2026-08-05T05:50:02.108615+00:00,right_shoulder_pan,1810,1787,-23,37,2,1074
14.773,2026-08-05T05:50:02.108615+00:00,right_shoulder_lift,2083,2156,73,39,14,164
14.773,2026-08-05T05:50:02.108615+00:00,right_elbow_flex,2097,2137,40,38,5,94
14.773,2026-08-05T05:50:02.108615+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.773,2026-08-05T05:50:02.108615+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.773,2026-08-05T05:50:02.108615+00:00,right_gripper,2428,2442,14,38,2,42
14.823,2026-08-05T05:50:02.158428+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.823,2026-08-05T05:50:02.158428+00:00,left_shoulder_lift,2389,2406,17,37,4,80
14.823,2026-08-05T05:50:02.158428+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.823,2026-08-05T05:50:02.158428+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.823,2026-08-05T05:50:02.158428+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.823,2026-08-05T05:50:02.158428+00:00,left_gripper,2014,2014,0,36,0,0
14.823,2026-08-05T05:50:02.158428+00:00,right_shoulder_pan,1814,1789,-25,38,1,1082
14.823,2026-08-05T05:50:02.158428+00:00,right_shoulder_lift,2085,2156,71,38,10,156
14.823,2026-08-05T05:50:02.158428+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.823,2026-08-05T05:50:02.158428+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.823,2026-08-05T05:50:02.158428+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.823,2026-08-05T05:50:02.158428+00:00,right_gripper,2428,2442,14,38,2,42
14.873,2026-08-05T05:50:02.208464+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.873,2026-08-05T05:50:02.208464+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.873,2026-08-05T05:50:02.208464+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.873,2026-08-05T05:50:02.208464+00:00,left_wrist_flex,2169,2173,4,34,1,28
14.873,2026-08-05T05:50:02.208464+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.873,2026-08-05T05:50:02.208464+00:00,left_gripper,2014,2014,0,36,0,0
14.873,2026-08-05T05:50:02.208464+00:00,right_shoulder_pan,1819,1793,-26,37,1,1082
14.873,2026-08-05T05:50:02.208464+00:00,right_shoulder_lift,2087,2156,69,38,11,156
14.873,2026-08-05T05:50:02.208464+00:00,right_elbow_flex,2097,2137,40,38,4,94
14.873,2026-08-05T05:50:02.208464+00:00,right_wrist_flex,1976,1990,14,35,1,42
