elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
14.873,2026-08-05T05:50:02.208464+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.873,2026-08-05T05:50:02.208464+00:00,right_gripper,2428,2442,14,38,2,42
14.923,2026-08-05T05:50:02.260375+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.923,2026-08-05T05:50:02.260375+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.923,2026-08-05T05:50:02.260375+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.923,2026-08-05T05:50:02.260375+00:00,left_wrist_flex,2169,2173,4,34,1,28
14.923,2026-08-05T05:50:02.260375+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.923,2026-08-05T05:50:02.260375+00:00,left_gripper,2014,2014,0,36,0,0
14.923,2026-08-05T05:50:02.260375+00:00,right_shoulder_pan,1824,1798,-26,37,1,1082
14.923,2026-08-05T05:50:02.260375+00:00,right_shoulder_lift,2089,2156,67,38,9,148
14.923,2026-08-05T05:50:02.260375+00:00,right_elbow_flex,2097,2137,40,37,4,94
14.923,2026-08-05T05:50:02.260375+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.923,2026-08-05T05:50:02.260375+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.923,2026-08-05T05:50:02.260375+00:00,right_gripper,2428,2442,14,38,2,42
14.973,2026-08-05T05:50:02.310220+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
14.973,2026-08-05T05:50:02.310220+00:00,left_shoulder_lift,2389,2406,17,37,5,80
14.973,2026-08-05T05:50:02.310220+00:00,left_elbow_flex,1629,1641,12,34,2,60
14.973,2026-08-05T05:50:02.310220+00:00,left_wrist_flex,2169,2173,4,34,0,28
14.973,2026-08-05T05:50:02.310220+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
14.973,2026-08-05T05:50:02.310220+00:00,left_gripper,2014,2014,0,37,0,0
14.973,2026-08-05T05:50:02.310220+00:00,right_shoulder_pan,1830,1803,-27,37,0,1074
14.973,2026-08-05T05:50:02.310220+00:00,right_shoulder_lift,2091,2156,65,38,8,148
14.973,2026-08-05T05:50:02.310220+00:00,right_elbow_flex,2097,2137,40,37,5,94
14.973,2026-08-05T05:50:02.310220+00:00,right_wrist_flex,1976,1990,14,35,1,42
14.973,2026-08-05T05:50:02.310220+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
14.973,2026-08-05T05:50:02.310220+00:00,right_gripper,2428,2442,14,38,1,42
15.023,2026-08-05T05:50:02.359046+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.023,2026-08-05T05:50:02.359046+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.023,2026-08-05T05:50:02.359046+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.023,2026-08-05T05:50:02.359046+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.023,2026-08-05T05:50:02.359046+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.023,2026-08-05T05:50:02.359046+00:00,left_gripper,2014,2014,0,37,0,0
15.023,2026-08-05T05:50:02.359046+00:00,right_shoulder_pan,1835,1809,-26,37,1,1082
15.023,2026-08-05T05:50:02.359046+00:00,right_shoulder_lift,2092,2156,64,39,8,140
15.023,2026-08-05T05:50:02.359046+00:00,right_elbow_flex,2097,2137,40,38,4,94
15.023,2026-08-05T05:50:02.359046+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.023,2026-08-05T05:50:02.359046+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.023,2026-08-05T05:50:02.359046+00:00,right_gripper,2428,2442,14,38,2,42
15.074,2026-08-05T05:50:02.409210+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.074,2026-08-05T05:50:02.409210+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.074,2026-08-05T05:50:02.409210+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.074,2026-08-05T05:50:02.409210+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.074,2026-08-05T05:50:02.409210+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.074,2026-08-05T05:50:02.409210+00:00,left_gripper,2014,2014,0,37,0,0
15.074,2026-08-05T05:50:02.409210+00:00,right_shoulder_pan,1841,1814,-27,37,1,1074
15.074,2026-08-05T05:50:02.409210+00:00,right_shoulder_lift,2094,2156,62,38,10,142
15.074,2026-08-05T05:50:02.409210+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.074,2026-08-05T05:50:02.409210+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.074,2026-08-05T05:50:02.409210+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.074,2026-08-05T05:50:02.409210+00:00,right_gripper,2428,2442,14,38,2,42
15.124,2026-08-05T05:50:02.459075+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.124,2026-08-05T05:50:02.459075+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.124,2026-08-05T05:50:02.459075+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.124,2026-08-05T05:50:02.459075+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.124,2026-08-05T05:50:02.459075+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
15.124,2026-08-05T05:50:02.459075+00:00,left_gripper,2014,2014,0,37,0,0
15.124,2026-08-05T05:50:02.459075+00:00,right_shoulder_pan,1847,1819,-28,44,1,1084
15.124,2026-08-05T05:50:02.459075+00:00,right_shoulder_lift,2095,2156,61,38,9,134
15.124,2026-08-05T05:50:02.459075+00:00,right_elbow_flex,2097,2137,40,38,4,94
15.124,2026-08-05T05:50:02.459075+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.124,2026-08-05T05:50:02.459075+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.124,2026-08-05T05:50:02.459075+00:00,right_gripper,2428,2442,14,38,2,42
15.174,2026-08-05T05:50:02.509693+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.174,2026-08-05T05:50:02.509693+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.174,2026-08-05T05:50:02.509693+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.174,2026-08-05T05:50:02.509693+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.174,2026-08-05T05:50:02.509693+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.174,2026-08-05T05:50:02.509693+00:00,left_gripper,2014,2014,0,36,0,0
15.174,2026-08-05T05:50:02.509693+00:00,right_shoulder_pan,1853,1825,-28,37,1,1076
15.174,2026-08-05T05:50:02.509693+00:00,right_shoulder_lift,2097,2156,59,38,8,136
15.174,2026-08-05T05:50:02.509693+00:00,right_elbow_flex,2097,2137,40,38,5,94
15.174,2026-08-05T05:50:02.509693+00:00,right_wrist_flex,1976,1990,14,34,1,42
15.174,2026-08-05T05:50:02.509693+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.174,2026-08-05T05:50:02.509693+00:00,right_gripper,2428,2442,14,38,2,42
15.224,2026-08-05T05:50:02.559514+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.224,2026-08-05T05:50:02.559514+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.224,2026-08-05T05:50:02.559514+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.224,2026-08-05T05:50:02.559514+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.224,2026-08-05T05:50:02.559514+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.224,2026-08-05T05:50:02.559514+00:00,left_gripper,2014,2014,0,37,0,0
15.224,2026-08-05T05:50:02.559514+00:00,right_shoulder_pan,1859,1831,-28,37,1,1084
15.224,2026-08-05T05:50:02.559514+00:00,right_shoulder_lift,2098,2156,58,38,7,128
15.224,2026-08-05T05:50:02.559514+00:00,right_elbow_flex,2097,2137,40,37,5,94
15.224,2026-08-05T05:50:02.559514+00:00,right_wrist_flex,1976,1990,14,35,2,42
15.224,2026-08-05T05:50:02.559514+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.224,2026-08-05T05:50:02.559514+00:00,right_gripper,2428,2442,14,38,2,42
15.274,2026-08-05T05:50:02.609079+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.274,2026-08-05T05:50:02.609079+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.274,2026-08-05T05:50:02.609079+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.274,2026-08-05T05:50:02.609079+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.274,2026-08-05T05:50:02.609079+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
15.274,2026-08-05T05:50:02.609079+00:00,left_gripper,2014,2014,0,36,0,0
15.274,2026-08-05T05:50:02.609079+00:00,right_shoulder_pan,1866,1837,-29,37,1,1076
15.274,2026-08-05T05:50:02.609079+00:00,right_shoulder_lift,2100,2156,56,38,7,130
15.274,2026-08-05T05:50:02.609079+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.274,2026-08-05T05:50:02.609079+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.274,2026-08-05T05:50:02.609079+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.274,2026-08-05T05:50:02.609079+00:00,right_gripper,2428,2442,14,38,2,42
15.324,2026-08-05T05:50:02.659602+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.324,2026-08-05T05:50:02.659602+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.324,2026-08-05T05:50:02.659602+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.324,2026-08-05T05:50:02.659602+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.324,2026-08-05T05:50:02.659602+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
15.324,2026-08-05T05:50:02.659602+00:00,left_gripper,2014,2014,0,36,0,0
15.324,2026-08-05T05:50:02.659602+00:00,right_shoulder_pan,1873,1843,-30,37,1,1084
15.324,2026-08-05T05:50:02.659602+00:00,right_shoulder_lift,2101,2156,55,38,7,122
15.324,2026-08-05T05:50:02.659602+00:00,right_elbow_flex,2097,2137,40,38,5,94
15.324,2026-08-05T05:50:02.659602+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.324,2026-08-05T05:50:02.659602+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.324,2026-08-05T05:50:02.659602+00:00,right_gripper,2428,2442,14,38,2,42
15.374,2026-08-05T05:50:02.709187+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.374,2026-08-05T05:50:02.709187+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.374,2026-08-05T05:50:02.709187+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.374,2026-08-05T05:50:02.709187+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.374,2026-08-05T05:50:02.709187+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.374,2026-08-05T05:50:02.709187+00:00,left_gripper,2014,2014,0,36,0,0
15.374,2026-08-05T05:50:02.709187+00:00,right_shoulder_pan,1880,1849,-31,37,1,1082
15.374,2026-08-05T05:50:02.709187+00:00,right_shoulder_lift,2102,2156,54,38,6,124
15.374,2026-08-05T05:50:02.709187+00:00,right_elbow_flex,2097,2137,40,37,5,94
15.374,2026-08-05T05:50:02.709187+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.374,2026-08-05T05:50:02.709187+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.374,2026-08-05T05:50:02.709187+00:00,right_gripper,2428,2442,14,38,1,42
15.424,2026-08-05T05:50:02.759927+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.424,2026-08-05T05:50:02.759927+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.424,2026-08-05T05:50:02.759927+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.424,2026-08-05T05:50:02.759927+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.424,2026-08-05T05:50:02.759927+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.424,2026-08-05T05:50:02.759927+00:00,left_gripper,2014,2014,0,36,0,0
15.424,2026-08-05T05:50:02.759927+00:00,right_shoulder_pan,1887,1856,-31,37,2,1086
15.424,2026-08-05T05:50:02.759927+00:00,right_shoulder_lift,2103,2156,53,38,8,122
15.424,2026-08-05T05:50:02.759927+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.424,2026-08-05T05:50:02.759927+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.424,2026-08-05T05:50:02.759927+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.424,2026-08-05T05:50:02.759927+00:00,right_gripper,2428,2442,14,38,2,42
15.474,2026-08-05T05:50:02.809338+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.474,2026-08-05T05:50:02.809338+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.474,2026-08-05T05:50:02.809338+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.474,2026-08-05T05:50:02.809338+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.474,2026-08-05T05:50:02.809338+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
15.474,2026-08-05T05:50:02.809338+00:00,left_gripper,2014,2014,0,36,0,0
15.474,2026-08-05T05:50:02.809338+00:00,right_shoulder_pan,1894,1863,-31,37,1,1084
15.474,2026-08-05T05:50:02.809338+00:00,right_shoulder_lift,2104,2156,52,38,6,120
15.474,2026-08-05T05:50:02.809338+00:00,right_elbow_flex,2097,2137,40,38,5,94
15.474,2026-08-05T05:50:02.809338+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.474,2026-08-05T05:50:02.809338+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.474,2026-08-05T05:50:02.809338+00:00,right_gripper,2428,2442,14,38,2,42
15.524,2026-08-05T05:50:02.859685+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.524,2026-08-05T05:50:02.859685+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.524,2026-08-05T05:50:02.859685+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.524,2026-08-05T05:50:02.859685+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.524,2026-08-05T05:50:02.859685+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.524,2026-08-05T05:50:02.859685+00:00,left_gripper,2014,2014,0,36,0,0
15.524,2026-08-05T05:50:02.859685+00:00,right_shoulder_pan,1901,1869,-32,37,2,1084
15.524,2026-08-05T05:50:02.859685+00:00,right_shoulder_lift,2105,2156,51,38,6,114
15.524,2026-08-05T05:50:02.859685+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.524,2026-08-05T05:50:02.859685+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.524,2026-08-05T05:50:02.859685+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.524,2026-08-05T05:50:02.859685+00:00,right_gripper,2428,2442,14,38,1,42
15.574,2026-08-05T05:50:02.909481+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.574,2026-08-05T05:50:02.909481+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.574,2026-08-05T05:50:02.909481+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.574,2026-08-05T05:50:02.909481+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.574,2026-08-05T05:50:02.909481+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.574,2026-08-05T05:50:02.909481+00:00,left_gripper,2014,2014,0,36,0,0
15.574,2026-08-05T05:50:02.909481+00:00,right_shoulder_pan,1908,1876,-32,37,1,1084
15.574,2026-08-05T05:50:02.909481+00:00,right_shoulder_lift,2106,2156,50,38,7,116
15.574,2026-08-05T05:50:02.909481+00:00,right_elbow_flex,2097,2137,40,38,4,94
15.574,2026-08-05T05:50:02.909481+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.574,2026-08-05T05:50:02.909481+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.574,2026-08-05T05:50:02.909481+00:00,right_gripper,2428,2442,14,38,2,42
15.624,2026-08-05T05:50:02.959511+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.624,2026-08-05T05:50:02.959511+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.624,2026-08-05T05:50:02.959511+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.624,2026-08-05T05:50:02.959511+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.624,2026-08-05T05:50:02.959511+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
15.624,2026-08-05T05:50:02.959511+00:00,left_gripper,2014,2014,0,36,0,0
15.624,2026-08-05T05:50:02.959511+00:00,right_shoulder_pan,1916,1883,-33,37,1,1080
15.624,2026-08-05T05:50:02.959511+00:00,right_shoulder_lift,2106,2156,50,38,6,110
15.624,2026-08-05T05:50:02.959511+00:00,right_elbow_flex,2097,2137,40,37,5,94
15.624,2026-08-05T05:50:02.959511+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.624,2026-08-05T05:50:02.959511+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.624,2026-08-05T05:50:02.959511+00:00,right_gripper,2428,2442,14,38,2,42
15.674,2026-08-05T05:50:03.009708+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.674,2026-08-05T05:50:03.009708+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.674,2026-08-05T05:50:03.009708+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.674,2026-08-05T05:50:03.009708+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.674,2026-08-05T05:50:03.009708+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
15.674,2026-08-05T05:50:03.009708+00:00,left_gripper,2014,2014,0,36,0,0
15.674,2026-08-05T05:50:03.009708+00:00,right_shoulder_pan,1923,1889,-34,37,2,1096
15.674,2026-08-05T05:50:03.009708+00:00,right_shoulder_lift,2107,2156,49,38,8,114
15.674,2026-08-05T05:50:03.009708+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.674,2026-08-05T05:50:03.009708+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.674,2026-08-05T05:50:03.009708+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.674,2026-08-05T05:50:03.009708+00:00,right_gripper,2428,2442,14,38,2,42
15.724,2026-08-05T05:50:03.059923+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.724,2026-08-05T05:50:03.059923+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.724,2026-08-05T05:50:03.059923+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.724,2026-08-05T05:50:03.059923+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.724,2026-08-05T05:50:03.059923+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.724,2026-08-05T05:50:03.059923+00:00,left_gripper,2014,2014,0,36,0,0
15.724,2026-08-05T05:50:03.059923+00:00,right_shoulder_pan,1931,1896,-35,37,2,1084
15.724,2026-08-05T05:50:03.059923+00:00,right_shoulder_lift,2108,2156,48,38,8,112
15.724,2026-08-05T05:50:03.059923+00:00,right_elbow_flex,2097,2137,40,38,5,94
15.724,2026-08-05T05:50:03.059923+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.724,2026-08-05T05:50:03.059923+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.724,2026-08-05T05:50:03.059923+00:00,right_gripper,2428,2442,14,38,2,42
15.775,2026-08-05T05:50:03.109786+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.775,2026-08-05T05:50:03.109786+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.775,2026-08-05T05:50:03.109786+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.775,2026-08-05T05:50:03.109786+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.775,2026-08-05T05:50:03.109786+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.775,2026-08-05T05:50:03.109786+00:00,left_gripper,2014,2014,0,36,0,0
15.775,2026-08-05T05:50:03.109786+00:00,right_shoulder_pan,1939,1903,-36,37,1,1098
15.775,2026-08-05T05:50:03.109786+00:00,right_shoulder_lift,2108,2156,48,38,7,110
15.775,2026-08-05T05:50:03.109786+00:00,right_elbow_flex,2097,2137,40,38,4,94
15.775,2026-08-05T05:50:03.109786+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.775,2026-08-05T05:50:03.109786+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.775,2026-08-05T05:50:03.109786+00:00,right_gripper,2428,2442,14,38,2,42
15.825,2026-08-05T05:50:03.160107+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.825,2026-08-05T05:50:03.160107+00:00,left_shoulder_lift,2389,2406,17,37,4,80
15.825,2026-08-05T05:50:03.160107+00:00,left_elbow_flex,1629,1641,12,34,3,60
15.825,2026-08-05T05:50:03.160107+00:00,left_wrist_flex,2169,2173,4,34,1,28
15.825,2026-08-05T05:50:03.160107+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.825,2026-08-05T05:50:03.160107+00:00,left_gripper,2014,2014,0,36,0,0
15.825,2026-08-05T05:50:03.160107+00:00,right_shoulder_pan,1947,1911,-36,37,2,1086
15.825,2026-08-05T05:50:03.160107+00:00,right_shoulder_lift,2108,2156,48,38,6,110
15.825,2026-08-05T05:50:03.160107+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.825,2026-08-05T05:50:03.160107+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.825,2026-08-05T05:50:03.160107+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.825,2026-08-05T05:50:03.160107+00:00,right_gripper,2428,2442,14,38,2,42
15.875,2026-08-05T05:50:03.209918+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.875,2026-08-05T05:50:03.209918+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.875,2026-08-05T05:50:03.209918+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.875,2026-08-05T05:50:03.209918+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.875,2026-08-05T05:50:03.209918+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.875,2026-08-05T05:50:03.209918+00:00,left_gripper,2014,2014,0,37,0,0
15.875,2026-08-05T05:50:03.209918+00:00,right_shoulder_pan,1954,1918,-36,37,2,1092
15.875,2026-08-05T05:50:03.209918+00:00,right_shoulder_lift,2109,2156,47,38,5,110
15.875,2026-08-05T05:50:03.209918+00:00,right_elbow_flex,2097,2137,40,37,4,94
15.875,2026-08-05T05:50:03.209918+00:00,right_wrist_flex,1976,1990,14,34,1,42
15.875,2026-08-05T05:50:03.209918+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.875,2026-08-05T05:50:03.209918+00:00,right_gripper,2428,2442,14,38,2,42
15.925,2026-08-05T05:50:03.260065+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.925,2026-08-05T05:50:03.260065+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.925,2026-08-05T05:50:03.260065+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.925,2026-08-05T05:50:03.260065+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.925,2026-08-05T05:50:03.260065+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.925,2026-08-05T05:50:03.260065+00:00,left_gripper,2014,2014,0,36,0,0
15.925,2026-08-05T05:50:03.260065+00:00,right_shoulder_pan,1962,1926,-36,37,2,1086
15.925,2026-08-05T05:50:03.260065+00:00,right_shoulder_lift,2109,2156,47,38,6,108
15.925,2026-08-05T05:50:03.260065+00:00,right_elbow_flex,2097,2137,40,38,6,94
15.925,2026-08-05T05:50:03.260065+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.925,2026-08-05T05:50:03.260065+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.925,2026-08-05T05:50:03.260065+00:00,right_gripper,2428,2442,14,38,2,42
15.975,2026-08-05T05:50:03.310876+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.975,2026-08-05T05:50:03.310876+00:00,left_shoulder_lift,2389,2406,17,37,5,80
15.975,2026-08-05T05:50:03.310876+00:00,left_elbow_flex,1629,1641,12,34,2,60
15.975,2026-08-05T05:50:03.310876+00:00,left_wrist_flex,2169,2173,4,34,0,28
15.975,2026-08-05T05:50:03.310876+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
15.975,2026-08-05T05:50:03.310876+00:00,left_gripper,2014,2014,0,36,0,0
15.975,2026-08-05T05:50:03.310876+00:00,right_shoulder_pan,1970,1934,-36,37,1,1090
15.975,2026-08-05T05:50:03.310876+00:00,right_shoulder_lift,2109,2156,47,39,5,108
15.975,2026-08-05T05:50:03.310876+00:00,right_elbow_flex,2097,2137,40,38,4,94
15.975,2026-08-05T05:50:03.310876+00:00,right_wrist_flex,1976,1990,14,35,1,42
15.975,2026-08-05T05:50:03.310876+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
15.975,2026-08-05T05:50:03.310876+00:00,right_gripper,2428,2442,14,38,1,42
16.025,2026-08-05T05:50:03.360459+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
16.025,2026-08-05T05:50:03.360459+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.025,2026-08-05T05:50:03.360459+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.025,2026-08-05T05:50:03.360459+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.025,2026-08-05T05:50:03.360459+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.025,2026-08-05T05:50:03.360459+00:00,left_gripper,2014,2014,0,37,0,0
16.025,2026-08-05T05:50:03.360459+00:00,right_shoulder_pan,1978,1943,-35,37,0,1082
