elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
16.025,2026-08-05T05:50:03.360459+00:00,right_shoulder_lift,2109,2156,47,39,5,108
16.025,2026-08-05T05:50:03.360459+00:00,right_elbow_flex,2097,2137,40,37,4,94
16.025,2026-08-05T05:50:03.360459+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.025,2026-08-05T05:50:03.360459+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.025,2026-08-05T05:50:03.360459+00:00,right_gripper,2428,2442,14,38,1,42
16.075,2026-08-05T05:50:03.410462+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
16.075,2026-08-05T05:50:03.410462+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.075,2026-08-05T05:50:03.410462+00:00,left_elbow_flex,1629,1641,12,34,1,60
16.075,2026-08-05T05:50:03.410462+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.075,2026-08-05T05:50:03.410462+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.075,2026-08-05T05:50:03.410462+00:00,left_gripper,2014,2014,0,36,0,0
16.075,2026-08-05T05:50:03.410462+00:00,right_shoulder_pan,1986,1950,-36,37,1,1090
16.075,2026-08-05T05:50:03.410462+00:00,right_shoulder_lift,2109,2156,47,38,5,108
16.075,2026-08-05T05:50:03.410462+00:00,right_elbow_flex,2097,2137,40,38,5,94
16.075,2026-08-05T05:50:03.410462+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.075,2026-08-05T05:50:03.410462+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.075,2026-08-05T05:50:03.410462+00:00,right_gripper,2428,2442,14,38,2,42
16.125,2026-08-05T05:50:03.460607+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.125,2026-08-05T05:50:03.460607+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.125,2026-08-05T05:50:03.460607+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.125,2026-08-05T05:50:03.460607+00:00,left_wrist_flex,2169,2173,4,34,1,28
16.125,2026-08-05T05:50:03.460607+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.125,2026-08-05T05:50:03.460607+00:00,left_gripper,2014,2014,0,36,0,0
16.125,2026-08-05T05:50:03.460607+00:00,right_shoulder_pan,1994,1958,-36,37,1,1086
16.125,2026-08-05T05:50:03.460607+00:00,right_shoulder_lift,2109,2156,47,38,5,108
16.125,2026-08-05T05:50:03.460607+00:00,right_elbow_flex,2097,2137,40,38,5,94
16.125,2026-08-05T05:50:03.460607+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.125,2026-08-05T05:50:03.460607+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.125,2026-08-05T05:50:03.460607+00:00,right_gripper,2428,2442,14,38,2,42
16.175,2026-08-05T05:50:03.510463+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.175,2026-08-05T05:50:03.510463+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.175,2026-08-05T05:50:03.510463+00:00,left_elbow_flex,1629,1641,12,34,1,60
16.175,2026-08-05T05:50:03.510463+00:00,left_wrist_flex,2169,2173,4,34,1,28
16.175,2026-08-05T05:50:03.510463+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
16.175,2026-08-05T05:50:03.510463+00:00,left_gripper,2014,2014,0,37,0,0
16.175,2026-08-05T05:50:03.510463+00:00,right_shoulder_pan,2001,1966,-35,37,1,1090
16.175,2026-08-05T05:50:03.510463+00:00,right_shoulder_lift,2108,2156,48,38,6,110
16.175,2026-08-05T05:50:03.510463+00:00,right_elbow_flex,2097,2137,40,37,5,94
16.175,2026-08-05T05:50:03.510463+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.175,2026-08-05T05:50:03.510463+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.175,2026-08-05T05:50:03.510463+00:00,right_gripper,2428,2442,14,38,1,42
16.225,2026-08-05T05:50:03.561548+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.225,2026-08-05T05:50:03.561548+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.225,2026-08-05T05:50:03.561548+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.225,2026-08-05T05:50:03.561548+00:00,left_wrist_flex,2169,2173,4,34,1,28
16.225,2026-08-05T05:50:03.561548+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.225,2026-08-05T05:50:03.561548+00:00,left_gripper,2014,2014,0,36,0,0
16.225,2026-08-05T05:50:03.561548+00:00,right_shoulder_pan,2009,1974,-35,37,1,1088
16.225,2026-08-05T05:50:03.561548+00:00,right_shoulder_lift,2108,2156,48,38,6,110
16.225,2026-08-05T05:50:03.561548+00:00,right_elbow_flex,2097,2137,40,37,5,94
16.225,2026-08-05T05:50:03.561548+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.225,2026-08-05T05:50:03.561548+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.225,2026-08-05T05:50:03.561548+00:00,right_gripper,2428,2442,14,38,1,42
16.275,2026-08-05T05:50:03.610749+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.275,2026-08-05T05:50:03.610749+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.275,2026-08-05T05:50:03.610749+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.275,2026-08-05T05:50:03.610749+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.275,2026-08-05T05:50:03.610749+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.275,2026-08-05T05:50:03.610749+00:00,left_gripper,2014,2014,0,36,0,0
16.275,2026-08-05T05:50:03.610749+00:00,right_shoulder_pan,2017,1981,-36,37,2,1094
16.275,2026-08-05T05:50:03.610749+00:00,right_shoulder_lift,2108,2156,48,38,5,110
16.275,2026-08-05T05:50:03.610749+00:00,right_elbow_flex,2097,2137,40,38,4,94
16.275,2026-08-05T05:50:03.610749+00:00,right_wrist_flex,1976,1990,14,35,0,42
16.275,2026-08-05T05:50:03.610749+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.275,2026-08-05T05:50:03.610749+00:00,right_gripper,2428,2442,14,38,2,42
16.325,2026-08-05T05:50:03.660780+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.325,2026-08-05T05:50:03.660780+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.325,2026-08-05T05:50:03.660780+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.325,2026-08-05T05:50:03.660780+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.325,2026-08-05T05:50:03.660780+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.325,2026-08-05T05:50:03.660780+00:00,left_gripper,2014,2014,0,36,0,0
16.325,2026-08-05T05:50:03.660780+00:00,right_shoulder_pan,2025,1989,-36,37,1,1088
16.325,2026-08-05T05:50:03.660780+00:00,right_shoulder_lift,2107,2156,49,39,6,116
16.325,2026-08-05T05:50:03.660780+00:00,right_elbow_flex,2097,2137,40,38,4,94
16.325,2026-08-05T05:50:03.660780+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.325,2026-08-05T05:50:03.660780+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.325,2026-08-05T05:50:03.660780+00:00,right_gripper,2428,2442,14,38,2,42
16.375,2026-08-05T05:50:03.710641+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.375,2026-08-05T05:50:03.710641+00:00,left_shoulder_lift,2389,2406,17,37,5,80
16.375,2026-08-05T05:50:03.710641+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.375,2026-08-05T05:50:03.710641+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.375,2026-08-05T05:50:03.710641+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.375,2026-08-05T05:50:03.710641+00:00,left_gripper,2014,2014,0,36,0,0
16.375,2026-08-05T05:50:03.710641+00:00,right_shoulder_pan,2032,1996,-36,37,2,1096
16.375,2026-08-05T05:50:03.710641+00:00,right_shoulder_lift,2106,2156,50,38,6,114
16.375,2026-08-05T05:50:03.710641+00:00,right_elbow_flex,2097,2137,40,38,4,94
16.375,2026-08-05T05:50:03.710641+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.375,2026-08-05T05:50:03.710641+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.375,2026-08-05T05:50:03.710641+00:00,right_gripper,2428,2442,14,38,1,42
16.425,2026-08-05T05:50:03.760732+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.425,2026-08-05T05:50:03.760732+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.425,2026-08-05T05:50:03.760732+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.425,2026-08-05T05:50:03.760732+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.425,2026-08-05T05:50:03.760732+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
16.425,2026-08-05T05:50:03.760732+00:00,left_gripper,2014,2014,0,37,0,0
16.425,2026-08-05T05:50:03.760732+00:00,right_shoulder_pan,2040,2004,-36,37,2,1092
16.425,2026-08-05T05:50:03.760732+00:00,right_shoulder_lift,2106,2156,50,38,6,114
16.425,2026-08-05T05:50:03.760732+00:00,right_elbow_flex,2097,2137,40,37,5,94
16.425,2026-08-05T05:50:03.760732+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.425,2026-08-05T05:50:03.760732+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.425,2026-08-05T05:50:03.760732+00:00,right_gripper,2428,2442,14,38,2,42
16.476,2026-08-05T05:50:03.811200+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
16.476,2026-08-05T05:50:03.811200+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.476,2026-08-05T05:50:03.811200+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.476,2026-08-05T05:50:03.811200+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.476,2026-08-05T05:50:03.811200+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
16.476,2026-08-05T05:50:03.811200+00:00,left_gripper,2014,2014,0,37,0,0
16.476,2026-08-05T05:50:03.811200+00:00,right_shoulder_pan,2047,2011,-36,37,1,1088
16.476,2026-08-05T05:50:03.811200+00:00,right_shoulder_lift,2105,2156,51,38,6,116
16.476,2026-08-05T05:50:03.811200+00:00,right_elbow_flex,2097,2137,40,38,5,94
16.476,2026-08-05T05:50:03.811200+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.476,2026-08-05T05:50:03.811200+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.476,2026-08-05T05:50:03.811200+00:00,right_gripper,2428,2442,14,38,2,42
16.526,2026-08-05T05:50:03.861136+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.526,2026-08-05T05:50:03.861136+00:00,left_shoulder_lift,2389,2406,17,37,5,80
16.526,2026-08-05T05:50:03.861136+00:00,left_elbow_flex,1629,1641,12,34,3,60
16.526,2026-08-05T05:50:03.861136+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.526,2026-08-05T05:50:03.861136+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.526,2026-08-05T05:50:03.861136+00:00,left_gripper,2014,2014,0,36,0,0
16.526,2026-08-05T05:50:03.861136+00:00,right_shoulder_pan,2054,2019,-35,37,2,1090
16.526,2026-08-05T05:50:03.861136+00:00,right_shoulder_lift,2104,2156,52,38,6,118
16.526,2026-08-05T05:50:03.861136+00:00,right_elbow_flex,2097,2137,40,37,4,94
16.526,2026-08-05T05:50:03.861136+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.526,2026-08-05T05:50:03.861136+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.526,2026-08-05T05:50:03.861136+00:00,right_gripper,2428,2442,14,38,2,42
16.576,2026-08-05T05:50:03.911622+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.576,2026-08-05T05:50:03.911622+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.576,2026-08-05T05:50:03.911622+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.576,2026-08-05T05:50:03.911622+00:00,left_wrist_flex,2169,2173,4,34,1,28
16.576,2026-08-05T05:50:03.911622+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
16.576,2026-08-05T05:50:03.911622+00:00,left_gripper,2014,2014,0,36,0,0
16.576,2026-08-05T05:50:03.911622+00:00,right_shoulder_pan,2061,2026,-35,37,1,1088
16.576,2026-08-05T05:50:03.911622+00:00,right_shoulder_lift,2103,2156,53,38,6,120
16.576,2026-08-05T05:50:03.911622+00:00,right_elbow_flex,2097,2137,40,38,4,94
16.576,2026-08-05T05:50:03.911622+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.576,2026-08-05T05:50:03.911622+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.576,2026-08-05T05:50:03.911622+00:00,right_gripper,2428,2442,14,38,1,42
16.626,2026-08-05T05:50:03.961053+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
16.626,2026-08-05T05:50:03.961053+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.626,2026-08-05T05:50:03.961053+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.626,2026-08-05T05:50:03.961053+00:00,left_wrist_flex,2169,2173,4,35,0,28
16.626,2026-08-05T05:50:03.961053+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.626,2026-08-05T05:50:03.961053+00:00,left_gripper,2014,2014,0,37,0,0
16.626,2026-08-05T05:50:03.961053+00:00,right_shoulder_pan,2068,2034,-34,37,1,1084
16.626,2026-08-05T05:50:03.961053+00:00,right_shoulder_lift,2102,2156,54,38,7,122
16.626,2026-08-05T05:50:03.961053+00:00,right_elbow_flex,2097,2137,40,37,4,94
16.626,2026-08-05T05:50:03.961053+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.626,2026-08-05T05:50:03.961053+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.626,2026-08-05T05:50:03.961053+00:00,right_gripper,2428,2442,14,38,2,42
16.676,2026-08-05T05:50:04.011112+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.676,2026-08-05T05:50:04.011112+00:00,left_shoulder_lift,2389,2406,17,37,5,80
16.676,2026-08-05T05:50:04.011112+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.676,2026-08-05T05:50:04.011112+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.676,2026-08-05T05:50:04.011112+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
16.676,2026-08-05T05:50:04.011112+00:00,left_gripper,2014,2014,0,36,0,0
16.676,2026-08-05T05:50:04.011112+00:00,right_shoulder_pan,2075,2042,-33,36,2,1086
16.676,2026-08-05T05:50:04.011112+00:00,right_shoulder_lift,2101,2156,55,38,6,124
16.676,2026-08-05T05:50:04.011112+00:00,right_elbow_flex,2097,2137,40,37,4,94
16.676,2026-08-05T05:50:04.011112+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.676,2026-08-05T05:50:04.011112+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.676,2026-08-05T05:50:04.011112+00:00,right_gripper,2428,2442,14,38,2,42
16.726,2026-08-05T05:50:04.061437+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.726,2026-08-05T05:50:04.061437+00:00,left_shoulder_lift,2389,2406,17,37,5,80
16.726,2026-08-05T05:50:04.061437+00:00,left_elbow_flex,1629,1641,12,34,3,60
16.726,2026-08-05T05:50:04.061437+00:00,left_wrist_flex,2169,2173,4,34,1,28
16.726,2026-08-05T05:50:04.061437+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.726,2026-08-05T05:50:04.061437+00:00,left_gripper,2014,2014,0,36,0,0
16.726,2026-08-05T05:50:04.061437+00:00,right_shoulder_pan,2082,2049,-33,37,1,1090
16.726,2026-08-05T05:50:04.061437+00:00,right_shoulder_lift,2100,2156,56,38,7,126
16.726,2026-08-05T05:50:04.061437+00:00,right_elbow_flex,2097,2137,40,38,4,94
16.726,2026-08-05T05:50:04.061437+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.726,2026-08-05T05:50:04.061437+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.726,2026-08-05T05:50:04.061437+00:00,right_gripper,2428,2442,14,38,1,42
16.776,2026-08-05T05:50:04.111207+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.776,2026-08-05T05:50:04.111207+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.776,2026-08-05T05:50:04.111207+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.776,2026-08-05T05:50:04.111207+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.776,2026-08-05T05:50:04.111207+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.776,2026-08-05T05:50:04.111207+00:00,left_gripper,2014,2014,0,36,0,0
16.776,2026-08-05T05:50:04.111207+00:00,right_shoulder_pan,2088,2056,-32,46,2,1082
16.776,2026-08-05T05:50:04.111207+00:00,right_shoulder_lift,2098,2156,58,38,8,128
16.776,2026-08-05T05:50:04.111207+00:00,right_elbow_flex,2097,2137,40,37,5,94
16.776,2026-08-05T05:50:04.111207+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.776,2026-08-05T05:50:04.111207+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.776,2026-08-05T05:50:04.111207+00:00,right_gripper,2428,2442,14,38,2,42
16.826,2026-08-05T05:50:04.161464+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.826,2026-08-05T05:50:04.161464+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.826,2026-08-05T05:50:04.161464+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.826,2026-08-05T05:50:04.161464+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.826,2026-08-05T05:50:04.161464+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
16.826,2026-08-05T05:50:04.161464+00:00,left_gripper,2014,2014,0,36,0,0
16.826,2026-08-05T05:50:04.161464+00:00,right_shoulder_pan,2095,2063,-32,37,1,1082
16.826,2026-08-05T05:50:04.161464+00:00,right_shoulder_lift,2097,2156,59,38,7,132
16.826,2026-08-05T05:50:04.161464+00:00,right_elbow_flex,2097,2137,40,38,5,94
16.826,2026-08-05T05:50:04.161464+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.826,2026-08-05T05:50:04.161464+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.826,2026-08-05T05:50:04.161464+00:00,right_gripper,2428,2442,14,38,2,42
16.876,2026-08-05T05:50:04.211425+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.876,2026-08-05T05:50:04.211425+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.876,2026-08-05T05:50:04.211425+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.876,2026-08-05T05:50:04.211425+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.876,2026-08-05T05:50:04.211425+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.876,2026-08-05T05:50:04.211425+00:00,left_gripper,2014,2014,0,36,0,0
16.876,2026-08-05T05:50:04.211425+00:00,right_shoulder_pan,2101,2070,-31,37,1,1080
16.876,2026-08-05T05:50:04.211425+00:00,right_shoulder_lift,2095,2156,61,38,11,134
16.876,2026-08-05T05:50:04.211425+00:00,right_elbow_flex,2097,2137,40,38,5,94
16.876,2026-08-05T05:50:04.211425+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.876,2026-08-05T05:50:04.211425+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.876,2026-08-05T05:50:04.211425+00:00,right_gripper,2428,2442,14,38,2,42
16.926,2026-08-05T05:50:04.261454+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
16.926,2026-08-05T05:50:04.261454+00:00,left_shoulder_lift,2389,2406,17,37,5,80
16.926,2026-08-05T05:50:04.261454+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.926,2026-08-05T05:50:04.261454+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.926,2026-08-05T05:50:04.261454+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.926,2026-08-05T05:50:04.261454+00:00,left_gripper,2014,2014,0,36,0,0
16.926,2026-08-05T05:50:04.261454+00:00,right_shoulder_pan,2107,2076,-31,37,1,1086
16.926,2026-08-05T05:50:04.261454+00:00,right_shoulder_lift,2094,2156,62,38,9,138
16.926,2026-08-05T05:50:04.261454+00:00,right_elbow_flex,2097,2137,40,37,4,94
16.926,2026-08-05T05:50:04.261454+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.926,2026-08-05T05:50:04.261454+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
16.926,2026-08-05T05:50:04.261454+00:00,right_gripper,2428,2442,14,38,1,42
16.976,2026-08-05T05:50:04.312872+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.976,2026-08-05T05:50:04.312872+00:00,left_shoulder_lift,2389,2406,17,37,4,80
16.976,2026-08-05T05:50:04.312872+00:00,left_elbow_flex,1629,1641,12,34,2,60
16.976,2026-08-05T05:50:04.312872+00:00,left_wrist_flex,2169,2173,4,34,0,28
16.976,2026-08-05T05:50:04.312872+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
16.976,2026-08-05T05:50:04.312872+00:00,left_gripper,2014,2014,0,37,0,0
16.976,2026-08-05T05:50:04.312872+00:00,right_shoulder_pan,2113,2083,-30,37,0,1082
16.976,2026-08-05T05:50:04.312872+00:00,right_shoulder_lift,2092,2156,64,38,9,140
16.976,2026-08-05T05:50:04.312872+00:00,right_elbow_flex,2097,2137,40,38,4,94
16.976,2026-08-05T05:50:04.312872+00:00,right_wrist_flex,1976,1990,14,35,1,42
16.976,2026-08-05T05:50:04.312872+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
16.976,2026-08-05T05:50:04.312872+00:00,right_gripper,2428,2442,14,38,2,42
17.026,2026-08-05T05:50:04.361786+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
17.026,2026-08-05T05:50:04.361786+00:00,left_shoulder_lift,2389,2406,17,37,4,80
17.026,2026-08-05T05:50:04.361786+00:00,left_elbow_flex,1629,1641,12,34,2,60
17.026,2026-08-05T05:50:04.361786+00:00,left_wrist_flex,2169,2173,4,34,0,28
17.026,2026-08-05T05:50:04.361786+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
17.026,2026-08-05T05:50:04.361786+00:00,left_gripper,2014,2014,0,36,0,0
17.026,2026-08-05T05:50:04.361786+00:00,right_shoulder_pan,2118,2089,-29,37,1,1084
17.026,2026-08-05T05:50:04.361786+00:00,right_shoulder_lift,2091,2156,65,38,9,144
17.026,2026-08-05T05:50:04.361786+00:00,right_elbow_flex,2097,2137,40,38,4,94
17.026,2026-08-05T05:50:04.361786+00:00,right_wrist_flex,1976,1990,14,35,1,42
17.026,2026-08-05T05:50:04.361786+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
17.026,2026-08-05T05:50:04.361786+00:00,right_gripper,2428,2442,14,38,2,42
17.076,2026-08-05T05:50:04.412075+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
17.076,2026-08-05T05:50:04.412075+00:00,left_shoulder_lift,2389,2406,17,37,5,80
17.076,2026-08-05T05:50:04.412075+00:00,left_elbow_flex,1629,1641,12,34,2,60
17.076,2026-08-05T05:50:04.412075+00:00,left_wrist_flex,2169,2173,4,34,0,28
17.076,2026-08-05T05:50:04.412075+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
17.076,2026-08-05T05:50:04.412075+00:00,left_gripper,2014,2014,0,37,0,0
17.076,2026-08-05T05:50:04.412075+00:00,right_shoulder_pan,2124,2095,-29,37,1,1084
17.076,2026-08-05T05:50:04.412075+00:00,right_shoulder_lift,2089,2156,67,38,10,146
17.076,2026-08-05T05:50:04.412075+00:00,right_elbow_flex,2097,2137,40,37,4,94
17.076,2026-08-05T05:50:04.412075+00:00,right_wrist_flex,1976,1990,14,35,1,42
17.076,2026-08-05T05:50:04.412075+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
17.076,2026-08-05T05:50:04.412075+00:00,right_gripper,2428,2442,14,38,2,42
17.126,2026-08-05T05:50:04.462301+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
17.126,2026-08-05T05:50:04.462301+00:00,left_shoulder_lift,2389,2406,17,37,4,80
17.126,2026-08-05T05:50:04.462301+00:00,left_elbow_flex,1629,1641,12,34,1,60
17.126,2026-08-05T05:50:04.462301+00:00,left_wrist_flex,2169,2173,4,34,0,28
17.126,2026-08-05T05:50:04.462301+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
17.126,2026-08-05T05:50:04.462301+00:00,left_gripper,2014,2014,0,37,0,0
17.126,2026-08-05T05:50:04.462301+00:00,right_shoulder_pan,2129,2101,-28,37,1,1084
17.126,2026-08-05T05:50:04.462301+00:00,right_shoulder_lift,2087,2156,69,38,12,150
17.126,2026-08-05T05:50:04.462301+00:00,right_elbow_flex,2097,2137,40,37,5,94
17.126,2026-08-05T05:50:04.462301+00:00,right_wrist_flex,1976,1990,14,35,1,42
17.126,2026-08-05T05:50:04.462301+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
17.126,2026-08-05T05:50:04.462301+00:00,right_gripper,2428,2442,14,38,1,42
17.177,2026-08-05T05:50:04.512071+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
17.177,2026-08-05T05:50:04.512071+00:00,left_shoulder_lift,2389,2406,17,37,4,80
17.177,2026-08-05T05:50:04.512071+00:00,left_elbow_flex,1629,1641,12,34,3,60
17.177,2026-08-05T05:50:04.512071+00:00,left_wrist_flex,2169,2173,4,34,0,28
