elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
19.430,2026-08-05T05:50:06.765330+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.430,2026-08-05T05:50:06.765330+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.430,2026-08-05T05:50:06.765330+00:00,right_gripper,2428,2442,14,38,1,42
19.480,2026-08-05T05:50:06.815171+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.480,2026-08-05T05:50:06.815171+00:00,left_shoulder_lift,2389,2406,17,37,5,80
19.480,2026-08-05T05:50:06.815171+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.480,2026-08-05T05:50:06.815171+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.480,2026-08-05T05:50:06.815171+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.480,2026-08-05T05:50:06.815171+00:00,left_gripper,2014,2014,0,36,0,0
19.480,2026-08-05T05:50:06.815171+00:00,right_shoulder_pan,2053,2080,27,37,2,48
19.480,2026-08-05T05:50:06.815171+00:00,right_shoulder_lift,1994,2156,162,38,53,338
19.480,2026-08-05T05:50:06.815171+00:00,right_elbow_flex,2097,2137,40,38,4,94
19.480,2026-08-05T05:50:06.815171+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.480,2026-08-05T05:50:06.815171+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.480,2026-08-05T05:50:06.815171+00:00,right_gripper,2428,2442,14,38,1,42
19.530,2026-08-05T05:50:06.865473+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.530,2026-08-05T05:50:06.865473+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.530,2026-08-05T05:50:06.865473+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.530,2026-08-05T05:50:06.865473+00:00,left_wrist_flex,2169,2173,4,34,1,28
19.530,2026-08-05T05:50:06.865473+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.530,2026-08-05T05:50:06.865473+00:00,left_gripper,2014,2014,0,37,0,0
19.530,2026-08-05T05:50:06.865473+00:00,right_shoulder_pan,2046,2074,28,37,1,58
19.530,2026-08-05T05:50:06.865473+00:00,right_shoulder_lift,1993,2156,163,38,54,344
19.530,2026-08-05T05:50:06.865473+00:00,right_elbow_flex,2097,2137,40,38,5,94
19.530,2026-08-05T05:50:06.865473+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.530,2026-08-05T05:50:06.865473+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
19.530,2026-08-05T05:50:06.865473+00:00,right_gripper,2428,2442,14,38,2,42
19.580,2026-08-05T05:50:06.915246+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.580,2026-08-05T05:50:06.915246+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.580,2026-08-05T05:50:06.915246+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.580,2026-08-05T05:50:06.915246+00:00,left_wrist_flex,2169,2173,4,34,1,28
19.580,2026-08-05T05:50:06.915246+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.580,2026-08-05T05:50:06.915246+00:00,left_gripper,2014,2014,0,36,0,0
19.580,2026-08-05T05:50:06.915246+00:00,right_shoulder_pan,2039,2067,28,37,1,54
19.580,2026-08-05T05:50:06.915246+00:00,right_shoulder_lift,1992,2156,164,38,57,342
19.580,2026-08-05T05:50:06.915246+00:00,right_elbow_flex,2097,2137,40,37,5,94
19.580,2026-08-05T05:50:06.915246+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.580,2026-08-05T05:50:06.915246+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.580,2026-08-05T05:50:06.915246+00:00,right_gripper,2428,2442,14,38,2,42
19.630,2026-08-05T05:50:06.965364+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.630,2026-08-05T05:50:06.965364+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.630,2026-08-05T05:50:06.965364+00:00,left_elbow_flex,1629,1641,12,34,3,60
19.630,2026-08-05T05:50:06.965364+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.630,2026-08-05T05:50:06.965364+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.630,2026-08-05T05:50:06.965364+00:00,left_gripper,2014,2014,0,36,0,0
19.630,2026-08-05T05:50:06.965364+00:00,right_shoulder_pan,2031,2060,29,37,1,54
19.630,2026-08-05T05:50:06.965364+00:00,right_shoulder_lift,1992,2156,164,38,52,342
19.630,2026-08-05T05:50:06.965364+00:00,right_elbow_flex,2097,2137,40,37,4,94
19.630,2026-08-05T05:50:06.965364+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.630,2026-08-05T05:50:06.965364+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
19.630,2026-08-05T05:50:06.965364+00:00,right_gripper,2428,2442,14,38,1,42
19.680,2026-08-05T05:50:07.015459+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.680,2026-08-05T05:50:07.015459+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.680,2026-08-05T05:50:07.015459+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.680,2026-08-05T05:50:07.015459+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.680,2026-08-05T05:50:07.015459+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
19.680,2026-08-05T05:50:07.015459+00:00,left_gripper,2014,2014,0,36,0,0
19.680,2026-08-05T05:50:07.015459+00:00,right_shoulder_pan,2024,2053,29,37,1,56
19.680,2026-08-05T05:50:07.015459+00:00,right_shoulder_lift,1991,2156,165,38,50,344
19.680,2026-08-05T05:50:07.015459+00:00,right_elbow_flex,2097,2137,40,38,4,94
19.680,2026-08-05T05:50:07.015459+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.680,2026-08-05T05:50:07.015459+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
19.680,2026-08-05T05:50:07.015459+00:00,right_gripper,2428,2442,14,38,2,42
19.730,2026-08-05T05:50:07.065496+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.730,2026-08-05T05:50:07.065496+00:00,left_shoulder_lift,2389,2406,17,37,5,80
19.730,2026-08-05T05:50:07.065496+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.730,2026-08-05T05:50:07.065496+00:00,left_wrist_flex,2169,2173,4,34,1,28
19.730,2026-08-05T05:50:07.065496+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.730,2026-08-05T05:50:07.065496+00:00,left_gripper,2014,2014,0,36,0,0
19.730,2026-08-05T05:50:07.065496+00:00,right_shoulder_pan,2016,2045,29,37,1,54
19.730,2026-08-05T05:50:07.065496+00:00,right_shoulder_lift,1990,2156,166,38,56,346
19.730,2026-08-05T05:50:07.065496+00:00,right_elbow_flex,2097,2137,40,38,5,94
19.730,2026-08-05T05:50:07.065496+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.730,2026-08-05T05:50:07.065496+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.730,2026-08-05T05:50:07.065496+00:00,right_gripper,2428,2442,14,38,2,42
19.780,2026-08-05T05:50:07.115943+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.780,2026-08-05T05:50:07.115943+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.780,2026-08-05T05:50:07.115943+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.780,2026-08-05T05:50:07.115943+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.780,2026-08-05T05:50:07.115943+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.780,2026-08-05T05:50:07.115943+00:00,left_gripper,2014,2014,0,36,0,0
19.780,2026-08-05T05:50:07.115943+00:00,right_shoulder_pan,2008,2038,30,37,1,60
19.780,2026-08-05T05:50:07.115943+00:00,right_shoulder_lift,1990,2156,166,38,57,346
19.780,2026-08-05T05:50:07.115943+00:00,right_elbow_flex,2097,2137,40,37,4,94
19.780,2026-08-05T05:50:07.115943+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.780,2026-08-05T05:50:07.115943+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
19.780,2026-08-05T05:50:07.115943+00:00,right_gripper,2428,2442,14,38,2,42
19.830,2026-08-05T05:50:07.165638+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.830,2026-08-05T05:50:07.165638+00:00,left_shoulder_lift,2389,2406,17,37,5,80
19.830,2026-08-05T05:50:07.165638+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.830,2026-08-05T05:50:07.165638+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.830,2026-08-05T05:50:07.165638+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
19.830,2026-08-05T05:50:07.165638+00:00,left_gripper,2014,2014,0,37,0,0
19.830,2026-08-05T05:50:07.165638+00:00,right_shoulder_pan,2001,2030,29,37,1,60
19.830,2026-08-05T05:50:07.165638+00:00,right_shoulder_lift,1990,2156,166,38,52,346
19.830,2026-08-05T05:50:07.165638+00:00,right_elbow_flex,2097,2137,40,38,4,94
19.830,2026-08-05T05:50:07.165638+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.830,2026-08-05T05:50:07.165638+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.830,2026-08-05T05:50:07.165638+00:00,right_gripper,2428,2442,14,38,2,42
19.880,2026-08-05T05:50:07.216498+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.880,2026-08-05T05:50:07.216498+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.880,2026-08-05T05:50:07.216498+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.880,2026-08-05T05:50:07.216498+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.880,2026-08-05T05:50:07.216498+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.880,2026-08-05T05:50:07.216498+00:00,left_gripper,2014,2014,0,36,0,0
19.880,2026-08-05T05:50:07.216498+00:00,right_shoulder_pan,1993,2022,29,37,1,54
19.880,2026-08-05T05:50:07.216498+00:00,right_shoulder_lift,1989,2156,167,38,59,348
19.880,2026-08-05T05:50:07.216498+00:00,right_elbow_flex,2097,2137,40,37,4,94
19.880,2026-08-05T05:50:07.216498+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.880,2026-08-05T05:50:07.216498+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
19.880,2026-08-05T05:50:07.216498+00:00,right_gripper,2428,2442,14,38,2,42
19.931,2026-08-05T05:50:07.266076+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.931,2026-08-05T05:50:07.266076+00:00,left_shoulder_lift,2389,2406,17,37,5,80
19.931,2026-08-05T05:50:07.266076+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.931,2026-08-05T05:50:07.266076+00:00,left_wrist_flex,2169,2173,4,34,0,28
19.931,2026-08-05T05:50:07.266076+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.931,2026-08-05T05:50:07.266076+00:00,left_gripper,2014,2014,0,37,0,0
19.931,2026-08-05T05:50:07.266076+00:00,right_shoulder_pan,1985,2015,30,37,1,60
19.931,2026-08-05T05:50:07.266076+00:00,right_shoulder_lift,1989,2156,167,38,62,348
19.931,2026-08-05T05:50:07.266076+00:00,right_elbow_flex,2097,2137,40,38,4,94
19.931,2026-08-05T05:50:07.266076+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.931,2026-08-05T05:50:07.266076+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.931,2026-08-05T05:50:07.266076+00:00,right_gripper,2428,2442,14,38,2,42
19.981,2026-08-05T05:50:07.315891+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.981,2026-08-05T05:50:07.315891+00:00,left_shoulder_lift,2389,2406,17,37,4,80
19.981,2026-08-05T05:50:07.315891+00:00,left_elbow_flex,1629,1641,12,34,2,60
19.981,2026-08-05T05:50:07.315891+00:00,left_wrist_flex,2169,2173,4,34,1,28
19.981,2026-08-05T05:50:07.315891+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.981,2026-08-05T05:50:07.315891+00:00,left_gripper,2014,2014,0,37,0,0
19.981,2026-08-05T05:50:07.315891+00:00,right_shoulder_pan,1977,2007,30,37,1,56
19.981,2026-08-05T05:50:07.315891+00:00,right_shoulder_lift,1989,2156,167,38,61,348
19.981,2026-08-05T05:50:07.315891+00:00,right_elbow_flex,2097,2137,40,38,4,94
19.981,2026-08-05T05:50:07.315891+00:00,right_wrist_flex,1976,1990,14,35,1,42
19.981,2026-08-05T05:50:07.315891+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
19.981,2026-08-05T05:50:07.315891+00:00,right_gripper,2428,2442,14,38,1,42
20.031,2026-08-05T05:50:07.366937+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.031,2026-08-05T05:50:07.366937+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.031,2026-08-05T05:50:07.366937+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.031,2026-08-05T05:50:07.366937+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.031,2026-08-05T05:50:07.366937+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
20.031,2026-08-05T05:50:07.366937+00:00,left_gripper,2014,2014,0,37,0,0
20.031,2026-08-05T05:50:07.366937+00:00,right_shoulder_pan,1969,1999,30,37,1,62
20.031,2026-08-05T05:50:07.366937+00:00,right_shoulder_lift,1989,2156,167,38,51,348
20.031,2026-08-05T05:50:07.366937+00:00,right_elbow_flex,2097,2137,40,37,5,94
20.031,2026-08-05T05:50:07.366937+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.031,2026-08-05T05:50:07.366937+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.031,2026-08-05T05:50:07.366937+00:00,right_gripper,2428,2442,14,38,2,42
20.081,2026-08-05T05:50:07.415979+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
20.081,2026-08-05T05:50:07.415979+00:00,left_shoulder_lift,2389,2406,17,37,5,80
20.081,2026-08-05T05:50:07.415979+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.081,2026-08-05T05:50:07.415979+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.081,2026-08-05T05:50:07.415979+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
20.081,2026-08-05T05:50:07.415979+00:00,left_gripper,2014,2014,0,36,0,0
20.081,2026-08-05T05:50:07.415979+00:00,right_shoulder_pan,1961,1992,31,37,1,58
20.081,2026-08-05T05:50:07.415979+00:00,right_shoulder_lift,1989,2156,167,38,51,348
20.081,2026-08-05T05:50:07.415979+00:00,right_elbow_flex,2097,2137,40,38,5,94
20.081,2026-08-05T05:50:07.415979+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.081,2026-08-05T05:50:07.415979+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.081,2026-08-05T05:50:07.415979+00:00,right_gripper,2428,2442,14,38,2,42
20.131,2026-08-05T05:50:07.466291+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.131,2026-08-05T05:50:07.466291+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.131,2026-08-05T05:50:07.466291+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.131,2026-08-05T05:50:07.466291+00:00,left_wrist_flex,2169,2173,4,34,1,28
20.131,2026-08-05T05:50:07.466291+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.131,2026-08-05T05:50:07.466291+00:00,left_gripper,2014,2014,0,37,0,0
20.131,2026-08-05T05:50:07.466291+00:00,right_shoulder_pan,1953,1984,31,37,0,62
20.131,2026-08-05T05:50:07.466291+00:00,right_shoulder_lift,1989,2156,167,38,57,348
20.131,2026-08-05T05:50:07.466291+00:00,right_elbow_flex,2097,2137,40,37,5,94
20.131,2026-08-05T05:50:07.466291+00:00,right_wrist_flex,1976,1990,14,35,0,42
20.131,2026-08-05T05:50:07.466291+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.131,2026-08-05T05:50:07.466291+00:00,right_gripper,2428,2442,14,38,2,42
20.181,2026-08-05T05:50:07.516137+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.181,2026-08-05T05:50:07.516137+00:00,left_shoulder_lift,2389,2406,17,37,5,80
20.181,2026-08-05T05:50:07.516137+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.181,2026-08-05T05:50:07.516137+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.181,2026-08-05T05:50:07.516137+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.181,2026-08-05T05:50:07.516137+00:00,left_gripper,2014,2014,0,36,0,0
20.181,2026-08-05T05:50:07.516137+00:00,right_shoulder_pan,1946,1976,30,37,1,60
20.181,2026-08-05T05:50:07.516137+00:00,right_shoulder_lift,1990,2156,166,38,53,348
20.181,2026-08-05T05:50:07.516137+00:00,right_elbow_flex,2097,2137,40,37,4,94
20.181,2026-08-05T05:50:07.516137+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.181,2026-08-05T05:50:07.516137+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.181,2026-08-05T05:50:07.516137+00:00,right_gripper,2428,2442,14,38,2,42
20.231,2026-08-05T05:50:07.566841+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.231,2026-08-05T05:50:07.566841+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.231,2026-08-05T05:50:07.566841+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.231,2026-08-05T05:50:07.566841+00:00,left_wrist_flex,2169,2173,4,34,1,28
20.231,2026-08-05T05:50:07.566841+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.231,2026-08-05T05:50:07.566841+00:00,left_gripper,2014,2014,0,36,0,0
20.231,2026-08-05T05:50:07.566841+00:00,right_shoulder_pan,1938,1969,31,37,1,60
20.231,2026-08-05T05:50:07.566841+00:00,right_shoulder_lift,1990,2156,166,38,56,346
20.231,2026-08-05T05:50:07.566841+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.231,2026-08-05T05:50:07.566841+00:00,right_wrist_flex,1976,1990,14,35,0,42
20.231,2026-08-05T05:50:07.566841+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.231,2026-08-05T05:50:07.566841+00:00,right_gripper,2428,2442,14,38,2,42
20.281,2026-08-05T05:50:07.616352+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.281,2026-08-05T05:50:07.616352+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.281,2026-08-05T05:50:07.616352+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.281,2026-08-05T05:50:07.616352+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.281,2026-08-05T05:50:07.616352+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
20.281,2026-08-05T05:50:07.616352+00:00,left_gripper,2014,2014,0,36,0,0
20.281,2026-08-05T05:50:07.616352+00:00,right_shoulder_pan,1930,1961,31,37,1,62
20.281,2026-08-05T05:50:07.616352+00:00,right_shoulder_lift,1990,2156,166,38,53,346
20.281,2026-08-05T05:50:07.616352+00:00,right_elbow_flex,2097,2137,40,37,5,94
20.281,2026-08-05T05:50:07.616352+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.281,2026-08-05T05:50:07.616352+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.281,2026-08-05T05:50:07.616352+00:00,right_gripper,2428,2442,14,38,2,42
20.331,2026-08-05T05:50:07.666458+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.331,2026-08-05T05:50:07.666458+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.331,2026-08-05T05:50:07.666458+00:00,left_elbow_flex,1629,1641,12,35,2,60
20.331,2026-08-05T05:50:07.666458+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.331,2026-08-05T05:50:07.666458+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.331,2026-08-05T05:50:07.666458+00:00,left_gripper,2014,2014,0,36,0,0
20.331,2026-08-05T05:50:07.666458+00:00,right_shoulder_pan,1923,1953,30,37,2,58
20.331,2026-08-05T05:50:07.666458+00:00,right_shoulder_lift,1991,2156,165,38,54,346
20.331,2026-08-05T05:50:07.666458+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.331,2026-08-05T05:50:07.666458+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.331,2026-08-05T05:50:07.666458+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.331,2026-08-05T05:50:07.666458+00:00,right_gripper,2428,2442,14,38,2,42
20.381,2026-08-05T05:50:07.716701+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.381,2026-08-05T05:50:07.716701+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.381,2026-08-05T05:50:07.716701+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.381,2026-08-05T05:50:07.716701+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.381,2026-08-05T05:50:07.716701+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.381,2026-08-05T05:50:07.716701+00:00,left_gripper,2014,2014,0,37,0,0
20.381,2026-08-05T05:50:07.716701+00:00,right_shoulder_pan,1915,1946,31,37,1,56
20.381,2026-08-05T05:50:07.716701+00:00,right_shoulder_lift,1992,2156,164,38,53,344
20.381,2026-08-05T05:50:07.716701+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.381,2026-08-05T05:50:07.716701+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.381,2026-08-05T05:50:07.716701+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.381,2026-08-05T05:50:07.716701+00:00,right_gripper,2428,2442,14,38,2,42
20.431,2026-08-05T05:50:07.766581+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.431,2026-08-05T05:50:07.766581+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.431,2026-08-05T05:50:07.766581+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.431,2026-08-05T05:50:07.766581+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.431,2026-08-05T05:50:07.766581+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.431,2026-08-05T05:50:07.766581+00:00,left_gripper,2014,2014,0,36,0,0
20.431,2026-08-05T05:50:07.766581+00:00,right_shoulder_pan,1908,1938,30,37,1,58
20.431,2026-08-05T05:50:07.766581+00:00,right_shoulder_lift,1992,2156,164,38,51,342
20.431,2026-08-05T05:50:07.766581+00:00,right_elbow_flex,2097,2137,40,38,5,94
20.431,2026-08-05T05:50:07.766581+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.431,2026-08-05T05:50:07.766581+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.431,2026-08-05T05:50:07.766581+00:00,right_gripper,2428,2442,14,38,2,42
20.481,2026-08-05T05:50:07.816650+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.481,2026-08-05T05:50:07.816650+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.481,2026-08-05T05:50:07.816650+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.481,2026-08-05T05:50:07.816650+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.481,2026-08-05T05:50:07.816650+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.481,2026-08-05T05:50:07.816650+00:00,left_gripper,2014,2014,0,37,0,0
20.481,2026-08-05T05:50:07.816650+00:00,right_shoulder_pan,1900,1930,30,37,1,56
20.481,2026-08-05T05:50:07.816650+00:00,right_shoulder_lift,1993,2156,163,38,55,342
20.481,2026-08-05T05:50:07.816650+00:00,right_elbow_flex,2097,2137,40,37,5,94
20.481,2026-08-05T05:50:07.816650+00:00,right_wrist_flex,1976,1990,14,35,0,42
20.481,2026-08-05T05:50:07.816650+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.481,2026-08-05T05:50:07.816650+00:00,right_gripper,2428,2442,14,38,2,42
20.531,2026-08-05T05:50:07.866733+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
20.531,2026-08-05T05:50:07.866733+00:00,left_shoulder_lift,2389,2406,17,37,5,80
20.531,2026-08-05T05:50:07.866733+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.531,2026-08-05T05:50:07.866733+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.531,2026-08-05T05:50:07.866733+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.531,2026-08-05T05:50:07.866733+00:00,left_gripper,2014,2014,0,37,0,0
20.531,2026-08-05T05:50:07.866733+00:00,right_shoulder_pan,1893,1923,30,37,1,58
20.531,2026-08-05T05:50:07.866733+00:00,right_shoulder_lift,1994,2156,162,39,56,340
20.531,2026-08-05T05:50:07.866733+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.531,2026-08-05T05:50:07.866733+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.531,2026-08-05T05:50:07.866733+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.531,2026-08-05T05:50:07.866733+00:00,right_gripper,2428,2442,14,38,1,42
20.582,2026-08-05T05:50:07.916776+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.582,2026-08-05T05:50:07.916776+00:00,left_shoulder_lift,2389,2406,17,37,5,80
20.582,2026-08-05T05:50:07.916776+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.582,2026-08-05T05:50:07.916776+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.582,2026-08-05T05:50:07.916776+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
20.582,2026-08-05T05:50:07.916776+00:00,left_gripper,2014,2014,0,36,0,0
