elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
20.582,2026-08-05T05:50:07.916776+00:00,right_shoulder_pan,1886,1914,28,37,1,56
20.582,2026-08-05T05:50:07.916776+00:00,right_shoulder_lift,1995,2156,161,38,54,338
20.582,2026-08-05T05:50:07.916776+00:00,right_elbow_flex,2097,2137,40,38,5,94
20.582,2026-08-05T05:50:07.916776+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.582,2026-08-05T05:50:07.916776+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.582,2026-08-05T05:50:07.916776+00:00,right_gripper,2428,2442,14,38,2,42
20.632,2026-08-05T05:50:07.966814+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.632,2026-08-05T05:50:07.966814+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.632,2026-08-05T05:50:07.966814+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.632,2026-08-05T05:50:07.966814+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.632,2026-08-05T05:50:07.966814+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.632,2026-08-05T05:50:07.966814+00:00,left_gripper,2014,2014,0,36,0,0
20.632,2026-08-05T05:50:07.966814+00:00,right_shoulder_pan,1879,1907,28,37,1,50
20.632,2026-08-05T05:50:07.966814+00:00,right_shoulder_lift,1996,2156,160,38,48,336
20.632,2026-08-05T05:50:07.966814+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.632,2026-08-05T05:50:07.966814+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.632,2026-08-05T05:50:07.966814+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.632,2026-08-05T05:50:07.966814+00:00,right_gripper,2428,2442,14,38,2,42
20.682,2026-08-05T05:50:08.016926+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.682,2026-08-05T05:50:08.016926+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.682,2026-08-05T05:50:08.016926+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.682,2026-08-05T05:50:08.016926+00:00,left_wrist_flex,2169,2173,4,34,1,28
20.682,2026-08-05T05:50:08.016926+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.682,2026-08-05T05:50:08.016926+00:00,left_gripper,2014,2014,0,37,0,0
20.682,2026-08-05T05:50:08.016926+00:00,right_shoulder_pan,1872,1899,27,37,1,56
20.682,2026-08-05T05:50:08.016926+00:00,right_shoulder_lift,1997,2156,159,38,51,334
20.682,2026-08-05T05:50:08.016926+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.682,2026-08-05T05:50:08.016926+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.682,2026-08-05T05:50:08.016926+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.682,2026-08-05T05:50:08.016926+00:00,right_gripper,2428,2442,14,38,1,42
20.732,2026-08-05T05:50:08.066969+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.732,2026-08-05T05:50:08.066969+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.732,2026-08-05T05:50:08.066969+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.732,2026-08-05T05:50:08.066969+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.732,2026-08-05T05:50:08.066969+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.732,2026-08-05T05:50:08.066969+00:00,left_gripper,2014,2014,0,36,0,0
20.732,2026-08-05T05:50:08.066969+00:00,right_shoulder_pan,1865,1892,27,37,0,48
20.732,2026-08-05T05:50:08.066969+00:00,right_shoulder_lift,1999,2156,157,38,51,332
20.732,2026-08-05T05:50:08.066969+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.732,2026-08-05T05:50:08.066969+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.732,2026-08-05T05:50:08.066969+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.732,2026-08-05T05:50:08.066969+00:00,right_gripper,2428,2442,14,38,2,42
20.782,2026-08-05T05:50:08.117106+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.782,2026-08-05T05:50:08.117106+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.782,2026-08-05T05:50:08.117106+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.782,2026-08-05T05:50:08.117106+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.782,2026-08-05T05:50:08.117106+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.782,2026-08-05T05:50:08.117106+00:00,left_gripper,2014,2014,0,37,0,0
20.782,2026-08-05T05:50:08.117106+00:00,right_shoulder_pan,1859,1885,26,37,1,54
20.782,2026-08-05T05:50:08.117106+00:00,right_shoulder_lift,2000,2156,156,38,45,328
20.782,2026-08-05T05:50:08.117106+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.782,2026-08-05T05:50:08.117106+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.782,2026-08-05T05:50:08.117106+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.782,2026-08-05T05:50:08.117106+00:00,right_gripper,2428,2442,14,38,1,42
20.832,2026-08-05T05:50:08.167139+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.832,2026-08-05T05:50:08.167139+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.832,2026-08-05T05:50:08.167139+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.832,2026-08-05T05:50:08.167139+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.832,2026-08-05T05:50:08.167139+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
20.832,2026-08-05T05:50:08.167139+00:00,left_gripper,2014,2014,0,36,0,0
20.832,2026-08-05T05:50:08.167139+00:00,right_shoulder_pan,1852,1878,26,37,1,48
20.832,2026-08-05T05:50:08.167139+00:00,right_shoulder_lift,2001,2156,155,38,51,326
20.832,2026-08-05T05:50:08.167139+00:00,right_elbow_flex,2097,2137,40,37,4,94
20.832,2026-08-05T05:50:08.167139+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.832,2026-08-05T05:50:08.167139+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.832,2026-08-05T05:50:08.167139+00:00,right_gripper,2428,2442,14,38,2,42
20.882,2026-08-05T05:50:08.217180+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.882,2026-08-05T05:50:08.217180+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.882,2026-08-05T05:50:08.217180+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.882,2026-08-05T05:50:08.217180+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.882,2026-08-05T05:50:08.217180+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
20.882,2026-08-05T05:50:08.217180+00:00,left_gripper,2014,2014,0,36,0,0
20.882,2026-08-05T05:50:08.217180+00:00,right_shoulder_pan,1846,1872,26,37,0,54
20.882,2026-08-05T05:50:08.217180+00:00,right_shoulder_lift,2003,2156,153,38,51,324
20.882,2026-08-05T05:50:08.217180+00:00,right_elbow_flex,2097,2137,40,37,4,94
20.882,2026-08-05T05:50:08.217180+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.882,2026-08-05T05:50:08.217180+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.882,2026-08-05T05:50:08.217180+00:00,right_gripper,2428,2442,14,38,1,42
20.932,2026-08-05T05:50:08.267241+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.932,2026-08-05T05:50:08.267241+00:00,left_shoulder_lift,2389,2406,17,37,5,80
20.932,2026-08-05T05:50:08.267241+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.932,2026-08-05T05:50:08.267241+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.932,2026-08-05T05:50:08.267241+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
20.932,2026-08-05T05:50:08.267241+00:00,left_gripper,2014,2014,0,36,0,0
20.932,2026-08-05T05:50:08.267241+00:00,right_shoulder_pan,1840,1866,26,37,1,48
20.932,2026-08-05T05:50:08.267241+00:00,right_shoulder_lift,2004,2156,152,38,49,316
20.932,2026-08-05T05:50:08.267241+00:00,right_elbow_flex,2097,2137,40,37,4,94
20.932,2026-08-05T05:50:08.267241+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.932,2026-08-05T05:50:08.267241+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
20.932,2026-08-05T05:50:08.267241+00:00,right_gripper,2428,2442,14,38,2,42
20.982,2026-08-05T05:50:08.317412+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
20.982,2026-08-05T05:50:08.317412+00:00,left_shoulder_lift,2389,2406,17,37,4,80
20.982,2026-08-05T05:50:08.317412+00:00,left_elbow_flex,1629,1641,12,34,2,60
20.982,2026-08-05T05:50:08.317412+00:00,left_wrist_flex,2169,2173,4,34,0,28
20.982,2026-08-05T05:50:08.317412+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
20.982,2026-08-05T05:50:08.317412+00:00,left_gripper,2014,2014,0,36,0,0
20.982,2026-08-05T05:50:08.317412+00:00,right_shoulder_pan,1835,1860,25,37,1,58
20.982,2026-08-05T05:50:08.317412+00:00,right_shoulder_lift,2006,2156,150,38,45,318
20.982,2026-08-05T05:50:08.317412+00:00,right_elbow_flex,2097,2137,40,38,4,94
20.982,2026-08-05T05:50:08.317412+00:00,right_wrist_flex,1976,1990,14,35,1,42
20.982,2026-08-05T05:50:08.317412+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
20.982,2026-08-05T05:50:08.317412+00:00,right_gripper,2428,2442,14,38,2,42
21.032,2026-08-05T05:50:08.367745+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.032,2026-08-05T05:50:08.367745+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.032,2026-08-05T05:50:08.367745+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.032,2026-08-05T05:50:08.367745+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.032,2026-08-05T05:50:08.367745+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.032,2026-08-05T05:50:08.367745+00:00,left_gripper,2014,2014,0,37,0,0
21.032,2026-08-05T05:50:08.367745+00:00,right_shoulder_pan,1829,1853,24,37,0,48
21.032,2026-08-05T05:50:08.367745+00:00,right_shoulder_lift,2008,2156,148,38,40,310
21.032,2026-08-05T05:50:08.367745+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.032,2026-08-05T05:50:08.367745+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.032,2026-08-05T05:50:08.367745+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.032,2026-08-05T05:50:08.367745+00:00,right_gripper,2428,2442,14,38,2,42
21.082,2026-08-05T05:50:08.419601+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.082,2026-08-05T05:50:08.419601+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.082,2026-08-05T05:50:08.419601+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.082,2026-08-05T05:50:08.419601+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.082,2026-08-05T05:50:08.419601+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
21.082,2026-08-05T05:50:08.419601+00:00,left_gripper,2014,2014,0,36,0,0
21.082,2026-08-05T05:50:08.419601+00:00,right_shoulder_pan,1824,1847,23,37,1,50
21.082,2026-08-05T05:50:08.419601+00:00,right_shoulder_lift,2009,2156,147,38,40,310
21.082,2026-08-05T05:50:08.419601+00:00,right_elbow_flex,2097,2137,40,38,5,94
21.082,2026-08-05T05:50:08.419601+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.082,2026-08-05T05:50:08.419601+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.082,2026-08-05T05:50:08.419601+00:00,right_gripper,2428,2442,14,38,2,42
21.132,2026-08-05T05:50:08.469132+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.132,2026-08-05T05:50:08.469132+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.132,2026-08-05T05:50:08.469132+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.132,2026-08-05T05:50:08.469132+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.132,2026-08-05T05:50:08.469132+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.132,2026-08-05T05:50:08.469132+00:00,left_gripper,2014,2014,0,37,0,0
21.132,2026-08-05T05:50:08.469132+00:00,right_shoulder_pan,1819,1841,22,37,1,44
21.132,2026-08-05T05:50:08.469132+00:00,right_shoulder_lift,2011,2156,145,38,46,308
21.132,2026-08-05T05:50:08.469132+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.132,2026-08-05T05:50:08.469132+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.132,2026-08-05T05:50:08.469132+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.132,2026-08-05T05:50:08.469132+00:00,right_gripper,2428,2442,14,38,2,42
21.182,2026-08-05T05:50:08.518643+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.182,2026-08-05T05:50:08.518643+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.182,2026-08-05T05:50:08.518643+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.182,2026-08-05T05:50:08.518643+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.182,2026-08-05T05:50:08.518643+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.182,2026-08-05T05:50:08.518643+00:00,left_gripper,2014,2014,0,36,0,0
21.182,2026-08-05T05:50:08.518643+00:00,right_shoulder_pan,1814,1835,21,37,1,52
21.182,2026-08-05T05:50:08.518643+00:00,right_shoulder_lift,2013,2156,143,38,39,304
21.182,2026-08-05T05:50:08.518643+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.182,2026-08-05T05:50:08.518643+00:00,right_wrist_flex,1976,1990,14,35,0,42
21.182,2026-08-05T05:50:08.518643+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.182,2026-08-05T05:50:08.518643+00:00,right_gripper,2428,2442,14,38,1,42
21.232,2026-08-05T05:50:08.567742+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.232,2026-08-05T05:50:08.567742+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.232,2026-08-05T05:50:08.567742+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.232,2026-08-05T05:50:08.567742+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.232,2026-08-05T05:50:08.567742+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.232,2026-08-05T05:50:08.567742+00:00,left_gripper,2014,2014,0,37,0,0
21.232,2026-08-05T05:50:08.567742+00:00,right_shoulder_pan,1809,1830,21,37,1,42
21.232,2026-08-05T05:50:08.567742+00:00,right_shoulder_lift,2015,2156,141,38,37,296
21.232,2026-08-05T05:50:08.567742+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.232,2026-08-05T05:50:08.567742+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.232,2026-08-05T05:50:08.567742+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.232,2026-08-05T05:50:08.567742+00:00,right_gripper,2428,2442,14,38,1,42
21.283,2026-08-05T05:50:08.618085+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.283,2026-08-05T05:50:08.618085+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.283,2026-08-05T05:50:08.618085+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.283,2026-08-05T05:50:08.618085+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.283,2026-08-05T05:50:08.618085+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.283,2026-08-05T05:50:08.618085+00:00,left_gripper,2014,2014,0,36,0,0
21.283,2026-08-05T05:50:08.618085+00:00,right_shoulder_pan,1805,1825,20,37,1,50
21.283,2026-08-05T05:50:08.618085+00:00,right_shoulder_lift,2017,2156,139,38,36,296
21.283,2026-08-05T05:50:08.618085+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.283,2026-08-05T05:50:08.618085+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.283,2026-08-05T05:50:08.618085+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.283,2026-08-05T05:50:08.618085+00:00,right_gripper,2428,2442,14,38,1,42
21.333,2026-08-05T05:50:08.668102+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.333,2026-08-05T05:50:08.668102+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.333,2026-08-05T05:50:08.668102+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.333,2026-08-05T05:50:08.668102+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.333,2026-08-05T05:50:08.668102+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
21.333,2026-08-05T05:50:08.668102+00:00,left_gripper,2014,2014,0,37,0,0
21.333,2026-08-05T05:50:08.668102+00:00,right_shoulder_pan,1801,1820,19,37,1,40
21.333,2026-08-05T05:50:08.668102+00:00,right_shoulder_lift,2019,2156,137,38,36,288
21.333,2026-08-05T05:50:08.668102+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.333,2026-08-05T05:50:08.668102+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.333,2026-08-05T05:50:08.668102+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.333,2026-08-05T05:50:08.668102+00:00,right_gripper,2428,2442,14,38,2,42
21.383,2026-08-05T05:50:08.718192+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.383,2026-08-05T05:50:08.718192+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.383,2026-08-05T05:50:08.718192+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.383,2026-08-05T05:50:08.718192+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.383,2026-08-05T05:50:08.718192+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.383,2026-08-05T05:50:08.718192+00:00,left_gripper,2014,2014,0,36,0,0
21.383,2026-08-05T05:50:08.718192+00:00,right_shoulder_pan,1797,1815,18,37,0,42
21.383,2026-08-05T05:50:08.718192+00:00,right_shoulder_lift,2021,2156,135,38,35,288
21.383,2026-08-05T05:50:08.718192+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.383,2026-08-05T05:50:08.718192+00:00,right_wrist_flex,1976,1990,14,35,0,42
21.383,2026-08-05T05:50:08.718192+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.383,2026-08-05T05:50:08.718192+00:00,right_gripper,2428,2442,14,38,2,42
21.433,2026-08-05T05:50:08.769317+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.433,2026-08-05T05:50:08.769317+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.433,2026-08-05T05:50:08.769317+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.433,2026-08-05T05:50:08.769317+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.433,2026-08-05T05:50:08.769317+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
21.433,2026-08-05T05:50:08.769317+00:00,left_gripper,2014,2014,0,37,0,0
21.433,2026-08-05T05:50:08.769317+00:00,right_shoulder_pan,1794,1810,16,37,1,42
21.433,2026-08-05T05:50:08.769317+00:00,right_shoulder_lift,2023,2156,133,38,40,280
21.433,2026-08-05T05:50:08.769317+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.433,2026-08-05T05:50:08.769317+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.433,2026-08-05T05:50:08.769317+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.433,2026-08-05T05:50:08.769317+00:00,right_gripper,2428,2442,14,38,2,42
21.483,2026-08-05T05:50:08.818350+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.483,2026-08-05T05:50:08.818350+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.483,2026-08-05T05:50:08.818350+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.483,2026-08-05T05:50:08.818350+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.483,2026-08-05T05:50:08.818350+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.483,2026-08-05T05:50:08.818350+00:00,left_gripper,2014,2014,0,37,0,0
21.483,2026-08-05T05:50:08.818350+00:00,right_shoulder_pan,1790,1806,16,37,1,34
21.483,2026-08-05T05:50:08.818350+00:00,right_shoulder_lift,2025,2156,131,38,32,276
21.483,2026-08-05T05:50:08.818350+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.483,2026-08-05T05:50:08.818350+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.483,2026-08-05T05:50:08.818350+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.483,2026-08-05T05:50:08.818350+00:00,right_gripper,2428,2442,14,38,1,42
21.533,2026-08-05T05:50:08.868152+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.533,2026-08-05T05:50:08.868152+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.533,2026-08-05T05:50:08.868152+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.533,2026-08-05T05:50:08.868152+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.533,2026-08-05T05:50:08.868152+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.533,2026-08-05T05:50:08.868152+00:00,left_gripper,2014,2014,0,36,0,0
21.533,2026-08-05T05:50:08.868152+00:00,right_shoulder_pan,1787,1802,15,37,1,40
21.533,2026-08-05T05:50:08.868152+00:00,right_shoulder_lift,2027,2156,129,38,31,272
21.533,2026-08-05T05:50:08.868152+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.533,2026-08-05T05:50:08.868152+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.533,2026-08-05T05:50:08.868152+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.533,2026-08-05T05:50:08.868152+00:00,right_gripper,2428,2442,14,38,1,42
21.583,2026-08-05T05:50:08.918271+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.583,2026-08-05T05:50:08.918271+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.583,2026-08-05T05:50:08.918271+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.583,2026-08-05T05:50:08.918271+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.583,2026-08-05T05:50:08.918271+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.583,2026-08-05T05:50:08.918271+00:00,left_gripper,2014,2014,0,36,0,0
21.583,2026-08-05T05:50:08.918271+00:00,right_shoulder_pan,1785,1799,14,37,1,38
21.583,2026-08-05T05:50:08.918271+00:00,right_shoulder_lift,2030,2156,126,38,37,268
21.583,2026-08-05T05:50:08.918271+00:00,right_elbow_flex,2097,2137,40,37,4,94
21.583,2026-08-05T05:50:08.918271+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.583,2026-08-05T05:50:08.918271+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.583,2026-08-05T05:50:08.918271+00:00,right_gripper,2428,2442,14,38,1,42
21.633,2026-08-05T05:50:08.968317+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.633,2026-08-05T05:50:08.968317+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.633,2026-08-05T05:50:08.968317+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.633,2026-08-05T05:50:08.968317+00:00,left_wrist_flex,2169,2173,4,35,1,28
21.633,2026-08-05T05:50:08.968317+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.633,2026-08-05T05:50:08.968317+00:00,left_gripper,2014,2014,0,37,0,0
21.633,2026-08-05T05:50:08.968317+00:00,right_shoulder_pan,1782,1796,14,37,0,32
21.633,2026-08-05T05:50:08.968317+00:00,right_shoulder_lift,2032,2156,124,38,34,258
21.633,2026-08-05T05:50:08.968317+00:00,right_elbow_flex,2097,2137,40,38,5,94
21.633,2026-08-05T05:50:08.968317+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.633,2026-08-05T05:50:08.968317+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.633,2026-08-05T05:50:08.968317+00:00,right_gripper,2428,2442,14,38,2,42
21.683,2026-08-05T05:50:09.018347+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.683,2026-08-05T05:50:09.018347+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.683,2026-08-05T05:50:09.018347+00:00,left_elbow_flex,1629,1641,12,34,3,60
21.683,2026-08-05T05:50:09.018347+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.683,2026-08-05T05:50:09.018347+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
21.683,2026-08-05T05:50:09.018347+00:00,left_gripper,2014,2014,0,36,0,0
21.683,2026-08-05T05:50:09.018347+00:00,right_shoulder_pan,1780,1793,13,37,1,42
21.683,2026-08-05T05:50:09.018347+00:00,right_shoulder_lift,2034,2156,122,38,33,258
21.683,2026-08-05T05:50:09.018347+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.683,2026-08-05T05:50:09.018347+00:00,right_wrist_flex,1976,1990,14,35,0,42
21.683,2026-08-05T05:50:09.018347+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.683,2026-08-05T05:50:09.018347+00:00,right_gripper,2428,2442,14,38,1,42
21.733,2026-08-05T05:50:09.068737+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.733,2026-08-05T05:50:09.068737+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.733,2026-08-05T05:50:09.068737+00:00,left_elbow_flex,1629,1641,12,34,2,60
