elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
21.733,2026-08-05T05:50:09.068737+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.733,2026-08-05T05:50:09.068737+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
21.733,2026-08-05T05:50:09.068737+00:00,left_gripper,2014,2014,0,36,0,0
21.733,2026-08-05T05:50:09.068737+00:00,right_shoulder_pan,1778,1790,12,37,1,32
21.733,2026-08-05T05:50:09.068737+00:00,right_shoulder_lift,2037,2156,119,38,26,254
21.733,2026-08-05T05:50:09.068737+00:00,right_elbow_flex,2097,2137,40,38,5,94
21.733,2026-08-05T05:50:09.068737+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.733,2026-08-05T05:50:09.068737+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.733,2026-08-05T05:50:09.068737+00:00,right_gripper,2428,2442,14,38,2,42
21.783,2026-08-05T05:50:09.118520+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.783,2026-08-05T05:50:09.118520+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.783,2026-08-05T05:50:09.118520+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.783,2026-08-05T05:50:09.118520+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.783,2026-08-05T05:50:09.118520+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
21.783,2026-08-05T05:50:09.118520+00:00,left_gripper,2014,2014,0,37,0,0
21.783,2026-08-05T05:50:09.118520+00:00,right_shoulder_pan,1777,1788,11,37,0,40
21.783,2026-08-05T05:50:09.118520+00:00,right_shoulder_lift,2039,2156,117,38,28,248
21.783,2026-08-05T05:50:09.118520+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.783,2026-08-05T05:50:09.118520+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.783,2026-08-05T05:50:09.118520+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.783,2026-08-05T05:50:09.118520+00:00,right_gripper,2428,2442,14,38,2,42
21.833,2026-08-05T05:50:09.168793+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.833,2026-08-05T05:50:09.168793+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.833,2026-08-05T05:50:09.168793+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.833,2026-08-05T05:50:09.168793+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.833,2026-08-05T05:50:09.168793+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.833,2026-08-05T05:50:09.168793+00:00,left_gripper,2014,2014,0,36,0,0
21.833,2026-08-05T05:50:09.168793+00:00,right_shoulder_pan,1776,1786,10,37,1,30
21.833,2026-08-05T05:50:09.168793+00:00,right_shoulder_lift,2041,2156,115,38,31,248
21.833,2026-08-05T05:50:09.168793+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.833,2026-08-05T05:50:09.168793+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.833,2026-08-05T05:50:09.168793+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.833,2026-08-05T05:50:09.168793+00:00,right_gripper,2428,2442,14,38,1,42
21.883,2026-08-05T05:50:09.218666+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.883,2026-08-05T05:50:09.218666+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.883,2026-08-05T05:50:09.218666+00:00,left_elbow_flex,1629,1641,12,35,2,60
21.883,2026-08-05T05:50:09.218666+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.883,2026-08-05T05:50:09.218666+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.883,2026-08-05T05:50:09.218666+00:00,left_gripper,2014,2014,0,36,0,0
21.883,2026-08-05T05:50:09.218666+00:00,right_shoulder_pan,1775,1785,10,38,0,38
21.883,2026-08-05T05:50:09.218666+00:00,right_shoulder_lift,2044,2156,112,38,30,240
21.883,2026-08-05T05:50:09.218666+00:00,right_elbow_flex,2097,2137,40,38,5,94
21.883,2026-08-05T05:50:09.218666+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.883,2026-08-05T05:50:09.218666+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.883,2026-08-05T05:50:09.218666+00:00,right_gripper,2428,2442,14,38,2,42
21.933,2026-08-05T05:50:09.268914+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.933,2026-08-05T05:50:09.268914+00:00,left_shoulder_lift,2389,2406,17,37,4,80
21.933,2026-08-05T05:50:09.268914+00:00,left_elbow_flex,1629,1641,12,35,2,60
21.933,2026-08-05T05:50:09.268914+00:00,left_wrist_flex,2169,2173,4,34,0,28
21.933,2026-08-05T05:50:09.268914+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.933,2026-08-05T05:50:09.268914+00:00,left_gripper,2014,2014,0,37,0,0
21.933,2026-08-05T05:50:09.268914+00:00,right_shoulder_pan,1774,1784,10,37,1,30
21.933,2026-08-05T05:50:09.268914+00:00,right_shoulder_lift,2046,2156,110,38,23,234
21.933,2026-08-05T05:50:09.268914+00:00,right_elbow_flex,2097,2137,40,38,5,94
21.933,2026-08-05T05:50:09.268914+00:00,right_wrist_flex,1976,1990,14,34,1,42
21.933,2026-08-05T05:50:09.268914+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
21.933,2026-08-05T05:50:09.268914+00:00,right_gripper,2428,2442,14,38,1,42
21.984,2026-08-05T05:50:09.319272+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
21.984,2026-08-05T05:50:09.319272+00:00,left_shoulder_lift,2389,2406,17,37,5,80
21.984,2026-08-05T05:50:09.319272+00:00,left_elbow_flex,1629,1641,12,34,2,60
21.984,2026-08-05T05:50:09.319272+00:00,left_wrist_flex,2169,2173,4,34,1,28
21.984,2026-08-05T05:50:09.319272+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
21.984,2026-08-05T05:50:09.319272+00:00,left_gripper,2014,2014,0,36,0,0
21.984,2026-08-05T05:50:09.319272+00:00,right_shoulder_pan,1774,1783,9,37,0,32
21.984,2026-08-05T05:50:09.319272+00:00,right_shoulder_lift,2048,2156,108,38,22,230
21.984,2026-08-05T05:50:09.319272+00:00,right_elbow_flex,2097,2137,40,38,4,94
21.984,2026-08-05T05:50:09.319272+00:00,right_wrist_flex,1976,1990,14,35,1,42
21.984,2026-08-05T05:50:09.319272+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
21.984,2026-08-05T05:50:09.319272+00:00,right_gripper,2428,2442,14,38,2,42
22.034,2026-08-05T05:50:09.368857+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.034,2026-08-05T05:50:09.368857+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.034,2026-08-05T05:50:09.368857+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.034,2026-08-05T05:50:09.368857+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.034,2026-08-05T05:50:09.368857+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.034,2026-08-05T05:50:09.368857+00:00,left_gripper,2014,2014,0,36,0,0
22.034,2026-08-05T05:50:09.368857+00:00,right_shoulder_pan,1774,1782,8,37,0,26
22.034,2026-08-05T05:50:09.368857+00:00,right_shoulder_lift,2051,2156,105,39,21,230
22.034,2026-08-05T05:50:09.368857+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.034,2026-08-05T05:50:09.368857+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.034,2026-08-05T05:50:09.368857+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
22.034,2026-08-05T05:50:09.368857+00:00,right_gripper,2428,2442,14,38,2,42
22.084,2026-08-05T05:50:09.418978+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.084,2026-08-05T05:50:09.418978+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.084,2026-08-05T05:50:09.418978+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.084,2026-08-05T05:50:09.418978+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.084,2026-08-05T05:50:09.418978+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
22.084,2026-08-05T05:50:09.418978+00:00,left_gripper,2014,2014,0,36,0,0
22.084,2026-08-05T05:50:09.418978+00:00,right_shoulder_pan,1774,1781,7,37,1,28
22.084,2026-08-05T05:50:09.418978+00:00,right_shoulder_lift,2053,2156,103,38,26,220
22.084,2026-08-05T05:50:09.418978+00:00,right_elbow_flex,2097,2137,40,38,5,94
22.084,2026-08-05T05:50:09.418978+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.084,2026-08-05T05:50:09.418978+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.084,2026-08-05T05:50:09.418978+00:00,right_gripper,2428,2442,14,38,2,42
22.134,2026-08-05T05:50:09.471814+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.134,2026-08-05T05:50:09.471814+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.134,2026-08-05T05:50:09.471814+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.134,2026-08-05T05:50:09.471814+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.134,2026-08-05T05:50:09.471814+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.134,2026-08-05T05:50:09.471814+00:00,left_gripper,2014,2014,0,36,0,0
22.134,2026-08-05T05:50:09.471814+00:00,right_shoulder_pan,1775,1781,6,37,1,26
22.134,2026-08-05T05:50:09.471814+00:00,right_shoulder_lift,2055,2156,101,38,20,220
22.134,2026-08-05T05:50:09.471814+00:00,right_elbow_flex,2097,2137,40,37,4,94
22.134,2026-08-05T05:50:09.471814+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.134,2026-08-05T05:50:09.471814+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
22.134,2026-08-05T05:50:09.471814+00:00,right_gripper,2428,2442,14,38,1,42
22.184,2026-08-05T05:50:09.519351+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.184,2026-08-05T05:50:09.519351+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.184,2026-08-05T05:50:09.519351+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.184,2026-08-05T05:50:09.519351+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.184,2026-08-05T05:50:09.519351+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.184,2026-08-05T05:50:09.519351+00:00,left_gripper,2014,2014,0,36,0,0
22.184,2026-08-05T05:50:09.519351+00:00,right_shoulder_pan,1776,1780,4,37,1,24
22.184,2026-08-05T05:50:09.519351+00:00,right_shoulder_lift,2058,2156,98,38,18,212
22.184,2026-08-05T05:50:09.519351+00:00,right_elbow_flex,2097,2137,40,37,5,94
22.184,2026-08-05T05:50:09.519351+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.184,2026-08-05T05:50:09.519351+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.184,2026-08-05T05:50:09.519351+00:00,right_gripper,2428,2442,14,38,2,42
22.234,2026-08-05T05:50:09.569184+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.234,2026-08-05T05:50:09.569184+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.234,2026-08-05T05:50:09.569184+00:00,left_elbow_flex,1629,1641,12,34,3,60
22.234,2026-08-05T05:50:09.569184+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.234,2026-08-05T05:50:09.569184+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.234,2026-08-05T05:50:09.569184+00:00,left_gripper,2014,2014,0,37,0,0
22.234,2026-08-05T05:50:09.569184+00:00,right_shoulder_pan,1777,1780,3,37,0,22
22.234,2026-08-05T05:50:09.569184+00:00,right_shoulder_lift,2060,2156,96,38,23,206
22.234,2026-08-05T05:50:09.569184+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.234,2026-08-05T05:50:09.569184+00:00,right_wrist_flex,1976,1990,14,35,2,42
22.234,2026-08-05T05:50:09.569184+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.234,2026-08-05T05:50:09.569184+00:00,right_gripper,2428,2442,14,38,1,42
22.284,2026-08-05T05:50:09.619489+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.284,2026-08-05T05:50:09.619489+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.284,2026-08-05T05:50:09.619489+00:00,left_elbow_flex,1629,1641,12,34,3,60
22.284,2026-08-05T05:50:09.619489+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.284,2026-08-05T05:50:09.619489+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.284,2026-08-05T05:50:09.619489+00:00,left_gripper,2014,2014,0,37,0,0
22.284,2026-08-05T05:50:09.619489+00:00,right_shoulder_pan,1779,1780,1,37,0,20
22.284,2026-08-05T05:50:09.619489+00:00,right_shoulder_lift,2062,2156,94,38,17,202
22.284,2026-08-05T05:50:09.619489+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.284,2026-08-05T05:50:09.619489+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.284,2026-08-05T05:50:09.619489+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
22.284,2026-08-05T05:50:09.619489+00:00,right_gripper,2428,2442,14,38,2,42
22.334,2026-08-05T05:50:09.669321+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.334,2026-08-05T05:50:09.669321+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.334,2026-08-05T05:50:09.669321+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.334,2026-08-05T05:50:09.669321+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.334,2026-08-05T05:50:09.669321+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.334,2026-08-05T05:50:09.669321+00:00,left_gripper,2014,2014,0,36,0,0
22.334,2026-08-05T05:50:09.669321+00:00,right_shoulder_pan,1781,1780,-1,37,0,1042
22.334,2026-08-05T05:50:09.669321+00:00,right_shoulder_lift,2065,2156,91,38,17,202
22.334,2026-08-05T05:50:09.669321+00:00,right_elbow_flex,2097,2137,40,37,4,94
22.334,2026-08-05T05:50:09.669321+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.334,2026-08-05T05:50:09.669321+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.334,2026-08-05T05:50:09.669321+00:00,right_gripper,2428,2442,14,38,2,42
22.384,2026-08-05T05:50:09.719741+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.384,2026-08-05T05:50:09.719741+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.384,2026-08-05T05:50:09.719741+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.384,2026-08-05T05:50:09.719741+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.384,2026-08-05T05:50:09.719741+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.384,2026-08-05T05:50:09.719741+00:00,left_gripper,2014,2014,0,36,0,0
22.384,2026-08-05T05:50:09.719741+00:00,right_shoulder_pan,1783,1781,-2,37,0,0
22.384,2026-08-05T05:50:09.719741+00:00,right_shoulder_lift,2067,2156,89,38,14,188
22.384,2026-08-05T05:50:09.719741+00:00,right_elbow_flex,2097,2137,40,38,5,94
22.384,2026-08-05T05:50:09.719741+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.384,2026-08-05T05:50:09.719741+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.384,2026-08-05T05:50:09.719741+00:00,right_gripper,2428,2442,14,38,2,42
22.434,2026-08-05T05:50:09.769467+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.434,2026-08-05T05:50:09.769467+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.434,2026-08-05T05:50:09.769467+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.434,2026-08-05T05:50:09.769467+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.434,2026-08-05T05:50:09.769467+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.434,2026-08-05T05:50:09.769467+00:00,left_gripper,2014,2014,0,36,0,0
22.434,2026-08-05T05:50:09.769467+00:00,right_shoulder_pan,1786,1781,-5,37,0,1046
22.434,2026-08-05T05:50:09.769467+00:00,right_shoulder_lift,2069,2156,87,38,17,192
22.434,2026-08-05T05:50:09.769467+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.434,2026-08-05T05:50:09.769467+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.434,2026-08-05T05:50:09.769467+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.434,2026-08-05T05:50:09.769467+00:00,right_gripper,2428,2442,14,38,2,42
22.484,2026-08-05T05:50:09.819660+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.484,2026-08-05T05:50:09.819660+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.484,2026-08-05T05:50:09.819660+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.484,2026-08-05T05:50:09.819660+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.484,2026-08-05T05:50:09.819660+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.484,2026-08-05T05:50:09.819660+00:00,left_gripper,2014,2014,0,36,0,0
22.484,2026-08-05T05:50:09.819660+00:00,right_shoulder_pan,1788,1781,-7,37,1,1052
22.484,2026-08-05T05:50:09.819660+00:00,right_shoulder_lift,2071,2156,85,38,14,184
22.484,2026-08-05T05:50:09.819660+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.484,2026-08-05T05:50:09.819660+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.484,2026-08-05T05:50:09.819660+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.484,2026-08-05T05:50:09.819660+00:00,right_gripper,2428,2442,14,38,2,42
22.534,2026-08-05T05:50:09.869659+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.534,2026-08-05T05:50:09.869659+00:00,left_shoulder_lift,2389,2406,17,36,5,80
22.534,2026-08-05T05:50:09.869659+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.534,2026-08-05T05:50:09.869659+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.534,2026-08-05T05:50:09.869659+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.534,2026-08-05T05:50:09.869659+00:00,left_gripper,2014,2014,0,37,0,0
22.534,2026-08-05T05:50:09.869659+00:00,right_shoulder_pan,1791,1781,-10,37,1,1056
22.534,2026-08-05T05:50:09.869659+00:00,right_shoulder_lift,2073,2156,83,38,16,184
22.534,2026-08-05T05:50:09.869659+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.534,2026-08-05T05:50:09.869659+00:00,right_wrist_flex,1976,1990,14,35,0,42
22.534,2026-08-05T05:50:09.869659+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.534,2026-08-05T05:50:09.869659+00:00,right_gripper,2428,2442,14,38,2,42
22.584,2026-08-05T05:50:09.919933+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.584,2026-08-05T05:50:09.919933+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.584,2026-08-05T05:50:09.919933+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.584,2026-08-05T05:50:09.919933+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.584,2026-08-05T05:50:09.919933+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.584,2026-08-05T05:50:09.919933+00:00,left_gripper,2014,2014,0,36,0,0
22.584,2026-08-05T05:50:09.919933+00:00,right_shoulder_pan,1795,1781,-14,37,1,1062
22.584,2026-08-05T05:50:09.919933+00:00,right_shoulder_lift,2076,2156,80,38,17,176
22.584,2026-08-05T05:50:09.919933+00:00,right_elbow_flex,2097,2137,40,38,5,94
22.584,2026-08-05T05:50:09.919933+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.584,2026-08-05T05:50:09.919933+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.584,2026-08-05T05:50:09.919933+00:00,right_gripper,2428,2442,14,38,2,42
22.635,2026-08-05T05:50:09.969754+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.635,2026-08-05T05:50:09.969754+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.635,2026-08-05T05:50:09.969754+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.635,2026-08-05T05:50:09.969754+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.635,2026-08-05T05:50:09.969754+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.635,2026-08-05T05:50:09.969754+00:00,left_gripper,2014,2014,0,36,0,0
22.635,2026-08-05T05:50:09.969754+00:00,right_shoulder_pan,1798,1781,-17,37,1,1074
22.635,2026-08-05T05:50:09.969754+00:00,right_shoulder_lift,2078,2156,78,38,12,170
22.635,2026-08-05T05:50:09.969754+00:00,right_elbow_flex,2097,2137,40,37,4,94
22.635,2026-08-05T05:50:09.969754+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.635,2026-08-05T05:50:09.969754+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
22.635,2026-08-05T05:50:09.969754+00:00,right_gripper,2428,2442,14,38,2,42
22.685,2026-08-05T05:50:10.020110+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.685,2026-08-05T05:50:10.020110+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.685,2026-08-05T05:50:10.020110+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.685,2026-08-05T05:50:10.020110+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.685,2026-08-05T05:50:10.020110+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.685,2026-08-05T05:50:10.020110+00:00,left_gripper,2014,2014,0,36,0,0
22.685,2026-08-05T05:50:10.020110+00:00,right_shoulder_pan,1802,1783,-19,37,0,1068
22.685,2026-08-05T05:50:10.020110+00:00,right_shoulder_lift,2080,2156,76,38,14,166
22.685,2026-08-05T05:50:10.020110+00:00,right_elbow_flex,2097,2137,40,38,5,94
22.685,2026-08-05T05:50:10.020110+00:00,right_wrist_flex,1976,1990,14,35,0,42
22.685,2026-08-05T05:50:10.020110+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.685,2026-08-05T05:50:10.020110+00:00,right_gripper,2428,2442,14,38,2,42
22.735,2026-08-05T05:50:10.069924+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.735,2026-08-05T05:50:10.069924+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.735,2026-08-05T05:50:10.069924+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.735,2026-08-05T05:50:10.069924+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.735,2026-08-05T05:50:10.069924+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.735,2026-08-05T05:50:10.069924+00:00,left_gripper,2014,2014,0,36,0,0
22.735,2026-08-05T05:50:10.069924+00:00,right_shoulder_pan,1806,1785,-21,37,2,1076
22.735,2026-08-05T05:50:10.069924+00:00,right_shoulder_lift,2082,2156,74,38,14,166
22.735,2026-08-05T05:50:10.069924+00:00,right_elbow_flex,2097,2137,40,37,4,94
22.735,2026-08-05T05:50:10.069924+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.735,2026-08-05T05:50:10.069924+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.735,2026-08-05T05:50:10.069924+00:00,right_gripper,2428,2442,14,38,2,42
22.785,2026-08-05T05:50:10.119997+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.785,2026-08-05T05:50:10.119997+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.785,2026-08-05T05:50:10.119997+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.785,2026-08-05T05:50:10.119997+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.785,2026-08-05T05:50:10.119997+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
22.785,2026-08-05T05:50:10.119997+00:00,left_gripper,2014,2014,0,36,0,0
22.785,2026-08-05T05:50:10.119997+00:00,right_shoulder_pan,1811,1788,-23,37,1,1076
22.785,2026-08-05T05:50:10.119997+00:00,right_shoulder_lift,2084,2156,72,38,12,158
22.785,2026-08-05T05:50:10.119997+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.785,2026-08-05T05:50:10.119997+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.785,2026-08-05T05:50:10.119997+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.785,2026-08-05T05:50:10.119997+00:00,right_gripper,2428,2442,14,38,1,42
22.835,2026-08-05T05:50:10.170290+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.835,2026-08-05T05:50:10.170290+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.835,2026-08-05T05:50:10.170290+00:00,left_elbow_flex,1629,1641,12,34,1,60
22.835,2026-08-05T05:50:10.170290+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.835,2026-08-05T05:50:10.170290+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.835,2026-08-05T05:50:10.170290+00:00,left_gripper,2014,2014,0,36,0,0
22.835,2026-08-05T05:50:10.170290+00:00,right_shoulder_pan,1815,1792,-23,37,1,1080
22.835,2026-08-05T05:50:10.170290+00:00,right_shoulder_lift,2086,2156,70,38,10,158
22.835,2026-08-05T05:50:10.170290+00:00,right_elbow_flex,2097,2137,40,38,5,94
22.835,2026-08-05T05:50:10.170290+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.835,2026-08-05T05:50:10.170290+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.835,2026-08-05T05:50:10.170290+00:00,right_gripper,2428,2442,14,38,1,42
