elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
22.885,2026-08-05T05:50:10.220156+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.885,2026-08-05T05:50:10.220156+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.885,2026-08-05T05:50:10.220156+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.885,2026-08-05T05:50:10.220156+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.885,2026-08-05T05:50:10.220156+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
22.885,2026-08-05T05:50:10.220156+00:00,left_gripper,2014,2014,0,36,0,0
22.885,2026-08-05T05:50:10.220156+00:00,right_shoulder_pan,1820,1796,-24,37,1,1070
22.885,2026-08-05T05:50:10.220156+00:00,right_shoulder_lift,2087,2156,69,38,11,150
22.885,2026-08-05T05:50:10.220156+00:00,right_elbow_flex,2097,2137,40,37,5,94
22.885,2026-08-05T05:50:10.220156+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.885,2026-08-05T05:50:10.220156+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.885,2026-08-05T05:50:10.220156+00:00,right_gripper,2428,2442,14,38,1,42
22.935,2026-08-05T05:50:10.270244+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.935,2026-08-05T05:50:10.270244+00:00,left_shoulder_lift,2389,2406,17,37,4,80
22.935,2026-08-05T05:50:10.270244+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.935,2026-08-05T05:50:10.270244+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.935,2026-08-05T05:50:10.270244+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.935,2026-08-05T05:50:10.270244+00:00,left_gripper,2014,2014,0,36,0,0
22.935,2026-08-05T05:50:10.270244+00:00,right_shoulder_pan,1826,1800,-26,37,1,1076
22.935,2026-08-05T05:50:10.270244+00:00,right_shoulder_lift,2089,2156,67,38,9,152
22.935,2026-08-05T05:50:10.270244+00:00,right_elbow_flex,2097,2137,40,38,4,94
22.935,2026-08-05T05:50:10.270244+00:00,right_wrist_flex,1976,1990,14,35,1,42
22.935,2026-08-05T05:50:10.270244+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.935,2026-08-05T05:50:10.270244+00:00,right_gripper,2428,2442,14,38,1,42
22.985,2026-08-05T05:50:10.320526+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.985,2026-08-05T05:50:10.320526+00:00,left_shoulder_lift,2389,2406,17,37,5,80
22.985,2026-08-05T05:50:10.320526+00:00,left_elbow_flex,1629,1641,12,34,2,60
22.985,2026-08-05T05:50:10.320526+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.985,2026-08-05T05:50:10.320526+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
22.985,2026-08-05T05:50:10.320526+00:00,left_gripper,2014,2014,0,36,0,0
22.985,2026-08-05T05:50:10.320526+00:00,right_shoulder_pan,1831,1805,-26,37,1,1076
22.985,2026-08-05T05:50:10.320526+00:00,right_shoulder_lift,2091,2156,65,38,8,144
22.985,2026-08-05T05:50:10.320526+00:00,right_elbow_flex,2097,2137,40,38,5,94
22.985,2026-08-05T05:50:10.320526+00:00,right_wrist_flex,1976,1990,14,34,1,42
22.985,2026-08-05T05:50:10.320526+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
22.985,2026-08-05T05:50:10.320526+00:00,right_gripper,2428,2442,14,38,1,42
23.035,2026-08-05T05:50:10.370300+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.035,2026-08-05T05:50:10.370300+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.035,2026-08-05T05:50:10.370300+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.035,2026-08-05T05:50:10.370300+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.035,2026-08-05T05:50:10.370300+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.035,2026-08-05T05:50:10.370300+00:00,left_gripper,2014,2014,0,36,0,0
23.035,2026-08-05T05:50:10.370300+00:00,right_shoulder_pan,1837,1810,-27,37,1,1078
23.035,2026-08-05T05:50:10.370300+00:00,right_shoulder_lift,2093,2156,63,38,8,140
23.035,2026-08-05T05:50:10.370300+00:00,right_elbow_flex,2097,2137,40,37,4,94
23.035,2026-08-05T05:50:10.370300+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.035,2026-08-05T05:50:10.370300+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.035,2026-08-05T05:50:10.370300+00:00,right_gripper,2428,2442,14,38,2,42
23.085,2026-08-05T05:50:10.420399+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.085,2026-08-05T05:50:10.420399+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.085,2026-08-05T05:50:10.420399+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.085,2026-08-05T05:50:10.420399+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.085,2026-08-05T05:50:10.420399+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.085,2026-08-05T05:50:10.420399+00:00,left_gripper,2014,2014,0,36,0,0
23.085,2026-08-05T05:50:10.420399+00:00,right_shoulder_pan,1842,1815,-27,37,1,1084
23.085,2026-08-05T05:50:10.420399+00:00,right_shoulder_lift,2094,2156,62,38,9,136
23.085,2026-08-05T05:50:10.420399+00:00,right_elbow_flex,2097,2137,40,37,4,94
23.085,2026-08-05T05:50:10.420399+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.085,2026-08-05T05:50:10.420399+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.085,2026-08-05T05:50:10.420399+00:00,right_gripper,2428,2442,14,38,1,42
23.135,2026-08-05T05:50:10.472086+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
23.135,2026-08-05T05:50:10.472086+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.135,2026-08-05T05:50:10.472086+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.135,2026-08-05T05:50:10.472086+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.135,2026-08-05T05:50:10.472086+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.135,2026-08-05T05:50:10.472086+00:00,left_gripper,2014,2014,0,37,0,0
23.135,2026-08-05T05:50:10.472086+00:00,right_shoulder_pan,1848,1821,-27,37,1,1078
23.135,2026-08-05T05:50:10.472086+00:00,right_shoulder_lift,2096,2156,60,38,8,138
23.135,2026-08-05T05:50:10.472086+00:00,right_elbow_flex,2097,2137,40,37,4,94
23.135,2026-08-05T05:50:10.472086+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.135,2026-08-05T05:50:10.472086+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.135,2026-08-05T05:50:10.472086+00:00,right_gripper,2428,2442,14,38,1,42
23.185,2026-08-05T05:50:10.521576+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.185,2026-08-05T05:50:10.521576+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.185,2026-08-05T05:50:10.521576+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.185,2026-08-05T05:50:10.521576+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.185,2026-08-05T05:50:10.521576+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.185,2026-08-05T05:50:10.521576+00:00,left_gripper,2014,2014,0,37,0,0
23.185,2026-08-05T05:50:10.521576+00:00,right_shoulder_pan,1855,1827,-28,37,1,1076
23.185,2026-08-05T05:50:10.521576+00:00,right_shoulder_lift,2097,2156,59,38,7,130
23.185,2026-08-05T05:50:10.521576+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.185,2026-08-05T05:50:10.521576+00:00,right_wrist_flex,1976,1990,14,35,0,42
23.185,2026-08-05T05:50:10.521576+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.185,2026-08-05T05:50:10.521576+00:00,right_gripper,2428,2442,14,38,2,42
23.235,2026-08-05T05:50:10.571266+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
23.235,2026-08-05T05:50:10.571266+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.235,2026-08-05T05:50:10.571266+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.235,2026-08-05T05:50:10.571266+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.235,2026-08-05T05:50:10.571266+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.235,2026-08-05T05:50:10.571266+00:00,left_gripper,2014,2014,0,37,0,0
23.235,2026-08-05T05:50:10.571266+00:00,right_shoulder_pan,1861,1833,-28,37,1,1080
23.235,2026-08-05T05:50:10.571266+00:00,right_shoulder_lift,2099,2156,57,38,9,132
23.235,2026-08-05T05:50:10.571266+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.235,2026-08-05T05:50:10.571266+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.235,2026-08-05T05:50:10.571266+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.235,2026-08-05T05:50:10.571266+00:00,right_gripper,2428,2442,14,38,2,42
23.285,2026-08-05T05:50:10.620684+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.285,2026-08-05T05:50:10.620684+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.285,2026-08-05T05:50:10.620684+00:00,left_elbow_flex,1629,1641,12,34,3,60
23.285,2026-08-05T05:50:10.620684+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.285,2026-08-05T05:50:10.620684+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.285,2026-08-05T05:50:10.620684+00:00,left_gripper,2014,2014,0,36,0,0
23.285,2026-08-05T05:50:10.620684+00:00,right_shoulder_pan,1868,1839,-29,37,1,1080
23.285,2026-08-05T05:50:10.620684+00:00,right_shoulder_lift,2100,2156,56,38,7,124
23.285,2026-08-05T05:50:10.620684+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.285,2026-08-05T05:50:10.620684+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.285,2026-08-05T05:50:10.620684+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.285,2026-08-05T05:50:10.620684+00:00,right_gripper,2428,2442,14,38,2,42
23.335,2026-08-05T05:50:10.670765+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.335,2026-08-05T05:50:10.670765+00:00,left_shoulder_lift,2389,2406,17,37,5,80
23.335,2026-08-05T05:50:10.670765+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.335,2026-08-05T05:50:10.670765+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.335,2026-08-05T05:50:10.670765+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.335,2026-08-05T05:50:10.670765+00:00,left_gripper,2014,2014,0,36,0,0
23.335,2026-08-05T05:50:10.670765+00:00,right_shoulder_pan,1874,1845,-29,37,1,1080
23.335,2026-08-05T05:50:10.670765+00:00,right_shoulder_lift,2101,2156,55,38,10,126
23.335,2026-08-05T05:50:10.670765+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.335,2026-08-05T05:50:10.670765+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.335,2026-08-05T05:50:10.670765+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.335,2026-08-05T05:50:10.670765+00:00,right_gripper,2428,2442,14,38,2,42
23.386,2026-08-05T05:50:10.720810+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.386,2026-08-05T05:50:10.720810+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.386,2026-08-05T05:50:10.720810+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.386,2026-08-05T05:50:10.720810+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.386,2026-08-05T05:50:10.720810+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.386,2026-08-05T05:50:10.720810+00:00,left_gripper,2014,2014,0,36,0,0
23.386,2026-08-05T05:50:10.720810+00:00,right_shoulder_pan,1881,1851,-30,37,0,1076
23.386,2026-08-05T05:50:10.720810+00:00,right_shoulder_lift,2102,2156,54,38,8,124
23.386,2026-08-05T05:50:10.720810+00:00,right_elbow_flex,2097,2137,40,37,5,94
23.386,2026-08-05T05:50:10.720810+00:00,right_wrist_flex,1976,1990,14,35,0,42
23.386,2026-08-05T05:50:10.720810+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.386,2026-08-05T05:50:10.720810+00:00,right_gripper,2428,2442,14,38,1,42
23.436,2026-08-05T05:50:10.770947+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.436,2026-08-05T05:50:10.770947+00:00,left_shoulder_lift,2389,2406,17,37,5,80
23.436,2026-08-05T05:50:10.770947+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.436,2026-08-05T05:50:10.770947+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.436,2026-08-05T05:50:10.770947+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.436,2026-08-05T05:50:10.770947+00:00,left_gripper,2014,2014,0,36,0,0
23.436,2026-08-05T05:50:10.770947+00:00,right_shoulder_pan,1888,1857,-31,37,1,1082
23.436,2026-08-05T05:50:10.770947+00:00,right_shoulder_lift,2103,2156,53,38,10,122
23.436,2026-08-05T05:50:10.770947+00:00,right_elbow_flex,2097,2137,40,38,5,94
23.436,2026-08-05T05:50:10.770947+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.436,2026-08-05T05:50:10.770947+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
23.436,2026-08-05T05:50:10.770947+00:00,right_gripper,2428,2442,14,38,2,42
23.486,2026-08-05T05:50:10.820931+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.486,2026-08-05T05:50:10.820931+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.486,2026-08-05T05:50:10.820931+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.486,2026-08-05T05:50:10.820931+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.486,2026-08-05T05:50:10.820931+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.486,2026-08-05T05:50:10.820931+00:00,left_gripper,2014,2014,0,36,0,0
23.486,2026-08-05T05:50:10.820931+00:00,right_shoulder_pan,1895,1864,-31,37,2,1086
23.486,2026-08-05T05:50:10.820931+00:00,right_shoulder_lift,2104,2156,52,38,9,120
23.486,2026-08-05T05:50:10.820931+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.486,2026-08-05T05:50:10.820931+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.486,2026-08-05T05:50:10.820931+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.486,2026-08-05T05:50:10.820931+00:00,right_gripper,2428,2442,14,38,2,42
23.536,2026-08-05T05:50:10.871024+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.536,2026-08-05T05:50:10.871024+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.536,2026-08-05T05:50:10.871024+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.536,2026-08-05T05:50:10.871024+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.536,2026-08-05T05:50:10.871024+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.536,2026-08-05T05:50:10.871024+00:00,left_gripper,2014,2014,0,37,0,0
23.536,2026-08-05T05:50:10.871024+00:00,right_shoulder_pan,1903,1871,-32,37,1,1084
23.536,2026-08-05T05:50:10.871024+00:00,right_shoulder_lift,2105,2156,51,38,7,118
23.536,2026-08-05T05:50:10.871024+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.536,2026-08-05T05:50:10.871024+00:00,right_wrist_flex,1976,1990,14,35,0,42
23.536,2026-08-05T05:50:10.871024+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
23.536,2026-08-05T05:50:10.871024+00:00,right_gripper,2428,2442,14,38,2,42
23.586,2026-08-05T05:50:10.921125+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.586,2026-08-05T05:50:10.921125+00:00,left_shoulder_lift,2389,2406,17,37,5,80
23.586,2026-08-05T05:50:10.921125+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.586,2026-08-05T05:50:10.921125+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.586,2026-08-05T05:50:10.921125+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.586,2026-08-05T05:50:10.921125+00:00,left_gripper,2014,2014,0,36,0,0
23.586,2026-08-05T05:50:10.921125+00:00,right_shoulder_pan,1910,1877,-33,37,1,1090
23.586,2026-08-05T05:50:10.921125+00:00,right_shoulder_lift,2106,2156,50,39,8,116
23.586,2026-08-05T05:50:10.921125+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.586,2026-08-05T05:50:10.921125+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.586,2026-08-05T05:50:10.921125+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.586,2026-08-05T05:50:10.921125+00:00,right_gripper,2428,2442,14,38,1,42
23.636,2026-08-05T05:50:10.971181+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.636,2026-08-05T05:50:10.971181+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.636,2026-08-05T05:50:10.971181+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.636,2026-08-05T05:50:10.971181+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.636,2026-08-05T05:50:10.971181+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.636,2026-08-05T05:50:10.971181+00:00,left_gripper,2014,2014,0,36,0,0
23.636,2026-08-05T05:50:10.971181+00:00,right_shoulder_pan,1918,1884,-34,37,2,1082
23.636,2026-08-05T05:50:10.971181+00:00,right_shoulder_lift,2107,2156,49,38,6,114
23.636,2026-08-05T05:50:10.971181+00:00,right_elbow_flex,2097,2137,40,38,5,94
23.636,2026-08-05T05:50:10.971181+00:00,right_wrist_flex,1976,1990,14,34,1,42
23.636,2026-08-05T05:50:10.971181+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
23.636,2026-08-05T05:50:10.971181+00:00,right_gripper,2428,2442,14,38,2,42
23.686,2026-08-05T05:50:11.021245+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.686,2026-08-05T05:50:11.021245+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.686,2026-08-05T05:50:11.021245+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.686,2026-08-05T05:50:11.021245+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.686,2026-08-05T05:50:11.021245+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.686,2026-08-05T05:50:11.021245+00:00,left_gripper,2014,2014,0,37,0,0
23.686,2026-08-05T05:50:11.021245+00:00,right_shoulder_pan,1925,1890,-35,37,2,1094
23.686,2026-08-05T05:50:11.021245+00:00,right_shoulder_lift,2107,2156,49,38,6,112
23.686,2026-08-05T05:50:11.021245+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.686,2026-08-05T05:50:11.021245+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.686,2026-08-05T05:50:11.021245+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
23.686,2026-08-05T05:50:11.021245+00:00,right_gripper,2428,2442,14,38,1,42
23.736,2026-08-05T05:50:11.071583+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.736,2026-08-05T05:50:11.071583+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.736,2026-08-05T05:50:11.071583+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.736,2026-08-05T05:50:11.071583+00:00,left_wrist_flex,2169,2173,4,35,1,28
23.736,2026-08-05T05:50:11.071583+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.736,2026-08-05T05:50:11.071583+00:00,left_gripper,2014,2014,0,37,0,0
23.736,2026-08-05T05:50:11.071583+00:00,right_shoulder_pan,1933,1897,-36,37,1,1094
23.736,2026-08-05T05:50:11.071583+00:00,right_shoulder_lift,2108,2156,48,38,6,112
23.736,2026-08-05T05:50:11.071583+00:00,right_elbow_flex,2097,2137,40,38,5,94
23.736,2026-08-05T05:50:11.071583+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.736,2026-08-05T05:50:11.071583+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.736,2026-08-05T05:50:11.071583+00:00,right_gripper,2428,2442,14,38,1,42
23.786,2026-08-05T05:50:11.121388+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.786,2026-08-05T05:50:11.121388+00:00,left_shoulder_lift,2389,2406,17,37,5,80
23.786,2026-08-05T05:50:11.121388+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.786,2026-08-05T05:50:11.121388+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.786,2026-08-05T05:50:11.121388+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.786,2026-08-05T05:50:11.121388+00:00,left_gripper,2014,2014,0,36,0,0
23.786,2026-08-05T05:50:11.121388+00:00,right_shoulder_pan,1941,1905,-36,37,2,1094
23.786,2026-08-05T05:50:11.121388+00:00,right_shoulder_lift,2108,2156,48,38,5,110
23.786,2026-08-05T05:50:11.121388+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.786,2026-08-05T05:50:11.121388+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.786,2026-08-05T05:50:11.121388+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.786,2026-08-05T05:50:11.121388+00:00,right_gripper,2428,2442,14,38,2,42
23.836,2026-08-05T05:50:11.171505+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.836,2026-08-05T05:50:11.171505+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.836,2026-08-05T05:50:11.171505+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.836,2026-08-05T05:50:11.171505+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.836,2026-08-05T05:50:11.171505+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.836,2026-08-05T05:50:11.171505+00:00,left_gripper,2014,2014,0,36,0,0
23.836,2026-08-05T05:50:11.171505+00:00,right_shoulder_pan,1948,1913,-35,37,2,1092
23.836,2026-08-05T05:50:11.171505+00:00,right_shoulder_lift,2109,2156,47,38,5,110
23.836,2026-08-05T05:50:11.171505+00:00,right_elbow_flex,2097,2137,40,38,4,94
23.836,2026-08-05T05:50:11.171505+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.836,2026-08-05T05:50:11.171505+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.836,2026-08-05T05:50:11.171505+00:00,right_gripper,2428,2442,14,38,2,42
23.886,2026-08-05T05:50:11.221527+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
23.886,2026-08-05T05:50:11.221527+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.886,2026-08-05T05:50:11.221527+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.886,2026-08-05T05:50:11.221527+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.886,2026-08-05T05:50:11.221527+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.886,2026-08-05T05:50:11.221527+00:00,left_gripper,2014,2014,0,37,0,0
23.886,2026-08-05T05:50:11.221527+00:00,right_shoulder_pan,1956,1920,-36,37,2,1090
23.886,2026-08-05T05:50:11.221527+00:00,right_shoulder_lift,2109,2156,47,38,6,108
23.886,2026-08-05T05:50:11.221527+00:00,right_elbow_flex,2097,2137,40,37,4,94
23.886,2026-08-05T05:50:11.221527+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.886,2026-08-05T05:50:11.221527+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.886,2026-08-05T05:50:11.221527+00:00,right_gripper,2428,2442,14,38,2,42
23.936,2026-08-05T05:50:11.271679+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.936,2026-08-05T05:50:11.271679+00:00,left_shoulder_lift,2389,2406,17,37,4,80
23.936,2026-08-05T05:50:11.271679+00:00,left_elbow_flex,1629,1641,12,34,3,60
23.936,2026-08-05T05:50:11.271679+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.936,2026-08-05T05:50:11.271679+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
23.936,2026-08-05T05:50:11.271679+00:00,left_gripper,2014,2014,0,36,0,0
23.936,2026-08-05T05:50:11.271679+00:00,right_shoulder_pan,1964,1928,-36,37,1,1090
23.936,2026-08-05T05:50:11.271679+00:00,right_shoulder_lift,2109,2156,47,38,6,108
23.936,2026-08-05T05:50:11.271679+00:00,right_elbow_flex,2097,2137,40,37,5,94
23.936,2026-08-05T05:50:11.271679+00:00,right_wrist_flex,1976,1990,14,35,0,42
23.936,2026-08-05T05:50:11.271679+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.936,2026-08-05T05:50:11.271679+00:00,right_gripper,2428,2442,14,38,1,42
23.986,2026-08-05T05:50:11.321768+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.986,2026-08-05T05:50:11.321768+00:00,left_shoulder_lift,2389,2406,17,37,5,80
23.986,2026-08-05T05:50:11.321768+00:00,left_elbow_flex,1629,1641,12,34,2,60
23.986,2026-08-05T05:50:11.321768+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.986,2026-08-05T05:50:11.321768+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
23.986,2026-08-05T05:50:11.321768+00:00,left_gripper,2014,2014,0,36,0,0
23.986,2026-08-05T05:50:11.321768+00:00,right_shoulder_pan,1972,1936,-36,37,1,1090
23.986,2026-08-05T05:50:11.321768+00:00,right_shoulder_lift,2109,2156,47,38,5,108
23.986,2026-08-05T05:50:11.321768+00:00,right_elbow_flex,2097,2137,40,38,4,94
