elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
23.986,2026-08-05T05:50:11.321768+00:00,right_wrist_flex,1976,1990,14,35,1,42
23.986,2026-08-05T05:50:11.321768+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
23.986,2026-08-05T05:50:11.321768+00:00,right_gripper,2428,2442,14,38,2,42
24.037,2026-08-05T05:50:11.371804+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.037,2026-08-05T05:50:11.371804+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.037,2026-08-05T05:50:11.371804+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.037,2026-08-05T05:50:11.371804+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.037,2026-08-05T05:50:11.371804+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.037,2026-08-05T05:50:11.371804+00:00,left_gripper,2014,2014,0,37,0,0
24.037,2026-08-05T05:50:11.371804+00:00,right_shoulder_pan,1980,1944,-36,37,1,1086
24.037,2026-08-05T05:50:11.371804+00:00,right_shoulder_lift,2109,2156,47,39,5,108
24.037,2026-08-05T05:50:11.371804+00:00,right_elbow_flex,2097,2137,40,37,4,94
24.037,2026-08-05T05:50:11.371804+00:00,right_wrist_flex,1976,1990,14,35,0,42
24.037,2026-08-05T05:50:11.371804+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.037,2026-08-05T05:50:11.371804+00:00,right_gripper,2428,2442,14,38,1,42
24.087,2026-08-05T05:50:11.421802+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.087,2026-08-05T05:50:11.421802+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.087,2026-08-05T05:50:11.421802+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.087,2026-08-05T05:50:11.421802+00:00,left_wrist_flex,2169,2173,4,34,1,28
24.087,2026-08-05T05:50:11.421802+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.087,2026-08-05T05:50:11.421802+00:00,left_gripper,2014,2014,0,36,0,0
24.087,2026-08-05T05:50:11.421802+00:00,right_shoulder_pan,1988,1952,-36,37,1,1090
24.087,2026-08-05T05:50:11.421802+00:00,right_shoulder_lift,2109,2156,47,38,6,108
24.087,2026-08-05T05:50:11.421802+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.087,2026-08-05T05:50:11.421802+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.087,2026-08-05T05:50:11.421802+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
24.087,2026-08-05T05:50:11.421802+00:00,right_gripper,2428,2442,14,38,1,42
24.137,2026-08-05T05:50:11.475039+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
24.137,2026-08-05T05:50:11.475039+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.137,2026-08-05T05:50:11.475039+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.137,2026-08-05T05:50:11.475039+00:00,left_wrist_flex,2169,2173,4,34,1,28
24.137,2026-08-05T05:50:11.475039+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.137,2026-08-05T05:50:11.475039+00:00,left_gripper,2014,2014,0,36,0,0
24.137,2026-08-05T05:50:11.475039+00:00,right_shoulder_pan,1995,1960,-35,37,2,1094
24.137,2026-08-05T05:50:11.475039+00:00,right_shoulder_lift,2109,2156,47,38,5,108
24.137,2026-08-05T05:50:11.475039+00:00,right_elbow_flex,2097,2137,40,38,5,94
24.137,2026-08-05T05:50:11.475039+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.137,2026-08-05T05:50:11.475039+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.137,2026-08-05T05:50:11.475039+00:00,right_gripper,2428,2442,14,38,1,42
24.187,2026-08-05T05:50:11.522002+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.187,2026-08-05T05:50:11.522002+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.187,2026-08-05T05:50:11.522002+00:00,left_elbow_flex,1629,1641,12,35,2,60
24.187,2026-08-05T05:50:11.522002+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.187,2026-08-05T05:50:11.522002+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.187,2026-08-05T05:50:11.522002+00:00,left_gripper,2014,2014,0,37,0,0
24.187,2026-08-05T05:50:11.522002+00:00,right_shoulder_pan,2003,1968,-35,37,2,1084
24.187,2026-08-05T05:50:11.522002+00:00,right_shoulder_lift,2108,2156,48,39,5,110
24.187,2026-08-05T05:50:11.522002+00:00,right_elbow_flex,2097,2137,40,37,4,94
24.187,2026-08-05T05:50:11.522002+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.187,2026-08-05T05:50:11.522002+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.187,2026-08-05T05:50:11.522002+00:00,right_gripper,2428,2442,14,38,1,42
24.237,2026-08-05T05:50:11.572126+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
24.237,2026-08-05T05:50:11.572126+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.237,2026-08-05T05:50:11.572126+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.237,2026-08-05T05:50:11.572126+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.237,2026-08-05T05:50:11.572126+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.237,2026-08-05T05:50:11.572126+00:00,left_gripper,2014,2014,0,36,0,0
24.237,2026-08-05T05:50:11.572126+00:00,right_shoulder_pan,2011,1975,-36,37,1,1090
24.237,2026-08-05T05:50:11.572126+00:00,right_shoulder_lift,2108,2156,48,38,6,110
24.237,2026-08-05T05:50:11.572126+00:00,right_elbow_flex,2097,2137,40,37,4,94
24.237,2026-08-05T05:50:11.572126+00:00,right_wrist_flex,1976,1990,14,34,0,42
24.237,2026-08-05T05:50:11.572126+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.237,2026-08-05T05:50:11.572126+00:00,right_gripper,2428,2442,14,38,2,42
24.287,2026-08-05T05:50:11.622186+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.287,2026-08-05T05:50:11.622186+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.287,2026-08-05T05:50:11.622186+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.287,2026-08-05T05:50:11.622186+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.287,2026-08-05T05:50:11.622186+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.287,2026-08-05T05:50:11.622186+00:00,left_gripper,2014,2014,0,36,0,0
24.287,2026-08-05T05:50:11.622186+00:00,right_shoulder_pan,2019,1983,-36,37,1,1092
24.287,2026-08-05T05:50:11.622186+00:00,right_shoulder_lift,2107,2156,49,38,6,112
24.287,2026-08-05T05:50:11.622186+00:00,right_elbow_flex,2097,2137,40,37,4,94
24.287,2026-08-05T05:50:11.622186+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.287,2026-08-05T05:50:11.622186+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.287,2026-08-05T05:50:11.622186+00:00,right_gripper,2428,2442,14,38,2,42
24.337,2026-08-05T05:50:11.672417+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.337,2026-08-05T05:50:11.672417+00:00,left_shoulder_lift,2389,2406,17,37,5,80
24.337,2026-08-05T05:50:11.672417+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.337,2026-08-05T05:50:11.672417+00:00,left_wrist_flex,2169,2173,4,34,1,28
24.337,2026-08-05T05:50:11.672417+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.337,2026-08-05T05:50:11.672417+00:00,left_gripper,2014,2014,0,36,0,0
24.337,2026-08-05T05:50:11.672417+00:00,right_shoulder_pan,2026,1990,-36,43,2,1096
24.337,2026-08-05T05:50:11.672417+00:00,right_shoulder_lift,2107,2156,49,38,6,112
24.337,2026-08-05T05:50:11.672417+00:00,right_elbow_flex,2097,2137,40,37,4,94
24.337,2026-08-05T05:50:11.672417+00:00,right_wrist_flex,1976,1990,14,35,0,42
24.337,2026-08-05T05:50:11.672417+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.337,2026-08-05T05:50:11.672417+00:00,right_gripper,2428,2442,14,38,2,42
24.387,2026-08-05T05:50:11.722284+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.387,2026-08-05T05:50:11.722284+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.387,2026-08-05T05:50:11.722284+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.387,2026-08-05T05:50:11.722284+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.387,2026-08-05T05:50:11.722284+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
24.387,2026-08-05T05:50:11.722284+00:00,left_gripper,2014,2014,0,36,0,0
24.387,2026-08-05T05:50:11.722284+00:00,right_shoulder_pan,2034,1998,-36,37,2,1086
24.387,2026-08-05T05:50:11.722284+00:00,right_shoulder_lift,2106,2156,50,38,5,114
24.387,2026-08-05T05:50:11.722284+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.387,2026-08-05T05:50:11.722284+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.387,2026-08-05T05:50:11.722284+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.387,2026-08-05T05:50:11.722284+00:00,right_gripper,2428,2442,14,37,1,42
24.437,2026-08-05T05:50:11.772355+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.437,2026-08-05T05:50:11.772355+00:00,left_shoulder_lift,2389,2406,17,37,5,80
24.437,2026-08-05T05:50:11.772355+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.437,2026-08-05T05:50:11.772355+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.437,2026-08-05T05:50:11.772355+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.437,2026-08-05T05:50:11.772355+00:00,left_gripper,2014,2014,0,36,0,0
24.437,2026-08-05T05:50:11.772355+00:00,right_shoulder_pan,2041,2005,-36,41,1,1092
24.437,2026-08-05T05:50:11.772355+00:00,right_shoulder_lift,2105,2156,51,38,6,116
24.437,2026-08-05T05:50:11.772355+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.437,2026-08-05T05:50:11.772355+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.437,2026-08-05T05:50:11.772355+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.437,2026-08-05T05:50:11.772355+00:00,right_gripper,2428,2442,14,38,2,42
24.487,2026-08-05T05:50:11.822393+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.487,2026-08-05T05:50:11.822393+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.487,2026-08-05T05:50:11.822393+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.487,2026-08-05T05:50:11.822393+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.487,2026-08-05T05:50:11.822393+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.487,2026-08-05T05:50:11.822393+00:00,left_gripper,2014,2014,0,37,0,0
24.487,2026-08-05T05:50:11.822393+00:00,right_shoulder_pan,2049,2013,-36,37,1,1086
24.487,2026-08-05T05:50:11.822393+00:00,right_shoulder_lift,2105,2156,51,38,6,116
24.487,2026-08-05T05:50:11.822393+00:00,right_elbow_flex,2097,2137,40,38,5,94
24.487,2026-08-05T05:50:11.822393+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.487,2026-08-05T05:50:11.822393+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.487,2026-08-05T05:50:11.822393+00:00,right_gripper,2428,2442,14,38,2,42
24.537,2026-08-05T05:50:11.872753+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.537,2026-08-05T05:50:11.872753+00:00,left_shoulder_lift,2389,2406,17,37,5,80
24.537,2026-08-05T05:50:11.872753+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.537,2026-08-05T05:50:11.872753+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.537,2026-08-05T05:50:11.872753+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.537,2026-08-05T05:50:11.872753+00:00,left_gripper,2014,2014,0,36,0,0
24.537,2026-08-05T05:50:11.872753+00:00,right_shoulder_pan,2056,2021,-35,37,2,1090
24.537,2026-08-05T05:50:11.872753+00:00,right_shoulder_lift,2104,2156,52,38,6,118
24.537,2026-08-05T05:50:11.872753+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.537,2026-08-05T05:50:11.872753+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.537,2026-08-05T05:50:11.872753+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
24.537,2026-08-05T05:50:11.872753+00:00,right_gripper,2428,2442,14,38,1,42
24.587,2026-08-05T05:50:11.922582+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.587,2026-08-05T05:50:11.922582+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.587,2026-08-05T05:50:11.922582+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.587,2026-08-05T05:50:11.922582+00:00,left_wrist_flex,2169,2173,4,34,1,28
24.587,2026-08-05T05:50:11.922582+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.587,2026-08-05T05:50:11.922582+00:00,left_gripper,2014,2014,0,36,0,0
24.587,2026-08-05T05:50:11.922582+00:00,right_shoulder_pan,2063,2028,-35,37,1,1086
24.587,2026-08-05T05:50:11.922582+00:00,right_shoulder_lift,2103,2156,53,38,6,120
24.587,2026-08-05T05:50:11.922582+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.587,2026-08-05T05:50:11.922582+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.587,2026-08-05T05:50:11.922582+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.587,2026-08-05T05:50:11.922582+00:00,right_gripper,2428,2442,14,38,2,42
24.637,2026-08-05T05:50:11.972688+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.637,2026-08-05T05:50:11.972688+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.637,2026-08-05T05:50:11.972688+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.637,2026-08-05T05:50:11.972688+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.637,2026-08-05T05:50:11.972688+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
24.637,2026-08-05T05:50:11.972688+00:00,left_gripper,2014,2014,0,37,0,0
24.637,2026-08-05T05:50:11.972688+00:00,right_shoulder_pan,2070,2036,-34,37,1,1088
24.637,2026-08-05T05:50:11.972688+00:00,right_shoulder_lift,2102,2156,54,38,6,122
24.637,2026-08-05T05:50:11.972688+00:00,right_elbow_flex,2097,2137,40,38,5,94
24.637,2026-08-05T05:50:11.972688+00:00,right_wrist_flex,1976,1990,14,35,0,42
24.637,2026-08-05T05:50:11.972688+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.637,2026-08-05T05:50:11.972688+00:00,right_gripper,2428,2442,14,38,1,42
24.687,2026-08-05T05:50:12.022702+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.687,2026-08-05T05:50:12.022702+00:00,left_shoulder_lift,2389,2406,17,37,5,80
24.687,2026-08-05T05:50:12.022702+00:00,left_elbow_flex,1629,1641,12,34,3,60
24.687,2026-08-05T05:50:12.022702+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.687,2026-08-05T05:50:12.022702+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
24.687,2026-08-05T05:50:12.022702+00:00,left_gripper,2014,2014,0,36,0,0
24.687,2026-08-05T05:50:12.022702+00:00,right_shoulder_pan,2077,2044,-33,37,1,1086
24.687,2026-08-05T05:50:12.022702+00:00,right_shoulder_lift,2100,2156,56,38,9,124
24.687,2026-08-05T05:50:12.022702+00:00,right_elbow_flex,2097,2137,40,38,5,94
24.687,2026-08-05T05:50:12.022702+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.687,2026-08-05T05:50:12.022702+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.687,2026-08-05T05:50:12.022702+00:00,right_gripper,2428,2442,14,38,2,42
24.738,2026-08-05T05:50:12.072766+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.738,2026-08-05T05:50:12.072766+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.738,2026-08-05T05:50:12.072766+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.738,2026-08-05T05:50:12.072766+00:00,left_wrist_flex,2169,2173,4,35,1,28
24.738,2026-08-05T05:50:12.072766+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.738,2026-08-05T05:50:12.072766+00:00,left_gripper,2014,2014,0,36,0,0
24.738,2026-08-05T05:50:12.072766+00:00,right_shoulder_pan,2083,2051,-32,37,2,1094
24.738,2026-08-05T05:50:12.072766+00:00,right_shoulder_lift,2099,2156,57,38,7,128
24.738,2026-08-05T05:50:12.072766+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.738,2026-08-05T05:50:12.072766+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.738,2026-08-05T05:50:12.072766+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.738,2026-08-05T05:50:12.072766+00:00,right_gripper,2428,2442,14,38,2,42
24.788,2026-08-05T05:50:12.122846+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
24.788,2026-08-05T05:50:12.122846+00:00,left_shoulder_lift,2389,2406,17,37,5,80
24.788,2026-08-05T05:50:12.122846+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.788,2026-08-05T05:50:12.122846+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.788,2026-08-05T05:50:12.122846+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.788,2026-08-05T05:50:12.122846+00:00,left_gripper,2014,2014,0,36,0,0
24.788,2026-08-05T05:50:12.122846+00:00,right_shoulder_pan,2090,2058,-32,37,1,1082
24.788,2026-08-05T05:50:12.122846+00:00,right_shoulder_lift,2098,2156,58,38,8,130
24.788,2026-08-05T05:50:12.122846+00:00,right_elbow_flex,2097,2137,40,38,5,94
24.788,2026-08-05T05:50:12.122846+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.788,2026-08-05T05:50:12.122846+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.788,2026-08-05T05:50:12.122846+00:00,right_gripper,2428,2442,14,38,1,42
24.838,2026-08-05T05:50:12.174208+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.838,2026-08-05T05:50:12.174208+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.838,2026-08-05T05:50:12.174208+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.838,2026-08-05T05:50:12.174208+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.838,2026-08-05T05:50:12.174208+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.838,2026-08-05T05:50:12.174208+00:00,left_gripper,2014,2014,0,36,0,0
24.838,2026-08-05T05:50:12.174208+00:00,right_shoulder_pan,2096,2065,-31,37,2,1088
24.838,2026-08-05T05:50:12.174208+00:00,right_shoulder_lift,2096,2156,60,38,8,136
24.838,2026-08-05T05:50:12.174208+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.838,2026-08-05T05:50:12.174208+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.838,2026-08-05T05:50:12.174208+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.838,2026-08-05T05:50:12.174208+00:00,right_gripper,2428,2442,14,38,1,42
24.888,2026-08-05T05:50:12.223208+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.888,2026-08-05T05:50:12.223208+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.888,2026-08-05T05:50:12.223208+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.888,2026-08-05T05:50:12.223208+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.888,2026-08-05T05:50:12.223208+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.888,2026-08-05T05:50:12.223208+00:00,left_gripper,2014,2014,0,37,0,0
24.888,2026-08-05T05:50:12.223208+00:00,right_shoulder_pan,2102,2072,-30,37,1,1082
24.888,2026-08-05T05:50:12.223208+00:00,right_shoulder_lift,2095,2156,61,38,8,136
24.888,2026-08-05T05:50:12.223208+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.888,2026-08-05T05:50:12.223208+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.888,2026-08-05T05:50:12.223208+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
24.888,2026-08-05T05:50:12.223208+00:00,right_gripper,2428,2442,14,38,1,42
24.938,2026-08-05T05:50:12.273116+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.938,2026-08-05T05:50:12.273116+00:00,left_shoulder_lift,2389,2406,17,37,4,80
24.938,2026-08-05T05:50:12.273116+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.938,2026-08-05T05:50:12.273116+00:00,left_wrist_flex,2169,2173,4,34,0,28
24.938,2026-08-05T05:50:12.273116+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
24.938,2026-08-05T05:50:12.273116+00:00,left_gripper,2014,2014,0,37,0,0
24.938,2026-08-05T05:50:12.273116+00:00,right_shoulder_pan,2108,2078,-30,37,2,1088
24.938,2026-08-05T05:50:12.273116+00:00,right_shoulder_lift,2093,2156,63,38,10,142
24.938,2026-08-05T05:50:12.273116+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.938,2026-08-05T05:50:12.273116+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.938,2026-08-05T05:50:12.273116+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
24.938,2026-08-05T05:50:12.273116+00:00,right_gripper,2428,2442,14,38,1,42
24.988,2026-08-05T05:50:12.323121+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
24.988,2026-08-05T05:50:12.323121+00:00,left_shoulder_lift,2389,2406,17,37,5,80
24.988,2026-08-05T05:50:12.323121+00:00,left_elbow_flex,1629,1641,12,34,2,60
24.988,2026-08-05T05:50:12.323121+00:00,left_wrist_flex,2169,2173,4,34,1,28
24.988,2026-08-05T05:50:12.323121+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
24.988,2026-08-05T05:50:12.323121+00:00,left_gripper,2014,2014,0,36,0,0
24.988,2026-08-05T05:50:12.323121+00:00,right_shoulder_pan,2114,2084,-30,37,2,1080
24.988,2026-08-05T05:50:12.323121+00:00,right_shoulder_lift,2092,2156,64,38,8,142
24.988,2026-08-05T05:50:12.323121+00:00,right_elbow_flex,2097,2137,40,38,4,94
24.988,2026-08-05T05:50:12.323121+00:00,right_wrist_flex,1976,1990,14,35,1,42
24.988,2026-08-05T05:50:12.323121+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
24.988,2026-08-05T05:50:12.323121+00:00,right_gripper,2428,2442,14,38,1,42
25.038,2026-08-05T05:50:12.373520+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.038,2026-08-05T05:50:12.373520+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.038,2026-08-05T05:50:12.373520+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.038,2026-08-05T05:50:12.373520+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.038,2026-08-05T05:50:12.373520+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.038,2026-08-05T05:50:12.373520+00:00,left_gripper,2014,2014,0,36,0,0
25.038,2026-08-05T05:50:12.373520+00:00,right_shoulder_pan,2120,2090,-30,37,1,1086
25.038,2026-08-05T05:50:12.373520+00:00,right_shoulder_lift,2090,2156,66,38,9,148
25.038,2026-08-05T05:50:12.373520+00:00,right_elbow_flex,2097,2137,40,37,5,94
25.038,2026-08-05T05:50:12.373520+00:00,right_wrist_flex,1976,1990,14,35,0,42
25.038,2026-08-05T05:50:12.373520+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.038,2026-08-05T05:50:12.373520+00:00,right_gripper,2428,2442,14,38,1,42
25.088,2026-08-05T05:50:12.423300+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.088,2026-08-05T05:50:12.423300+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.088,2026-08-05T05:50:12.423300+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.088,2026-08-05T05:50:12.423300+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.088,2026-08-05T05:50:12.423300+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.088,2026-08-05T05:50:12.423300+00:00,left_gripper,2014,2014,0,37,0,0
25.088,2026-08-05T05:50:12.423300+00:00,right_shoulder_pan,2125,2096,-29,37,2,1092
25.088,2026-08-05T05:50:12.423300+00:00,right_shoulder_lift,2088,2156,68,39,10,148
25.088,2026-08-05T05:50:12.423300+00:00,right_elbow_flex,2097,2137,40,37,5,94
25.088,2026-08-05T05:50:12.423300+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.088,2026-08-05T05:50:12.423300+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.088,2026-08-05T05:50:12.423300+00:00,right_gripper,2428,2442,14,38,2,42
25.138,2026-08-05T05:50:12.473404+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.138,2026-08-05T05:50:12.473404+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.138,2026-08-05T05:50:12.473404+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.138,2026-08-05T05:50:12.473404+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.138,2026-08-05T05:50:12.473404+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.138,2026-08-05T05:50:12.473404+00:00,left_gripper,2014,2014,0,37,0,0
