elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
25.138,2026-08-05T05:50:12.473404+00:00,right_shoulder_pan,2130,2102,-28,37,2,1086
25.138,2026-08-05T05:50:12.473404+00:00,right_shoulder_lift,2087,2156,69,38,13,156
25.138,2026-08-05T05:50:12.473404+00:00,right_elbow_flex,2097,2137,40,38,5,94
25.138,2026-08-05T05:50:12.473404+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.138,2026-08-05T05:50:12.473404+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.138,2026-08-05T05:50:12.473404+00:00,right_gripper,2428,2442,14,38,2,42
25.188,2026-08-05T05:50:12.524583+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.188,2026-08-05T05:50:12.524583+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.188,2026-08-05T05:50:12.524583+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.188,2026-08-05T05:50:12.524583+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.188,2026-08-05T05:50:12.524583+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.188,2026-08-05T05:50:12.524583+00:00,left_gripper,2014,2014,0,37,0,0
25.188,2026-08-05T05:50:12.524583+00:00,right_shoulder_pan,2135,2108,-27,37,1,1080
25.188,2026-08-05T05:50:12.524583+00:00,right_shoulder_lift,2085,2156,71,38,11,154
25.188,2026-08-05T05:50:12.524583+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.188,2026-08-05T05:50:12.524583+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.188,2026-08-05T05:50:12.524583+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
25.188,2026-08-05T05:50:12.524583+00:00,right_gripper,2428,2442,14,38,2,42
25.238,2026-08-05T05:50:12.573778+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.238,2026-08-05T05:50:12.573778+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.238,2026-08-05T05:50:12.573778+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.238,2026-08-05T05:50:12.573778+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.238,2026-08-05T05:50:12.573778+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
25.238,2026-08-05T05:50:12.573778+00:00,left_gripper,2014,2014,0,37,0,0
25.238,2026-08-05T05:50:12.573778+00:00,right_shoulder_pan,2139,2114,-25,37,1,1080
25.238,2026-08-05T05:50:12.573778+00:00,right_shoulder_lift,2083,2156,73,38,16,162
25.238,2026-08-05T05:50:12.573778+00:00,right_elbow_flex,2097,2137,40,38,5,94
25.238,2026-08-05T05:50:12.573778+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.238,2026-08-05T05:50:12.573778+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.238,2026-08-05T05:50:12.573778+00:00,right_gripper,2428,2442,14,38,1,42
25.288,2026-08-05T05:50:12.623883+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.288,2026-08-05T05:50:12.623883+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.288,2026-08-05T05:50:12.623883+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.288,2026-08-05T05:50:12.623883+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.288,2026-08-05T05:50:12.623883+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.288,2026-08-05T05:50:12.623883+00:00,left_gripper,2014,2014,0,36,0,0
25.288,2026-08-05T05:50:12.623883+00:00,right_shoulder_pan,2144,2119,-25,37,0,1078
25.288,2026-08-05T05:50:12.623883+00:00,right_shoulder_lift,2081,2156,75,38,11,162
25.288,2026-08-05T05:50:12.623883+00:00,right_elbow_flex,2097,2137,40,37,4,94
25.288,2026-08-05T05:50:12.623883+00:00,right_wrist_flex,1976,1990,14,35,0,42
25.288,2026-08-05T05:50:12.623883+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
25.288,2026-08-05T05:50:12.623883+00:00,right_gripper,2428,2442,14,38,2,42
25.338,2026-08-05T05:50:12.673865+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
25.338,2026-08-05T05:50:12.673865+00:00,left_shoulder_lift,2389,2406,17,37,5,80
25.338,2026-08-05T05:50:12.673865+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.338,2026-08-05T05:50:12.673865+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.338,2026-08-05T05:50:12.673865+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.338,2026-08-05T05:50:12.673865+00:00,left_gripper,2014,2014,0,36,0,0
25.338,2026-08-05T05:50:12.673865+00:00,right_shoulder_pan,2148,2124,-24,37,1,1078
25.338,2026-08-05T05:50:12.673865+00:00,right_shoulder_lift,2079,2156,77,38,12,170
25.338,2026-08-05T05:50:12.673865+00:00,right_elbow_flex,2097,2137,40,37,4,94
25.338,2026-08-05T05:50:12.673865+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.338,2026-08-05T05:50:12.673865+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.338,2026-08-05T05:50:12.673865+00:00,right_gripper,2428,2442,14,38,2,42
25.388,2026-08-05T05:50:12.724690+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.388,2026-08-05T05:50:12.724690+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.388,2026-08-05T05:50:12.724690+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.388,2026-08-05T05:50:12.724690+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.388,2026-08-05T05:50:12.724690+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
25.388,2026-08-05T05:50:12.724690+00:00,left_gripper,2014,2014,0,36,0,0
25.388,2026-08-05T05:50:12.724690+00:00,right_shoulder_pan,2151,2129,-22,37,1,1072
25.388,2026-08-05T05:50:12.724690+00:00,right_shoulder_lift,2077,2156,79,38,13,170
25.388,2026-08-05T05:50:12.724690+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.388,2026-08-05T05:50:12.724690+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.388,2026-08-05T05:50:12.724690+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.388,2026-08-05T05:50:12.724690+00:00,right_gripper,2428,2442,14,38,2,42
25.439,2026-08-05T05:50:12.774138+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.439,2026-08-05T05:50:12.774138+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.439,2026-08-05T05:50:12.774138+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.439,2026-08-05T05:50:12.774138+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.439,2026-08-05T05:50:12.774138+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.439,2026-08-05T05:50:12.774138+00:00,left_gripper,2014,2014,0,36,0,0
25.439,2026-08-05T05:50:12.774138+00:00,right_shoulder_pan,2155,2133,-22,37,1,1068
25.439,2026-08-05T05:50:12.774138+00:00,right_shoulder_lift,2075,2156,81,38,14,178
25.439,2026-08-05T05:50:12.774138+00:00,right_elbow_flex,2097,2137,40,37,5,94
25.439,2026-08-05T05:50:12.774138+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.439,2026-08-05T05:50:12.774138+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.439,2026-08-05T05:50:12.774138+00:00,right_gripper,2428,2442,14,38,1,42
25.489,2026-08-05T05:50:12.824179+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.489,2026-08-05T05:50:12.824179+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.489,2026-08-05T05:50:12.824179+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.489,2026-08-05T05:50:12.824179+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.489,2026-08-05T05:50:12.824179+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.489,2026-08-05T05:50:12.824179+00:00,left_gripper,2014,2014,0,36,0,0
25.489,2026-08-05T05:50:12.824179+00:00,right_shoulder_pan,2158,2137,-21,37,1,1074
25.489,2026-08-05T05:50:12.824179+00:00,right_shoulder_lift,2072,2156,84,38,13,178
25.489,2026-08-05T05:50:12.824179+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.489,2026-08-05T05:50:12.824179+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.489,2026-08-05T05:50:12.824179+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.489,2026-08-05T05:50:12.824179+00:00,right_gripper,2428,2442,14,38,2,42
25.539,2026-08-05T05:50:12.873956+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.539,2026-08-05T05:50:12.873956+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.539,2026-08-05T05:50:12.873956+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.539,2026-08-05T05:50:12.873956+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.539,2026-08-05T05:50:12.873956+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.539,2026-08-05T05:50:12.873956+00:00,left_gripper,2014,2014,0,37,0,0
25.539,2026-08-05T05:50:12.873956+00:00,right_shoulder_pan,2161,2141,-20,37,1,1068
25.539,2026-08-05T05:50:12.873956+00:00,right_shoulder_lift,2070,2156,86,38,16,188
25.539,2026-08-05T05:50:12.873956+00:00,right_elbow_flex,2097,2137,40,38,5,94
25.539,2026-08-05T05:50:12.873956+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.539,2026-08-05T05:50:12.873956+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.539,2026-08-05T05:50:12.873956+00:00,right_gripper,2428,2442,14,38,1,42
25.589,2026-08-05T05:50:12.924013+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.589,2026-08-05T05:50:12.924013+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.589,2026-08-05T05:50:12.924013+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.589,2026-08-05T05:50:12.924013+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.589,2026-08-05T05:50:12.924013+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.589,2026-08-05T05:50:12.924013+00:00,left_gripper,2014,2014,0,36,0,0
25.589,2026-08-05T05:50:12.924013+00:00,right_shoulder_pan,2164,2144,-20,37,1,1066
25.589,2026-08-05T05:50:12.924013+00:00,right_shoulder_lift,2068,2156,88,38,20,188
25.589,2026-08-05T05:50:12.924013+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.589,2026-08-05T05:50:12.924013+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.589,2026-08-05T05:50:12.924013+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.589,2026-08-05T05:50:12.924013+00:00,right_gripper,2428,2442,14,38,1,42
25.639,2026-08-05T05:50:12.974137+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.639,2026-08-05T05:50:12.974137+00:00,left_shoulder_lift,2389,2406,17,37,5,80
25.639,2026-08-05T05:50:12.974137+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.639,2026-08-05T05:50:12.974137+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.639,2026-08-05T05:50:12.974137+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
25.639,2026-08-05T05:50:12.974137+00:00,left_gripper,2014,2014,0,36,0,0
25.639,2026-08-05T05:50:12.974137+00:00,right_shoulder_pan,2166,2148,-18,37,1,1066
25.639,2026-08-05T05:50:12.974137+00:00,right_shoulder_lift,2066,2156,90,38,21,196
25.639,2026-08-05T05:50:12.974137+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.639,2026-08-05T05:50:12.974137+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.639,2026-08-05T05:50:12.974137+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
25.639,2026-08-05T05:50:12.974137+00:00,right_gripper,2428,2442,14,38,2,42
25.689,2026-08-05T05:50:13.024415+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.689,2026-08-05T05:50:13.024415+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.689,2026-08-05T05:50:13.024415+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.689,2026-08-05T05:50:13.024415+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.689,2026-08-05T05:50:13.024415+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.689,2026-08-05T05:50:13.024415+00:00,left_gripper,2014,2014,0,36,0,0
25.689,2026-08-05T05:50:13.024415+00:00,right_shoulder_pan,2168,2150,-18,37,1,1068
25.689,2026-08-05T05:50:13.024415+00:00,right_shoulder_lift,2064,2156,92,38,16,196
25.689,2026-08-05T05:50:13.024415+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.689,2026-08-05T05:50:13.024415+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.689,2026-08-05T05:50:13.024415+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.689,2026-08-05T05:50:13.024415+00:00,right_gripper,2428,2442,14,38,1,42
25.739,2026-08-05T05:50:13.074275+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.739,2026-08-05T05:50:13.074275+00:00,left_shoulder_lift,2389,2406,17,37,5,80
25.739,2026-08-05T05:50:13.074275+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.739,2026-08-05T05:50:13.074275+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.739,2026-08-05T05:50:13.074275+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
25.739,2026-08-05T05:50:13.074275+00:00,left_gripper,2014,2014,0,36,0,0
25.739,2026-08-05T05:50:13.074275+00:00,right_shoulder_pan,2170,2153,-17,37,1,1062
25.739,2026-08-05T05:50:13.074275+00:00,right_shoulder_lift,2061,2156,95,38,21,200
25.739,2026-08-05T05:50:13.074275+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.739,2026-08-05T05:50:13.074275+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.739,2026-08-05T05:50:13.074275+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.739,2026-08-05T05:50:13.074275+00:00,right_gripper,2428,2442,14,38,2,42
25.789,2026-08-05T05:50:13.124330+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.789,2026-08-05T05:50:13.124330+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.789,2026-08-05T05:50:13.124330+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.789,2026-08-05T05:50:13.124330+00:00,left_wrist_flex,2169,2173,4,34,1,28
25.789,2026-08-05T05:50:13.124330+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.789,2026-08-05T05:50:13.124330+00:00,left_gripper,2014,2014,0,36,0,0
25.789,2026-08-05T05:50:13.124330+00:00,right_shoulder_pan,2171,2156,-15,37,2,1066
25.789,2026-08-05T05:50:13.124330+00:00,right_shoulder_lift,2059,2156,97,38,21,210
25.789,2026-08-05T05:50:13.124330+00:00,right_elbow_flex,2097,2137,40,38,5,94
25.789,2026-08-05T05:50:13.124330+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.789,2026-08-05T05:50:13.124330+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.789,2026-08-05T05:50:13.124330+00:00,right_gripper,2428,2442,14,38,2,42
25.839,2026-08-05T05:50:13.174756+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.839,2026-08-05T05:50:13.174756+00:00,left_shoulder_lift,2389,2406,17,37,5,80
25.839,2026-08-05T05:50:13.174756+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.839,2026-08-05T05:50:13.174756+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.839,2026-08-05T05:50:13.174756+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.839,2026-08-05T05:50:13.174756+00:00,left_gripper,2014,2014,0,37,0,0
25.839,2026-08-05T05:50:13.174756+00:00,right_shoulder_pan,2172,2157,-15,37,0,1062
25.839,2026-08-05T05:50:13.174756+00:00,right_shoulder_lift,2057,2156,99,38,25,210
25.839,2026-08-05T05:50:13.174756+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.839,2026-08-05T05:50:13.174756+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.839,2026-08-05T05:50:13.174756+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.839,2026-08-05T05:50:13.174756+00:00,right_gripper,2428,2442,14,38,1,42
25.889,2026-08-05T05:50:13.224774+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.889,2026-08-05T05:50:13.224774+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.889,2026-08-05T05:50:13.224774+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.889,2026-08-05T05:50:13.224774+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.889,2026-08-05T05:50:13.224774+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.889,2026-08-05T05:50:13.224774+00:00,left_gripper,2014,2014,0,36,0,0
25.889,2026-08-05T05:50:13.224774+00:00,right_shoulder_pan,2173,2159,-14,37,1,1064
25.889,2026-08-05T05:50:13.224774+00:00,right_shoulder_lift,2054,2156,102,38,20,214
25.889,2026-08-05T05:50:13.224774+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.889,2026-08-05T05:50:13.224774+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.889,2026-08-05T05:50:13.224774+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
25.889,2026-08-05T05:50:13.224774+00:00,right_gripper,2428,2442,14,38,2,42
25.939,2026-08-05T05:50:13.275203+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.939,2026-08-05T05:50:13.275203+00:00,left_shoulder_lift,2389,2406,17,37,5,80
25.939,2026-08-05T05:50:13.275203+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.939,2026-08-05T05:50:13.275203+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.939,2026-08-05T05:50:13.275203+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.939,2026-08-05T05:50:13.275203+00:00,left_gripper,2014,2014,0,37,0,0
25.939,2026-08-05T05:50:13.275203+00:00,right_shoulder_pan,2174,2159,-15,37,1,1066
25.939,2026-08-05T05:50:13.275203+00:00,right_shoulder_lift,2052,2156,104,38,27,220
25.939,2026-08-05T05:50:13.275203+00:00,right_elbow_flex,2097,2137,40,38,4,94
25.939,2026-08-05T05:50:13.275203+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.939,2026-08-05T05:50:13.275203+00:00,right_wrist_roll,2114,2111,-3,33,0,1044
25.939,2026-08-05T05:50:13.275203+00:00,right_gripper,2428,2442,14,38,2,42
25.989,2026-08-05T05:50:13.325019+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
25.989,2026-08-05T05:50:13.325019+00:00,left_shoulder_lift,2389,2406,17,37,4,80
25.989,2026-08-05T05:50:13.325019+00:00,left_elbow_flex,1629,1641,12,34,2,60
25.989,2026-08-05T05:50:13.325019+00:00,left_wrist_flex,2169,2173,4,34,0,28
25.989,2026-08-05T05:50:13.325019+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
25.989,2026-08-05T05:50:13.325019+00:00,left_gripper,2014,2014,0,37,0,0
25.989,2026-08-05T05:50:13.325019+00:00,right_shoulder_pan,2174,2159,-15,37,2,1068
25.989,2026-08-05T05:50:13.325019+00:00,right_shoulder_lift,2050,2156,106,38,23,224
25.989,2026-08-05T05:50:13.325019+00:00,right_elbow_flex,2097,2137,40,37,5,94
25.989,2026-08-05T05:50:13.325019+00:00,right_wrist_flex,1976,1990,14,35,1,42
25.989,2026-08-05T05:50:13.325019+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
25.989,2026-08-05T05:50:13.325019+00:00,right_gripper,2428,2442,14,38,2,42
26.039,2026-08-05T05:50:13.374701+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.039,2026-08-05T05:50:13.374701+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.039,2026-08-05T05:50:13.374701+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.039,2026-08-05T05:50:13.374701+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.039,2026-08-05T05:50:13.374701+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.039,2026-08-05T05:50:13.374701+00:00,left_gripper,2014,2014,0,36,0,0
26.039,2026-08-05T05:50:13.374701+00:00,right_shoulder_pan,2174,2159,-15,37,1,1068
26.039,2026-08-05T05:50:13.374701+00:00,right_shoulder_lift,2047,2156,109,38,21,228
26.039,2026-08-05T05:50:13.374701+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.039,2026-08-05T05:50:13.374701+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.039,2026-08-05T05:50:13.374701+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.039,2026-08-05T05:50:13.374701+00:00,right_gripper,2428,2442,14,38,1,42
26.089,2026-08-05T05:50:13.424759+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.089,2026-08-05T05:50:13.424759+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.089,2026-08-05T05:50:13.424759+00:00,left_elbow_flex,1629,1641,12,34,3,60
26.089,2026-08-05T05:50:13.424759+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.089,2026-08-05T05:50:13.424759+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.089,2026-08-05T05:50:13.424759+00:00,left_gripper,2014,2014,0,36,0,0
26.089,2026-08-05T05:50:13.424759+00:00,right_shoulder_pan,2174,2160,-14,37,1,1066
26.089,2026-08-05T05:50:13.424759+00:00,right_shoulder_lift,2045,2156,111,38,29,238
26.089,2026-08-05T05:50:13.424759+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.089,2026-08-05T05:50:13.424759+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.089,2026-08-05T05:50:13.424759+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.089,2026-08-05T05:50:13.424759+00:00,right_gripper,2428,2442,14,38,2,42
26.140,2026-08-05T05:50:13.474825+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.140,2026-08-05T05:50:13.474825+00:00,left_shoulder_lift,2389,2406,17,37,5,80
26.140,2026-08-05T05:50:13.474825+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.140,2026-08-05T05:50:13.474825+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.140,2026-08-05T05:50:13.474825+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.140,2026-08-05T05:50:13.474825+00:00,left_gripper,2014,2014,0,36,0,0
26.140,2026-08-05T05:50:13.474825+00:00,right_shoulder_pan,2173,2160,-13,37,1,1064
26.140,2026-08-05T05:50:13.474825+00:00,right_shoulder_lift,2042,2156,114,38,26,238
26.140,2026-08-05T05:50:13.474825+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.140,2026-08-05T05:50:13.474825+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.140,2026-08-05T05:50:13.474825+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
26.140,2026-08-05T05:50:13.474825+00:00,right_gripper,2428,2442,14,38,2,42
26.190,2026-08-05T05:50:13.526294+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.190,2026-08-05T05:50:13.526294+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.190,2026-08-05T05:50:13.526294+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.190,2026-08-05T05:50:13.526294+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.190,2026-08-05T05:50:13.526294+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.190,2026-08-05T05:50:13.526294+00:00,left_gripper,2014,2014,0,36,0,0
26.190,2026-08-05T05:50:13.526294+00:00,right_shoulder_pan,2172,2160,-12,37,1,1062
26.190,2026-08-05T05:50:13.526294+00:00,right_shoulder_lift,2040,2156,116,38,27,248
26.190,2026-08-05T05:50:13.526294+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.190,2026-08-05T05:50:13.526294+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.190,2026-08-05T05:50:13.526294+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.190,2026-08-05T05:50:13.526294+00:00,right_gripper,2428,2442,14,38,1,42
26.240,2026-08-05T05:50:13.575207+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.240,2026-08-05T05:50:13.575207+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.240,2026-08-05T05:50:13.575207+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.240,2026-08-05T05:50:13.575207+00:00,left_wrist_flex,2169,2173,4,34,1,28
26.240,2026-08-05T05:50:13.575207+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.240,2026-08-05T05:50:13.575207+00:00,left_gripper,2014,2014,0,36,0,0
26.240,2026-08-05T05:50:13.575207+00:00,right_shoulder_pan,2170,2160,-10,37,1,1060
26.240,2026-08-05T05:50:13.575207+00:00,right_shoulder_lift,2038,2156,118,38,32,248
26.240,2026-08-05T05:50:13.575207+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.240,2026-08-05T05:50:13.575207+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.240,2026-08-05T05:50:13.575207+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.240,2026-08-05T05:50:13.575207+00:00,right_gripper,2428,2442,14,38,2,42
26.290,2026-08-05T05:50:13.625292+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
26.290,2026-08-05T05:50:13.625292+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.290,2026-08-05T05:50:13.625292+00:00,left_elbow_flex,1629,1641,12,34,2,60
