elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
26.290,2026-08-05T05:50:13.625292+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.290,2026-08-05T05:50:13.625292+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.290,2026-08-05T05:50:13.625292+00:00,left_gripper,2014,2014,0,36,0,0
26.290,2026-08-05T05:50:13.625292+00:00,right_shoulder_pan,2169,2160,-9,37,1,1056
26.290,2026-08-05T05:50:13.625292+00:00,right_shoulder_lift,2035,2156,121,38,33,252
26.290,2026-08-05T05:50:13.625292+00:00,right_elbow_flex,2097,2137,40,38,5,94
26.290,2026-08-05T05:50:13.625292+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.290,2026-08-05T05:50:13.625292+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
26.290,2026-08-05T05:50:13.625292+00:00,right_gripper,2428,2442,14,38,2,42
26.340,2026-08-05T05:50:13.675144+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.340,2026-08-05T05:50:13.675144+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.340,2026-08-05T05:50:13.675144+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.340,2026-08-05T05:50:13.675144+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.340,2026-08-05T05:50:13.675144+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
26.340,2026-08-05T05:50:13.675144+00:00,left_gripper,2014,2014,0,37,0,0
26.340,2026-08-05T05:50:13.675144+00:00,right_shoulder_pan,2167,2160,-7,37,1,1054
26.340,2026-08-05T05:50:13.675144+00:00,right_shoulder_lift,2033,2156,123,38,28,258
26.340,2026-08-05T05:50:13.675144+00:00,right_elbow_flex,2097,2137,40,37,4,94
26.340,2026-08-05T05:50:13.675144+00:00,right_wrist_flex,1976,1990,14,35,0,42
26.340,2026-08-05T05:50:13.675144+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
26.340,2026-08-05T05:50:13.675144+00:00,right_gripper,2428,2442,14,38,2,42
26.390,2026-08-05T05:50:13.725574+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.390,2026-08-05T05:50:13.725574+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.390,2026-08-05T05:50:13.725574+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.390,2026-08-05T05:50:13.725574+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.390,2026-08-05T05:50:13.725574+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.390,2026-08-05T05:50:13.725574+00:00,left_gripper,2014,2014,0,36,0,0
26.390,2026-08-05T05:50:13.725574+00:00,right_shoulder_pan,2165,2160,-5,37,0,1046
26.390,2026-08-05T05:50:13.725574+00:00,right_shoulder_lift,2031,2156,125,38,29,266
26.390,2026-08-05T05:50:13.725574+00:00,right_elbow_flex,2097,2137,40,38,5,94
26.390,2026-08-05T05:50:13.725574+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.390,2026-08-05T05:50:13.725574+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.390,2026-08-05T05:50:13.725574+00:00,right_gripper,2428,2442,14,38,2,42
26.440,2026-08-05T05:50:13.775251+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.440,2026-08-05T05:50:13.775251+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.440,2026-08-05T05:50:13.775251+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.440,2026-08-05T05:50:13.775251+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.440,2026-08-05T05:50:13.775251+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.440,2026-08-05T05:50:13.775251+00:00,left_gripper,2014,2014,0,36,0,0
26.440,2026-08-05T05:50:13.775251+00:00,right_shoulder_pan,2162,2160,-2,37,0,1046
26.440,2026-08-05T05:50:13.775251+00:00,right_shoulder_lift,2029,2156,127,38,38,266
26.440,2026-08-05T05:50:13.775251+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.440,2026-08-05T05:50:13.775251+00:00,right_wrist_flex,1976,1990,14,35,0,42
26.440,2026-08-05T05:50:13.775251+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.440,2026-08-05T05:50:13.775251+00:00,right_gripper,2428,2442,14,38,2,42
26.490,2026-08-05T05:50:13.825536+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.490,2026-08-05T05:50:13.825536+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.490,2026-08-05T05:50:13.825536+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.490,2026-08-05T05:50:13.825536+00:00,left_wrist_flex,2169,2173,4,34,1,28
26.490,2026-08-05T05:50:13.825536+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.490,2026-08-05T05:50:13.825536+00:00,left_gripper,2014,2014,0,36,0,0
26.490,2026-08-05T05:50:13.825536+00:00,right_shoulder_pan,2159,2160,1,37,1,20
26.490,2026-08-05T05:50:13.825536+00:00,right_shoulder_lift,2026,2156,130,38,30,274
26.490,2026-08-05T05:50:13.825536+00:00,right_elbow_flex,2097,2137,40,38,5,94
26.490,2026-08-05T05:50:13.825536+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.490,2026-08-05T05:50:13.825536+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.490,2026-08-05T05:50:13.825536+00:00,right_gripper,2428,2442,14,38,2,42
26.540,2026-08-05T05:50:13.875703+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.540,2026-08-05T05:50:13.875703+00:00,left_shoulder_lift,2389,2406,17,37,5,80
26.540,2026-08-05T05:50:13.875703+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.540,2026-08-05T05:50:13.875703+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.540,2026-08-05T05:50:13.875703+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.540,2026-08-05T05:50:13.875703+00:00,left_gripper,2014,2014,0,36,0,0
26.540,2026-08-05T05:50:13.875703+00:00,right_shoulder_pan,2156,2159,3,37,0,0
26.540,2026-08-05T05:50:13.875703+00:00,right_shoulder_lift,2024,2156,132,38,32,276
26.540,2026-08-05T05:50:13.875703+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.540,2026-08-05T05:50:13.875703+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.540,2026-08-05T05:50:13.875703+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.540,2026-08-05T05:50:13.875703+00:00,right_gripper,2428,2442,14,38,2,42
26.590,2026-08-05T05:50:13.925973+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.590,2026-08-05T05:50:13.925973+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.590,2026-08-05T05:50:13.925973+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.590,2026-08-05T05:50:13.925973+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.590,2026-08-05T05:50:13.925973+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.590,2026-08-05T05:50:13.925973+00:00,left_gripper,2014,2014,0,36,0,0
26.590,2026-08-05T05:50:13.925973+00:00,right_shoulder_pan,2153,2159,6,37,1,26
26.590,2026-08-05T05:50:13.925973+00:00,right_shoulder_lift,2022,2156,134,38,36,284
26.590,2026-08-05T05:50:13.925973+00:00,right_elbow_flex,2097,2137,40,37,4,94
26.590,2026-08-05T05:50:13.925973+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.590,2026-08-05T05:50:13.925973+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.590,2026-08-05T05:50:13.925973+00:00,right_gripper,2428,2442,14,38,2,42
26.640,2026-08-05T05:50:13.975531+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.640,2026-08-05T05:50:13.975531+00:00,left_shoulder_lift,2389,2406,17,37,5,80
26.640,2026-08-05T05:50:13.975531+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.640,2026-08-05T05:50:13.975531+00:00,left_wrist_flex,2169,2173,4,34,1,28
26.640,2026-08-05T05:50:13.975531+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
26.640,2026-08-05T05:50:13.975531+00:00,left_gripper,2014,2014,0,36,0,0
26.640,2026-08-05T05:50:13.975531+00:00,right_shoulder_pan,2149,2159,10,37,1,28
26.640,2026-08-05T05:50:13.975531+00:00,right_shoulder_lift,2020,2156,136,38,39,284
26.640,2026-08-05T05:50:13.975531+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.640,2026-08-05T05:50:13.975531+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.640,2026-08-05T05:50:13.975531+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.640,2026-08-05T05:50:13.975531+00:00,right_gripper,2428,2442,14,38,1,42
26.690,2026-08-05T05:50:14.026270+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.690,2026-08-05T05:50:14.026270+00:00,left_shoulder_lift,2389,2406,17,37,5,80
26.690,2026-08-05T05:50:14.026270+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.690,2026-08-05T05:50:14.026270+00:00,left_wrist_flex,2169,2173,4,34,1,28
26.690,2026-08-05T05:50:14.026270+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.690,2026-08-05T05:50:14.026270+00:00,left_gripper,2014,2014,0,36,0,0
26.690,2026-08-05T05:50:14.026270+00:00,right_shoulder_pan,2145,2159,14,37,0,40
26.690,2026-08-05T05:50:14.026270+00:00,right_shoulder_lift,2018,2156,138,38,43,292
26.690,2026-08-05T05:50:14.026270+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.690,2026-08-05T05:50:14.026270+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.690,2026-08-05T05:50:14.026270+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
26.690,2026-08-05T05:50:14.026270+00:00,right_gripper,2428,2442,14,38,2,42
26.740,2026-08-05T05:50:14.075972+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.740,2026-08-05T05:50:14.075972+00:00,left_shoulder_lift,2389,2406,17,37,5,80
26.740,2026-08-05T05:50:14.075972+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.740,2026-08-05T05:50:14.075972+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.740,2026-08-05T05:50:14.075972+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.740,2026-08-05T05:50:14.075972+00:00,left_gripper,2014,2014,0,36,0,0
26.740,2026-08-05T05:50:14.075972+00:00,right_shoulder_pan,2141,2158,17,37,1,42
26.740,2026-08-05T05:50:14.075972+00:00,right_shoulder_lift,2016,2156,140,38,40,292
26.740,2026-08-05T05:50:14.075972+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.740,2026-08-05T05:50:14.075972+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.740,2026-08-05T05:50:14.075972+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.740,2026-08-05T05:50:14.075972+00:00,right_gripper,2428,2442,14,38,2,42
26.790,2026-08-05T05:50:14.126556+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.790,2026-08-05T05:50:14.126556+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.790,2026-08-05T05:50:14.126556+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.790,2026-08-05T05:50:14.126556+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.790,2026-08-05T05:50:14.126556+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.790,2026-08-05T05:50:14.126556+00:00,left_gripper,2014,2014,0,36,0,0
26.790,2026-08-05T05:50:14.126556+00:00,right_shoulder_pan,2137,2155,18,37,0,44
26.790,2026-08-05T05:50:14.126556+00:00,right_shoulder_lift,2014,2156,142,38,42,300
26.790,2026-08-05T05:50:14.126556+00:00,right_elbow_flex,2097,2137,40,38,5,94
26.790,2026-08-05T05:50:14.126556+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.790,2026-08-05T05:50:14.126556+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.790,2026-08-05T05:50:14.126556+00:00,right_gripper,2428,2442,14,38,2,42
26.841,2026-08-05T05:50:14.175833+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.841,2026-08-05T05:50:14.175833+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.841,2026-08-05T05:50:14.175833+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.841,2026-08-05T05:50:14.175833+00:00,left_wrist_flex,2169,2173,4,34,1,28
26.841,2026-08-05T05:50:14.175833+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.841,2026-08-05T05:50:14.175833+00:00,left_gripper,2014,2014,0,36,0,0
26.841,2026-08-05T05:50:14.175833+00:00,right_shoulder_pan,2132,2152,20,37,1,42
26.841,2026-08-05T05:50:14.175833+00:00,right_shoulder_lift,2012,2156,144,38,38,300
26.841,2026-08-05T05:50:14.175833+00:00,right_elbow_flex,2097,2137,40,37,4,94
26.841,2026-08-05T05:50:14.175833+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.841,2026-08-05T05:50:14.175833+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.841,2026-08-05T05:50:14.175833+00:00,right_gripper,2428,2442,14,38,2,42
26.891,2026-08-05T05:50:14.226278+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.891,2026-08-05T05:50:14.226278+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.891,2026-08-05T05:50:14.226278+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.891,2026-08-05T05:50:14.226278+00:00,left_wrist_flex,2169,2173,4,34,1,28
26.891,2026-08-05T05:50:14.226278+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.891,2026-08-05T05:50:14.226278+00:00,left_gripper,2014,2014,0,36,0,0
26.891,2026-08-05T05:50:14.226278+00:00,right_shoulder_pan,2127,2148,21,37,1,46
26.891,2026-08-05T05:50:14.226278+00:00,right_shoulder_lift,2010,2156,146,38,40,308
26.891,2026-08-05T05:50:14.226278+00:00,right_elbow_flex,2097,2137,40,37,4,94
26.891,2026-08-05T05:50:14.226278+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.891,2026-08-05T05:50:14.226278+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.891,2026-08-05T05:50:14.226278+00:00,right_gripper,2428,2442,14,38,1,42
26.941,2026-08-05T05:50:14.276379+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.941,2026-08-05T05:50:14.276379+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.941,2026-08-05T05:50:14.276379+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.941,2026-08-05T05:50:14.276379+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.941,2026-08-05T05:50:14.276379+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.941,2026-08-05T05:50:14.276379+00:00,left_gripper,2014,2014,0,36,0,0
26.941,2026-08-05T05:50:14.276379+00:00,right_shoulder_pan,2122,2143,21,37,1,50
26.941,2026-08-05T05:50:14.276379+00:00,right_shoulder_lift,2009,2156,147,38,40,308
26.941,2026-08-05T05:50:14.276379+00:00,right_elbow_flex,2097,2137,40,38,4,94
26.941,2026-08-05T05:50:14.276379+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.941,2026-08-05T05:50:14.276379+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
26.941,2026-08-05T05:50:14.276379+00:00,right_gripper,2428,2442,14,38,2,42
26.991,2026-08-05T05:50:14.325991+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
26.991,2026-08-05T05:50:14.325991+00:00,left_shoulder_lift,2389,2406,17,37,4,80
26.991,2026-08-05T05:50:14.325991+00:00,left_elbow_flex,1629,1641,12,34,2,60
26.991,2026-08-05T05:50:14.325991+00:00,left_wrist_flex,2169,2173,4,34,0,28
26.991,2026-08-05T05:50:14.325991+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
26.991,2026-08-05T05:50:14.325991+00:00,left_gripper,2014,2014,0,36,0,0
26.991,2026-08-05T05:50:14.325991+00:00,right_shoulder_pan,2116,2138,22,37,1,38
26.991,2026-08-05T05:50:14.325991+00:00,right_shoulder_lift,2007,2156,149,38,53,314
26.991,2026-08-05T05:50:14.325991+00:00,right_elbow_flex,2097,2137,40,38,5,94
26.991,2026-08-05T05:50:14.325991+00:00,right_wrist_flex,1976,1990,14,35,1,42
26.991,2026-08-05T05:50:14.325991+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
26.991,2026-08-05T05:50:14.325991+00:00,right_gripper,2428,2442,14,38,2,42
27.041,2026-08-05T05:50:14.376293+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.041,2026-08-05T05:50:14.376293+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.041,2026-08-05T05:50:14.376293+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.041,2026-08-05T05:50:14.376293+00:00,left_wrist_flex,2169,2173,4,34,1,28
27.041,2026-08-05T05:50:14.376293+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.041,2026-08-05T05:50:14.376293+00:00,left_gripper,2014,2014,0,36,0,0
27.041,2026-08-05T05:50:14.376293+00:00,right_shoulder_pan,2111,2132,21,37,1,50
27.041,2026-08-05T05:50:14.376293+00:00,right_shoulder_lift,2005,2156,151,38,49,314
27.041,2026-08-05T05:50:14.376293+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.041,2026-08-05T05:50:14.376293+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.041,2026-08-05T05:50:14.376293+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.041,2026-08-05T05:50:14.376293+00:00,right_gripper,2428,2442,14,38,2,42
27.091,2026-08-05T05:50:14.426557+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.091,2026-08-05T05:50:14.426557+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.091,2026-08-05T05:50:14.426557+00:00,left_elbow_flex,1629,1641,12,34,3,60
27.091,2026-08-05T05:50:14.426557+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.091,2026-08-05T05:50:14.426557+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.091,2026-08-05T05:50:14.426557+00:00,left_gripper,2014,2014,0,36,0,0
27.091,2026-08-05T05:50:14.426557+00:00,right_shoulder_pan,2105,2127,22,37,1,42
27.091,2026-08-05T05:50:14.426557+00:00,right_shoulder_lift,2004,2156,152,38,44,322
27.091,2026-08-05T05:50:14.426557+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.091,2026-08-05T05:50:14.426557+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.091,2026-08-05T05:50:14.426557+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.091,2026-08-05T05:50:14.426557+00:00,right_gripper,2428,2442,14,38,2,42
27.141,2026-08-05T05:50:14.476274+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.141,2026-08-05T05:50:14.476274+00:00,left_shoulder_lift,2389,2406,17,37,5,80
27.141,2026-08-05T05:50:14.476274+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.141,2026-08-05T05:50:14.476274+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.141,2026-08-05T05:50:14.476274+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.141,2026-08-05T05:50:14.476274+00:00,left_gripper,2014,2014,0,36,0,0
27.141,2026-08-05T05:50:14.476274+00:00,right_shoulder_pan,2099,2121,22,37,1,56
27.141,2026-08-05T05:50:14.476274+00:00,right_shoulder_lift,2002,2156,154,38,42,320
27.141,2026-08-05T05:50:14.476274+00:00,right_elbow_flex,2097,2137,40,37,4,94
27.141,2026-08-05T05:50:14.476274+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.141,2026-08-05T05:50:14.476274+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.141,2026-08-05T05:50:14.476274+00:00,right_gripper,2428,2442,14,38,1,42
27.191,2026-08-05T05:50:14.526382+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.191,2026-08-05T05:50:14.526382+00:00,left_shoulder_lift,2389,2406,17,37,5,80
27.191,2026-08-05T05:50:14.526382+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.191,2026-08-05T05:50:14.526382+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.191,2026-08-05T05:50:14.526382+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.191,2026-08-05T05:50:14.526382+00:00,left_gripper,2014,2014,0,36,0,0
27.191,2026-08-05T05:50:14.526382+00:00,right_shoulder_pan,2093,2116,23,37,1,48
27.191,2026-08-05T05:50:14.526382+00:00,right_shoulder_lift,2001,2156,155,38,52,328
27.191,2026-08-05T05:50:14.526382+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.191,2026-08-05T05:50:14.526382+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.191,2026-08-05T05:50:14.526382+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
27.191,2026-08-05T05:50:14.526382+00:00,right_gripper,2428,2442,14,38,1,42
27.241,2026-08-05T05:50:14.577044+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.241,2026-08-05T05:50:14.577044+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.241,2026-08-05T05:50:14.577044+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.241,2026-08-05T05:50:14.577044+00:00,left_wrist_flex,2169,2173,4,34,1,28
27.241,2026-08-05T05:50:14.577044+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.241,2026-08-05T05:50:14.577044+00:00,left_gripper,2014,2014,0,36,0,0
27.241,2026-08-05T05:50:14.577044+00:00,right_shoulder_pan,2086,2110,24,37,1,52
27.241,2026-08-05T05:50:14.577044+00:00,right_shoulder_lift,1999,2156,157,38,55,326
27.241,2026-08-05T05:50:14.577044+00:00,right_elbow_flex,2097,2137,40,38,5,94
27.241,2026-08-05T05:50:14.577044+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.241,2026-08-05T05:50:14.577044+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
27.241,2026-08-05T05:50:14.577044+00:00,right_gripper,2428,2442,14,38,1,42
27.291,2026-08-05T05:50:14.626766+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.291,2026-08-05T05:50:14.626766+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.291,2026-08-05T05:50:14.626766+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.291,2026-08-05T05:50:14.626766+00:00,left_wrist_flex,2169,2173,4,34,1,28
27.291,2026-08-05T05:50:14.626766+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.291,2026-08-05T05:50:14.626766+00:00,left_gripper,2014,2014,0,36,0,0
27.291,2026-08-05T05:50:14.626766+00:00,right_shoulder_pan,2080,2104,24,37,1,48
27.291,2026-08-05T05:50:14.626766+00:00,right_shoulder_lift,1998,2156,158,38,49,330
27.291,2026-08-05T05:50:14.626766+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.291,2026-08-05T05:50:14.626766+00:00,right_wrist_flex,1976,1990,14,35,0,42
27.291,2026-08-05T05:50:14.626766+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.291,2026-08-05T05:50:14.626766+00:00,right_gripper,2428,2442,14,38,2,42
27.341,2026-08-05T05:50:14.676800+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.341,2026-08-05T05:50:14.676800+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.341,2026-08-05T05:50:14.676800+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.341,2026-08-05T05:50:14.676800+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.341,2026-08-05T05:50:14.676800+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.341,2026-08-05T05:50:14.676800+00:00,left_gripper,2014,2014,0,36,0,0
27.341,2026-08-05T05:50:14.676800+00:00,right_shoulder_pan,2073,2098,25,37,1,52
27.341,2026-08-05T05:50:14.676800+00:00,right_shoulder_lift,1997,2156,159,38,49,332
27.341,2026-08-05T05:50:14.676800+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.341,2026-08-05T05:50:14.676800+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.341,2026-08-05T05:50:14.676800+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.341,2026-08-05T05:50:14.676800+00:00,right_gripper,2428,2442,14,38,2,42
27.391,2026-08-05T05:50:14.727247+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.391,2026-08-05T05:50:14.727247+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.391,2026-08-05T05:50:14.727247+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.391,2026-08-05T05:50:14.727247+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.391,2026-08-05T05:50:14.727247+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.391,2026-08-05T05:50:14.727247+00:00,left_gripper,2014,2014,0,37,0,0
27.391,2026-08-05T05:50:14.727247+00:00,right_shoulder_pan,2066,2092,26,37,1,50
27.391,2026-08-05T05:50:14.727247+00:00,right_shoulder_lift,1996,2156,160,38,51,334
27.391,2026-08-05T05:50:14.727247+00:00,right_elbow_flex,2097,2137,40,37,4,94
27.391,2026-08-05T05:50:14.727247+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.391,2026-08-05T05:50:14.727247+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.391,2026-08-05T05:50:14.727247+00:00,right_gripper,2428,2442,14,38,1,42
