elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
27.441,2026-08-05T05:50:14.776706+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.441,2026-08-05T05:50:14.776706+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.441,2026-08-05T05:50:14.776706+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.441,2026-08-05T05:50:14.776706+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.441,2026-08-05T05:50:14.776706+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.441,2026-08-05T05:50:14.776706+00:00,left_gripper,2014,2014,0,37,0,0
27.441,2026-08-05T05:50:14.776706+00:00,right_shoulder_pan,2059,2085,26,37,1,52
27.441,2026-08-05T05:50:14.776706+00:00,right_shoulder_lift,1995,2156,161,38,55,336
27.441,2026-08-05T05:50:14.776706+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.441,2026-08-05T05:50:14.776706+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.441,2026-08-05T05:50:14.776706+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.441,2026-08-05T05:50:14.776706+00:00,right_gripper,2428,2442,14,38,2,42
27.491,2026-08-05T05:50:14.827358+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.491,2026-08-05T05:50:14.827358+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.491,2026-08-05T05:50:14.827358+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.491,2026-08-05T05:50:14.827358+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.491,2026-08-05T05:50:14.827358+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.491,2026-08-05T05:50:14.827358+00:00,left_gripper,2014,2014,0,37,0,0
27.491,2026-08-05T05:50:14.827358+00:00,right_shoulder_pan,2052,2079,27,37,1,52
27.491,2026-08-05T05:50:14.827358+00:00,right_shoulder_lift,1994,2156,162,38,54,338
27.491,2026-08-05T05:50:14.827358+00:00,right_elbow_flex,2097,2137,40,38,5,94
27.491,2026-08-05T05:50:14.827358+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.491,2026-08-05T05:50:14.827358+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
27.491,2026-08-05T05:50:14.827358+00:00,right_gripper,2428,2442,14,38,2,42
27.542,2026-08-05T05:50:14.876786+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.542,2026-08-05T05:50:14.876786+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.542,2026-08-05T05:50:14.876786+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.542,2026-08-05T05:50:14.876786+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.542,2026-08-05T05:50:14.876786+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.542,2026-08-05T05:50:14.876786+00:00,left_gripper,2014,2014,0,36,0,0
27.542,2026-08-05T05:50:14.876786+00:00,right_shoulder_pan,2044,2072,28,37,2,54
27.542,2026-08-05T05:50:14.876786+00:00,right_shoulder_lift,1993,2156,163,38,54,340
27.542,2026-08-05T05:50:14.876786+00:00,right_elbow_flex,2097,2137,40,38,5,94
27.542,2026-08-05T05:50:14.876786+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.542,2026-08-05T05:50:14.876786+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.542,2026-08-05T05:50:14.876786+00:00,right_gripper,2428,2442,14,38,1,42
27.592,2026-08-05T05:50:14.927159+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.592,2026-08-05T05:50:14.927159+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.592,2026-08-05T05:50:14.927159+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.592,2026-08-05T05:50:14.927159+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.592,2026-08-05T05:50:14.927159+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.592,2026-08-05T05:50:14.927159+00:00,left_gripper,2014,2014,0,36,0,0
27.592,2026-08-05T05:50:14.927159+00:00,right_shoulder_pan,2037,2066,29,37,0,60
27.592,2026-08-05T05:50:14.927159+00:00,right_shoulder_lift,1992,2156,164,38,49,342
27.592,2026-08-05T05:50:14.927159+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.592,2026-08-05T05:50:14.927159+00:00,right_wrist_flex,1976,1990,14,34,1,42
27.592,2026-08-05T05:50:14.927159+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.592,2026-08-05T05:50:14.927159+00:00,right_gripper,2428,2442,14,38,2,42
27.642,2026-08-05T05:50:14.976986+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.642,2026-08-05T05:50:14.976986+00:00,left_shoulder_lift,2389,2406,17,37,5,80
27.642,2026-08-05T05:50:14.976986+00:00,left_elbow_flex,1629,1641,12,33,2,60
27.642,2026-08-05T05:50:14.976986+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.642,2026-08-05T05:50:14.976986+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.642,2026-08-05T05:50:14.976986+00:00,left_gripper,2014,2014,0,36,0,0
27.642,2026-08-05T05:50:14.976986+00:00,right_shoulder_pan,2030,2058,28,37,1,58
27.642,2026-08-05T05:50:14.976986+00:00,right_shoulder_lift,1991,2156,165,38,58,344
27.642,2026-08-05T05:50:14.976986+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.642,2026-08-05T05:50:14.976986+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.642,2026-08-05T05:50:14.976986+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.642,2026-08-05T05:50:14.976986+00:00,right_gripper,2428,2442,14,38,2,42
27.692,2026-08-05T05:50:15.027480+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.692,2026-08-05T05:50:15.027480+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.692,2026-08-05T05:50:15.027480+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.692,2026-08-05T05:50:15.027480+00:00,left_wrist_flex,2169,2173,4,34,1,28
27.692,2026-08-05T05:50:15.027480+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.692,2026-08-05T05:50:15.027480+00:00,left_gripper,2014,2014,0,36,0,0
27.692,2026-08-05T05:50:15.027480+00:00,right_shoulder_pan,2022,2051,29,37,1,54
27.692,2026-08-05T05:50:15.027480+00:00,right_shoulder_lift,1991,2156,165,38,50,344
27.692,2026-08-05T05:50:15.027480+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.692,2026-08-05T05:50:15.027480+00:00,right_wrist_flex,1976,1990,14,35,0,42
27.692,2026-08-05T05:50:15.027480+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.692,2026-08-05T05:50:15.027480+00:00,right_gripper,2428,2442,14,38,2,42
27.742,2026-08-05T05:50:15.078155+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
27.742,2026-08-05T05:50:15.078155+00:00,left_shoulder_lift,2389,2406,17,37,5,80
27.742,2026-08-05T05:50:15.078155+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.742,2026-08-05T05:50:15.078155+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.742,2026-08-05T05:50:15.078155+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.742,2026-08-05T05:50:15.078155+00:00,left_gripper,2014,2014,0,36,0,0
27.742,2026-08-05T05:50:15.078155+00:00,right_shoulder_pan,2014,2044,30,37,1,56
27.742,2026-08-05T05:50:15.078155+00:00,right_shoulder_lift,1990,2156,166,38,52,346
27.742,2026-08-05T05:50:15.078155+00:00,right_elbow_flex,2097,2137,40,38,5,94
27.742,2026-08-05T05:50:15.078155+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.742,2026-08-05T05:50:15.078155+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
27.742,2026-08-05T05:50:15.078155+00:00,right_gripper,2428,2442,14,38,1,42
27.792,2026-08-05T05:50:15.127357+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
27.792,2026-08-05T05:50:15.127357+00:00,left_shoulder_lift,2389,2406,17,37,5,80
27.792,2026-08-05T05:50:15.127357+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.792,2026-08-05T05:50:15.127357+00:00,left_wrist_flex,2169,2173,4,34,1,28
27.792,2026-08-05T05:50:15.127357+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.792,2026-08-05T05:50:15.127357+00:00,left_gripper,2014,2014,0,36,0,0
27.792,2026-08-05T05:50:15.127357+00:00,right_shoulder_pan,2007,2036,29,37,1,60
27.792,2026-08-05T05:50:15.127357+00:00,right_shoulder_lift,1990,2156,166,38,51,346
27.792,2026-08-05T05:50:15.127357+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.792,2026-08-05T05:50:15.127357+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.792,2026-08-05T05:50:15.127357+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.792,2026-08-05T05:50:15.127357+00:00,right_gripper,2428,2442,14,38,1,42
27.842,2026-08-05T05:50:15.177537+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.842,2026-08-05T05:50:15.177537+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.842,2026-08-05T05:50:15.177537+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.842,2026-08-05T05:50:15.177537+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.842,2026-08-05T05:50:15.177537+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.842,2026-08-05T05:50:15.177537+00:00,left_gripper,2014,2014,0,36,0,0
27.842,2026-08-05T05:50:15.177537+00:00,right_shoulder_pan,1999,2028,29,37,2,52
27.842,2026-08-05T05:50:15.177537+00:00,right_shoulder_lift,1989,2156,167,38,59,348
27.842,2026-08-05T05:50:15.177537+00:00,right_elbow_flex,2097,2137,40,37,4,94
27.842,2026-08-05T05:50:15.177537+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.842,2026-08-05T05:50:15.177537+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.842,2026-08-05T05:50:15.177537+00:00,right_gripper,2428,2442,14,38,2,42
27.892,2026-08-05T05:50:15.227340+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
27.892,2026-08-05T05:50:15.227340+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.892,2026-08-05T05:50:15.227340+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.892,2026-08-05T05:50:15.227340+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.892,2026-08-05T05:50:15.227340+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.892,2026-08-05T05:50:15.227340+00:00,left_gripper,2014,2014,0,36,0,0
27.892,2026-08-05T05:50:15.227340+00:00,right_shoulder_pan,1991,2021,30,37,1,56
27.892,2026-08-05T05:50:15.227340+00:00,right_shoulder_lift,1989,2156,167,38,60,348
27.892,2026-08-05T05:50:15.227340+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.892,2026-08-05T05:50:15.227340+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.892,2026-08-05T05:50:15.227340+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.892,2026-08-05T05:50:15.227340+00:00,right_gripper,2428,2442,14,38,1,42
27.942,2026-08-05T05:50:15.277697+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
27.942,2026-08-05T05:50:15.277697+00:00,left_shoulder_lift,2389,2406,17,37,4,80
27.942,2026-08-05T05:50:15.277697+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.942,2026-08-05T05:50:15.277697+00:00,left_wrist_flex,2169,2173,4,34,1,28
27.942,2026-08-05T05:50:15.277697+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
27.942,2026-08-05T05:50:15.277697+00:00,left_gripper,2014,2014,0,36,0,0
27.942,2026-08-05T05:50:15.277697+00:00,right_shoulder_pan,1983,2013,30,37,1,52
27.942,2026-08-05T05:50:15.277697+00:00,right_shoulder_lift,1989,2156,167,38,52,348
27.942,2026-08-05T05:50:15.277697+00:00,right_elbow_flex,2097,2137,40,38,4,94
27.942,2026-08-05T05:50:15.277697+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.942,2026-08-05T05:50:15.277697+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
27.942,2026-08-05T05:50:15.277697+00:00,right_gripper,2428,2442,14,38,2,42
27.992,2026-08-05T05:50:15.327544+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
27.992,2026-08-05T05:50:15.327544+00:00,left_shoulder_lift,2389,2406,17,37,5,80
27.992,2026-08-05T05:50:15.327544+00:00,left_elbow_flex,1629,1641,12,34,2,60
27.992,2026-08-05T05:50:15.327544+00:00,left_wrist_flex,2169,2173,4,34,0,28
27.992,2026-08-05T05:50:15.327544+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
27.992,2026-08-05T05:50:15.327544+00:00,left_gripper,2014,2014,0,36,0,0
27.992,2026-08-05T05:50:15.327544+00:00,right_shoulder_pan,1975,2005,30,37,1,54
27.992,2026-08-05T05:50:15.327544+00:00,right_shoulder_lift,1989,2156,167,38,54,348
27.992,2026-08-05T05:50:15.327544+00:00,right_elbow_flex,2097,2137,40,38,5,94
27.992,2026-08-05T05:50:15.327544+00:00,right_wrist_flex,1976,1990,14,35,1,42
27.992,2026-08-05T05:50:15.327544+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
27.992,2026-08-05T05:50:15.327544+00:00,right_gripper,2428,2442,14,38,1,42
28.042,2026-08-05T05:50:15.377529+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.042,2026-08-05T05:50:15.377529+00:00,left_shoulder_lift,2389,2406,17,37,5,80
28.042,2026-08-05T05:50:15.377529+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.042,2026-08-05T05:50:15.377529+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.042,2026-08-05T05:50:15.377529+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
28.042,2026-08-05T05:50:15.377529+00:00,left_gripper,2014,2014,0,36,0,0
28.042,2026-08-05T05:50:15.377529+00:00,right_shoulder_pan,1967,1998,31,37,1,58
28.042,2026-08-05T05:50:15.377529+00:00,right_shoulder_lift,1989,2156,167,38,51,348
28.042,2026-08-05T05:50:15.377529+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.042,2026-08-05T05:50:15.377529+00:00,right_wrist_flex,1976,1990,14,35,0,42
28.042,2026-08-05T05:50:15.377529+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.042,2026-08-05T05:50:15.377529+00:00,right_gripper,2428,2442,14,38,1,42
28.092,2026-08-05T05:50:15.427834+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.092,2026-08-05T05:50:15.427834+00:00,left_shoulder_lift,2389,2406,17,37,5,80
28.092,2026-08-05T05:50:15.427834+00:00,left_elbow_flex,1629,1641,12,34,3,60
28.092,2026-08-05T05:50:15.427834+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.092,2026-08-05T05:50:15.427834+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.092,2026-08-05T05:50:15.427834+00:00,left_gripper,2014,2014,0,37,0,0
28.092,2026-08-05T05:50:15.427834+00:00,right_shoulder_pan,1960,1990,30,37,1,58
28.092,2026-08-05T05:50:15.427834+00:00,right_shoulder_lift,1989,2156,167,38,51,348
28.092,2026-08-05T05:50:15.427834+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.092,2026-08-05T05:50:15.427834+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.092,2026-08-05T05:50:15.427834+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.092,2026-08-05T05:50:15.427834+00:00,right_gripper,2428,2442,14,38,2,42
28.142,2026-08-05T05:50:15.477719+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.142,2026-08-05T05:50:15.477719+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.142,2026-08-05T05:50:15.477719+00:00,left_elbow_flex,1629,1641,12,35,2,60
28.142,2026-08-05T05:50:15.477719+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.142,2026-08-05T05:50:15.477719+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
28.142,2026-08-05T05:50:15.477719+00:00,left_gripper,2014,2014,0,36,0,0
28.142,2026-08-05T05:50:15.477719+00:00,right_shoulder_pan,1952,1982,30,37,0,56
28.142,2026-08-05T05:50:15.477719+00:00,right_shoulder_lift,1989,2156,167,38,53,348
28.142,2026-08-05T05:50:15.477719+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.142,2026-08-05T05:50:15.477719+00:00,right_wrist_flex,1976,1990,14,35,0,42
28.142,2026-08-05T05:50:15.477719+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.142,2026-08-05T05:50:15.477719+00:00,right_gripper,2428,2442,14,38,1,42
28.193,2026-08-05T05:50:15.527812+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.193,2026-08-05T05:50:15.527812+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.193,2026-08-05T05:50:15.527812+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.193,2026-08-05T05:50:15.527812+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.193,2026-08-05T05:50:15.527812+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.193,2026-08-05T05:50:15.527812+00:00,left_gripper,2014,2014,0,36,0,0
28.193,2026-08-05T05:50:15.527812+00:00,right_shoulder_pan,1944,1975,31,37,1,58
28.193,2026-08-05T05:50:15.527812+00:00,right_shoulder_lift,1990,2156,166,38,56,348
28.193,2026-08-05T05:50:15.527812+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.193,2026-08-05T05:50:15.527812+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.193,2026-08-05T05:50:15.527812+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.193,2026-08-05T05:50:15.527812+00:00,right_gripper,2428,2442,14,37,2,42
28.243,2026-08-05T05:50:15.578145+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.243,2026-08-05T05:50:15.578145+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.243,2026-08-05T05:50:15.578145+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.243,2026-08-05T05:50:15.578145+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.243,2026-08-05T05:50:15.578145+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.243,2026-08-05T05:50:15.578145+00:00,left_gripper,2014,2014,0,36,0,0
28.243,2026-08-05T05:50:15.578145+00:00,right_shoulder_pan,1936,1967,31,37,1,54
28.243,2026-08-05T05:50:15.578145+00:00,right_shoulder_lift,1990,2156,166,38,56,346
28.243,2026-08-05T05:50:15.578145+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.243,2026-08-05T05:50:15.578145+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.243,2026-08-05T05:50:15.578145+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.243,2026-08-05T05:50:15.578145+00:00,right_gripper,2428,2442,14,38,1,42
28.293,2026-08-05T05:50:15.628164+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.293,2026-08-05T05:50:15.628164+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.293,2026-08-05T05:50:15.628164+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.293,2026-08-05T05:50:15.628164+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.293,2026-08-05T05:50:15.628164+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.293,2026-08-05T05:50:15.628164+00:00,left_gripper,2014,2014,0,36,0,0
28.293,2026-08-05T05:50:15.628164+00:00,right_shoulder_pan,1928,1959,31,37,1,64
28.293,2026-08-05T05:50:15.628164+00:00,right_shoulder_lift,1991,2156,165,38,50,346
28.293,2026-08-05T05:50:15.628164+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.293,2026-08-05T05:50:15.628164+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.293,2026-08-05T05:50:15.628164+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.293,2026-08-05T05:50:15.628164+00:00,right_gripper,2428,2442,14,38,1,42
28.343,2026-08-05T05:50:15.678252+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.343,2026-08-05T05:50:15.678252+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.343,2026-08-05T05:50:15.678252+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.343,2026-08-05T05:50:15.678252+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.343,2026-08-05T05:50:15.678252+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.343,2026-08-05T05:50:15.678252+00:00,left_gripper,2014,2014,0,36,0,0
28.343,2026-08-05T05:50:15.678252+00:00,right_shoulder_pan,1921,1952,31,37,1,60
28.343,2026-08-05T05:50:15.678252+00:00,right_shoulder_lift,1991,2156,165,38,53,344
28.343,2026-08-05T05:50:15.678252+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.343,2026-08-05T05:50:15.678252+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.343,2026-08-05T05:50:15.678252+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.343,2026-08-05T05:50:15.678252+00:00,right_gripper,2428,2442,14,38,0,42
28.393,2026-08-05T05:50:15.728051+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.393,2026-08-05T05:50:15.728051+00:00,left_shoulder_lift,2389,2406,17,37,5,80
28.393,2026-08-05T05:50:15.728051+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.393,2026-08-05T05:50:15.728051+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.393,2026-08-05T05:50:15.728051+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
28.393,2026-08-05T05:50:15.728051+00:00,left_gripper,2014,2014,0,37,0,0
28.393,2026-08-05T05:50:15.728051+00:00,right_shoulder_pan,1913,1944,31,37,1,58
28.393,2026-08-05T05:50:15.728051+00:00,right_shoulder_lift,1992,2156,164,38,51,344
28.393,2026-08-05T05:50:15.728051+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.393,2026-08-05T05:50:15.728051+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.393,2026-08-05T05:50:15.728051+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.393,2026-08-05T05:50:15.728051+00:00,right_gripper,2428,2442,14,38,2,42
28.443,2026-08-05T05:50:15.778164+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.443,2026-08-05T05:50:15.778164+00:00,left_shoulder_lift,2389,2406,17,37,5,80
28.443,2026-08-05T05:50:15.778164+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.443,2026-08-05T05:50:15.778164+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.443,2026-08-05T05:50:15.778164+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.443,2026-08-05T05:50:15.778164+00:00,left_gripper,2014,2014,0,36,0,0
28.443,2026-08-05T05:50:15.778164+00:00,right_shoulder_pan,1906,1936,30,37,1,58
28.443,2026-08-05T05:50:15.778164+00:00,right_shoulder_lift,1993,2156,163,38,55,342
28.443,2026-08-05T05:50:15.778164+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.443,2026-08-05T05:50:15.778164+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.443,2026-08-05T05:50:15.778164+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.443,2026-08-05T05:50:15.778164+00:00,right_gripper,2428,2442,14,38,2,42
28.493,2026-08-05T05:50:15.829206+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.493,2026-08-05T05:50:15.829206+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.493,2026-08-05T05:50:15.829206+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.493,2026-08-05T05:50:15.829206+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.493,2026-08-05T05:50:15.829206+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
28.493,2026-08-05T05:50:15.829206+00:00,left_gripper,2014,2014,0,36,0,0
28.493,2026-08-05T05:50:15.829206+00:00,right_shoulder_pan,1898,1928,30,37,1,56
28.493,2026-08-05T05:50:15.829206+00:00,right_shoulder_lift,1993,2156,163,38,54,340
28.493,2026-08-05T05:50:15.829206+00:00,right_elbow_flex,2097,2137,40,37,4,94
28.493,2026-08-05T05:50:15.829206+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.493,2026-08-05T05:50:15.829206+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.493,2026-08-05T05:50:15.829206+00:00,right_gripper,2428,2442,14,38,2,42
28.543,2026-08-05T05:50:15.879524+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.543,2026-08-05T05:50:15.879524+00:00,left_shoulder_lift,2389,2406,17,37,5,80
28.543,2026-08-05T05:50:15.879524+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.543,2026-08-05T05:50:15.879524+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.543,2026-08-05T05:50:15.879524+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.543,2026-08-05T05:50:15.879524+00:00,left_gripper,2014,2014,0,37,0,0
28.543,2026-08-05T05:50:15.879524+00:00,right_shoulder_pan,1891,1920,29,37,1,56
28.543,2026-08-05T05:50:15.879524+00:00,right_shoulder_lift,1994,2156,162,38,49,340
28.543,2026-08-05T05:50:15.879524+00:00,right_elbow_flex,2097,2137,40,37,4,94
