elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
28.543,2026-08-05T05:50:15.879524+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.543,2026-08-05T05:50:15.879524+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.543,2026-08-05T05:50:15.879524+00:00,right_gripper,2428,2442,14,38,1,42
28.593,2026-08-05T05:50:15.928353+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.593,2026-08-05T05:50:15.928353+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.593,2026-08-05T05:50:15.928353+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.593,2026-08-05T05:50:15.928353+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.593,2026-08-05T05:50:15.928353+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.593,2026-08-05T05:50:15.928353+00:00,left_gripper,2014,2014,0,36,0,0
28.593,2026-08-05T05:50:15.928353+00:00,right_shoulder_pan,1884,1913,29,37,1,52
28.593,2026-08-05T05:50:15.928353+00:00,right_shoulder_lift,1995,2156,161,38,48,338
28.593,2026-08-05T05:50:15.928353+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.593,2026-08-05T05:50:15.928353+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.593,2026-08-05T05:50:15.928353+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.593,2026-08-05T05:50:15.928353+00:00,right_gripper,2428,2442,14,38,2,42
28.643,2026-08-05T05:50:15.978657+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.643,2026-08-05T05:50:15.978657+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.643,2026-08-05T05:50:15.978657+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.643,2026-08-05T05:50:15.978657+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.643,2026-08-05T05:50:15.978657+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
28.643,2026-08-05T05:50:15.978657+00:00,left_gripper,2014,2014,0,36,0,0
28.643,2026-08-05T05:50:15.978657+00:00,right_shoulder_pan,1877,1905,28,37,1,54
28.643,2026-08-05T05:50:15.978657+00:00,right_shoulder_lift,1996,2156,160,38,46,336
28.643,2026-08-05T05:50:15.978657+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.643,2026-08-05T05:50:15.978657+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.643,2026-08-05T05:50:15.978657+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.643,2026-08-05T05:50:15.978657+00:00,right_gripper,2428,2442,14,38,1,42
28.693,2026-08-05T05:50:16.028721+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.693,2026-08-05T05:50:16.028721+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.693,2026-08-05T05:50:16.028721+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.693,2026-08-05T05:50:16.028721+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.693,2026-08-05T05:50:16.028721+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
28.693,2026-08-05T05:50:16.028721+00:00,left_gripper,2014,2014,0,36,0,0
28.693,2026-08-05T05:50:16.028721+00:00,right_shoulder_pan,1870,1898,28,37,1,54
28.693,2026-08-05T05:50:16.028721+00:00,right_shoulder_lift,1998,2156,158,38,48,334
28.693,2026-08-05T05:50:16.028721+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.693,2026-08-05T05:50:16.028721+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.693,2026-08-05T05:50:16.028721+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
28.693,2026-08-05T05:50:16.028721+00:00,right_gripper,2428,2442,14,38,2,42
28.743,2026-08-05T05:50:16.078803+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.743,2026-08-05T05:50:16.078803+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.743,2026-08-05T05:50:16.078803+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.743,2026-08-05T05:50:16.078803+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.743,2026-08-05T05:50:16.078803+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.743,2026-08-05T05:50:16.078803+00:00,left_gripper,2014,2014,0,36,0,0
28.743,2026-08-05T05:50:16.078803+00:00,right_shoulder_pan,1864,1890,26,37,1,58
28.743,2026-08-05T05:50:16.078803+00:00,right_shoulder_lift,1999,2156,157,38,50,330
28.743,2026-08-05T05:50:16.078803+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.743,2026-08-05T05:50:16.078803+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.743,2026-08-05T05:50:16.078803+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
28.743,2026-08-05T05:50:16.078803+00:00,right_gripper,2428,2442,14,38,2,42
28.793,2026-08-05T05:50:16.128606+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.793,2026-08-05T05:50:16.128606+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.793,2026-08-05T05:50:16.128606+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.793,2026-08-05T05:50:16.128606+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.793,2026-08-05T05:50:16.128606+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.793,2026-08-05T05:50:16.128606+00:00,left_gripper,2014,2014,0,36,0,0
28.793,2026-08-05T05:50:16.128606+00:00,right_shoulder_pan,1857,1884,27,37,1,54
28.793,2026-08-05T05:50:16.128606+00:00,right_shoulder_lift,2000,2156,156,38,47,328
28.793,2026-08-05T05:50:16.128606+00:00,right_elbow_flex,2097,2137,40,38,5,94
28.793,2026-08-05T05:50:16.128606+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.793,2026-08-05T05:50:16.128606+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
28.793,2026-08-05T05:50:16.128606+00:00,right_gripper,2428,2442,14,38,2,42
28.843,2026-08-05T05:50:16.179007+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.843,2026-08-05T05:50:16.179007+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.843,2026-08-05T05:50:16.179007+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.843,2026-08-05T05:50:16.179007+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.843,2026-08-05T05:50:16.179007+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.843,2026-08-05T05:50:16.179007+00:00,left_gripper,2014,2014,0,36,0,0
28.843,2026-08-05T05:50:16.179007+00:00,right_shoulder_pan,1851,1877,26,37,1,52
28.843,2026-08-05T05:50:16.179007+00:00,right_shoulder_lift,2002,2156,154,38,44,326
28.843,2026-08-05T05:50:16.179007+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.843,2026-08-05T05:50:16.179007+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.843,2026-08-05T05:50:16.179007+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.843,2026-08-05T05:50:16.179007+00:00,right_gripper,2428,2442,14,38,1,42
28.894,2026-08-05T05:50:16.229051+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.894,2026-08-05T05:50:16.229051+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.894,2026-08-05T05:50:16.229051+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.894,2026-08-05T05:50:16.229051+00:00,left_wrist_flex,2169,2173,4,34,0,28
28.894,2026-08-05T05:50:16.229051+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.894,2026-08-05T05:50:16.229051+00:00,left_gripper,2014,2014,0,37,0,0
28.894,2026-08-05T05:50:16.229051+00:00,right_shoulder_pan,1845,1870,25,36,0,54
28.894,2026-08-05T05:50:16.229051+00:00,right_shoulder_lift,2003,2156,153,38,42,318
28.894,2026-08-05T05:50:16.229051+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.894,2026-08-05T05:50:16.229051+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.894,2026-08-05T05:50:16.229051+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.894,2026-08-05T05:50:16.229051+00:00,right_gripper,2428,2442,14,38,2,42
28.944,2026-08-05T05:50:16.278845+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
28.944,2026-08-05T05:50:16.278845+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.944,2026-08-05T05:50:16.278845+00:00,left_elbow_flex,1629,1641,12,34,1,60
28.944,2026-08-05T05:50:16.278845+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.944,2026-08-05T05:50:16.278845+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.944,2026-08-05T05:50:16.278845+00:00,left_gripper,2014,2014,0,37,0,0
28.944,2026-08-05T05:50:16.278845+00:00,right_shoulder_pan,1839,1864,25,37,1,56
28.944,2026-08-05T05:50:16.278845+00:00,right_shoulder_lift,2005,2156,151,38,45,320
28.944,2026-08-05T05:50:16.278845+00:00,right_elbow_flex,2097,2137,40,37,4,94
28.944,2026-08-05T05:50:16.278845+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.944,2026-08-05T05:50:16.278845+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.944,2026-08-05T05:50:16.278845+00:00,right_gripper,2428,2442,14,38,2,42
28.994,2026-08-05T05:50:16.328845+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
28.994,2026-08-05T05:50:16.328845+00:00,left_shoulder_lift,2389,2406,17,37,4,80
28.994,2026-08-05T05:50:16.328845+00:00,left_elbow_flex,1629,1641,12,34,2,60
28.994,2026-08-05T05:50:16.328845+00:00,left_wrist_flex,2169,2173,4,34,1,28
28.994,2026-08-05T05:50:16.328845+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
28.994,2026-08-05T05:50:16.328845+00:00,left_gripper,2014,2014,0,37,0,0
28.994,2026-08-05T05:50:16.328845+00:00,right_shoulder_pan,1833,1858,25,37,1,52
28.994,2026-08-05T05:50:16.328845+00:00,right_shoulder_lift,2006,2156,150,38,44,312
28.994,2026-08-05T05:50:16.328845+00:00,right_elbow_flex,2097,2137,40,38,4,94
28.994,2026-08-05T05:50:16.328845+00:00,right_wrist_flex,1976,1990,14,35,1,42
28.994,2026-08-05T05:50:16.328845+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
28.994,2026-08-05T05:50:16.328845+00:00,right_gripper,2428,2442,14,38,1,42
29.044,2026-08-05T05:50:16.378971+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.044,2026-08-05T05:50:16.378971+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.044,2026-08-05T05:50:16.378971+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.044,2026-08-05T05:50:16.378971+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.044,2026-08-05T05:50:16.378971+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
29.044,2026-08-05T05:50:16.378971+00:00,left_gripper,2014,2014,0,36,0,0
29.044,2026-08-05T05:50:16.378971+00:00,right_shoulder_pan,1828,1852,24,37,1,56
29.044,2026-08-05T05:50:16.378971+00:00,right_shoulder_lift,2008,2156,148,38,40,314
29.044,2026-08-05T05:50:16.378971+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.044,2026-08-05T05:50:16.378971+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.044,2026-08-05T05:50:16.378971+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.044,2026-08-05T05:50:16.378971+00:00,right_gripper,2428,2442,14,38,1,42
29.094,2026-08-05T05:50:16.429088+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
29.094,2026-08-05T05:50:16.429088+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.094,2026-08-05T05:50:16.429088+00:00,left_elbow_flex,1629,1641,12,34,3,60
29.094,2026-08-05T05:50:16.429088+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.094,2026-08-05T05:50:16.429088+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.094,2026-08-05T05:50:16.429088+00:00,left_gripper,2014,2014,0,36,0,0
29.094,2026-08-05T05:50:16.429088+00:00,right_shoulder_pan,1823,1846,23,37,1,46
29.094,2026-08-05T05:50:16.429088+00:00,right_shoulder_lift,2010,2156,146,38,39,306
29.094,2026-08-05T05:50:16.429088+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.094,2026-08-05T05:50:16.429088+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.094,2026-08-05T05:50:16.429088+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.094,2026-08-05T05:50:16.429088+00:00,right_gripper,2428,2442,14,38,2,42
29.144,2026-08-05T05:50:16.479174+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.144,2026-08-05T05:50:16.479174+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.144,2026-08-05T05:50:16.479174+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.144,2026-08-05T05:50:16.479174+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.144,2026-08-05T05:50:16.479174+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
29.144,2026-08-05T05:50:16.479174+00:00,left_gripper,2014,2014,0,36,0,0
29.144,2026-08-05T05:50:16.479174+00:00,right_shoulder_pan,1818,1840,22,37,1,48
29.144,2026-08-05T05:50:16.479174+00:00,right_shoulder_lift,2012,2156,144,38,37,302
29.144,2026-08-05T05:50:16.479174+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.144,2026-08-05T05:50:16.479174+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.144,2026-08-05T05:50:16.479174+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.144,2026-08-05T05:50:16.479174+00:00,right_gripper,2428,2442,14,38,2,42
29.194,2026-08-05T05:50:16.529331+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.194,2026-08-05T05:50:16.529331+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.194,2026-08-05T05:50:16.529331+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.194,2026-08-05T05:50:16.529331+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.194,2026-08-05T05:50:16.529331+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.194,2026-08-05T05:50:16.529331+00:00,left_gripper,2014,2014,0,37,0,0
29.194,2026-08-05T05:50:16.529331+00:00,right_shoulder_pan,1813,1835,22,37,1,48
29.194,2026-08-05T05:50:16.529331+00:00,right_shoulder_lift,2014,2156,142,38,45,298
29.194,2026-08-05T05:50:16.529331+00:00,right_elbow_flex,2097,2137,40,37,5,94
29.194,2026-08-05T05:50:16.529331+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.194,2026-08-05T05:50:16.529331+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.194,2026-08-05T05:50:16.529331+00:00,right_gripper,2428,2442,14,38,1,42
29.244,2026-08-05T05:50:16.579745+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.244,2026-08-05T05:50:16.579745+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.244,2026-08-05T05:50:16.579745+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.244,2026-08-05T05:50:16.579745+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.244,2026-08-05T05:50:16.579745+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.244,2026-08-05T05:50:16.579745+00:00,left_gripper,2014,2014,0,36,0,0
29.244,2026-08-05T05:50:16.579745+00:00,right_shoulder_pan,1808,1829,21,37,0,42
29.244,2026-08-05T05:50:16.579745+00:00,right_shoulder_lift,2015,2156,141,38,36,294
29.244,2026-08-05T05:50:16.579745+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.244,2026-08-05T05:50:16.579745+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.244,2026-08-05T05:50:16.579745+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.244,2026-08-05T05:50:16.579745+00:00,right_gripper,2428,2442,14,38,2,42
29.294,2026-08-05T05:50:16.630262+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.294,2026-08-05T05:50:16.630262+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.294,2026-08-05T05:50:16.630262+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.294,2026-08-05T05:50:16.630262+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.294,2026-08-05T05:50:16.630262+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.294,2026-08-05T05:50:16.630262+00:00,left_gripper,2014,2014,0,37,0,0
29.294,2026-08-05T05:50:16.630262+00:00,right_shoulder_pan,1804,1824,20,37,0,38
29.294,2026-08-05T05:50:16.630262+00:00,right_shoulder_lift,2017,2156,139,38,40,292
29.294,2026-08-05T05:50:16.630262+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.294,2026-08-05T05:50:16.630262+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.294,2026-08-05T05:50:16.630262+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.294,2026-08-05T05:50:16.630262+00:00,right_gripper,2428,2442,14,38,1,42
29.344,2026-08-05T05:50:16.679943+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.344,2026-08-05T05:50:16.679943+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.344,2026-08-05T05:50:16.679943+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.344,2026-08-05T05:50:16.679943+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.344,2026-08-05T05:50:16.679943+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.344,2026-08-05T05:50:16.679943+00:00,left_gripper,2014,2014,0,36,0,0
29.344,2026-08-05T05:50:16.679943+00:00,right_shoulder_pan,1800,1819,19,37,0,40
29.344,2026-08-05T05:50:16.679943+00:00,right_shoulder_lift,2019,2156,137,38,39,288
29.344,2026-08-05T05:50:16.679943+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.344,2026-08-05T05:50:16.679943+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.344,2026-08-05T05:50:16.679943+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.344,2026-08-05T05:50:16.679943+00:00,right_gripper,2428,2442,14,38,1,42
29.394,2026-08-05T05:50:16.729789+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.394,2026-08-05T05:50:16.729789+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.394,2026-08-05T05:50:16.729789+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.394,2026-08-05T05:50:16.729789+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.394,2026-08-05T05:50:16.729789+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.394,2026-08-05T05:50:16.729789+00:00,left_gripper,2014,2014,0,37,0,0
29.394,2026-08-05T05:50:16.729789+00:00,right_shoulder_pan,1796,1814,18,37,1,40
29.394,2026-08-05T05:50:16.729789+00:00,right_shoulder_lift,2022,2156,134,38,40,284
29.394,2026-08-05T05:50:16.729789+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.394,2026-08-05T05:50:16.729789+00:00,right_wrist_flex,1976,1990,14,35,0,42
29.394,2026-08-05T05:50:16.729789+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.394,2026-08-05T05:50:16.729789+00:00,right_gripper,2428,2442,14,38,2,42
29.444,2026-08-05T05:50:16.779854+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.444,2026-08-05T05:50:16.779854+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.444,2026-08-05T05:50:16.779854+00:00,left_elbow_flex,1629,1641,12,35,2,60
29.444,2026-08-05T05:50:16.779854+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.444,2026-08-05T05:50:16.779854+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.444,2026-08-05T05:50:16.779854+00:00,left_gripper,2014,2014,0,37,0,0
29.444,2026-08-05T05:50:16.779854+00:00,right_shoulder_pan,1793,1810,17,37,1,42
29.444,2026-08-05T05:50:16.779854+00:00,right_shoulder_lift,2024,2156,132,38,33,278
29.444,2026-08-05T05:50:16.779854+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.444,2026-08-05T05:50:16.779854+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.444,2026-08-05T05:50:16.779854+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.444,2026-08-05T05:50:16.779854+00:00,right_gripper,2428,2442,14,38,1,42
29.494,2026-08-05T05:50:16.830242+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.494,2026-08-05T05:50:16.830242+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.494,2026-08-05T05:50:16.830242+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.494,2026-08-05T05:50:16.830242+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.494,2026-08-05T05:50:16.830242+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.494,2026-08-05T05:50:16.830242+00:00,left_gripper,2014,2014,0,36,0,0
29.494,2026-08-05T05:50:16.830242+00:00,right_shoulder_pan,1790,1805,15,37,0,32
29.494,2026-08-05T05:50:16.830242+00:00,right_shoulder_lift,2026,2156,130,38,34,278
29.494,2026-08-05T05:50:16.830242+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.494,2026-08-05T05:50:16.830242+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.494,2026-08-05T05:50:16.830242+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.494,2026-08-05T05:50:16.830242+00:00,right_gripper,2428,2442,14,38,2,42
29.544,2026-08-05T05:50:16.879991+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.544,2026-08-05T05:50:16.879991+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.544,2026-08-05T05:50:16.879991+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.544,2026-08-05T05:50:16.879991+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.544,2026-08-05T05:50:16.879991+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.544,2026-08-05T05:50:16.879991+00:00,left_gripper,2014,2014,0,36,0,0
29.544,2026-08-05T05:50:16.879991+00:00,right_shoulder_pan,1787,1801,14,37,0,34
29.544,2026-08-05T05:50:16.879991+00:00,right_shoulder_lift,2028,2156,128,38,34,270
29.544,2026-08-05T05:50:16.879991+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.544,2026-08-05T05:50:16.879991+00:00,right_wrist_flex,1976,1990,14,34,1,42
29.544,2026-08-05T05:50:16.879991+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.544,2026-08-05T05:50:16.879991+00:00,right_gripper,2428,2442,14,38,1,42
29.595,2026-08-05T05:50:16.929822+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.595,2026-08-05T05:50:16.929822+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.595,2026-08-05T05:50:16.929822+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.595,2026-08-05T05:50:16.929822+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.595,2026-08-05T05:50:16.929822+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.595,2026-08-05T05:50:16.929822+00:00,left_gripper,2014,2014,0,36,0,0
29.595,2026-08-05T05:50:16.929822+00:00,right_shoulder_pan,1784,1798,14,37,1,34
29.595,2026-08-05T05:50:16.929822+00:00,right_shoulder_lift,2030,2156,126,38,36,270
29.595,2026-08-05T05:50:16.929822+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.595,2026-08-05T05:50:16.929822+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.595,2026-08-05T05:50:16.929822+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.595,2026-08-05T05:50:16.929822+00:00,right_gripper,2428,2442,14,38,2,42
29.645,2026-08-05T05:50:16.980017+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.645,2026-08-05T05:50:16.980017+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.645,2026-08-05T05:50:16.980017+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.645,2026-08-05T05:50:16.980017+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.645,2026-08-05T05:50:16.980017+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.645,2026-08-05T05:50:16.980017+00:00,left_gripper,2014,2014,0,36,0,0
29.645,2026-08-05T05:50:16.980017+00:00,right_shoulder_pan,1782,1794,12,37,1,32
29.645,2026-08-05T05:50:16.980017+00:00,right_shoulder_lift,2032,2156,124,38,37,262
29.645,2026-08-05T05:50:16.980017+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.645,2026-08-05T05:50:16.980017+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.645,2026-08-05T05:50:16.980017+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.645,2026-08-05T05:50:16.980017+00:00,right_gripper,2428,2442,14,38,1,42
29.695,2026-08-05T05:50:17.030255+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.695,2026-08-05T05:50:17.030255+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.695,2026-08-05T05:50:17.030255+00:00,left_elbow_flex,1629,1641,12,34,3,60
29.695,2026-08-05T05:50:17.030255+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.695,2026-08-05T05:50:17.030255+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.695,2026-08-05T05:50:17.030255+00:00,left_gripper,2014,2014,0,37,0,0
29.695,2026-08-05T05:50:17.030255+00:00,right_shoulder_pan,1780,1792,12,37,1,32
