elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
29.695,2026-08-05T05:50:17.030255+00:00,right_shoulder_lift,2035,2156,121,38,32,262
29.695,2026-08-05T05:50:17.030255+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.695,2026-08-05T05:50:17.030255+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.695,2026-08-05T05:50:17.030255+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.695,2026-08-05T05:50:17.030255+00:00,right_gripper,2428,2442,14,38,2,42
29.745,2026-08-05T05:50:17.080036+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.745,2026-08-05T05:50:17.080036+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.745,2026-08-05T05:50:17.080036+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.745,2026-08-05T05:50:17.080036+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.745,2026-08-05T05:50:17.080036+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
29.745,2026-08-05T05:50:17.080036+00:00,left_gripper,2014,2014,0,36,0,0
29.745,2026-08-05T05:50:17.080036+00:00,right_shoulder_pan,1778,1789,11,37,0,30
29.745,2026-08-05T05:50:17.080036+00:00,right_shoulder_lift,2037,2156,119,38,37,252
29.745,2026-08-05T05:50:17.080036+00:00,right_elbow_flex,2097,2137,40,37,4,94
29.745,2026-08-05T05:50:17.080036+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.745,2026-08-05T05:50:17.080036+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.745,2026-08-05T05:50:17.080036+00:00,right_gripper,2428,2442,14,38,2,42
29.795,2026-08-05T05:50:17.130178+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.795,2026-08-05T05:50:17.130178+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.795,2026-08-05T05:50:17.130178+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.795,2026-08-05T05:50:17.130178+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.795,2026-08-05T05:50:17.130178+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.795,2026-08-05T05:50:17.130178+00:00,left_gripper,2014,2014,0,36,0,0
29.795,2026-08-05T05:50:17.130178+00:00,right_shoulder_pan,1777,1787,10,37,0,28
29.795,2026-08-05T05:50:17.130178+00:00,right_shoulder_lift,2039,2156,117,38,28,252
29.795,2026-08-05T05:50:17.130178+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.795,2026-08-05T05:50:17.130178+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.795,2026-08-05T05:50:17.130178+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.795,2026-08-05T05:50:17.130178+00:00,right_gripper,2428,2442,14,38,1,42
29.845,2026-08-05T05:50:17.180189+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.845,2026-08-05T05:50:17.180189+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.845,2026-08-05T05:50:17.180189+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.845,2026-08-05T05:50:17.180189+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.845,2026-08-05T05:50:17.180189+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.845,2026-08-05T05:50:17.180189+00:00,left_gripper,2014,2014,0,37,0,0
29.845,2026-08-05T05:50:17.180189+00:00,right_shoulder_pan,1775,1786,11,37,0,32
29.845,2026-08-05T05:50:17.180189+00:00,right_shoulder_lift,2042,2156,114,38,27,244
29.845,2026-08-05T05:50:17.180189+00:00,right_elbow_flex,2097,2137,40,38,5,94
29.845,2026-08-05T05:50:17.180189+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.845,2026-08-05T05:50:17.180189+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.845,2026-08-05T05:50:17.180189+00:00,right_gripper,2428,2442,14,38,2,42
29.895,2026-08-05T05:50:17.230279+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.895,2026-08-05T05:50:17.230279+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.895,2026-08-05T05:50:17.230279+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.895,2026-08-05T05:50:17.230279+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.895,2026-08-05T05:50:17.230279+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.895,2026-08-05T05:50:17.230279+00:00,left_gripper,2014,2014,0,36,0,0
29.895,2026-08-05T05:50:17.230279+00:00,right_shoulder_pan,1775,1784,9,37,0,28
29.895,2026-08-05T05:50:17.230279+00:00,right_shoulder_lift,2044,2156,112,38,28,238
29.895,2026-08-05T05:50:17.230279+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.895,2026-08-05T05:50:17.230279+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.895,2026-08-05T05:50:17.230279+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
29.895,2026-08-05T05:50:17.230279+00:00,right_gripper,2428,2442,14,38,1,42
29.945,2026-08-05T05:50:17.280354+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.945,2026-08-05T05:50:17.280354+00:00,left_shoulder_lift,2389,2406,17,37,5,80
29.945,2026-08-05T05:50:17.280354+00:00,left_elbow_flex,1629,1641,12,34,3,60
29.945,2026-08-05T05:50:17.280354+00:00,left_wrist_flex,2169,2173,4,34,0,28
29.945,2026-08-05T05:50:17.280354+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
29.945,2026-08-05T05:50:17.280354+00:00,left_gripper,2014,2014,0,36,0,0
29.945,2026-08-05T05:50:17.280354+00:00,right_shoulder_pan,1774,1784,10,37,1,34
29.945,2026-08-05T05:50:17.280354+00:00,right_shoulder_lift,2046,2156,110,38,22,234
29.945,2026-08-05T05:50:17.280354+00:00,right_elbow_flex,2097,2137,40,37,4,94
29.945,2026-08-05T05:50:17.280354+00:00,right_wrist_flex,1976,1990,14,35,0,42
29.945,2026-08-05T05:50:17.280354+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.945,2026-08-05T05:50:17.280354+00:00,right_gripper,2428,2442,14,38,1,42
29.995,2026-08-05T05:50:17.330374+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
29.995,2026-08-05T05:50:17.330374+00:00,left_shoulder_lift,2389,2406,17,37,4,80
29.995,2026-08-05T05:50:17.330374+00:00,left_elbow_flex,1629,1641,12,34,2,60
29.995,2026-08-05T05:50:17.330374+00:00,left_wrist_flex,2169,2173,4,34,1,28
29.995,2026-08-05T05:50:17.330374+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
29.995,2026-08-05T05:50:17.330374+00:00,left_gripper,2014,2014,0,37,0,0
29.995,2026-08-05T05:50:17.330374+00:00,right_shoulder_pan,1774,1784,10,37,0,34
29.995,2026-08-05T05:50:17.330374+00:00,right_shoulder_lift,2049,2156,107,38,25,234
29.995,2026-08-05T05:50:17.330374+00:00,right_elbow_flex,2097,2137,40,38,4,94
29.995,2026-08-05T05:50:17.330374+00:00,right_wrist_flex,1976,1990,14,35,1,42
29.995,2026-08-05T05:50:17.330374+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
29.995,2026-08-05T05:50:17.330374+00:00,right_gripper,2428,2442,14,38,0,42
30.045,2026-08-05T05:50:17.380489+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.045,2026-08-05T05:50:17.380489+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.045,2026-08-05T05:50:17.380489+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.045,2026-08-05T05:50:17.380489+00:00,left_wrist_flex,2169,2173,4,34,1,28
30.045,2026-08-05T05:50:17.380489+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.045,2026-08-05T05:50:17.380489+00:00,left_gripper,2014,2014,0,36,0,0
30.045,2026-08-05T05:50:17.380489+00:00,right_shoulder_pan,1774,1784,10,37,1,34
30.045,2026-08-05T05:50:17.380489+00:00,right_shoulder_lift,2051,2156,105,38,21,224
30.045,2026-08-05T05:50:17.380489+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.045,2026-08-05T05:50:17.380489+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.045,2026-08-05T05:50:17.380489+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.045,2026-08-05T05:50:17.380489+00:00,right_gripper,2428,2442,14,38,2,42
30.095,2026-08-05T05:50:17.430592+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.095,2026-08-05T05:50:17.430592+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.095,2026-08-05T05:50:17.430592+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.095,2026-08-05T05:50:17.430592+00:00,left_wrist_flex,2169,2173,4,34,1,28
30.095,2026-08-05T05:50:17.430592+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
30.095,2026-08-05T05:50:17.430592+00:00,left_gripper,2014,2014,0,36,0,0
30.095,2026-08-05T05:50:17.430592+00:00,right_shoulder_pan,1775,1783,8,37,0,28
30.095,2026-08-05T05:50:17.430592+00:00,right_shoulder_lift,2053,2156,103,38,21,224
30.095,2026-08-05T05:50:17.430592+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.095,2026-08-05T05:50:17.430592+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.095,2026-08-05T05:50:17.430592+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.095,2026-08-05T05:50:17.430592+00:00,right_gripper,2428,2442,14,38,2,42
30.145,2026-08-05T05:50:17.480589+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.145,2026-08-05T05:50:17.480589+00:00,left_shoulder_lift,2389,2406,17,38,4,80
30.145,2026-08-05T05:50:17.480589+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.145,2026-08-05T05:50:17.480589+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.145,2026-08-05T05:50:17.480589+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.145,2026-08-05T05:50:17.480589+00:00,left_gripper,2014,2014,0,36,0,0
30.145,2026-08-05T05:50:17.480589+00:00,right_shoulder_pan,1775,1783,8,37,1,30
30.145,2026-08-05T05:50:17.480589+00:00,right_shoulder_lift,2056,2156,100,38,22,216
30.145,2026-08-05T05:50:17.480589+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.145,2026-08-05T05:50:17.480589+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.145,2026-08-05T05:50:17.480589+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.145,2026-08-05T05:50:17.480589+00:00,right_gripper,2428,2442,14,38,2,42
30.195,2026-08-05T05:50:17.530877+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.195,2026-08-05T05:50:17.530877+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.195,2026-08-05T05:50:17.530877+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.195,2026-08-05T05:50:17.530877+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.195,2026-08-05T05:50:17.530877+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.195,2026-08-05T05:50:17.530877+00:00,left_gripper,2014,2014,0,36,0,0
30.195,2026-08-05T05:50:17.530877+00:00,right_shoulder_pan,1776,1782,6,37,1,28
30.195,2026-08-05T05:50:17.530877+00:00,right_shoulder_lift,2058,2156,98,38,17,210
30.195,2026-08-05T05:50:17.530877+00:00,right_elbow_flex,2097,2137,40,38,5,94
30.195,2026-08-05T05:50:17.530877+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.195,2026-08-05T05:50:17.530877+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
30.195,2026-08-05T05:50:17.530877+00:00,right_gripper,2428,2442,14,38,2,42
30.246,2026-08-05T05:50:17.580831+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.246,2026-08-05T05:50:17.580831+00:00,left_shoulder_lift,2389,2406,17,37,5,80
30.246,2026-08-05T05:50:17.580831+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.246,2026-08-05T05:50:17.580831+00:00,left_wrist_flex,2169,2173,4,34,1,28
30.246,2026-08-05T05:50:17.580831+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.246,2026-08-05T05:50:17.580831+00:00,left_gripper,2014,2014,0,36,0,0
30.246,2026-08-05T05:50:17.580831+00:00,right_shoulder_pan,1778,1782,4,37,0,26
30.246,2026-08-05T05:50:17.580831+00:00,right_shoulder_lift,2060,2156,96,38,24,206
30.246,2026-08-05T05:50:17.580831+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.246,2026-08-05T05:50:17.580831+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.246,2026-08-05T05:50:17.580831+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.246,2026-08-05T05:50:17.580831+00:00,right_gripper,2428,2442,14,38,1,42
30.296,2026-08-05T05:50:17.632180+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.296,2026-08-05T05:50:17.632180+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.296,2026-08-05T05:50:17.632180+00:00,left_elbow_flex,1629,1641,12,34,3,60
30.296,2026-08-05T05:50:17.632180+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.296,2026-08-05T05:50:17.632180+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
30.296,2026-08-05T05:50:17.632180+00:00,left_gripper,2014,2014,0,37,0,0
30.296,2026-08-05T05:50:17.632180+00:00,right_shoulder_pan,1779,1782,3,37,0,18
30.296,2026-08-05T05:50:17.632180+00:00,right_shoulder_lift,2063,2156,93,38,22,206
30.296,2026-08-05T05:50:17.632180+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.296,2026-08-05T05:50:17.632180+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.296,2026-08-05T05:50:17.632180+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.296,2026-08-05T05:50:17.632180+00:00,right_gripper,2428,2442,14,38,2,42
30.346,2026-08-05T05:50:17.681188+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.346,2026-08-05T05:50:17.681188+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.346,2026-08-05T05:50:17.681188+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.346,2026-08-05T05:50:17.681188+00:00,left_wrist_flex,2169,2173,4,34,1,28
30.346,2026-08-05T05:50:17.681188+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.346,2026-08-05T05:50:17.681188+00:00,left_gripper,2014,2014,0,36,0,0
30.346,2026-08-05T05:50:17.681188+00:00,right_shoulder_pan,1781,1782,1,37,0,20
30.346,2026-08-05T05:50:17.681188+00:00,right_shoulder_lift,2065,2156,91,39,18,192
30.346,2026-08-05T05:50:17.681188+00:00,right_elbow_flex,2097,2137,40,38,5,94
30.346,2026-08-05T05:50:17.681188+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.346,2026-08-05T05:50:17.681188+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.346,2026-08-05T05:50:17.681188+00:00,right_gripper,2428,2442,14,38,1,42
30.396,2026-08-05T05:50:17.731205+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.396,2026-08-05T05:50:17.731205+00:00,left_shoulder_lift,2389,2406,17,37,5,80
30.396,2026-08-05T05:50:17.731205+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.396,2026-08-05T05:50:17.731205+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.396,2026-08-05T05:50:17.731205+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.396,2026-08-05T05:50:17.731205+00:00,left_gripper,2014,2014,0,36,0,0
30.396,2026-08-05T05:50:17.731205+00:00,right_shoulder_pan,1784,1783,-1,37,0,1042
30.396,2026-08-05T05:50:17.731205+00:00,right_shoulder_lift,2067,2156,89,38,16,196
30.396,2026-08-05T05:50:17.731205+00:00,right_elbow_flex,2097,2137,40,37,4,94
30.396,2026-08-05T05:50:17.731205+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.396,2026-08-05T05:50:17.731205+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.396,2026-08-05T05:50:17.731205+00:00,right_gripper,2428,2442,14,38,1,42
30.446,2026-08-05T05:50:17.781267+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.446,2026-08-05T05:50:17.781267+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.446,2026-08-05T05:50:17.781267+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.446,2026-08-05T05:50:17.781267+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.446,2026-08-05T05:50:17.781267+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.446,2026-08-05T05:50:17.781267+00:00,left_gripper,2014,2014,0,36,0,0
30.446,2026-08-05T05:50:17.781267+00:00,right_shoulder_pan,1786,1783,-3,37,0,0
30.446,2026-08-05T05:50:17.781267+00:00,right_shoulder_lift,2070,2156,86,38,14,188
30.446,2026-08-05T05:50:17.781267+00:00,right_elbow_flex,2097,2137,40,38,5,94
30.446,2026-08-05T05:50:17.781267+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.446,2026-08-05T05:50:17.781267+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.446,2026-08-05T05:50:17.781267+00:00,right_gripper,2428,2442,14,38,2,42
30.496,2026-08-05T05:50:17.831380+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.496,2026-08-05T05:50:17.831380+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.496,2026-08-05T05:50:17.831380+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.496,2026-08-05T05:50:17.831380+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.496,2026-08-05T05:50:17.831380+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.496,2026-08-05T05:50:17.831380+00:00,left_gripper,2014,2014,0,37,0,0
30.496,2026-08-05T05:50:17.831380+00:00,right_shoulder_pan,1789,1783,-6,37,1,1048
30.496,2026-08-05T05:50:17.831380+00:00,right_shoulder_lift,2072,2156,84,38,18,182
30.496,2026-08-05T05:50:17.831380+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.496,2026-08-05T05:50:17.831380+00:00,right_wrist_flex,1976,1990,14,35,0,42
30.496,2026-08-05T05:50:17.831380+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
30.496,2026-08-05T05:50:17.831380+00:00,right_gripper,2428,2442,14,38,2,42
30.546,2026-08-05T05:50:17.881227+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.546,2026-08-05T05:50:17.881227+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.546,2026-08-05T05:50:17.881227+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.546,2026-08-05T05:50:17.881227+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.546,2026-08-05T05:50:17.881227+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.546,2026-08-05T05:50:17.881227+00:00,left_gripper,2014,2014,0,36,0,0
30.546,2026-08-05T05:50:17.881227+00:00,right_shoulder_pan,1792,1783,-9,37,1,1054
30.546,2026-08-05T05:50:17.881227+00:00,right_shoulder_lift,2074,2156,82,38,14,178
30.546,2026-08-05T05:50:17.881227+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.546,2026-08-05T05:50:17.881227+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.546,2026-08-05T05:50:17.881227+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.546,2026-08-05T05:50:17.881227+00:00,right_gripper,2428,2442,14,38,1,42
30.596,2026-08-05T05:50:17.931551+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.596,2026-08-05T05:50:17.931551+00:00,left_shoulder_lift,2389,2406,17,37,5,80
30.596,2026-08-05T05:50:17.931551+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.596,2026-08-05T05:50:17.931551+00:00,left_wrist_flex,2169,2173,4,34,1,28
30.596,2026-08-05T05:50:17.931551+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.596,2026-08-05T05:50:17.931551+00:00,left_gripper,2014,2014,0,37,0,0
30.596,2026-08-05T05:50:17.931551+00:00,right_shoulder_pan,1796,1783,-13,37,1,1064
30.596,2026-08-05T05:50:17.931551+00:00,right_shoulder_lift,2076,2156,80,38,12,178
30.596,2026-08-05T05:50:17.931551+00:00,right_elbow_flex,2097,2137,40,37,5,94
30.596,2026-08-05T05:50:17.931551+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.596,2026-08-05T05:50:17.931551+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.596,2026-08-05T05:50:17.931551+00:00,right_gripper,2428,2442,14,38,1,42
30.646,2026-08-05T05:50:17.981364+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.646,2026-08-05T05:50:17.981364+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.646,2026-08-05T05:50:17.981364+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.646,2026-08-05T05:50:17.981364+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.646,2026-08-05T05:50:17.981364+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
30.646,2026-08-05T05:50:17.981364+00:00,left_gripper,2014,2014,0,37,0,0
30.646,2026-08-05T05:50:17.981364+00:00,right_shoulder_pan,1799,1783,-16,37,0,1068
30.646,2026-08-05T05:50:17.981364+00:00,right_shoulder_lift,2078,2156,78,38,15,170
30.646,2026-08-05T05:50:17.981364+00:00,right_elbow_flex,2097,2137,40,38,5,94
30.646,2026-08-05T05:50:17.981364+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.646,2026-08-05T05:50:17.981364+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
30.646,2026-08-05T05:50:17.981364+00:00,right_gripper,2428,2442,14,38,2,42
30.696,2026-08-05T05:50:18.031390+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
30.696,2026-08-05T05:50:18.031390+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.696,2026-08-05T05:50:18.031390+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.696,2026-08-05T05:50:18.031390+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.696,2026-08-05T05:50:18.031390+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.696,2026-08-05T05:50:18.031390+00:00,left_gripper,2014,2014,0,37,0,0
30.696,2026-08-05T05:50:18.031390+00:00,right_shoulder_pan,1803,1783,-20,37,1,1076
30.696,2026-08-05T05:50:18.031390+00:00,right_shoulder_lift,2080,2156,76,38,11,166
30.696,2026-08-05T05:50:18.031390+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.696,2026-08-05T05:50:18.031390+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.696,2026-08-05T05:50:18.031390+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
30.696,2026-08-05T05:50:18.031390+00:00,right_gripper,2428,2442,14,38,2,42
30.746,2026-08-05T05:50:18.081569+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
30.746,2026-08-05T05:50:18.081569+00:00,left_shoulder_lift,2389,2406,17,37,5,80
30.746,2026-08-05T05:50:18.081569+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.746,2026-08-05T05:50:18.081569+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.746,2026-08-05T05:50:18.081569+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.746,2026-08-05T05:50:18.081569+00:00,left_gripper,2014,2014,0,36,0,0
30.746,2026-08-05T05:50:18.081569+00:00,right_shoulder_pan,1807,1786,-21,37,1,1072
30.746,2026-08-05T05:50:18.081569+00:00,right_shoulder_lift,2082,2156,74,39,10,162
30.746,2026-08-05T05:50:18.081569+00:00,right_elbow_flex,2097,2137,40,38,5,94
30.746,2026-08-05T05:50:18.081569+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.746,2026-08-05T05:50:18.081569+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
30.746,2026-08-05T05:50:18.081569+00:00,right_gripper,2428,2442,14,38,1,42
30.796,2026-08-05T05:50:18.131539+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.796,2026-08-05T05:50:18.131539+00:00,left_shoulder_lift,2389,2406,17,37,5,80
30.796,2026-08-05T05:50:18.131539+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.796,2026-08-05T05:50:18.131539+00:00,left_wrist_flex,2169,2173,4,34,1,28
30.796,2026-08-05T05:50:18.131539+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
30.796,2026-08-05T05:50:18.131539+00:00,left_gripper,2014,2014,0,36,0,0
30.796,2026-08-05T05:50:18.131539+00:00,right_shoulder_pan,1812,1788,-24,37,1,1082
30.796,2026-08-05T05:50:18.131539+00:00,right_shoulder_lift,2084,2156,72,38,10,158
30.796,2026-08-05T05:50:18.131539+00:00,right_elbow_flex,2097,2137,40,38,4,94
30.796,2026-08-05T05:50:18.131539+00:00,right_wrist_flex,1976,1990,14,35,1,42
30.796,2026-08-05T05:50:18.131539+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
30.796,2026-08-05T05:50:18.131539+00:00,right_gripper,2428,2442,14,38,2,42
30.846,2026-08-05T05:50:18.182027+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
30.846,2026-08-05T05:50:18.182027+00:00,left_shoulder_lift,2389,2406,17,37,4,80
30.846,2026-08-05T05:50:18.182027+00:00,left_elbow_flex,1629,1641,12,34,2,60
30.846,2026-08-05T05:50:18.182027+00:00,left_wrist_flex,2169,2173,4,34,0,28
30.846,2026-08-05T05:50:18.182027+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
