elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
33.100,2026-08-05T05:50:20.435020+00:00,right_gripper,2428,2442,14,38,2,42
33.150,2026-08-05T05:50:20.485043+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.150,2026-08-05T05:50:20.485043+00:00,left_shoulder_lift,2389,2406,17,37,5,80
33.150,2026-08-05T05:50:20.485043+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.150,2026-08-05T05:50:20.485043+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.150,2026-08-05T05:50:20.485043+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.150,2026-08-05T05:50:20.485043+00:00,left_gripper,2014,2014,0,37,0,0
33.150,2026-08-05T05:50:20.485043+00:00,right_shoulder_pan,2131,2103,-28,37,1,1078
33.150,2026-08-05T05:50:20.485043+00:00,right_shoulder_lift,2086,2156,70,38,12,152
33.150,2026-08-05T05:50:20.485043+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.150,2026-08-05T05:50:20.485043+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.150,2026-08-05T05:50:20.485043+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.150,2026-08-05T05:50:20.485043+00:00,right_gripper,2428,2442,14,38,1,42
33.200,2026-08-05T05:50:20.536036+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.200,2026-08-05T05:50:20.536036+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.200,2026-08-05T05:50:20.536036+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.200,2026-08-05T05:50:20.536036+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.200,2026-08-05T05:50:20.536036+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.200,2026-08-05T05:50:20.536036+00:00,left_gripper,2014,2014,0,37,0,0
33.200,2026-08-05T05:50:20.536036+00:00,right_shoulder_pan,2136,2109,-27,37,1,1084
33.200,2026-08-05T05:50:20.536036+00:00,right_shoulder_lift,2084,2156,72,38,13,160
33.200,2026-08-05T05:50:20.536036+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.200,2026-08-05T05:50:20.536036+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.200,2026-08-05T05:50:20.536036+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.200,2026-08-05T05:50:20.536036+00:00,right_gripper,2428,2442,14,38,2,42
33.250,2026-08-05T05:50:20.585220+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.250,2026-08-05T05:50:20.585220+00:00,left_shoulder_lift,2389,2406,17,37,5,80
33.250,2026-08-05T05:50:20.585220+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.250,2026-08-05T05:50:20.585220+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.250,2026-08-05T05:50:20.585220+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.250,2026-08-05T05:50:20.585220+00:00,left_gripper,2014,2014,0,36,0,0
33.250,2026-08-05T05:50:20.585220+00:00,right_shoulder_pan,2140,2115,-25,37,1,1072
33.250,2026-08-05T05:50:20.585220+00:00,right_shoulder_lift,2082,2156,74,39,10,160
33.250,2026-08-05T05:50:20.585220+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.250,2026-08-05T05:50:20.585220+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.250,2026-08-05T05:50:20.585220+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.250,2026-08-05T05:50:20.585220+00:00,right_gripper,2428,2442,14,38,2,42
33.300,2026-08-05T05:50:20.635286+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.300,2026-08-05T05:50:20.635286+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.300,2026-08-05T05:50:20.635286+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.300,2026-08-05T05:50:20.635286+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.300,2026-08-05T05:50:20.635286+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.300,2026-08-05T05:50:20.635286+00:00,left_gripper,2014,2014,0,36,0,0
33.300,2026-08-05T05:50:20.635286+00:00,right_shoulder_pan,2145,2120,-25,37,1,1082
33.300,2026-08-05T05:50:20.635286+00:00,right_shoulder_lift,2080,2156,76,38,11,168
33.300,2026-08-05T05:50:20.635286+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.300,2026-08-05T05:50:20.635286+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.300,2026-08-05T05:50:20.635286+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.300,2026-08-05T05:50:20.635286+00:00,right_gripper,2428,2442,14,38,2,42
33.350,2026-08-05T05:50:20.686201+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.350,2026-08-05T05:50:20.686201+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.350,2026-08-05T05:50:20.686201+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.350,2026-08-05T05:50:20.686201+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.350,2026-08-05T05:50:20.686201+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.350,2026-08-05T05:50:20.686201+00:00,left_gripper,2014,2014,0,37,0,0
33.350,2026-08-05T05:50:20.686201+00:00,right_shoulder_pan,2149,2124,-25,37,1,1082
33.350,2026-08-05T05:50:20.686201+00:00,right_shoulder_lift,2078,2156,78,38,13,168
33.350,2026-08-05T05:50:20.686201+00:00,right_elbow_flex,2097,2137,40,37,5,94
33.350,2026-08-05T05:50:20.686201+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.350,2026-08-05T05:50:20.686201+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
33.350,2026-08-05T05:50:20.686201+00:00,right_gripper,2428,2442,14,38,1,42
33.400,2026-08-05T05:50:20.736658+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.400,2026-08-05T05:50:20.736658+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.400,2026-08-05T05:50:20.736658+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.400,2026-08-05T05:50:20.736658+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.400,2026-08-05T05:50:20.736658+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
33.400,2026-08-05T05:50:20.736658+00:00,left_gripper,2014,2014,0,37,0,0
33.400,2026-08-05T05:50:20.736658+00:00,right_shoulder_pan,2152,2130,-22,37,2,1076
33.400,2026-08-05T05:50:20.736658+00:00,right_shoulder_lift,2076,2156,80,38,12,172
33.400,2026-08-05T05:50:20.736658+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.400,2026-08-05T05:50:20.736658+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.400,2026-08-05T05:50:20.736658+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.400,2026-08-05T05:50:20.736658+00:00,right_gripper,2428,2442,14,38,2,42
33.450,2026-08-05T05:50:20.785469+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.450,2026-08-05T05:50:20.785469+00:00,left_shoulder_lift,2389,2406,17,37,5,80
33.450,2026-08-05T05:50:20.785469+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.450,2026-08-05T05:50:20.785469+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.450,2026-08-05T05:50:20.785469+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.450,2026-08-05T05:50:20.785469+00:00,left_gripper,2014,2014,0,36,0,0
33.450,2026-08-05T05:50:20.785469+00:00,right_shoulder_pan,2156,2134,-22,37,1,1070
33.450,2026-08-05T05:50:20.785469+00:00,right_shoulder_lift,2074,2156,82,38,17,176
33.450,2026-08-05T05:50:20.785469+00:00,right_elbow_flex,2097,2137,40,38,5,94
33.450,2026-08-05T05:50:20.785469+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.450,2026-08-05T05:50:20.785469+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
33.450,2026-08-05T05:50:20.785469+00:00,right_gripper,2428,2442,14,38,2,42
33.500,2026-08-05T05:50:20.835843+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.500,2026-08-05T05:50:20.835843+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.500,2026-08-05T05:50:20.835843+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.500,2026-08-05T05:50:20.835843+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.500,2026-08-05T05:50:20.835843+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.500,2026-08-05T05:50:20.835843+00:00,left_gripper,2014,2014,0,36,0,0
33.500,2026-08-05T05:50:20.835843+00:00,right_shoulder_pan,2159,2137,-22,37,1,1078
33.500,2026-08-05T05:50:20.835843+00:00,right_shoulder_lift,2072,2156,84,39,13,180
33.500,2026-08-05T05:50:20.835843+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.500,2026-08-05T05:50:20.835843+00:00,right_wrist_flex,1976,1990,14,35,0,42
33.500,2026-08-05T05:50:20.835843+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
33.500,2026-08-05T05:50:20.835843+00:00,right_gripper,2428,2442,14,38,2,42
33.550,2026-08-05T05:50:20.885599+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.550,2026-08-05T05:50:20.885599+00:00,left_shoulder_lift,2389,2406,17,37,5,80
33.550,2026-08-05T05:50:20.885599+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.550,2026-08-05T05:50:20.885599+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.550,2026-08-05T05:50:20.885599+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.550,2026-08-05T05:50:20.885599+00:00,left_gripper,2014,2014,0,36,0,0
33.550,2026-08-05T05:50:20.885599+00:00,right_shoulder_pan,2162,2142,-20,37,1,1068
33.550,2026-08-05T05:50:20.885599+00:00,right_shoulder_lift,2070,2156,86,38,13,184
33.550,2026-08-05T05:50:20.885599+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.550,2026-08-05T05:50:20.885599+00:00,right_wrist_flex,1976,1990,14,35,0,42
33.550,2026-08-05T05:50:20.885599+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.550,2026-08-05T05:50:20.885599+00:00,right_gripper,2428,2442,14,38,2,42
33.600,2026-08-05T05:50:20.935938+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.600,2026-08-05T05:50:20.935938+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.600,2026-08-05T05:50:20.935938+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.600,2026-08-05T05:50:20.935938+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.600,2026-08-05T05:50:20.935938+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.600,2026-08-05T05:50:20.935938+00:00,left_gripper,2014,2014,0,36,0,0
33.600,2026-08-05T05:50:20.935938+00:00,right_shoulder_pan,2164,2145,-19,37,1,1074
33.600,2026-08-05T05:50:20.935938+00:00,right_shoulder_lift,2068,2156,88,38,20,188
33.600,2026-08-05T05:50:20.935938+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.600,2026-08-05T05:50:20.935938+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.600,2026-08-05T05:50:20.935938+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.600,2026-08-05T05:50:20.935938+00:00,right_gripper,2428,2442,14,38,2,42
33.651,2026-08-05T05:50:20.985754+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.651,2026-08-05T05:50:20.985754+00:00,left_shoulder_lift,2389,2406,17,37,5,80
33.651,2026-08-05T05:50:20.985754+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.651,2026-08-05T05:50:20.985754+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.651,2026-08-05T05:50:20.985754+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.651,2026-08-05T05:50:20.985754+00:00,left_gripper,2014,2014,0,36,0,0
33.651,2026-08-05T05:50:20.985754+00:00,right_shoulder_pan,2167,2148,-19,37,2,1070
33.651,2026-08-05T05:50:20.985754+00:00,right_shoulder_lift,2065,2156,91,38,18,192
33.651,2026-08-05T05:50:20.985754+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.651,2026-08-05T05:50:20.985754+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.651,2026-08-05T05:50:20.985754+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.651,2026-08-05T05:50:20.985754+00:00,right_gripper,2428,2442,14,38,2,42
33.701,2026-08-05T05:50:21.036586+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.701,2026-08-05T05:50:21.036586+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.701,2026-08-05T05:50:21.036586+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.701,2026-08-05T05:50:21.036586+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.701,2026-08-05T05:50:21.036586+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.701,2026-08-05T05:50:21.036586+00:00,left_gripper,2014,2014,0,37,0,0
33.701,2026-08-05T05:50:21.036586+00:00,right_shoulder_pan,2168,2151,-17,37,1,1066
33.701,2026-08-05T05:50:21.036586+00:00,right_shoulder_lift,2063,2156,93,38,16,198
33.701,2026-08-05T05:50:21.036586+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.701,2026-08-05T05:50:21.036586+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.701,2026-08-05T05:50:21.036586+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.701,2026-08-05T05:50:21.036586+00:00,right_gripper,2428,2442,14,38,2,42
33.751,2026-08-05T05:50:21.086203+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.751,2026-08-05T05:50:21.086203+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.751,2026-08-05T05:50:21.086203+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.751,2026-08-05T05:50:21.086203+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.751,2026-08-05T05:50:21.086203+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.751,2026-08-05T05:50:21.086203+00:00,left_gripper,2014,2014,0,36,0,0
33.751,2026-08-05T05:50:21.086203+00:00,right_shoulder_pan,2170,2153,-17,37,1,1064
33.751,2026-08-05T05:50:21.086203+00:00,right_shoulder_lift,2061,2156,95,39,18,202
33.751,2026-08-05T05:50:21.086203+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.751,2026-08-05T05:50:21.086203+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.751,2026-08-05T05:50:21.086203+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.751,2026-08-05T05:50:21.086203+00:00,right_gripper,2428,2442,14,38,1,42
33.801,2026-08-05T05:50:21.136390+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
33.801,2026-08-05T05:50:21.136390+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.801,2026-08-05T05:50:21.136390+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.801,2026-08-05T05:50:21.136390+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.801,2026-08-05T05:50:21.136390+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
33.801,2026-08-05T05:50:21.136390+00:00,left_gripper,2014,2014,0,36,0,0
33.801,2026-08-05T05:50:21.136390+00:00,right_shoulder_pan,2172,2154,-18,37,1,1064
33.801,2026-08-05T05:50:21.136390+00:00,right_shoulder_lift,2058,2156,98,39,20,206
33.801,2026-08-05T05:50:21.136390+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.801,2026-08-05T05:50:21.136390+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.801,2026-08-05T05:50:21.136390+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.801,2026-08-05T05:50:21.136390+00:00,right_gripper,2428,2442,14,38,2,42
33.851,2026-08-05T05:50:21.186266+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.851,2026-08-05T05:50:21.186266+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.851,2026-08-05T05:50:21.186266+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.851,2026-08-05T05:50:21.186266+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.851,2026-08-05T05:50:21.186266+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
33.851,2026-08-05T05:50:21.186266+00:00,left_gripper,2014,2014,0,36,0,0
33.851,2026-08-05T05:50:21.186266+00:00,right_shoulder_pan,2173,2156,-17,37,2,1074
33.851,2026-08-05T05:50:21.186266+00:00,right_shoulder_lift,2056,2156,100,39,25,216
33.851,2026-08-05T05:50:21.186266+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.851,2026-08-05T05:50:21.186266+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.851,2026-08-05T05:50:21.186266+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.851,2026-08-05T05:50:21.186266+00:00,right_gripper,2428,2442,14,38,1,42
33.901,2026-08-05T05:50:21.236111+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.901,2026-08-05T05:50:21.236111+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.901,2026-08-05T05:50:21.236111+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.901,2026-08-05T05:50:21.236111+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.901,2026-08-05T05:50:21.236111+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.901,2026-08-05T05:50:21.236111+00:00,left_gripper,2014,2014,0,37,0,0
33.901,2026-08-05T05:50:21.236111+00:00,right_shoulder_pan,2173,2158,-15,37,1,1068
33.901,2026-08-05T05:50:21.236111+00:00,right_shoulder_lift,2054,2156,102,38,23,216
33.901,2026-08-05T05:50:21.236111+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.901,2026-08-05T05:50:21.236111+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.901,2026-08-05T05:50:21.236111+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.901,2026-08-05T05:50:21.236111+00:00,right_gripper,2428,2442,14,38,1,42
33.951,2026-08-05T05:50:21.286445+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
33.951,2026-08-05T05:50:21.286445+00:00,left_shoulder_lift,2389,2406,17,37,4,80
33.951,2026-08-05T05:50:21.286445+00:00,left_elbow_flex,1629,1641,12,34,2,60
33.951,2026-08-05T05:50:21.286445+00:00,left_wrist_flex,2169,2173,4,34,0,28
33.951,2026-08-05T05:50:21.286445+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
33.951,2026-08-05T05:50:21.286445+00:00,left_gripper,2014,2014,0,36,0,0
33.951,2026-08-05T05:50:21.286445+00:00,right_shoulder_pan,2174,2159,-15,37,1,1062
33.951,2026-08-05T05:50:21.286445+00:00,right_shoulder_lift,2051,2156,105,38,20,220
33.951,2026-08-05T05:50:21.286445+00:00,right_elbow_flex,2097,2137,40,38,4,94
33.951,2026-08-05T05:50:21.286445+00:00,right_wrist_flex,1976,1990,14,35,1,42
33.951,2026-08-05T05:50:21.286445+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
33.951,2026-08-05T05:50:21.286445+00:00,right_gripper,2428,2442,14,38,1,42
34.001,2026-08-05T05:50:21.336330+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.001,2026-08-05T05:50:21.336330+00:00,left_shoulder_lift,2389,2406,17,37,5,80
34.001,2026-08-05T05:50:21.336330+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.001,2026-08-05T05:50:21.336330+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.001,2026-08-05T05:50:21.336330+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
34.001,2026-08-05T05:50:21.336330+00:00,left_gripper,2014,2014,0,36,0,0
34.001,2026-08-05T05:50:21.336330+00:00,right_shoulder_pan,2174,2159,-15,37,1,1062
34.001,2026-08-05T05:50:21.336330+00:00,right_shoulder_lift,2049,2156,107,38,21,226
34.001,2026-08-05T05:50:21.336330+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.001,2026-08-05T05:50:21.336330+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.001,2026-08-05T05:50:21.336330+00:00,right_wrist_roll,2114,2111,-3,35,0,1044
34.001,2026-08-05T05:50:21.336330+00:00,right_gripper,2428,2442,14,38,2,42
34.051,2026-08-05T05:50:21.386633+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.051,2026-08-05T05:50:21.386633+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.051,2026-08-05T05:50:21.386633+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.051,2026-08-05T05:50:21.386633+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.051,2026-08-05T05:50:21.386633+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.051,2026-08-05T05:50:21.386633+00:00,left_gripper,2014,2014,0,36,0,0
34.051,2026-08-05T05:50:21.386633+00:00,right_shoulder_pan,2174,2160,-14,37,1,1066
34.051,2026-08-05T05:50:21.386633+00:00,right_shoulder_lift,2047,2156,109,38,29,230
34.051,2026-08-05T05:50:21.386633+00:00,right_elbow_flex,2097,2137,40,38,5,94
34.051,2026-08-05T05:50:21.386633+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.051,2026-08-05T05:50:21.386633+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.051,2026-08-05T05:50:21.386633+00:00,right_gripper,2428,2442,14,38,1,42
34.101,2026-08-05T05:50:21.436389+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.101,2026-08-05T05:50:21.436389+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.101,2026-08-05T05:50:21.436389+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.101,2026-08-05T05:50:21.436389+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.101,2026-08-05T05:50:21.436389+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.101,2026-08-05T05:50:21.436389+00:00,left_gripper,2014,2014,0,36,0,0
34.101,2026-08-05T05:50:21.436389+00:00,right_shoulder_pan,2173,2160,-13,37,1,1060
34.101,2026-08-05T05:50:21.436389+00:00,right_shoulder_lift,2044,2156,112,38,29,234
34.101,2026-08-05T05:50:21.436389+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.101,2026-08-05T05:50:21.436389+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.101,2026-08-05T05:50:21.436389+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.101,2026-08-05T05:50:21.436389+00:00,right_gripper,2428,2442,14,38,2,42
34.151,2026-08-05T05:50:21.487474+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.151,2026-08-05T05:50:21.487474+00:00,left_shoulder_lift,2389,2406,17,37,5,80
34.151,2026-08-05T05:50:21.487474+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.151,2026-08-05T05:50:21.487474+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.151,2026-08-05T05:50:21.487474+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.151,2026-08-05T05:50:21.487474+00:00,left_gripper,2014,2014,0,36,0,0
34.151,2026-08-05T05:50:21.487474+00:00,right_shoulder_pan,2173,2160,-13,37,1,1064
34.151,2026-08-05T05:50:21.487474+00:00,right_shoulder_lift,2042,2156,114,38,30,244
34.151,2026-08-05T05:50:21.487474+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.151,2026-08-05T05:50:21.487474+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.151,2026-08-05T05:50:21.487474+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.151,2026-08-05T05:50:21.487474+00:00,right_gripper,2428,2442,14,38,1,42
34.201,2026-08-05T05:50:21.536492+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.201,2026-08-05T05:50:21.536492+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.201,2026-08-05T05:50:21.536492+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.201,2026-08-05T05:50:21.536492+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.201,2026-08-05T05:50:21.536492+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.201,2026-08-05T05:50:21.536492+00:00,left_gripper,2014,2014,0,36,0,0
34.201,2026-08-05T05:50:21.536492+00:00,right_shoulder_pan,2172,2160,-12,37,0,1058
34.201,2026-08-05T05:50:21.536492+00:00,right_shoulder_lift,2040,2156,116,38,24,244
34.201,2026-08-05T05:50:21.536492+00:00,right_elbow_flex,2097,2137,40,38,5,94
34.201,2026-08-05T05:50:21.536492+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.201,2026-08-05T05:50:21.536492+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.201,2026-08-05T05:50:21.536492+00:00,right_gripper,2428,2442,14,38,1,42
34.251,2026-08-05T05:50:21.586631+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
34.251,2026-08-05T05:50:21.586631+00:00,left_shoulder_lift,2389,2406,17,37,5,80
34.251,2026-08-05T05:50:21.586631+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.251,2026-08-05T05:50:21.586631+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.251,2026-08-05T05:50:21.586631+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.251,2026-08-05T05:50:21.586631+00:00,left_gripper,2014,2014,0,37,0,0
34.251,2026-08-05T05:50:21.586631+00:00,right_shoulder_pan,2170,2160,-10,37,1,1060
34.251,2026-08-05T05:50:21.586631+00:00,right_shoulder_lift,2037,2156,119,38,27,252
