elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
34.251,2026-08-05T05:50:21.586631+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.251,2026-08-05T05:50:21.586631+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.251,2026-08-05T05:50:21.586631+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.251,2026-08-05T05:50:21.586631+00:00,right_gripper,2428,2442,14,38,2,42
34.301,2026-08-05T05:50:21.637068+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.301,2026-08-05T05:50:21.637068+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.301,2026-08-05T05:50:21.637068+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.301,2026-08-05T05:50:21.637068+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.301,2026-08-05T05:50:21.637068+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.301,2026-08-05T05:50:21.637068+00:00,left_gripper,2014,2014,0,37,0,0
34.301,2026-08-05T05:50:21.637068+00:00,right_shoulder_pan,2168,2160,-8,37,1,1052
34.301,2026-08-05T05:50:21.637068+00:00,right_shoulder_lift,2035,2156,121,38,27,254
34.301,2026-08-05T05:50:21.637068+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.301,2026-08-05T05:50:21.637068+00:00,right_wrist_flex,1976,1990,14,35,0,42
34.301,2026-08-05T05:50:21.637068+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.301,2026-08-05T05:50:21.637068+00:00,right_gripper,2428,2442,14,38,1,42
34.352,2026-08-05T05:50:21.686789+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.352,2026-08-05T05:50:21.686789+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.352,2026-08-05T05:50:21.686789+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.352,2026-08-05T05:50:21.686789+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.352,2026-08-05T05:50:21.686789+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
34.352,2026-08-05T05:50:21.686789+00:00,left_gripper,2014,2014,0,36,0,0
34.352,2026-08-05T05:50:21.686789+00:00,right_shoulder_pan,2166,2160,-6,37,1,1052
34.352,2026-08-05T05:50:21.686789+00:00,right_shoulder_lift,2033,2156,123,38,27,262
34.352,2026-08-05T05:50:21.686789+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.352,2026-08-05T05:50:21.686789+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.352,2026-08-05T05:50:21.686789+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.352,2026-08-05T05:50:21.686789+00:00,right_gripper,2428,2442,14,38,2,42
34.402,2026-08-05T05:50:21.737872+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.402,2026-08-05T05:50:21.737872+00:00,left_shoulder_lift,2389,2406,17,37,5,80
34.402,2026-08-05T05:50:21.737872+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.402,2026-08-05T05:50:21.737872+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.402,2026-08-05T05:50:21.737872+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.402,2026-08-05T05:50:21.737872+00:00,left_gripper,2014,2014,0,36,0,0
34.402,2026-08-05T05:50:21.737872+00:00,right_shoulder_pan,2164,2160,-4,37,1,1044
34.402,2026-08-05T05:50:21.737872+00:00,right_shoulder_lift,2030,2156,126,39,29,262
34.402,2026-08-05T05:50:21.737872+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.402,2026-08-05T05:50:21.737872+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.402,2026-08-05T05:50:21.737872+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.402,2026-08-05T05:50:21.737872+00:00,right_gripper,2428,2442,14,38,1,42
34.452,2026-08-05T05:50:21.787134+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.452,2026-08-05T05:50:21.787134+00:00,left_shoulder_lift,2389,2406,17,37,5,80
34.452,2026-08-05T05:50:21.787134+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.452,2026-08-05T05:50:21.787134+00:00,left_wrist_flex,2169,2173,4,34,1,28
34.452,2026-08-05T05:50:21.787134+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
34.452,2026-08-05T05:50:21.787134+00:00,left_gripper,2014,2014,0,36,0,0
34.452,2026-08-05T05:50:21.787134+00:00,right_shoulder_pan,2162,2160,-2,37,0,1044
34.452,2026-08-05T05:50:21.787134+00:00,right_shoulder_lift,2028,2156,128,38,35,272
34.452,2026-08-05T05:50:21.787134+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.452,2026-08-05T05:50:21.787134+00:00,right_wrist_flex,1976,1990,14,35,0,42
34.452,2026-08-05T05:50:21.787134+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.452,2026-08-05T05:50:21.787134+00:00,right_gripper,2428,2442,14,38,2,42
34.502,2026-08-05T05:50:21.837061+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.502,2026-08-05T05:50:21.837061+00:00,left_shoulder_lift,2389,2406,17,37,5,80
34.502,2026-08-05T05:50:21.837061+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.502,2026-08-05T05:50:21.837061+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.502,2026-08-05T05:50:21.837061+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.502,2026-08-05T05:50:21.837061+00:00,left_gripper,2014,2014,0,36,0,0
34.502,2026-08-05T05:50:21.837061+00:00,right_shoulder_pan,2159,2160,1,37,1,0
34.502,2026-08-05T05:50:21.837061+00:00,right_shoulder_lift,2026,2156,130,38,31,272
34.502,2026-08-05T05:50:21.837061+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.502,2026-08-05T05:50:21.837061+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.502,2026-08-05T05:50:21.837061+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.502,2026-08-05T05:50:21.837061+00:00,right_gripper,2428,2442,14,38,1,42
34.552,2026-08-05T05:50:21.887072+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.552,2026-08-05T05:50:21.887072+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.552,2026-08-05T05:50:21.887072+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.552,2026-08-05T05:50:21.887072+00:00,left_wrist_flex,2169,2173,4,34,1,28
34.552,2026-08-05T05:50:21.887072+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.552,2026-08-05T05:50:21.887072+00:00,left_gripper,2014,2014,0,37,0,0
34.552,2026-08-05T05:50:21.887072+00:00,right_shoulder_pan,2156,2160,4,37,0,18
34.552,2026-08-05T05:50:21.887072+00:00,right_shoulder_lift,2024,2156,132,38,41,280
34.552,2026-08-05T05:50:21.887072+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.552,2026-08-05T05:50:21.887072+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.552,2026-08-05T05:50:21.887072+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.552,2026-08-05T05:50:21.887072+00:00,right_gripper,2428,2442,14,38,2,42
34.602,2026-08-05T05:50:21.937107+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.602,2026-08-05T05:50:21.937107+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.602,2026-08-05T05:50:21.937107+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.602,2026-08-05T05:50:21.937107+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.602,2026-08-05T05:50:21.937107+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.602,2026-08-05T05:50:21.937107+00:00,left_gripper,2014,2014,0,37,0,0
34.602,2026-08-05T05:50:21.937107+00:00,right_shoulder_pan,2152,2159,7,37,0,22
34.602,2026-08-05T05:50:21.937107+00:00,right_shoulder_lift,2022,2156,134,38,40,280
34.602,2026-08-05T05:50:21.937107+00:00,right_elbow_flex,2097,2137,40,38,5,94
34.602,2026-08-05T05:50:21.937107+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.602,2026-08-05T05:50:21.937107+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.602,2026-08-05T05:50:21.937107+00:00,right_gripper,2428,2442,14,38,2,42
34.652,2026-08-05T05:50:21.987241+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.652,2026-08-05T05:50:21.987241+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.652,2026-08-05T05:50:21.987241+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.652,2026-08-05T05:50:21.987241+00:00,left_wrist_flex,2169,2173,4,34,1,28
34.652,2026-08-05T05:50:21.987241+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.652,2026-08-05T05:50:21.987241+00:00,left_gripper,2014,2014,0,37,0,0
34.652,2026-08-05T05:50:21.987241+00:00,right_shoulder_pan,2148,2159,11,37,1,38
34.652,2026-08-05T05:50:21.987241+00:00,right_shoulder_lift,2020,2156,136,39,39,288
34.652,2026-08-05T05:50:21.987241+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.652,2026-08-05T05:50:21.987241+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.652,2026-08-05T05:50:21.987241+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.652,2026-08-05T05:50:21.987241+00:00,right_gripper,2428,2442,14,38,2,42
34.702,2026-08-05T05:50:22.037338+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.702,2026-08-05T05:50:22.037338+00:00,left_shoulder_lift,2389,2406,17,36,4,80
34.702,2026-08-05T05:50:22.037338+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.702,2026-08-05T05:50:22.037338+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.702,2026-08-05T05:50:22.037338+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
34.702,2026-08-05T05:50:22.037338+00:00,left_gripper,2014,2014,0,36,0,0
34.702,2026-08-05T05:50:22.037338+00:00,right_shoulder_pan,2144,2159,15,37,1,42
34.702,2026-08-05T05:50:22.037338+00:00,right_shoulder_lift,2018,2156,138,38,35,288
34.702,2026-08-05T05:50:22.037338+00:00,right_elbow_flex,2097,2137,40,38,5,94
34.702,2026-08-05T05:50:22.037338+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.702,2026-08-05T05:50:22.037338+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.702,2026-08-05T05:50:22.037338+00:00,right_gripper,2428,2442,14,38,2,42
34.752,2026-08-05T05:50:22.087604+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.752,2026-08-05T05:50:22.087604+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.752,2026-08-05T05:50:22.087604+00:00,left_elbow_flex,1629,1641,12,35,2,60
34.752,2026-08-05T05:50:22.087604+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.752,2026-08-05T05:50:22.087604+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
34.752,2026-08-05T05:50:22.087604+00:00,left_gripper,2014,2014,0,36,0,0
34.752,2026-08-05T05:50:22.087604+00:00,right_shoulder_pan,2140,2158,18,37,1,46
34.752,2026-08-05T05:50:22.087604+00:00,right_shoulder_lift,2016,2156,140,38,44,296
34.752,2026-08-05T05:50:22.087604+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.752,2026-08-05T05:50:22.087604+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.752,2026-08-05T05:50:22.087604+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.752,2026-08-05T05:50:22.087604+00:00,right_gripper,2428,2442,14,38,2,42
34.802,2026-08-05T05:50:22.137401+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.802,2026-08-05T05:50:22.137401+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.802,2026-08-05T05:50:22.137401+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.802,2026-08-05T05:50:22.137401+00:00,left_wrist_flex,2169,2173,4,34,1,28
34.802,2026-08-05T05:50:22.137401+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.802,2026-08-05T05:50:22.137401+00:00,left_gripper,2014,2014,0,36,0,0
34.802,2026-08-05T05:50:22.137401+00:00,right_shoulder_pan,2136,2155,19,37,1,44
34.802,2026-08-05T05:50:22.137401+00:00,right_shoulder_lift,2014,2156,142,38,37,296
34.802,2026-08-05T05:50:22.137401+00:00,right_elbow_flex,2097,2137,40,38,5,94
34.802,2026-08-05T05:50:22.137401+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.802,2026-08-05T05:50:22.137401+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.802,2026-08-05T05:50:22.137401+00:00,right_gripper,2428,2442,14,38,2,42
34.852,2026-08-05T05:50:22.187505+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.852,2026-08-05T05:50:22.187505+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.852,2026-08-05T05:50:22.187505+00:00,left_elbow_flex,1629,1641,12,35,2,60
34.852,2026-08-05T05:50:22.187505+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.852,2026-08-05T05:50:22.187505+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.852,2026-08-05T05:50:22.187505+00:00,left_gripper,2014,2014,0,36,0,0
34.852,2026-08-05T05:50:22.187505+00:00,right_shoulder_pan,2131,2151,20,37,1,46
34.852,2026-08-05T05:50:22.187505+00:00,right_shoulder_lift,2012,2156,144,38,45,304
34.852,2026-08-05T05:50:22.187505+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.852,2026-08-05T05:50:22.187505+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.852,2026-08-05T05:50:22.187505+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
34.852,2026-08-05T05:50:22.187505+00:00,right_gripper,2428,2442,14,38,1,42
34.902,2026-08-05T05:50:22.237605+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.902,2026-08-05T05:50:22.237605+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.902,2026-08-05T05:50:22.237605+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.902,2026-08-05T05:50:22.237605+00:00,left_wrist_flex,2169,2173,4,34,1,28
34.902,2026-08-05T05:50:22.237605+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
34.902,2026-08-05T05:50:22.237605+00:00,left_gripper,2014,2014,0,37,0,0
34.902,2026-08-05T05:50:22.237605+00:00,right_shoulder_pan,2126,2147,21,37,1,46
34.902,2026-08-05T05:50:22.237605+00:00,right_shoulder_lift,2010,2156,146,38,41,304
34.902,2026-08-05T05:50:22.237605+00:00,right_elbow_flex,2097,2137,40,38,5,94
34.902,2026-08-05T05:50:22.237605+00:00,right_wrist_flex,1976,1990,14,35,1,42
34.902,2026-08-05T05:50:22.237605+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.902,2026-08-05T05:50:22.237605+00:00,right_gripper,2428,2442,14,38,1,42
34.952,2026-08-05T05:50:22.287595+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
34.952,2026-08-05T05:50:22.287595+00:00,left_shoulder_lift,2389,2406,17,37,4,80
34.952,2026-08-05T05:50:22.287595+00:00,left_elbow_flex,1629,1641,12,34,2,60
34.952,2026-08-05T05:50:22.287595+00:00,left_wrist_flex,2169,2173,4,34,0,28
34.952,2026-08-05T05:50:22.287595+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
34.952,2026-08-05T05:50:22.287595+00:00,left_gripper,2014,2014,0,36,0,0
34.952,2026-08-05T05:50:22.287595+00:00,right_shoulder_pan,2121,2141,20,37,1,46
34.952,2026-08-05T05:50:22.287595+00:00,right_shoulder_lift,2008,2156,148,38,46,308
34.952,2026-08-05T05:50:22.287595+00:00,right_elbow_flex,2097,2137,40,38,4,94
34.952,2026-08-05T05:50:22.287595+00:00,right_wrist_flex,1976,1990,14,35,0,42
34.952,2026-08-05T05:50:22.287595+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
34.952,2026-08-05T05:50:22.287595+00:00,right_gripper,2428,2442,14,38,1,42
35.002,2026-08-05T05:50:22.337699+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.002,2026-08-05T05:50:22.337699+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.002,2026-08-05T05:50:22.337699+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.002,2026-08-05T05:50:22.337699+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.002,2026-08-05T05:50:22.337699+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
35.002,2026-08-05T05:50:22.337699+00:00,left_gripper,2014,2014,0,36,0,0
35.002,2026-08-05T05:50:22.337699+00:00,right_shoulder_pan,2115,2136,21,37,1,50
35.002,2026-08-05T05:50:22.337699+00:00,right_shoulder_lift,2006,2156,150,38,51,312
35.002,2026-08-05T05:50:22.337699+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.002,2026-08-05T05:50:22.337699+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.002,2026-08-05T05:50:22.337699+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.002,2026-08-05T05:50:22.337699+00:00,right_gripper,2428,2442,14,38,2,42
35.053,2026-08-05T05:50:22.387795+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.053,2026-08-05T05:50:22.387795+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.053,2026-08-05T05:50:22.387795+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.053,2026-08-05T05:50:22.387795+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.053,2026-08-05T05:50:22.387795+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.053,2026-08-05T05:50:22.387795+00:00,left_gripper,2014,2014,0,37,0,0
35.053,2026-08-05T05:50:22.387795+00:00,right_shoulder_pan,2109,2131,22,37,1,40
35.053,2026-08-05T05:50:22.387795+00:00,right_shoulder_lift,2005,2156,151,38,43,316
35.053,2026-08-05T05:50:22.387795+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.053,2026-08-05T05:50:22.387795+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.053,2026-08-05T05:50:22.387795+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.053,2026-08-05T05:50:22.387795+00:00,right_gripper,2428,2442,14,38,1,42
35.103,2026-08-05T05:50:22.438240+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.103,2026-08-05T05:50:22.438240+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.103,2026-08-05T05:50:22.438240+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.103,2026-08-05T05:50:22.438240+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.103,2026-08-05T05:50:22.438240+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.103,2026-08-05T05:50:22.438240+00:00,left_gripper,2014,2014,0,37,0,0
35.103,2026-08-05T05:50:22.438240+00:00,right_shoulder_pan,2104,2125,21,37,1,52
35.103,2026-08-05T05:50:22.438240+00:00,right_shoulder_lift,2003,2156,153,38,45,318
35.103,2026-08-05T05:50:22.438240+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.103,2026-08-05T05:50:22.438240+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.103,2026-08-05T05:50:22.438240+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.103,2026-08-05T05:50:22.438240+00:00,right_gripper,2428,2442,14,38,1,42
35.153,2026-08-05T05:50:22.487921+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.153,2026-08-05T05:50:22.487921+00:00,left_shoulder_lift,2389,2406,17,36,5,80
35.153,2026-08-05T05:50:22.487921+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.153,2026-08-05T05:50:22.487921+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.153,2026-08-05T05:50:22.487921+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.153,2026-08-05T05:50:22.487921+00:00,left_gripper,2014,2014,0,36,0,0
35.153,2026-08-05T05:50:22.487921+00:00,right_shoulder_pan,2097,2120,23,37,1,46
35.153,2026-08-05T05:50:22.487921+00:00,right_shoulder_lift,2002,2156,154,38,43,322
35.153,2026-08-05T05:50:22.487921+00:00,right_elbow_flex,2097,2137,40,38,5,94
35.153,2026-08-05T05:50:22.487921+00:00,right_wrist_flex,1976,1990,14,34,0,42
35.153,2026-08-05T05:50:22.487921+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.153,2026-08-05T05:50:22.487921+00:00,right_gripper,2428,2442,14,38,2,42
35.203,2026-08-05T05:50:22.538240+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.203,2026-08-05T05:50:22.538240+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.203,2026-08-05T05:50:22.538240+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.203,2026-08-05T05:50:22.538240+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.203,2026-08-05T05:50:22.538240+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.203,2026-08-05T05:50:22.538240+00:00,left_gripper,2014,2014,0,37,0,0
35.203,2026-08-05T05:50:22.538240+00:00,right_shoulder_pan,2091,2115,24,37,1,48
35.203,2026-08-05T05:50:22.538240+00:00,right_shoulder_lift,2000,2156,156,38,43,324
35.203,2026-08-05T05:50:22.538240+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.203,2026-08-05T05:50:22.538240+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.203,2026-08-05T05:50:22.538240+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.203,2026-08-05T05:50:22.538240+00:00,right_gripper,2428,2442,14,38,2,42
35.253,2026-08-05T05:50:22.588241+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.253,2026-08-05T05:50:22.588241+00:00,left_shoulder_lift,2389,2406,17,37,5,80
35.253,2026-08-05T05:50:22.588241+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.253,2026-08-05T05:50:22.588241+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.253,2026-08-05T05:50:22.588241+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.253,2026-08-05T05:50:22.588241+00:00,left_gripper,2014,2014,0,37,0,0
35.253,2026-08-05T05:50:22.588241+00:00,right_shoulder_pan,2085,2109,24,37,1,44
35.253,2026-08-05T05:50:22.588241+00:00,right_shoulder_lift,1999,2156,157,38,52,328
35.253,2026-08-05T05:50:22.588241+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.253,2026-08-05T05:50:22.588241+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.253,2026-08-05T05:50:22.588241+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.253,2026-08-05T05:50:22.588241+00:00,right_gripper,2428,2442,14,38,1,42
35.303,2026-08-05T05:50:22.638406+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.303,2026-08-05T05:50:22.638406+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.303,2026-08-05T05:50:22.638406+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.303,2026-08-05T05:50:22.638406+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.303,2026-08-05T05:50:22.638406+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.303,2026-08-05T05:50:22.638406+00:00,left_gripper,2014,2014,0,36,0,0
35.303,2026-08-05T05:50:22.638406+00:00,right_shoulder_pan,2078,2102,24,37,0,48
35.303,2026-08-05T05:50:22.638406+00:00,right_shoulder_lift,1998,2156,158,38,46,330
35.303,2026-08-05T05:50:22.638406+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.303,2026-08-05T05:50:22.638406+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.303,2026-08-05T05:50:22.638406+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.303,2026-08-05T05:50:22.638406+00:00,right_gripper,2428,2442,14,38,2,42
35.353,2026-08-05T05:50:22.689422+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.353,2026-08-05T05:50:22.689422+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.353,2026-08-05T05:50:22.689422+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.353,2026-08-05T05:50:22.689422+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.353,2026-08-05T05:50:22.689422+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.353,2026-08-05T05:50:22.689422+00:00,left_gripper,2014,2014,0,36,0,0
35.353,2026-08-05T05:50:22.689422+00:00,right_shoulder_pan,2071,2096,25,37,1,46
35.353,2026-08-05T05:50:22.689422+00:00,right_shoulder_lift,1997,2156,159,39,52,332
35.353,2026-08-05T05:50:22.689422+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.353,2026-08-05T05:50:22.689422+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.353,2026-08-05T05:50:22.689422+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.353,2026-08-05T05:50:22.689422+00:00,right_gripper,2428,2442,14,38,2,42
35.404,2026-08-05T05:50:22.740698+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.404,2026-08-05T05:50:22.740698+00:00,left_shoulder_lift,2389,2406,17,37,5,80
35.404,2026-08-05T05:50:22.740698+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.404,2026-08-05T05:50:22.740698+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.404,2026-08-05T05:50:22.740698+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.404,2026-08-05T05:50:22.740698+00:00,left_gripper,2014,2014,0,36,0,0
