elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
35.404,2026-08-05T05:50:22.740698+00:00,right_shoulder_pan,2064,2090,26,37,1,50
35.404,2026-08-05T05:50:22.740698+00:00,right_shoulder_lift,1995,2156,161,38,46,338
35.404,2026-08-05T05:50:22.740698+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.404,2026-08-05T05:50:22.740698+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.404,2026-08-05T05:50:22.740698+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.404,2026-08-05T05:50:22.740698+00:00,right_gripper,2428,2442,14,38,2,42
35.454,2026-08-05T05:50:22.790662+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.454,2026-08-05T05:50:22.790662+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.454,2026-08-05T05:50:22.790662+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.454,2026-08-05T05:50:22.790662+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.454,2026-08-05T05:50:22.790662+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.454,2026-08-05T05:50:22.790662+00:00,left_gripper,2014,2014,0,36,0,0
35.454,2026-08-05T05:50:22.790662+00:00,right_shoulder_pan,2057,2084,27,37,1,52
35.454,2026-08-05T05:50:22.790662+00:00,right_shoulder_lift,1994,2156,162,38,54,338
35.454,2026-08-05T05:50:22.790662+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.454,2026-08-05T05:50:22.790662+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.454,2026-08-05T05:50:22.790662+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.454,2026-08-05T05:50:22.790662+00:00,right_gripper,2428,2442,14,38,1,42
35.504,2026-08-05T05:50:22.840406+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.504,2026-08-05T05:50:22.840406+00:00,left_shoulder_lift,2389,2406,17,36,5,80
35.504,2026-08-05T05:50:22.840406+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.504,2026-08-05T05:50:22.840406+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.504,2026-08-05T05:50:22.840406+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
35.504,2026-08-05T05:50:22.840406+00:00,left_gripper,2014,2014,0,36,0,0
35.504,2026-08-05T05:50:22.840406+00:00,right_shoulder_pan,2050,2077,27,37,1,52
35.504,2026-08-05T05:50:22.840406+00:00,right_shoulder_lift,1993,2156,163,38,50,344
35.504,2026-08-05T05:50:22.840406+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.504,2026-08-05T05:50:22.840406+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.504,2026-08-05T05:50:22.840406+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.504,2026-08-05T05:50:22.840406+00:00,right_gripper,2428,2442,14,38,2,42
35.554,2026-08-05T05:50:22.889496+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.554,2026-08-05T05:50:22.889496+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.554,2026-08-05T05:50:22.889496+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.554,2026-08-05T05:50:22.889496+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.554,2026-08-05T05:50:22.889496+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.554,2026-08-05T05:50:22.889496+00:00,left_gripper,2014,2014,0,37,0,0
35.554,2026-08-05T05:50:22.889496+00:00,right_shoulder_pan,2043,2071,28,37,0,54
35.554,2026-08-05T05:50:22.889496+00:00,right_shoulder_lift,1993,2156,163,39,62,340
35.554,2026-08-05T05:50:22.889496+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.554,2026-08-05T05:50:22.889496+00:00,right_wrist_flex,1976,1990,14,35,0,42
35.554,2026-08-05T05:50:22.889496+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.554,2026-08-05T05:50:22.889496+00:00,right_gripper,2428,2442,14,38,2,42
35.604,2026-08-05T05:50:22.940096+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.604,2026-08-05T05:50:22.940096+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.604,2026-08-05T05:50:22.940096+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.604,2026-08-05T05:50:22.940096+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.604,2026-08-05T05:50:22.940096+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.604,2026-08-05T05:50:22.940096+00:00,left_gripper,2014,2014,0,36,0,0
35.604,2026-08-05T05:50:22.940096+00:00,right_shoulder_pan,2035,2063,28,37,1,54
35.604,2026-08-05T05:50:22.940096+00:00,right_shoulder_lift,1992,2156,164,38,57,346
35.604,2026-08-05T05:50:22.940096+00:00,right_elbow_flex,2097,2137,40,38,5,94
35.604,2026-08-05T05:50:22.940096+00:00,right_wrist_flex,1976,1990,14,35,0,42
35.604,2026-08-05T05:50:22.940096+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.604,2026-08-05T05:50:22.940096+00:00,right_gripper,2428,2442,14,38,1,42
35.654,2026-08-05T05:50:22.990678+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.654,2026-08-05T05:50:22.990678+00:00,left_shoulder_lift,2389,2406,17,37,5,80
35.654,2026-08-05T05:50:22.990678+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.654,2026-08-05T05:50:22.990678+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.654,2026-08-05T05:50:22.990678+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
35.654,2026-08-05T05:50:22.990678+00:00,left_gripper,2014,2014,0,37,0,0
35.654,2026-08-05T05:50:22.990678+00:00,right_shoulder_pan,2028,2056,28,37,1,54
35.654,2026-08-05T05:50:22.990678+00:00,right_shoulder_lift,1991,2156,165,39,52,344
35.654,2026-08-05T05:50:22.990678+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.654,2026-08-05T05:50:22.990678+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.654,2026-08-05T05:50:22.990678+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.654,2026-08-05T05:50:22.990678+00:00,right_gripper,2428,2442,14,38,2,42
35.704,2026-08-05T05:50:23.041625+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.704,2026-08-05T05:50:23.041625+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.704,2026-08-05T05:50:23.041625+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.704,2026-08-05T05:50:23.041625+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.704,2026-08-05T05:50:23.041625+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.704,2026-08-05T05:50:23.041625+00:00,left_gripper,2014,2014,0,36,0,0
35.704,2026-08-05T05:50:23.041625+00:00,right_shoulder_pan,2020,2049,29,37,1,60
35.704,2026-08-05T05:50:23.041625+00:00,right_shoulder_lift,1991,2156,165,38,53,344
35.704,2026-08-05T05:50:23.041625+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.704,2026-08-05T05:50:23.041625+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.704,2026-08-05T05:50:23.041625+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.704,2026-08-05T05:50:23.041625+00:00,right_gripper,2428,2442,14,38,1,42
35.754,2026-08-05T05:50:23.089801+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.754,2026-08-05T05:50:23.089801+00:00,left_shoulder_lift,2389,2406,17,37,5,80
35.754,2026-08-05T05:50:23.089801+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.754,2026-08-05T05:50:23.089801+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.754,2026-08-05T05:50:23.089801+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
35.754,2026-08-05T05:50:23.089801+00:00,left_gripper,2014,2014,0,37,0,0
35.754,2026-08-05T05:50:23.089801+00:00,right_shoulder_pan,2012,2041,29,37,0,56
35.754,2026-08-05T05:50:23.089801+00:00,right_shoulder_lift,1990,2156,166,38,49,346
35.754,2026-08-05T05:50:23.089801+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.754,2026-08-05T05:50:23.089801+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.754,2026-08-05T05:50:23.089801+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.754,2026-08-05T05:50:23.089801+00:00,right_gripper,2428,2442,14,38,2,42
35.805,2026-08-05T05:50:23.139891+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.805,2026-08-05T05:50:23.139891+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.805,2026-08-05T05:50:23.139891+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.805,2026-08-05T05:50:23.139891+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.805,2026-08-05T05:50:23.139891+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
35.805,2026-08-05T05:50:23.139891+00:00,left_gripper,2014,2014,0,36,0,0
35.805,2026-08-05T05:50:23.139891+00:00,right_shoulder_pan,2005,2034,29,37,0,60
35.805,2026-08-05T05:50:23.139891+00:00,right_shoulder_lift,1990,2156,166,39,54,346
35.805,2026-08-05T05:50:23.139891+00:00,right_elbow_flex,2097,2137,40,38,5,94
35.805,2026-08-05T05:50:23.139891+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.805,2026-08-05T05:50:23.139891+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.805,2026-08-05T05:50:23.139891+00:00,right_gripper,2428,2442,14,38,1,42
35.855,2026-08-05T05:50:23.189901+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.855,2026-08-05T05:50:23.189901+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.855,2026-08-05T05:50:23.189901+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.855,2026-08-05T05:50:23.189901+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.855,2026-08-05T05:50:23.189901+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
35.855,2026-08-05T05:50:23.189901+00:00,left_gripper,2014,2014,0,37,0,0
35.855,2026-08-05T05:50:23.189901+00:00,right_shoulder_pan,1997,2026,29,37,1,56
35.855,2026-08-05T05:50:23.189901+00:00,right_shoulder_lift,1989,2156,167,38,57,348
35.855,2026-08-05T05:50:23.189901+00:00,right_elbow_flex,2097,2137,40,37,4,94
35.855,2026-08-05T05:50:23.189901+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.855,2026-08-05T05:50:23.189901+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.855,2026-08-05T05:50:23.189901+00:00,right_gripper,2428,2442,14,38,1,42
35.905,2026-08-05T05:50:23.239961+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.905,2026-08-05T05:50:23.239961+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.905,2026-08-05T05:50:23.239961+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.905,2026-08-05T05:50:23.239961+00:00,left_wrist_flex,2169,2173,4,34,1,28
35.905,2026-08-05T05:50:23.239961+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
35.905,2026-08-05T05:50:23.239961+00:00,left_gripper,2014,2014,0,37,0,0
35.905,2026-08-05T05:50:23.239961+00:00,right_shoulder_pan,1989,2019,30,37,1,56
35.905,2026-08-05T05:50:23.239961+00:00,right_shoulder_lift,1989,2156,167,38,50,348
35.905,2026-08-05T05:50:23.239961+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.905,2026-08-05T05:50:23.239961+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.905,2026-08-05T05:50:23.239961+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
35.905,2026-08-05T05:50:23.239961+00:00,right_gripper,2428,2442,14,38,2,42
35.955,2026-08-05T05:50:23.290803+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
35.955,2026-08-05T05:50:23.290803+00:00,left_shoulder_lift,2389,2406,17,37,4,80
35.955,2026-08-05T05:50:23.290803+00:00,left_elbow_flex,1629,1641,12,34,2,60
35.955,2026-08-05T05:50:23.290803+00:00,left_wrist_flex,2169,2173,4,34,0,28
35.955,2026-08-05T05:50:23.290803+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
35.955,2026-08-05T05:50:23.290803+00:00,left_gripper,2014,2014,0,37,0,0
35.955,2026-08-05T05:50:23.290803+00:00,right_shoulder_pan,1981,2011,30,37,0,52
35.955,2026-08-05T05:50:23.290803+00:00,right_shoulder_lift,1989,2156,167,38,54,348
35.955,2026-08-05T05:50:23.290803+00:00,right_elbow_flex,2097,2137,40,38,4,94
35.955,2026-08-05T05:50:23.290803+00:00,right_wrist_flex,1976,1990,14,35,1,42
35.955,2026-08-05T05:50:23.290803+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
35.955,2026-08-05T05:50:23.290803+00:00,right_gripper,2428,2442,14,38,2,42
36.005,2026-08-05T05:50:23.340127+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.005,2026-08-05T05:50:23.340127+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.005,2026-08-05T05:50:23.340127+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.005,2026-08-05T05:50:23.340127+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.005,2026-08-05T05:50:23.340127+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.005,2026-08-05T05:50:23.340127+00:00,left_gripper,2014,2014,0,37,0,0
36.005,2026-08-05T05:50:23.340127+00:00,right_shoulder_pan,1973,2003,30,37,1,58
36.005,2026-08-05T05:50:23.340127+00:00,right_shoulder_lift,1989,2156,167,39,59,348
36.005,2026-08-05T05:50:23.340127+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.005,2026-08-05T05:50:23.340127+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.005,2026-08-05T05:50:23.340127+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.005,2026-08-05T05:50:23.340127+00:00,right_gripper,2428,2442,14,38,2,42
36.055,2026-08-05T05:50:23.390236+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.055,2026-08-05T05:50:23.390236+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.055,2026-08-05T05:50:23.390236+00:00,left_elbow_flex,1629,1641,12,34,3,60
36.055,2026-08-05T05:50:23.390236+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.055,2026-08-05T05:50:23.390236+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.055,2026-08-05T05:50:23.390236+00:00,left_gripper,2014,2014,0,37,0,0
36.055,2026-08-05T05:50:23.390236+00:00,right_shoulder_pan,1965,1996,31,37,1,58
36.055,2026-08-05T05:50:23.390236+00:00,right_shoulder_lift,1989,2156,167,39,51,348
36.055,2026-08-05T05:50:23.390236+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.055,2026-08-05T05:50:23.390236+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.055,2026-08-05T05:50:23.390236+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.055,2026-08-05T05:50:23.390236+00:00,right_gripper,2428,2442,14,38,1,42
36.105,2026-08-05T05:50:23.441291+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.105,2026-08-05T05:50:23.441291+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.105,2026-08-05T05:50:23.441291+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.105,2026-08-05T05:50:23.441291+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.105,2026-08-05T05:50:23.441291+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.105,2026-08-05T05:50:23.441291+00:00,left_gripper,2014,2014,0,36,0,0
36.105,2026-08-05T05:50:23.441291+00:00,right_shoulder_pan,1958,1988,30,37,2,58
36.105,2026-08-05T05:50:23.441291+00:00,right_shoulder_lift,1989,2156,167,38,51,348
36.105,2026-08-05T05:50:23.441291+00:00,right_elbow_flex,2097,2137,40,37,5,94
36.105,2026-08-05T05:50:23.441291+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.105,2026-08-05T05:50:23.441291+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.105,2026-08-05T05:50:23.441291+00:00,right_gripper,2428,2442,14,38,2,42
36.155,2026-08-05T05:50:23.491399+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.155,2026-08-05T05:50:23.491399+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.155,2026-08-05T05:50:23.491399+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.155,2026-08-05T05:50:23.491399+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.155,2026-08-05T05:50:23.491399+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.155,2026-08-05T05:50:23.491399+00:00,left_gripper,2014,2014,0,36,0,0
36.155,2026-08-05T05:50:23.491399+00:00,right_shoulder_pan,1950,1981,31,37,1,52
36.155,2026-08-05T05:50:23.491399+00:00,right_shoulder_lift,1989,2156,167,39,53,348
36.155,2026-08-05T05:50:23.491399+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.155,2026-08-05T05:50:23.491399+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.155,2026-08-05T05:50:23.491399+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.155,2026-08-05T05:50:23.491399+00:00,right_gripper,2428,2442,14,38,2,42
36.205,2026-08-05T05:50:23.540479+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.205,2026-08-05T05:50:23.540479+00:00,left_shoulder_lift,2389,2406,17,37,5,80
36.205,2026-08-05T05:50:23.540479+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.205,2026-08-05T05:50:23.540479+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.205,2026-08-05T05:50:23.540479+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
36.205,2026-08-05T05:50:23.540479+00:00,left_gripper,2014,2014,0,36,0,0
36.205,2026-08-05T05:50:23.540479+00:00,right_shoulder_pan,1942,1973,31,37,1,58
36.205,2026-08-05T05:50:23.540479+00:00,right_shoulder_lift,1990,2156,166,38,59,348
36.205,2026-08-05T05:50:23.540479+00:00,right_elbow_flex,2097,2137,40,38,5,94
36.205,2026-08-05T05:50:23.540479+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.205,2026-08-05T05:50:23.540479+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.205,2026-08-05T05:50:23.540479+00:00,right_gripper,2428,2442,14,38,2,42
36.255,2026-08-05T05:50:23.590506+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.255,2026-08-05T05:50:23.590506+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.255,2026-08-05T05:50:23.590506+00:00,left_elbow_flex,1629,1641,12,35,2,60
36.255,2026-08-05T05:50:23.590506+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.255,2026-08-05T05:50:23.590506+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.255,2026-08-05T05:50:23.590506+00:00,left_gripper,2014,2014,0,37,0,0
36.255,2026-08-05T05:50:23.590506+00:00,right_shoulder_pan,1934,1965,31,37,1,62
36.255,2026-08-05T05:50:23.590506+00:00,right_shoulder_lift,1990,2156,166,38,55,346
36.255,2026-08-05T05:50:23.590506+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.255,2026-08-05T05:50:23.590506+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.255,2026-08-05T05:50:23.590506+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.255,2026-08-05T05:50:23.590506+00:00,right_gripper,2428,2442,14,38,2,42
36.305,2026-08-05T05:50:23.642041+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.305,2026-08-05T05:50:23.642041+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.305,2026-08-05T05:50:23.642041+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.305,2026-08-05T05:50:23.642041+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.305,2026-08-05T05:50:23.642041+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.305,2026-08-05T05:50:23.642041+00:00,left_gripper,2014,2014,0,36,0,0
36.305,2026-08-05T05:50:23.642041+00:00,right_shoulder_pan,1926,1958,32,37,1,58
36.305,2026-08-05T05:50:23.642041+00:00,right_shoulder_lift,1991,2156,165,39,55,346
36.305,2026-08-05T05:50:23.642041+00:00,right_elbow_flex,2097,2137,40,38,5,94
36.305,2026-08-05T05:50:23.642041+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.305,2026-08-05T05:50:23.642041+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.305,2026-08-05T05:50:23.642041+00:00,right_gripper,2428,2442,14,38,2,42
36.355,2026-08-05T05:50:23.691110+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.355,2026-08-05T05:50:23.691110+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.355,2026-08-05T05:50:23.691110+00:00,left_elbow_flex,1629,1641,12,35,2,60
36.355,2026-08-05T05:50:23.691110+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.355,2026-08-05T05:50:23.691110+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.355,2026-08-05T05:50:23.691110+00:00,left_gripper,2014,2014,0,37,0,0
36.355,2026-08-05T05:50:23.691110+00:00,right_shoulder_pan,1919,1950,31,37,1,60
36.355,2026-08-05T05:50:23.691110+00:00,right_shoulder_lift,1991,2156,165,38,49,344
36.355,2026-08-05T05:50:23.691110+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.355,2026-08-05T05:50:23.691110+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.355,2026-08-05T05:50:23.691110+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.355,2026-08-05T05:50:23.691110+00:00,right_gripper,2428,2442,14,38,2,42
36.405,2026-08-05T05:50:23.740809+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.405,2026-08-05T05:50:23.740809+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.405,2026-08-05T05:50:23.740809+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.405,2026-08-05T05:50:23.740809+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.405,2026-08-05T05:50:23.740809+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
36.405,2026-08-05T05:50:23.740809+00:00,left_gripper,2014,2014,0,37,0,0
36.405,2026-08-05T05:50:23.740809+00:00,right_shoulder_pan,1911,1942,31,37,1,54
36.405,2026-08-05T05:50:23.740809+00:00,right_shoulder_lift,1992,2156,164,38,50,344
36.405,2026-08-05T05:50:23.740809+00:00,right_elbow_flex,2097,2137,40,38,5,94
36.405,2026-08-05T05:50:23.740809+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.405,2026-08-05T05:50:23.740809+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.405,2026-08-05T05:50:23.740809+00:00,right_gripper,2428,2442,14,38,1,42
36.456,2026-08-05T05:50:23.790901+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.456,2026-08-05T05:50:23.790901+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.456,2026-08-05T05:50:23.790901+00:00,left_elbow_flex,1629,1641,12,35,2,60
36.456,2026-08-05T05:50:23.790901+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.456,2026-08-05T05:50:23.790901+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.456,2026-08-05T05:50:23.790901+00:00,left_gripper,2014,2014,0,37,0,0
36.456,2026-08-05T05:50:23.790901+00:00,right_shoulder_pan,1904,1934,30,36,1,58
36.456,2026-08-05T05:50:23.790901+00:00,right_shoulder_lift,1993,2156,163,39,61,342
36.456,2026-08-05T05:50:23.790901+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.456,2026-08-05T05:50:23.790901+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.456,2026-08-05T05:50:23.790901+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.456,2026-08-05T05:50:23.790901+00:00,right_gripper,2428,2442,14,38,1,42
36.506,2026-08-05T05:50:23.842144+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.506,2026-08-05T05:50:23.842144+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.506,2026-08-05T05:50:23.842144+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.506,2026-08-05T05:50:23.842144+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.506,2026-08-05T05:50:23.842144+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.506,2026-08-05T05:50:23.842144+00:00,left_gripper,2014,2014,0,36,0,0
36.506,2026-08-05T05:50:23.842144+00:00,right_shoulder_pan,1897,1926,29,37,1,52
36.506,2026-08-05T05:50:23.842144+00:00,right_shoulder_lift,1994,2156,162,38,57,340
36.506,2026-08-05T05:50:23.842144+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.506,2026-08-05T05:50:23.842144+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.506,2026-08-05T05:50:23.842144+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.506,2026-08-05T05:50:23.842144+00:00,right_gripper,2428,2442,14,38,2,42
36.556,2026-08-05T05:50:23.891381+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.556,2026-08-05T05:50:23.891381+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.556,2026-08-05T05:50:23.891381+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.556,2026-08-05T05:50:23.891381+00:00,left_wrist_flex,2169,2173,4,34,0,28
