elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
36.556,2026-08-05T05:50:23.891381+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.556,2026-08-05T05:50:23.891381+00:00,left_gripper,2014,2014,0,37,0,0
36.556,2026-08-05T05:50:23.891381+00:00,right_shoulder_pan,1889,1918,29,37,0,52
36.556,2026-08-05T05:50:23.891381+00:00,right_shoulder_lift,1995,2156,161,39,58,338
36.556,2026-08-05T05:50:23.891381+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.556,2026-08-05T05:50:23.891381+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.556,2026-08-05T05:50:23.891381+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.556,2026-08-05T05:50:23.891381+00:00,right_gripper,2428,2442,14,38,2,42
36.606,2026-08-05T05:50:23.941964+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
36.606,2026-08-05T05:50:23.941964+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.606,2026-08-05T05:50:23.941964+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.606,2026-08-05T05:50:23.941964+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.606,2026-08-05T05:50:23.941964+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.606,2026-08-05T05:50:23.941964+00:00,left_gripper,2014,2014,0,36,0,0
36.606,2026-08-05T05:50:23.941964+00:00,right_shoulder_pan,1882,1911,29,37,1,56
36.606,2026-08-05T05:50:23.941964+00:00,right_shoulder_lift,1996,2156,160,38,54,336
36.606,2026-08-05T05:50:23.941964+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.606,2026-08-05T05:50:23.941964+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.606,2026-08-05T05:50:23.941964+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.606,2026-08-05T05:50:23.941964+00:00,right_gripper,2428,2442,14,38,2,42
36.656,2026-08-05T05:50:23.991877+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.656,2026-08-05T05:50:23.991877+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.656,2026-08-05T05:50:23.991877+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.656,2026-08-05T05:50:23.991877+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.656,2026-08-05T05:50:23.991877+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
36.656,2026-08-05T05:50:23.991877+00:00,left_gripper,2014,2014,0,37,0,0
36.656,2026-08-05T05:50:23.991877+00:00,right_shoulder_pan,1875,1903,28,37,1,62
36.656,2026-08-05T05:50:23.991877+00:00,right_shoulder_lift,1997,2156,159,38,52,334
36.656,2026-08-05T05:50:23.991877+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.656,2026-08-05T05:50:23.991877+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.656,2026-08-05T05:50:23.991877+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.656,2026-08-05T05:50:23.991877+00:00,right_gripper,2428,2442,14,38,2,42
36.706,2026-08-05T05:50:24.042956+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.706,2026-08-05T05:50:24.042956+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.706,2026-08-05T05:50:24.042956+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.706,2026-08-05T05:50:24.042956+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.706,2026-08-05T05:50:24.042956+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.706,2026-08-05T05:50:24.042956+00:00,left_gripper,2014,2014,0,36,0,0
36.706,2026-08-05T05:50:24.042956+00:00,right_shoulder_pan,1869,1896,27,37,1,58
36.706,2026-08-05T05:50:24.042956+00:00,right_shoulder_lift,1998,2156,158,38,53,332
36.706,2026-08-05T05:50:24.042956+00:00,right_elbow_flex,2097,2137,40,38,5,94
36.706,2026-08-05T05:50:24.042956+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.706,2026-08-05T05:50:24.042956+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
36.706,2026-08-05T05:50:24.042956+00:00,right_gripper,2428,2442,14,38,1,42
36.756,2026-08-05T05:50:24.092021+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.756,2026-08-05T05:50:24.092021+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.756,2026-08-05T05:50:24.092021+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.756,2026-08-05T05:50:24.092021+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.756,2026-08-05T05:50:24.092021+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.756,2026-08-05T05:50:24.092021+00:00,left_gripper,2014,2014,0,36,0,0
36.756,2026-08-05T05:50:24.092021+00:00,right_shoulder_pan,1862,1889,27,37,1,54
36.756,2026-08-05T05:50:24.092021+00:00,right_shoulder_lift,1999,2156,157,39,51,326
36.756,2026-08-05T05:50:24.092021+00:00,right_elbow_flex,2097,2137,40,38,5,94
36.756,2026-08-05T05:50:24.092021+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.756,2026-08-05T05:50:24.092021+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.756,2026-08-05T05:50:24.092021+00:00,right_gripper,2428,2442,14,38,2,42
36.807,2026-08-05T05:50:24.142346+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.807,2026-08-05T05:50:24.142346+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.807,2026-08-05T05:50:24.142346+00:00,left_elbow_flex,1629,1641,12,34,3,60
36.807,2026-08-05T05:50:24.142346+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.807,2026-08-05T05:50:24.142346+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.807,2026-08-05T05:50:24.142346+00:00,left_gripper,2014,2014,0,37,0,0
36.807,2026-08-05T05:50:24.142346+00:00,right_shoulder_pan,1856,1882,26,37,1,52
36.807,2026-08-05T05:50:24.142346+00:00,right_shoulder_lift,2001,2156,155,38,50,328
36.807,2026-08-05T05:50:24.142346+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.807,2026-08-05T05:50:24.142346+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.807,2026-08-05T05:50:24.142346+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
36.807,2026-08-05T05:50:24.142346+00:00,right_gripper,2428,2442,14,38,2,42
36.857,2026-08-05T05:50:24.192452+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.857,2026-08-05T05:50:24.192452+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.857,2026-08-05T05:50:24.192452+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.857,2026-08-05T05:50:24.192452+00:00,left_wrist_flex,2169,2173,4,34,0,28
36.857,2026-08-05T05:50:24.192452+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
36.857,2026-08-05T05:50:24.192452+00:00,left_gripper,2014,2014,0,36,0,0
36.857,2026-08-05T05:50:24.192452+00:00,right_shoulder_pan,1849,1876,27,37,0,58
36.857,2026-08-05T05:50:24.192452+00:00,right_shoulder_lift,2002,2156,154,39,51,320
36.857,2026-08-05T05:50:24.192452+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.857,2026-08-05T05:50:24.192452+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.857,2026-08-05T05:50:24.192452+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.857,2026-08-05T05:50:24.192452+00:00,right_gripper,2428,2442,14,38,2,42
36.907,2026-08-05T05:50:24.243317+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.907,2026-08-05T05:50:24.243317+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.907,2026-08-05T05:50:24.243317+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.907,2026-08-05T05:50:24.243317+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.907,2026-08-05T05:50:24.243317+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
36.907,2026-08-05T05:50:24.243317+00:00,left_gripper,2014,2014,0,36,0,0
36.907,2026-08-05T05:50:24.243317+00:00,right_shoulder_pan,1843,1869,26,37,1,52
36.907,2026-08-05T05:50:24.243317+00:00,right_shoulder_lift,2004,2156,152,38,51,322
36.907,2026-08-05T05:50:24.243317+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.907,2026-08-05T05:50:24.243317+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.907,2026-08-05T05:50:24.243317+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
36.907,2026-08-05T05:50:24.243317+00:00,right_gripper,2428,2442,14,38,1,42
36.957,2026-08-05T05:50:24.292824+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
36.957,2026-08-05T05:50:24.292824+00:00,left_shoulder_lift,2389,2406,17,37,4,80
36.957,2026-08-05T05:50:24.292824+00:00,left_elbow_flex,1629,1641,12,34,2,60
36.957,2026-08-05T05:50:24.292824+00:00,left_wrist_flex,2169,2173,4,34,1,28
36.957,2026-08-05T05:50:24.292824+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
36.957,2026-08-05T05:50:24.292824+00:00,left_gripper,2014,2014,0,36,0,0
36.957,2026-08-05T05:50:24.292824+00:00,right_shoulder_pan,1837,1863,26,37,0,54
36.957,2026-08-05T05:50:24.292824+00:00,right_shoulder_lift,2005,2156,151,38,39,318
36.957,2026-08-05T05:50:24.292824+00:00,right_elbow_flex,2097,2137,40,38,4,94
36.957,2026-08-05T05:50:24.292824+00:00,right_wrist_flex,1976,1990,14,35,1,42
36.957,2026-08-05T05:50:24.292824+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
36.957,2026-08-05T05:50:24.292824+00:00,right_gripper,2428,2442,14,38,1,42
37.007,2026-08-05T05:50:24.342466+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.007,2026-08-05T05:50:24.342466+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.007,2026-08-05T05:50:24.342466+00:00,left_elbow_flex,1629,1641,12,35,2,60
37.007,2026-08-05T05:50:24.342466+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.007,2026-08-05T05:50:24.342466+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.007,2026-08-05T05:50:24.342466+00:00,left_gripper,2014,2014,0,36,0,0
37.007,2026-08-05T05:50:24.342466+00:00,right_shoulder_pan,1832,1856,24,37,0,46
37.007,2026-08-05T05:50:24.342466+00:00,right_shoulder_lift,2007,2156,149,38,46,316
37.007,2026-08-05T05:50:24.342466+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.007,2026-08-05T05:50:24.342466+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.007,2026-08-05T05:50:24.342466+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.007,2026-08-05T05:50:24.342466+00:00,right_gripper,2428,2442,14,38,2,42
37.057,2026-08-05T05:50:24.392934+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.057,2026-08-05T05:50:24.392934+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.057,2026-08-05T05:50:24.392934+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.057,2026-08-05T05:50:24.392934+00:00,left_wrist_flex,2169,2173,4,34,1,28
37.057,2026-08-05T05:50:24.392934+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
37.057,2026-08-05T05:50:24.392934+00:00,left_gripper,2014,2014,0,36,0,0
37.057,2026-08-05T05:50:24.392934+00:00,right_shoulder_pan,1826,1850,24,37,1,54
37.057,2026-08-05T05:50:24.392934+00:00,right_shoulder_lift,2009,2156,147,38,43,312
37.057,2026-08-05T05:50:24.392934+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.057,2026-08-05T05:50:24.392934+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.057,2026-08-05T05:50:24.392934+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.057,2026-08-05T05:50:24.392934+00:00,right_gripper,2428,2442,14,38,2,42
37.107,2026-08-05T05:50:24.443918+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.107,2026-08-05T05:50:24.443918+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.107,2026-08-05T05:50:24.443918+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.107,2026-08-05T05:50:24.443918+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.107,2026-08-05T05:50:24.443918+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.107,2026-08-05T05:50:24.443918+00:00,left_gripper,2014,2014,0,36,0,0
37.107,2026-08-05T05:50:24.443918+00:00,right_shoulder_pan,1821,1844,23,37,0,50
37.107,2026-08-05T05:50:24.443918+00:00,right_shoulder_lift,2010,2156,146,39,51,304
37.107,2026-08-05T05:50:24.443918+00:00,right_elbow_flex,2097,2137,40,38,5,94
37.107,2026-08-05T05:50:24.443918+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.107,2026-08-05T05:50:24.443918+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.107,2026-08-05T05:50:24.443918+00:00,right_gripper,2428,2442,14,38,1,42
37.157,2026-08-05T05:50:24.492947+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.157,2026-08-05T05:50:24.492947+00:00,left_shoulder_lift,2389,2406,17,36,4,80
37.157,2026-08-05T05:50:24.492947+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.157,2026-08-05T05:50:24.492947+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.157,2026-08-05T05:50:24.492947+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.157,2026-08-05T05:50:24.492947+00:00,left_gripper,2014,2014,0,37,0,0
37.157,2026-08-05T05:50:24.492947+00:00,right_shoulder_pan,1816,1838,22,37,1,48
37.157,2026-08-05T05:50:24.492947+00:00,right_shoulder_lift,2012,2156,144,39,44,306
37.157,2026-08-05T05:50:24.492947+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.157,2026-08-05T05:50:24.492947+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.157,2026-08-05T05:50:24.492947+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.157,2026-08-05T05:50:24.492947+00:00,right_gripper,2428,2442,14,38,2,42
37.208,2026-08-05T05:50:24.542815+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.208,2026-08-05T05:50:24.542815+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.208,2026-08-05T05:50:24.542815+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.208,2026-08-05T05:50:24.542815+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.208,2026-08-05T05:50:24.542815+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
37.208,2026-08-05T05:50:24.542815+00:00,left_gripper,2014,2014,0,37,0,0
37.208,2026-08-05T05:50:24.542815+00:00,right_shoulder_pan,1812,1833,21,37,1,48
37.208,2026-08-05T05:50:24.542815+00:00,right_shoulder_lift,2014,2156,142,38,42,298
37.208,2026-08-05T05:50:24.542815+00:00,right_elbow_flex,2097,2137,40,38,5,94
37.208,2026-08-05T05:50:24.542815+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.208,2026-08-05T05:50:24.542815+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.208,2026-08-05T05:50:24.542815+00:00,right_gripper,2428,2442,14,38,2,42
37.258,2026-08-05T05:50:24.592885+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.258,2026-08-05T05:50:24.592885+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.258,2026-08-05T05:50:24.592885+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.258,2026-08-05T05:50:24.592885+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.258,2026-08-05T05:50:24.592885+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.258,2026-08-05T05:50:24.592885+00:00,left_gripper,2014,2014,0,36,0,0
37.258,2026-08-05T05:50:24.592885+00:00,right_shoulder_pan,1807,1827,20,37,1,36
37.258,2026-08-05T05:50:24.592885+00:00,right_shoulder_lift,2016,2156,140,38,35,298
37.258,2026-08-05T05:50:24.592885+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.258,2026-08-05T05:50:24.592885+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.258,2026-08-05T05:50:24.592885+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.258,2026-08-05T05:50:24.592885+00:00,right_gripper,2428,2442,14,38,2,42
37.308,2026-08-05T05:50:24.644318+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.308,2026-08-05T05:50:24.644318+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.308,2026-08-05T05:50:24.644318+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.308,2026-08-05T05:50:24.644318+00:00,left_wrist_flex,2169,2173,4,34,1,28
37.308,2026-08-05T05:50:24.644318+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.308,2026-08-05T05:50:24.644318+00:00,left_gripper,2014,2014,0,36,0,0
37.308,2026-08-05T05:50:24.644318+00:00,right_shoulder_pan,1803,1822,19,37,1,46
37.308,2026-08-05T05:50:24.644318+00:00,right_shoulder_lift,2018,2156,138,38,40,290
37.308,2026-08-05T05:50:24.644318+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.308,2026-08-05T05:50:24.644318+00:00,right_wrist_flex,1976,1990,14,35,0,42
37.308,2026-08-05T05:50:24.644318+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.308,2026-08-05T05:50:24.644318+00:00,right_gripper,2428,2442,14,38,2,42
37.358,2026-08-05T05:50:24.693106+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
37.358,2026-08-05T05:50:24.693106+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.358,2026-08-05T05:50:24.693106+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.358,2026-08-05T05:50:24.693106+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.358,2026-08-05T05:50:24.693106+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.358,2026-08-05T05:50:24.693106+00:00,left_gripper,2014,2014,0,36,0,0
37.358,2026-08-05T05:50:24.693106+00:00,right_shoulder_pan,1799,1817,18,37,1,40
37.358,2026-08-05T05:50:24.693106+00:00,right_shoulder_lift,2020,2156,136,39,34,290
37.358,2026-08-05T05:50:24.693106+00:00,right_elbow_flex,2097,2137,40,38,5,94
37.358,2026-08-05T05:50:24.693106+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.358,2026-08-05T05:50:24.693106+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.358,2026-08-05T05:50:24.693106+00:00,right_gripper,2428,2442,14,38,2,42
37.408,2026-08-05T05:50:24.743091+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.408,2026-08-05T05:50:24.743091+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.408,2026-08-05T05:50:24.743091+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.408,2026-08-05T05:50:24.743091+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.408,2026-08-05T05:50:24.743091+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.408,2026-08-05T05:50:24.743091+00:00,left_gripper,2014,2014,0,36,0,0
37.408,2026-08-05T05:50:24.743091+00:00,right_shoulder_pan,1795,1813,18,37,0,38
37.408,2026-08-05T05:50:24.743091+00:00,right_shoulder_lift,2022,2156,134,38,39,282
37.408,2026-08-05T05:50:24.743091+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.408,2026-08-05T05:50:24.743091+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.408,2026-08-05T05:50:24.743091+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.408,2026-08-05T05:50:24.743091+00:00,right_gripper,2428,2442,14,38,1,42
37.458,2026-08-05T05:50:24.795434+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.458,2026-08-05T05:50:24.795434+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.458,2026-08-05T05:50:24.795434+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.458,2026-08-05T05:50:24.795434+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.458,2026-08-05T05:50:24.795434+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
37.458,2026-08-05T05:50:24.795434+00:00,left_gripper,2014,2014,0,37,0,0
37.458,2026-08-05T05:50:24.795434+00:00,right_shoulder_pan,1792,1808,16,37,1,36
37.458,2026-08-05T05:50:24.795434+00:00,right_shoulder_lift,2024,2156,132,39,33,282
37.458,2026-08-05T05:50:24.795434+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.458,2026-08-05T05:50:24.795434+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.458,2026-08-05T05:50:24.795434+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.458,2026-08-05T05:50:24.795434+00:00,right_gripper,2428,2442,14,38,2,42
37.508,2026-08-05T05:50:24.845336+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.508,2026-08-05T05:50:24.845336+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.508,2026-08-05T05:50:24.845336+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.508,2026-08-05T05:50:24.845336+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.508,2026-08-05T05:50:24.845336+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.508,2026-08-05T05:50:24.845336+00:00,left_gripper,2014,2014,0,36,0,0
37.508,2026-08-05T05:50:24.845336+00:00,right_shoulder_pan,1789,1804,15,37,0,30
37.508,2026-08-05T05:50:24.845336+00:00,right_shoulder_lift,2026,2156,130,38,40,274
37.508,2026-08-05T05:50:24.845336+00:00,right_elbow_flex,2097,2137,40,37,4,94
37.508,2026-08-05T05:50:24.845336+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.508,2026-08-05T05:50:24.845336+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.508,2026-08-05T05:50:24.845336+00:00,right_gripper,2428,2442,14,38,2,42
37.558,2026-08-05T05:50:24.895317+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.558,2026-08-05T05:50:24.895317+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.558,2026-08-05T05:50:24.895317+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.558,2026-08-05T05:50:24.895317+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.558,2026-08-05T05:50:24.895317+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.558,2026-08-05T05:50:24.895317+00:00,left_gripper,2014,2014,0,36,0,0
37.558,2026-08-05T05:50:24.895317+00:00,right_shoulder_pan,1786,1800,14,37,0,32
37.558,2026-08-05T05:50:24.895317+00:00,right_shoulder_lift,2029,2156,127,38,34,274
37.558,2026-08-05T05:50:24.895317+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.558,2026-08-05T05:50:24.895317+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.558,2026-08-05T05:50:24.895317+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.558,2026-08-05T05:50:24.895317+00:00,right_gripper,2428,2442,14,38,2,42
37.608,2026-08-05T05:50:24.943643+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
37.608,2026-08-05T05:50:24.943643+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.608,2026-08-05T05:50:24.943643+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.608,2026-08-05T05:50:24.943643+00:00,left_wrist_flex,2169,2173,4,34,1,28
37.608,2026-08-05T05:50:24.943643+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.608,2026-08-05T05:50:24.943643+00:00,left_gripper,2014,2014,0,36,0,0
37.608,2026-08-05T05:50:24.943643+00:00,right_shoulder_pan,1783,1797,14,37,1,34
37.608,2026-08-05T05:50:24.943643+00:00,right_shoulder_lift,2031,2156,125,39,33,260
37.608,2026-08-05T05:50:24.943643+00:00,right_elbow_flex,2097,2137,40,38,5,94
37.608,2026-08-05T05:50:24.943643+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.608,2026-08-05T05:50:24.943643+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.608,2026-08-05T05:50:24.943643+00:00,right_gripper,2428,2442,14,38,1,42
37.658,2026-08-05T05:50:24.993507+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.658,2026-08-05T05:50:24.993507+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.658,2026-08-05T05:50:24.993507+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.658,2026-08-05T05:50:24.993507+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.658,2026-08-05T05:50:24.993507+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.658,2026-08-05T05:50:24.993507+00:00,left_gripper,2014,2014,0,37,0,0
37.658,2026-08-05T05:50:24.993507+00:00,right_shoulder_pan,1781,1794,13,37,1,32
37.658,2026-08-05T05:50:24.993507+00:00,right_shoulder_lift,2033,2156,123,39,35,264
37.658,2026-08-05T05:50:24.993507+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.658,2026-08-05T05:50:24.993507+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.658,2026-08-05T05:50:24.993507+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.658,2026-08-05T05:50:24.993507+00:00,right_gripper,2428,2442,14,38,1,42
37.708,2026-08-05T05:50:25.044555+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.708,2026-08-05T05:50:25.044555+00:00,left_shoulder_lift,2389,2406,17,37,5,80
