elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
37.708,2026-08-05T05:50:25.044555+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.708,2026-08-05T05:50:25.044555+00:00,left_wrist_flex,2169,2173,4,34,1,28
37.708,2026-08-05T05:50:25.044555+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.708,2026-08-05T05:50:25.044555+00:00,left_gripper,2014,2014,0,36,0,0
37.708,2026-08-05T05:50:25.044555+00:00,right_shoulder_pan,1779,1792,13,37,1,32
37.708,2026-08-05T05:50:25.044555+00:00,right_shoulder_lift,2035,2156,121,38,33,256
37.708,2026-08-05T05:50:25.044555+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.708,2026-08-05T05:50:25.044555+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.708,2026-08-05T05:50:25.044555+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.708,2026-08-05T05:50:25.044555+00:00,right_gripper,2428,2442,14,38,1,42
37.758,2026-08-05T05:50:25.094132+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.758,2026-08-05T05:50:25.094132+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.758,2026-08-05T05:50:25.094132+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.758,2026-08-05T05:50:25.094132+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.758,2026-08-05T05:50:25.094132+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.758,2026-08-05T05:50:25.094132+00:00,left_gripper,2014,2014,0,36,0,0
37.758,2026-08-05T05:50:25.094132+00:00,right_shoulder_pan,1778,1789,11,37,1,34
37.758,2026-08-05T05:50:25.094132+00:00,right_shoulder_lift,2038,2156,118,39,34,256
37.758,2026-08-05T05:50:25.094132+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.758,2026-08-05T05:50:25.094132+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.758,2026-08-05T05:50:25.094132+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.758,2026-08-05T05:50:25.094132+00:00,right_gripper,2428,2442,14,38,1,42
37.808,2026-08-05T05:50:25.143712+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.808,2026-08-05T05:50:25.143712+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.808,2026-08-05T05:50:25.143712+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.808,2026-08-05T05:50:25.143712+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.808,2026-08-05T05:50:25.143712+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.808,2026-08-05T05:50:25.143712+00:00,left_gripper,2014,2014,0,36,0,0
37.808,2026-08-05T05:50:25.143712+00:00,right_shoulder_pan,1776,1787,11,37,0,28
37.808,2026-08-05T05:50:25.143712+00:00,right_shoulder_lift,2040,2156,116,38,24,242
37.808,2026-08-05T05:50:25.143712+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.808,2026-08-05T05:50:25.143712+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.808,2026-08-05T05:50:25.143712+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.808,2026-08-05T05:50:25.143712+00:00,right_gripper,2428,2442,14,38,1,42
37.859,2026-08-05T05:50:25.194015+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.859,2026-08-05T05:50:25.194015+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.859,2026-08-05T05:50:25.194015+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.859,2026-08-05T05:50:25.194015+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.859,2026-08-05T05:50:25.194015+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
37.859,2026-08-05T05:50:25.194015+00:00,left_gripper,2014,2014,0,37,0,0
37.859,2026-08-05T05:50:25.194015+00:00,right_shoulder_pan,1775,1786,11,37,1,38
37.859,2026-08-05T05:50:25.194015+00:00,right_shoulder_lift,2042,2156,114,39,29,246
37.859,2026-08-05T05:50:25.194015+00:00,right_elbow_flex,2097,2137,40,38,5,94
37.859,2026-08-05T05:50:25.194015+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.859,2026-08-05T05:50:25.194015+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.859,2026-08-05T05:50:25.194015+00:00,right_gripper,2428,2442,14,38,2,42
37.909,2026-08-05T05:50:25.244853+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.909,2026-08-05T05:50:25.244853+00:00,left_shoulder_lift,2389,2406,17,37,4,80
37.909,2026-08-05T05:50:25.244853+00:00,left_elbow_flex,1629,1641,12,34,2,60
37.909,2026-08-05T05:50:25.244853+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.909,2026-08-05T05:50:25.244853+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.909,2026-08-05T05:50:25.244853+00:00,left_gripper,2014,2014,0,36,0,0
37.909,2026-08-05T05:50:25.244853+00:00,right_shoulder_pan,1775,1785,10,37,1,34
37.909,2026-08-05T05:50:25.244853+00:00,right_shoulder_lift,2045,2156,111,38,25,238
37.909,2026-08-05T05:50:25.244853+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.909,2026-08-05T05:50:25.244853+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.909,2026-08-05T05:50:25.244853+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
37.909,2026-08-05T05:50:25.244853+00:00,right_gripper,2428,2442,14,38,2,42
37.959,2026-08-05T05:50:25.294352+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
37.959,2026-08-05T05:50:25.294352+00:00,left_shoulder_lift,2389,2406,17,37,5,80
37.959,2026-08-05T05:50:25.294352+00:00,left_elbow_flex,1629,1641,12,35,2,60
37.959,2026-08-05T05:50:25.294352+00:00,left_wrist_flex,2169,2173,4,34,0,28
37.959,2026-08-05T05:50:25.294352+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
37.959,2026-08-05T05:50:25.294352+00:00,left_gripper,2014,2014,0,37,0,0
37.959,2026-08-05T05:50:25.294352+00:00,right_shoulder_pan,1774,1784,10,37,0,34
37.959,2026-08-05T05:50:25.294352+00:00,right_shoulder_lift,2047,2156,109,38,24,232
37.959,2026-08-05T05:50:25.294352+00:00,right_elbow_flex,2097,2137,40,38,4,94
37.959,2026-08-05T05:50:25.294352+00:00,right_wrist_flex,1976,1990,14,35,1,42
37.959,2026-08-05T05:50:25.294352+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
37.959,2026-08-05T05:50:25.294352+00:00,right_gripper,2428,2442,14,38,1,42
38.009,2026-08-05T05:50:25.344086+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.009,2026-08-05T05:50:25.344086+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.009,2026-08-05T05:50:25.344086+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.009,2026-08-05T05:50:25.344086+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.009,2026-08-05T05:50:25.344086+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.009,2026-08-05T05:50:25.344086+00:00,left_gripper,2014,2014,0,36,0,0
38.009,2026-08-05T05:50:25.344086+00:00,right_shoulder_pan,1774,1785,11,37,0,36
38.009,2026-08-05T05:50:25.344086+00:00,right_shoulder_lift,2049,2156,107,39,24,228
38.009,2026-08-05T05:50:25.344086+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.009,2026-08-05T05:50:25.344086+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.009,2026-08-05T05:50:25.344086+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.009,2026-08-05T05:50:25.344086+00:00,right_gripper,2428,2442,14,38,2,42
38.059,2026-08-05T05:50:25.394260+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.059,2026-08-05T05:50:25.394260+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.059,2026-08-05T05:50:25.394260+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.059,2026-08-05T05:50:25.394260+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.059,2026-08-05T05:50:25.394260+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.059,2026-08-05T05:50:25.394260+00:00,left_gripper,2014,2014,0,37,0,0
38.059,2026-08-05T05:50:25.394260+00:00,right_shoulder_pan,1774,1785,11,37,1,36
38.059,2026-08-05T05:50:25.394260+00:00,right_shoulder_lift,2052,2156,104,38,23,224
38.059,2026-08-05T05:50:25.394260+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.059,2026-08-05T05:50:25.394260+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.059,2026-08-05T05:50:25.394260+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.059,2026-08-05T05:50:25.394260+00:00,right_gripper,2428,2442,14,38,2,42
38.109,2026-08-05T05:50:25.445378+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.109,2026-08-05T05:50:25.445378+00:00,left_shoulder_lift,2389,2406,17,37,5,80
38.109,2026-08-05T05:50:25.445378+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.109,2026-08-05T05:50:25.445378+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.109,2026-08-05T05:50:25.445378+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.109,2026-08-05T05:50:25.445378+00:00,left_gripper,2014,2014,0,37,0,0
38.109,2026-08-05T05:50:25.445378+00:00,right_shoulder_pan,1775,1785,10,37,1,36
38.109,2026-08-05T05:50:25.445378+00:00,right_shoulder_lift,2054,2156,102,38,24,214
38.109,2026-08-05T05:50:25.445378+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.109,2026-08-05T05:50:25.445378+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.109,2026-08-05T05:50:25.445378+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.109,2026-08-05T05:50:25.445378+00:00,right_gripper,2428,2442,14,38,2,42
38.159,2026-08-05T05:50:25.494973+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.159,2026-08-05T05:50:25.494973+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.159,2026-08-05T05:50:25.494973+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.159,2026-08-05T05:50:25.494973+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.159,2026-08-05T05:50:25.494973+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.159,2026-08-05T05:50:25.494973+00:00,left_gripper,2014,2014,0,36,0,0
38.159,2026-08-05T05:50:25.494973+00:00,right_shoulder_pan,1776,1785,9,37,1,34
38.159,2026-08-05T05:50:25.494973+00:00,right_shoulder_lift,2056,2156,100,39,23,214
38.159,2026-08-05T05:50:25.494973+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.159,2026-08-05T05:50:25.494973+00:00,right_wrist_flex,1976,1990,14,35,0,42
38.159,2026-08-05T05:50:25.494973+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.159,2026-08-05T05:50:25.494973+00:00,right_gripper,2428,2442,14,38,2,42
38.209,2026-08-05T05:50:25.544556+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.209,2026-08-05T05:50:25.544556+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.209,2026-08-05T05:50:25.544556+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.209,2026-08-05T05:50:25.544556+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.209,2026-08-05T05:50:25.544556+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.209,2026-08-05T05:50:25.544556+00:00,left_gripper,2014,2014,0,37,0,0
38.209,2026-08-05T05:50:25.544556+00:00,right_shoulder_pan,1777,1784,7,37,1,26
38.209,2026-08-05T05:50:25.544556+00:00,right_shoulder_lift,2059,2156,97,39,24,210
38.209,2026-08-05T05:50:25.544556+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.209,2026-08-05T05:50:25.544556+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.209,2026-08-05T05:50:25.544556+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.209,2026-08-05T05:50:25.544556+00:00,right_gripper,2428,2442,14,38,2,42
38.259,2026-08-05T05:50:25.594423+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
38.259,2026-08-05T05:50:25.594423+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.259,2026-08-05T05:50:25.594423+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.259,2026-08-05T05:50:25.594423+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.259,2026-08-05T05:50:25.594423+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
38.259,2026-08-05T05:50:25.594423+00:00,left_gripper,2014,2014,0,37,0,0
38.259,2026-08-05T05:50:25.594423+00:00,right_shoulder_pan,1778,1784,6,37,0,28
38.259,2026-08-05T05:50:25.594423+00:00,right_shoulder_lift,2061,2156,95,38,21,204
38.259,2026-08-05T05:50:25.594423+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.259,2026-08-05T05:50:25.594423+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.259,2026-08-05T05:50:25.594423+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.259,2026-08-05T05:50:25.594423+00:00,right_gripper,2428,2442,14,38,1,42
38.309,2026-08-05T05:50:25.646341+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.309,2026-08-05T05:50:25.646341+00:00,left_shoulder_lift,2389,2406,17,37,5,80
38.309,2026-08-05T05:50:25.646341+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.309,2026-08-05T05:50:25.646341+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.309,2026-08-05T05:50:25.646341+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
38.309,2026-08-05T05:50:25.646341+00:00,left_gripper,2014,2014,0,37,0,0
38.309,2026-08-05T05:50:25.646341+00:00,right_shoulder_pan,1780,1784,4,37,1,26
38.309,2026-08-05T05:50:25.646341+00:00,right_shoulder_lift,2063,2156,93,39,21,204
38.309,2026-08-05T05:50:25.646341+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.309,2026-08-05T05:50:25.646341+00:00,right_wrist_flex,1976,1990,14,35,0,42
38.309,2026-08-05T05:50:25.646341+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.309,2026-08-05T05:50:25.646341+00:00,right_gripper,2428,2442,14,38,1,42
38.359,2026-08-05T05:50:25.695598+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.359,2026-08-05T05:50:25.695598+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.359,2026-08-05T05:50:25.695598+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.359,2026-08-05T05:50:25.695598+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.359,2026-08-05T05:50:25.695598+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.359,2026-08-05T05:50:25.695598+00:00,left_gripper,2014,2014,0,37,0,0
38.359,2026-08-05T05:50:25.695598+00:00,right_shoulder_pan,1782,1784,2,37,0,18
38.359,2026-08-05T05:50:25.695598+00:00,right_shoulder_lift,2066,2156,90,39,21,196
38.359,2026-08-05T05:50:25.695598+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.359,2026-08-05T05:50:25.695598+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.359,2026-08-05T05:50:25.695598+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.359,2026-08-05T05:50:25.695598+00:00,right_gripper,2428,2442,14,38,2,42
38.409,2026-08-05T05:50:25.744685+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.409,2026-08-05T05:50:25.744685+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.409,2026-08-05T05:50:25.744685+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.409,2026-08-05T05:50:25.744685+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.409,2026-08-05T05:50:25.744685+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.409,2026-08-05T05:50:25.744685+00:00,left_gripper,2014,2014,0,37,0,0
38.409,2026-08-05T05:50:25.744685+00:00,right_shoulder_pan,1784,1784,0,37,0,1042
38.409,2026-08-05T05:50:25.744685+00:00,right_shoulder_lift,2068,2156,88,38,14,190
38.409,2026-08-05T05:50:25.744685+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.409,2026-08-05T05:50:25.744685+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.409,2026-08-05T05:50:25.744685+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.409,2026-08-05T05:50:25.744685+00:00,right_gripper,2428,2442,14,38,2,42
38.459,2026-08-05T05:50:25.795587+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
38.459,2026-08-05T05:50:25.795587+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.459,2026-08-05T05:50:25.795587+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.459,2026-08-05T05:50:25.795587+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.459,2026-08-05T05:50:25.795587+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
38.459,2026-08-05T05:50:25.795587+00:00,left_gripper,2014,2014,0,36,0,0
38.459,2026-08-05T05:50:25.795587+00:00,right_shoulder_pan,1787,1785,-2,37,0,0
38.459,2026-08-05T05:50:25.795587+00:00,right_shoulder_lift,2070,2156,86,39,18,186
38.459,2026-08-05T05:50:25.795587+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.459,2026-08-05T05:50:25.795587+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.459,2026-08-05T05:50:25.795587+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
38.459,2026-08-05T05:50:25.795587+00:00,right_gripper,2428,2442,14,38,1,42
38.510,2026-08-05T05:50:25.846881+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.510,2026-08-05T05:50:25.846881+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.510,2026-08-05T05:50:25.846881+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.510,2026-08-05T05:50:25.846881+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.510,2026-08-05T05:50:25.846881+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.510,2026-08-05T05:50:25.846881+00:00,left_gripper,2014,2014,0,36,0,0
38.510,2026-08-05T05:50:25.846881+00:00,right_shoulder_pan,1790,1785,-5,37,0,1046
38.510,2026-08-05T05:50:25.846881+00:00,right_shoulder_lift,2072,2156,84,39,17,186
38.510,2026-08-05T05:50:25.846881+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.510,2026-08-05T05:50:25.846881+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.510,2026-08-05T05:50:25.846881+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.510,2026-08-05T05:50:25.846881+00:00,right_gripper,2428,2442,14,38,1,42
38.560,2026-08-05T05:50:25.895556+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.560,2026-08-05T05:50:25.895556+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.560,2026-08-05T05:50:25.895556+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.560,2026-08-05T05:50:25.895556+00:00,left_wrist_flex,2169,2173,4,35,0,28
38.560,2026-08-05T05:50:25.895556+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
38.560,2026-08-05T05:50:25.895556+00:00,left_gripper,2014,2014,0,37,0,0
38.560,2026-08-05T05:50:25.895556+00:00,right_shoulder_pan,1793,1785,-8,37,0,1052
38.560,2026-08-05T05:50:25.895556+00:00,right_shoulder_lift,2075,2156,81,39,18,178
38.560,2026-08-05T05:50:25.895556+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.560,2026-08-05T05:50:25.895556+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.560,2026-08-05T05:50:25.895556+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.560,2026-08-05T05:50:25.895556+00:00,right_gripper,2428,2442,14,38,2,42
38.610,2026-08-05T05:50:25.945104+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
38.610,2026-08-05T05:50:25.945104+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.610,2026-08-05T05:50:25.945104+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.610,2026-08-05T05:50:25.945104+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.610,2026-08-05T05:50:25.945104+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.610,2026-08-05T05:50:25.945104+00:00,left_gripper,2014,2014,0,37,0,0
38.610,2026-08-05T05:50:25.945104+00:00,right_shoulder_pan,1796,1785,-11,37,0,1058
38.610,2026-08-05T05:50:25.945104+00:00,right_shoulder_lift,2077,2156,79,39,15,172
38.610,2026-08-05T05:50:25.945104+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.610,2026-08-05T05:50:25.945104+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.610,2026-08-05T05:50:25.945104+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
38.610,2026-08-05T05:50:25.945104+00:00,right_gripper,2428,2442,14,38,2,42
38.660,2026-08-05T05:50:25.995284+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.660,2026-08-05T05:50:25.995284+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.660,2026-08-05T05:50:25.995284+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.660,2026-08-05T05:50:25.995284+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.660,2026-08-05T05:50:25.995284+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.660,2026-08-05T05:50:25.995284+00:00,left_gripper,2014,2014,0,36,0,0
38.660,2026-08-05T05:50:25.995284+00:00,right_shoulder_pan,1800,1785,-15,37,1,1064
38.660,2026-08-05T05:50:25.995284+00:00,right_shoulder_lift,2079,2156,77,39,11,168
38.660,2026-08-05T05:50:25.995284+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.660,2026-08-05T05:50:25.995284+00:00,right_wrist_flex,1976,1990,14,35,0,42
38.660,2026-08-05T05:50:25.995284+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.660,2026-08-05T05:50:25.995284+00:00,right_gripper,2428,2442,14,38,2,42
38.710,2026-08-05T05:50:26.045373+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.710,2026-08-05T05:50:26.045373+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.710,2026-08-05T05:50:26.045373+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.710,2026-08-05T05:50:26.045373+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.710,2026-08-05T05:50:26.045373+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.710,2026-08-05T05:50:26.045373+00:00,left_gripper,2014,2014,0,37,0,0
38.710,2026-08-05T05:50:26.045373+00:00,right_shoulder_pan,1804,1785,-19,37,0,1072
38.710,2026-08-05T05:50:26.045373+00:00,right_shoulder_lift,2081,2156,75,39,11,168
38.710,2026-08-05T05:50:26.045373+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.710,2026-08-05T05:50:26.045373+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.710,2026-08-05T05:50:26.045373+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.710,2026-08-05T05:50:26.045373+00:00,right_gripper,2428,2442,14,38,1,42
38.760,2026-08-05T05:50:26.095748+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.760,2026-08-05T05:50:26.095748+00:00,left_shoulder_lift,2389,2406,17,37,5,80
38.760,2026-08-05T05:50:26.095748+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.760,2026-08-05T05:50:26.095748+00:00,left_wrist_flex,2169,2173,4,34,1,28
38.760,2026-08-05T05:50:26.095748+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.760,2026-08-05T05:50:26.095748+00:00,left_gripper,2014,2014,0,37,0,0
38.760,2026-08-05T05:50:26.095748+00:00,right_shoulder_pan,1809,1786,-23,37,0,1074
38.760,2026-08-05T05:50:26.095748+00:00,right_shoulder_lift,2083,2156,73,39,14,160
38.760,2026-08-05T05:50:26.095748+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.760,2026-08-05T05:50:26.095748+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.760,2026-08-05T05:50:26.095748+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.760,2026-08-05T05:50:26.095748+00:00,right_gripper,2428,2442,14,38,0,42
38.810,2026-08-05T05:50:26.145907+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.810,2026-08-05T05:50:26.145907+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.810,2026-08-05T05:50:26.145907+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.810,2026-08-05T05:50:26.145907+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.810,2026-08-05T05:50:26.145907+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.810,2026-08-05T05:50:26.145907+00:00,left_gripper,2014,2014,0,36,0,0
38.810,2026-08-05T05:50:26.145907+00:00,right_shoulder_pan,1813,1789,-24,37,1,1078
38.810,2026-08-05T05:50:26.145907+00:00,right_shoulder_lift,2085,2156,71,39,13,160
38.810,2026-08-05T05:50:26.145907+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.810,2026-08-05T05:50:26.145907+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.810,2026-08-05T05:50:26.145907+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
38.810,2026-08-05T05:50:26.145907+00:00,right_gripper,2428,2442,14,38,1,42
38.860,2026-08-05T05:50:26.195353+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
