elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
38.860,2026-08-05T05:50:26.195353+00:00,left_shoulder_lift,2389,2406,17,37,5,80
38.860,2026-08-05T05:50:26.195353+00:00,left_elbow_flex,1629,1641,12,35,2,60
38.860,2026-08-05T05:50:26.195353+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.860,2026-08-05T05:50:26.195353+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
38.860,2026-08-05T05:50:26.195353+00:00,left_gripper,2014,2014,0,36,0,0
38.860,2026-08-05T05:50:26.195353+00:00,right_shoulder_pan,1818,1793,-25,37,1,1078
38.860,2026-08-05T05:50:26.195353+00:00,right_shoulder_lift,2087,2156,69,38,12,152
38.860,2026-08-05T05:50:26.195353+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.860,2026-08-05T05:50:26.195353+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.860,2026-08-05T05:50:26.195353+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
38.860,2026-08-05T05:50:26.195353+00:00,right_gripper,2428,2442,14,38,1,42
38.910,2026-08-05T05:50:26.248385+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
38.910,2026-08-05T05:50:26.248385+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.910,2026-08-05T05:50:26.248385+00:00,left_elbow_flex,1629,1641,12,34,1,60
38.910,2026-08-05T05:50:26.248385+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.910,2026-08-05T05:50:26.248385+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
38.910,2026-08-05T05:50:26.248385+00:00,left_gripper,2014,2014,0,37,0,0
38.910,2026-08-05T05:50:26.248385+00:00,right_shoulder_pan,1823,1797,-26,37,0,1078
38.910,2026-08-05T05:50:26.248385+00:00,right_shoulder_lift,2088,2156,68,39,9,152
38.910,2026-08-05T05:50:26.248385+00:00,right_elbow_flex,2097,2137,40,38,5,94
38.910,2026-08-05T05:50:26.248385+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.910,2026-08-05T05:50:26.248385+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
38.910,2026-08-05T05:50:26.248385+00:00,right_gripper,2428,2442,14,38,2,42
38.960,2026-08-05T05:50:26.296516+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
38.960,2026-08-05T05:50:26.296516+00:00,left_shoulder_lift,2389,2406,17,37,4,80
38.960,2026-08-05T05:50:26.296516+00:00,left_elbow_flex,1629,1641,12,34,2,60
38.960,2026-08-05T05:50:26.296516+00:00,left_wrist_flex,2169,2173,4,34,0,28
38.960,2026-08-05T05:50:26.296516+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
38.960,2026-08-05T05:50:26.296516+00:00,left_gripper,2014,2014,0,36,0,0
38.960,2026-08-05T05:50:26.296516+00:00,right_shoulder_pan,1828,1802,-26,37,1,1086
38.960,2026-08-05T05:50:26.296516+00:00,right_shoulder_lift,2090,2156,66,39,9,150
38.960,2026-08-05T05:50:26.296516+00:00,right_elbow_flex,2097,2137,40,38,4,94
38.960,2026-08-05T05:50:26.296516+00:00,right_wrist_flex,1976,1990,14,35,1,42
38.960,2026-08-05T05:50:26.296516+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
38.960,2026-08-05T05:50:26.296516+00:00,right_gripper,2428,2442,14,38,2,42
39.010,2026-08-05T05:50:26.345697+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.010,2026-08-05T05:50:26.345697+00:00,left_shoulder_lift,2389,2406,17,36,4,80
39.010,2026-08-05T05:50:26.345697+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.010,2026-08-05T05:50:26.345697+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.010,2026-08-05T05:50:26.345697+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.010,2026-08-05T05:50:26.345697+00:00,left_gripper,2014,2014,0,37,0,0
39.010,2026-08-05T05:50:26.345697+00:00,right_shoulder_pan,1834,1807,-27,37,1,1074
39.010,2026-08-05T05:50:26.345697+00:00,right_shoulder_lift,2092,2156,64,38,8,146
39.010,2026-08-05T05:50:26.345697+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.010,2026-08-05T05:50:26.345697+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.010,2026-08-05T05:50:26.345697+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.010,2026-08-05T05:50:26.345697+00:00,right_gripper,2428,2442,14,38,1,42
39.060,2026-08-05T05:50:26.395671+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.060,2026-08-05T05:50:26.395671+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.060,2026-08-05T05:50:26.395671+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.060,2026-08-05T05:50:26.395671+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.060,2026-08-05T05:50:26.395671+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.060,2026-08-05T05:50:26.395671+00:00,left_gripper,2014,2014,0,37,0,0
39.060,2026-08-05T05:50:26.395671+00:00,right_shoulder_pan,1839,1813,-26,37,1,1082
39.060,2026-08-05T05:50:26.395671+00:00,right_shoulder_lift,2093,2156,63,39,8,138
39.060,2026-08-05T05:50:26.395671+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.060,2026-08-05T05:50:26.395671+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.060,2026-08-05T05:50:26.395671+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.060,2026-08-05T05:50:26.395671+00:00,right_gripper,2428,2442,14,38,1,42
39.110,2026-08-05T05:50:26.445716+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
39.110,2026-08-05T05:50:26.445716+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.110,2026-08-05T05:50:26.445716+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.110,2026-08-05T05:50:26.445716+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.110,2026-08-05T05:50:26.445716+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.110,2026-08-05T05:50:26.445716+00:00,left_gripper,2014,2014,0,36,0,0
39.110,2026-08-05T05:50:26.445716+00:00,right_shoulder_pan,1845,1818,-27,37,2,1078
39.110,2026-08-05T05:50:26.445716+00:00,right_shoulder_lift,2095,2156,61,38,10,140
39.110,2026-08-05T05:50:26.445716+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.110,2026-08-05T05:50:26.445716+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.110,2026-08-05T05:50:26.445716+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.110,2026-08-05T05:50:26.445716+00:00,right_gripper,2428,2442,14,38,2,42
39.161,2026-08-05T05:50:26.498302+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
39.161,2026-08-05T05:50:26.498302+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.161,2026-08-05T05:50:26.498302+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.161,2026-08-05T05:50:26.498302+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.161,2026-08-05T05:50:26.498302+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.161,2026-08-05T05:50:26.498302+00:00,left_gripper,2014,2014,0,36,0,0
39.161,2026-08-05T05:50:26.498302+00:00,right_shoulder_pan,1852,1823,-29,37,1,1088
39.161,2026-08-05T05:50:26.498302+00:00,right_shoulder_lift,2096,2156,60,38,8,132
39.161,2026-08-05T05:50:26.498302+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.161,2026-08-05T05:50:26.498302+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.161,2026-08-05T05:50:26.498302+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.161,2026-08-05T05:50:26.498302+00:00,right_gripper,2428,2442,14,38,2,42
39.211,2026-08-05T05:50:26.546659+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.211,2026-08-05T05:50:26.546659+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.211,2026-08-05T05:50:26.546659+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.211,2026-08-05T05:50:26.546659+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.211,2026-08-05T05:50:26.546659+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.211,2026-08-05T05:50:26.546659+00:00,left_gripper,2014,2014,0,37,0,0
39.211,2026-08-05T05:50:26.546659+00:00,right_shoulder_pan,1858,1829,-29,37,1,1084
39.211,2026-08-05T05:50:26.546659+00:00,right_shoulder_lift,2098,2156,58,39,8,134
39.211,2026-08-05T05:50:26.546659+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.211,2026-08-05T05:50:26.546659+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.211,2026-08-05T05:50:26.546659+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.211,2026-08-05T05:50:26.546659+00:00,right_gripper,2428,2442,14,38,2,42
39.261,2026-08-05T05:50:26.596401+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.261,2026-08-05T05:50:26.596401+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.261,2026-08-05T05:50:26.596401+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.261,2026-08-05T05:50:26.596401+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.261,2026-08-05T05:50:26.596401+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.261,2026-08-05T05:50:26.596401+00:00,left_gripper,2014,2014,0,36,0,0
39.261,2026-08-05T05:50:26.596401+00:00,right_shoulder_pan,1864,1835,-29,37,1,1086
39.261,2026-08-05T05:50:26.596401+00:00,right_shoulder_lift,2099,2156,57,39,8,126
39.261,2026-08-05T05:50:26.596401+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.261,2026-08-05T05:50:26.596401+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.261,2026-08-05T05:50:26.596401+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.261,2026-08-05T05:50:26.596401+00:00,right_gripper,2428,2442,14,38,2,42
39.311,2026-08-05T05:50:26.646933+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.311,2026-08-05T05:50:26.646933+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.311,2026-08-05T05:50:26.646933+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.311,2026-08-05T05:50:26.646933+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.311,2026-08-05T05:50:26.646933+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.311,2026-08-05T05:50:26.646933+00:00,left_gripper,2014,2014,0,36,0,0
39.311,2026-08-05T05:50:26.646933+00:00,right_shoulder_pan,1871,1841,-30,37,1,1082
39.311,2026-08-05T05:50:26.646933+00:00,right_shoulder_lift,2100,2156,56,39,7,128
39.311,2026-08-05T05:50:26.646933+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.311,2026-08-05T05:50:26.646933+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.311,2026-08-05T05:50:26.646933+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.311,2026-08-05T05:50:26.646933+00:00,right_gripper,2428,2442,14,38,2,42
39.361,2026-08-05T05:50:26.697872+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.361,2026-08-05T05:50:26.697872+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.361,2026-08-05T05:50:26.697872+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.361,2026-08-05T05:50:26.697872+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.361,2026-08-05T05:50:26.697872+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.361,2026-08-05T05:50:26.697872+00:00,left_gripper,2014,2014,0,36,0,0
39.361,2026-08-05T05:50:26.697872+00:00,right_shoulder_pan,1878,1848,-30,37,1,1086
39.361,2026-08-05T05:50:26.697872+00:00,right_shoulder_lift,2102,2156,54,39,8,126
39.361,2026-08-05T05:50:26.697872+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.361,2026-08-05T05:50:26.697872+00:00,right_wrist_flex,1976,1990,14,35,2,42
39.361,2026-08-05T05:50:26.697872+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.361,2026-08-05T05:50:26.697872+00:00,right_gripper,2428,2442,14,38,1,42
39.411,2026-08-05T05:50:26.746725+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
39.411,2026-08-05T05:50:26.746725+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.411,2026-08-05T05:50:26.746725+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.411,2026-08-05T05:50:26.746725+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.411,2026-08-05T05:50:26.746725+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.411,2026-08-05T05:50:26.746725+00:00,left_gripper,2014,2014,0,37,0,0
39.411,2026-08-05T05:50:26.746725+00:00,right_shoulder_pan,1885,1854,-31,37,1,1082
39.411,2026-08-05T05:50:26.746725+00:00,right_shoulder_lift,2103,2156,53,39,7,122
39.411,2026-08-05T05:50:26.746725+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.411,2026-08-05T05:50:26.746725+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.411,2026-08-05T05:50:26.746725+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.411,2026-08-05T05:50:26.746725+00:00,right_gripper,2428,2442,14,38,1,42
39.462,2026-08-05T05:50:26.797304+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.462,2026-08-05T05:50:26.797304+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.462,2026-08-05T05:50:26.797304+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.462,2026-08-05T05:50:26.797304+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.462,2026-08-05T05:50:26.797304+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.462,2026-08-05T05:50:26.797304+00:00,left_gripper,2014,2014,0,36,0,0
39.462,2026-08-05T05:50:26.797304+00:00,right_shoulder_pan,1892,1861,-31,37,1,1086
39.462,2026-08-05T05:50:26.797304+00:00,right_shoulder_lift,2104,2156,52,39,8,120
39.462,2026-08-05T05:50:26.797304+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.462,2026-08-05T05:50:26.797304+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.462,2026-08-05T05:50:26.797304+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.462,2026-08-05T05:50:26.797304+00:00,right_gripper,2428,2442,14,38,1,42
39.512,2026-08-05T05:50:26.847427+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.512,2026-08-05T05:50:26.847427+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.512,2026-08-05T05:50:26.847427+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.512,2026-08-05T05:50:26.847427+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.512,2026-08-05T05:50:26.847427+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.512,2026-08-05T05:50:26.847427+00:00,left_gripper,2014,2014,0,37,0,0
39.512,2026-08-05T05:50:26.847427+00:00,right_shoulder_pan,1899,1868,-31,37,1,1080
39.512,2026-08-05T05:50:26.847427+00:00,right_shoulder_lift,2105,2156,51,38,7,118
39.512,2026-08-05T05:50:26.847427+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.512,2026-08-05T05:50:26.847427+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.512,2026-08-05T05:50:26.847427+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.512,2026-08-05T05:50:26.847427+00:00,right_gripper,2428,2442,14,38,2,42
39.562,2026-08-05T05:50:26.898925+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
39.562,2026-08-05T05:50:26.898925+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.562,2026-08-05T05:50:26.898925+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.562,2026-08-05T05:50:26.898925+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.562,2026-08-05T05:50:26.898925+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.562,2026-08-05T05:50:26.898925+00:00,left_gripper,2014,2014,0,37,0,0
39.562,2026-08-05T05:50:26.898925+00:00,right_shoulder_pan,1907,1874,-33,37,1,1080
39.562,2026-08-05T05:50:26.898925+00:00,right_shoulder_lift,2105,2156,51,38,6,116
39.562,2026-08-05T05:50:26.898925+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.562,2026-08-05T05:50:26.898925+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.562,2026-08-05T05:50:26.898925+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.562,2026-08-05T05:50:26.898925+00:00,right_gripper,2428,2442,14,38,2,42
39.612,2026-08-05T05:50:26.947387+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.612,2026-08-05T05:50:26.947387+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.612,2026-08-05T05:50:26.947387+00:00,left_elbow_flex,1629,1641,12,34,3,60
39.612,2026-08-05T05:50:26.947387+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.612,2026-08-05T05:50:26.947387+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.612,2026-08-05T05:50:26.947387+00:00,left_gripper,2014,2014,0,37,0,0
39.612,2026-08-05T05:50:26.947387+00:00,right_shoulder_pan,1914,1881,-33,37,1,1090
39.612,2026-08-05T05:50:26.947387+00:00,right_shoulder_lift,2106,2156,50,39,5,116
39.612,2026-08-05T05:50:26.947387+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.612,2026-08-05T05:50:26.947387+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.612,2026-08-05T05:50:26.947387+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.612,2026-08-05T05:50:26.947387+00:00,right_gripper,2428,2442,14,38,2,42
39.662,2026-08-05T05:50:26.997943+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.662,2026-08-05T05:50:26.997943+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.662,2026-08-05T05:50:26.997943+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.662,2026-08-05T05:50:26.997943+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.662,2026-08-05T05:50:26.997943+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.662,2026-08-05T05:50:26.997943+00:00,left_gripper,2014,2014,0,36,0,0
39.662,2026-08-05T05:50:26.997943+00:00,right_shoulder_pan,1922,1888,-34,37,1,1088
39.662,2026-08-05T05:50:26.997943+00:00,right_shoulder_lift,2107,2156,49,39,5,110
39.662,2026-08-05T05:50:26.997943+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.662,2026-08-05T05:50:26.997943+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.662,2026-08-05T05:50:26.997943+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.662,2026-08-05T05:50:26.997943+00:00,right_gripper,2428,2442,14,37,1,42
39.713,2026-08-05T05:50:27.048516+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.713,2026-08-05T05:50:27.048516+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.713,2026-08-05T05:50:27.048516+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.713,2026-08-05T05:50:27.048516+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.713,2026-08-05T05:50:27.048516+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.713,2026-08-05T05:50:27.048516+00:00,left_gripper,2014,2014,0,37,0,0
39.713,2026-08-05T05:50:27.048516+00:00,right_shoulder_pan,1929,1894,-35,37,2,1094
39.713,2026-08-05T05:50:27.048516+00:00,right_shoulder_lift,2107,2156,49,39,6,112
39.713,2026-08-05T05:50:27.048516+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.713,2026-08-05T05:50:27.048516+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.713,2026-08-05T05:50:27.048516+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.713,2026-08-05T05:50:27.048516+00:00,right_gripper,2428,2442,14,38,1,42
39.763,2026-08-05T05:50:27.100913+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.763,2026-08-05T05:50:27.100913+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.763,2026-08-05T05:50:27.100913+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.763,2026-08-05T05:50:27.100913+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.763,2026-08-05T05:50:27.100913+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.763,2026-08-05T05:50:27.100913+00:00,left_gripper,2014,2014,0,37,0,0
39.763,2026-08-05T05:50:27.100913+00:00,right_shoulder_pan,1937,1902,-35,37,2,1086
39.763,2026-08-05T05:50:27.100913+00:00,right_shoulder_lift,2108,2156,48,39,6,112
39.763,2026-08-05T05:50:27.100913+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.763,2026-08-05T05:50:27.100913+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.763,2026-08-05T05:50:27.100913+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.763,2026-08-05T05:50:27.100913+00:00,right_gripper,2428,2442,14,38,2,42
39.813,2026-08-05T05:50:27.148962+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.813,2026-08-05T05:50:27.148962+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.813,2026-08-05T05:50:27.148962+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.813,2026-08-05T05:50:27.148962+00:00,left_wrist_flex,2169,2173,4,34,1,28
39.813,2026-08-05T05:50:27.148962+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.813,2026-08-05T05:50:27.148962+00:00,left_gripper,2014,2014,0,37,0,0
39.813,2026-08-05T05:50:27.148962+00:00,right_shoulder_pan,1945,1909,-36,37,2,1090
39.813,2026-08-05T05:50:27.148962+00:00,right_shoulder_lift,2108,2156,48,39,6,110
39.813,2026-08-05T05:50:27.148962+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.813,2026-08-05T05:50:27.148962+00:00,right_wrist_flex,1976,1990,14,35,0,42
39.813,2026-08-05T05:50:27.148962+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.813,2026-08-05T05:50:27.148962+00:00,right_gripper,2428,2442,14,38,2,42
39.863,2026-08-05T05:50:27.198364+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.863,2026-08-05T05:50:27.198364+00:00,left_shoulder_lift,2389,2406,17,37,5,80
39.863,2026-08-05T05:50:27.198364+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.863,2026-08-05T05:50:27.198364+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.863,2026-08-05T05:50:27.198364+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.863,2026-08-05T05:50:27.198364+00:00,left_gripper,2014,2014,0,36,0,0
39.863,2026-08-05T05:50:27.198364+00:00,right_shoulder_pan,1952,1917,-35,48,1,1090
39.863,2026-08-05T05:50:27.198364+00:00,right_shoulder_lift,2109,2156,47,39,6,110
39.863,2026-08-05T05:50:27.198364+00:00,right_elbow_flex,2097,2137,40,38,5,94
39.863,2026-08-05T05:50:27.198364+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.863,2026-08-05T05:50:27.198364+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
39.863,2026-08-05T05:50:27.198364+00:00,right_gripper,2428,2442,14,38,2,42
39.913,2026-08-05T05:50:27.248378+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.913,2026-08-05T05:50:27.248378+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.913,2026-08-05T05:50:27.248378+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.913,2026-08-05T05:50:27.248378+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.913,2026-08-05T05:50:27.248378+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
39.913,2026-08-05T05:50:27.248378+00:00,left_gripper,2014,2014,0,36,0,0
39.913,2026-08-05T05:50:27.248378+00:00,right_shoulder_pan,1960,1924,-36,37,2,1090
39.913,2026-08-05T05:50:27.248378+00:00,right_shoulder_lift,2109,2156,47,38,5,108
39.913,2026-08-05T05:50:27.248378+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.913,2026-08-05T05:50:27.248378+00:00,right_wrist_flex,1976,1990,14,35,1,42
39.913,2026-08-05T05:50:27.248378+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.913,2026-08-05T05:50:27.248378+00:00,right_gripper,2428,2442,14,38,1,42
39.963,2026-08-05T05:50:27.299184+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
39.963,2026-08-05T05:50:27.299184+00:00,left_shoulder_lift,2389,2406,17,37,4,80
39.963,2026-08-05T05:50:27.299184+00:00,left_elbow_flex,1629,1641,12,34,2,60
39.963,2026-08-05T05:50:27.299184+00:00,left_wrist_flex,2169,2173,4,34,0,28
39.963,2026-08-05T05:50:27.299184+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
39.963,2026-08-05T05:50:27.299184+00:00,left_gripper,2014,2014,0,36,0,0
39.963,2026-08-05T05:50:27.299184+00:00,right_shoulder_pan,1968,1932,-36,37,1,1086
39.963,2026-08-05T05:50:27.299184+00:00,right_shoulder_lift,2109,2156,47,39,5,108
39.963,2026-08-05T05:50:27.299184+00:00,right_elbow_flex,2097,2137,40,38,4,94
39.963,2026-08-05T05:50:27.299184+00:00,right_wrist_flex,1976,1990,14,35,0,42
39.963,2026-08-05T05:50:27.299184+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
39.963,2026-08-05T05:50:27.299184+00:00,right_gripper,2428,2442,14,38,1,42
